"seqnames","start","end","gene_symbol","width","strand","enrichment.x","binding_type.x","peak_width_exo.x","peak_width_endo.x","significant.x","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue.x","padj","exo_signal","endo_signal","enrichment.y","pvalue.y","binding_type.y","peak_width_exo.y","peak_width_endo.y","significant.y"
"chr2",131041044,131041752,"Gfra4",709,"*",0,"endo_only",0,454,"False","Promoter (<=1kb)",2,131039639,131041457,1819,2,"14588","ENSMUST00000156509.1",0,"ENSMUSG00000027316","Gfra4","glial cell line derived neurotrophic factor family receptor alpha 4",103.4977214,0.447938164,0.230225964,1.945645729,0.05169731,0.115994867,0,31.3954963990777,0,1,"endo_only",0,454,"False"
"chr2",131144620,131145010,"Adissp",391,"*",0,"endo_only",0,958,"False","3' UTR",2,131146325,131149028,2704,2,"67326","ENSMUST00000136838.7",4018,"ENSMUSG00000027327","Adissp","adipose secreted signaling protein",NA,NA,NA,NA,NA,NA,0,45.7599599166329,0,1,"endo_only",0,958,"False"
"chr2",131491658,131492555,"Smox",898,"*",0,"endo_only",0,803.5,"False","Promoter (<=1kb)",2,131491764,131525183,33420,1,"228608","ENSMUST00000028806.11",0,"ENSMUSG00000027333","Smox","spermine oxidase",1174.495468,0.778444005,0.079089004,9.842632583,7.37552e-23,1.34138e-21,0,51.0269959543489,0,1,"endo_only",0,803.5,"False"
"chr2",144599905,144600258,"Dtd1",354,"*",0,"endo_only",0,1091,"False","Promoter (<=1kb)",2,144599897,144768758,168862,1,"66044","ENSMUST00000028917.6",8,"ENSMUSG00000027430","Dtd1","D-tyrosyl-tRNA deacylase 1",417.4286848,-0.658537799,0.12635225,-5.211919854,1.86896e-07,1.04871e-06,0,50.7233539075918,0,1,"endo_only",0,1091,"False"
"chr2",145674929,145675375,"BC039771",447,"*",0,"endo_only",0,326,"False","Promoter (<=1kb)",2,145675215,145787327,112113,1,"408057","ENSMUST00000231581.1",0,"ENSMUSG00000001768","BC039771","cDNA sequence BC039771",NA,NA,NA,NA,NA,NA,0,10.8401141030243,0,1,"endo_only",0,326,"False"
"chr2",146218332,146218679,"Insm1",348,"*",0,"endo_only",0,1083,"False","Distal Intergenic",2,146221921,146225020,3100,1,"53626","ENSMUST00000089257.5",-3242,"ENSMUSG00000068154","Insm1","insulinoma-associated 1",64.23844155,1.755202264,0.281705785,6.230622012,4.64587e-10,3.36791e-09,0,30.3487795332262,0,1,"endo_only",0,1083,"False"
"chr2",14627145,14627366,"Cacnb2",222,"*",0,"endo_only",0,521,"False","Exon (ENSMUST00000117485.2/ENSMUST00000117485.2, exon 1 of 1)",2,14605122,14960857,355736,1,"12296","ENSMUST00000156027.7",22023,"ENSMUSG00000057914","Cacnb2","calcium channel, voltage-dependent, beta 2 subunit",310.8499021,1.641474364,0.134761022,12.18063156,3.94217e-34,1.26131e-32,0,18.2499008965961,0,1,"endo_only",0,521,"False"
"chr2",147083838,147085557,"Nkx2-4",1720,"*",0,"endo_only",0,427,"False","Promoter (<=1kb)",2,147083316,147085445,2130,2,"228731","ENSMUST00000067020.2",0,"ENSMUSG00000054160","Nkx2-4","NK2 homeobox 4",NA,NA,NA,NA,NA,NA,0,9.51822941375028,0,1,"endo_only",0,427,"False"
"chr2",152029384,152029870,"Slc52a3",487,"*",0,"endo_only",0,531,"False","Distal Intergenic",2,151999897,152009246,9350,1,"69698","ENSMUST00000109858.1",29487,"ENSMUSG00000027463","Slc52a3","solute carrier protein family 52, member 3",NA,NA,NA,NA,NA,NA,0,21.0522607472962,0,1,"endo_only",0,531,"False"
"chr2",153291227,153291687,"Kif3b",461,"*",0,"endo_only",0,558,"False","Promoter (<=1kb)",2,153291413,153333390,41978,1,"16569","ENSMUST00000028977.6",0,"ENSMUSG00000027475","Kif3b","kinesin family member 3B",2073.042337,0.266577273,0.067620378,3.942262388,8.07166e-05,0.000327949,0,27.1181772113312,0,1,"endo_only",0,558,"False"
"chr2",158228889,158229473,"D630003M21Rik",585,"*",0,"endo_only",0,876,"False","Promoter (<=1kb)",2,158182533,158229222,46690,2,"228846","ENSMUST00000103121.9",0,"ENSMUSG00000037813","D630003M21Rik","RIKEN cDNA D630003M21 gene",NA,NA,NA,NA,NA,NA,0,37.3799410032671,0,1,"endo_only",0,876,"False"
"chr2",163749780,163750326,"Ada",547,"*",0,"endo_only",0,598,"False","Promoter (<=1kb)",2,163726584,163750239,23656,2,"11486","ENSMUST00000017841.3",0,"ENSMUSG00000017697","Ada","adenosine deaminase",147.7015478,-0.155123076,0.178567806,-0.86870685,0.385007494,0.560626046,0,19.8045269173245,0,1,"endo_only",0,598,"False"
"chr2",163858195,163858728,"Kcnk15",534,"*",0,"endo_only",0,508,"False","Exon (ENSMUST00000044798.3/241769, exon 2 of 2)",2,163853733,163859746,6014,1,"241769","ENSMUST00000109396.1",4462,"ENSMUSG00000035238","Kcnk15","potassium channel, subfamily K, member 15",NA,NA,NA,NA,NA,NA,0,33.6675493125514,0,1,"endo_only",0,508,"False"
"chr2",164404397,164404951,"Matn4",555,"*",0,"endo_only",0,599,"False","Promoter (<=1kb)",2,164389393,164404612,15220,2,"17183","ENSMUST00000109358.7",0,"ENSMUSG00000016995","Matn4","matrilin 4",NA,NA,NA,NA,NA,NA,0,27.3924725487788,0,1,"endo_only",0,599,"False"
"chr2",164414360,164414612,"Matn4",253,"*",0,"endo_only",0,658,"False","Exon (ENSMUST00000137427.7/19668, exon 10 of 10)",2,164389393,164405160,15768,2,"17183","ENSMUST00000103104.1",-9200,"ENSMUSG00000016995","Matn4","matrilin 4",NA,NA,NA,NA,NA,NA,0,10.8957875562421,0,1,"endo_only",0,658,"False"
"chr2",165503861,165504148,"Slc2a10",288,"*",0,"endo_only",0,716,"False","Promoter (<=1kb)",2,165503787,165519917,16131,1,"170441","ENSMUST00000029196.4",74,"ENSMUSG00000027661","Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10",NA,NA,NA,NA,NA,NA,0,65.9307987187646,0,1,"endo_only",0,716,"False"
"chr2",165845571,165845816,"Zmynd8",246,"*",0,"endo_only",0,354,"False","Exon (ENSMUST00000139202.1/228880, exon 3 of 3)",2,165845744,165852122,6379,2,"228880","ENSMUST00000139202.1",6306,"ENSMUSG00000039671","Zmynd8","zinc finger, MYND-type containing 8",1668.71646,0.410212689,0.086708399,4.730945246,2.23477e-06,1.10683e-05,0,6.52952503004877,0,1,"endo_only",0,354,"False"
"chr2",165861622,165861885,"Zmynd8",264,"*",0,"endo_only",0,491,"False","Promoter (<=1kb)",2,165842783,165862005,19223,2,"228880","ENSMUST00000139907.1",120,"ENSMUSG00000039671","Zmynd8","zinc finger, MYND-type containing 8",1668.71646,0.410212689,0.086708399,4.730945246,2.23477e-06,1.10683e-05,0,19.7007161284224,0,1,"endo_only",0,491,"False"
"chr2",167104810,167105275,"Snord12",466,"*",0,"endo_only",0,440,"False","Exon (ENSMUST00000207917.1/16500, exon 2 of 2)",2,167065276,167065365,90,1,"100217443","ENSMUST00000104510.1",39534,NA,"Snord12","small nucleolar RNA, C/D box 12",NA,NA,NA,NA,NA,NA,0,14.1144147257104,0,1,"endo_only",0,440,"False"
"chr2",167688552,167690184,"Cebpb",1633,"*",0,"endo_only",0,337,"False","Promoter (<=1kb)",2,167688915,167690418,1504,1,"12608","ENSMUST00000070642.3",0,"ENSMUSG00000056501","Cebpb","CCAAT/enhancer binding protein beta",313.5509646,-0.207496073,0.14586849,-1.42248729,0.154884839,0.285917655,0,3.86333097059243,0,1,"endo_only",0,337,"False"
"chr2",168262792,168263124,"Kcng1",333,"*",0,"endo_only",0,280,"False","Exon (ENSMUST00000109191.1/241794, exon 3 of 3)",2,168261698,168269331,7634,2,"241794","ENSMUST00000099069.2",6207,"ENSMUSG00000074575","Kcng1","potassium voltage-gated channel, subfamily G, member 1",281.8217401,0.528475749,0.150721903,3.506296938,0.000454388,0.001651224,0,7.16193901146539,0,1,"endo_only",0,280,"False"
"chr2",168750087,168750425,"Sall4",339,"*",0,"endo_only",0,410,"False","Exon (ENSMUST00000075044.9/99377, exon 3 of 3)",2,168754915,168755943,1029,2,"99377","ENSMUST00000150588.1",5518,"ENSMUSG00000027547","Sall4","spalt like transcription factor 4",NA,NA,NA,NA,NA,NA,0,8.54883439316711,0,1,"endo_only",0,410,"False"
"chr2",172979754,172980130,"Spo11",377,"*",0,"endo_only",0,690,"False","Promoter (<=1kb)",2,172979842,172993565,13724,1,"26972","ENSMUST00000109125.7",0,"ENSMUSG00000005883","Spo11","SPO11 initiator of meiotic double stranded breaks",NA,NA,NA,NA,NA,NA,0,23.7302819993024,0,1,"endo_only",0,690,"False"
"chr2",174760577,174761098,"Edn3",522,"*",0,"endo_only",0,275,"False","Promoter (<=1kb)",2,174760619,174784042,23424,1,"13616","ENSMUST00000029030.8",0,"ENSMUSG00000027524","Edn3","endothelin 3",NA,NA,NA,NA,NA,NA,0,2.45200524093303,0,1,"endo_only",0,275,"False"
"chr2",180103320,180104780,"Hrh3",1461,"*",0,"endo_only",0,555.666666666667,"False","Promoter (<=1kb)",2,180099465,180104488,5024,2,"99296","ENSMUST00000056480.9",0,"ENSMUSG00000039059","Hrh3","histamine receptor H3",NA,NA,NA,NA,NA,NA,0,58.7125164635619,0,1,"endo_only",0,555.666666666667,"False"
"chr2",180582594,180583042,"Mrgbp",449,"*",0,"endo_only",0,611,"False","Promoter (<=1kb)",2,180582712,180586287,3576,1,"73247","ENSMUST00000029085.8",0,"ENSMUSG00000027569","Mrgbp","MRG/MORF4L binding protein",739.8003103,-0.239239128,0.088672125,-2.69801957,0.006975334,0.020110178,0,17.9726191422947,0,1,"endo_only",0,611,"False"
"chr2",181494404,181494628,"Abhd16b",225,"*",0,"endo_only",0,357,"False","Promoter (1-2kb)",2,181493206,181494980,1775,1,"241850","ENSMUST00000069649.8",1198,"ENSMUSG00000055882","Abhd16b","abhydrolase domain containing 16B",NA,NA,NA,NA,NA,NA,0,8.01634599989782,0,1,"endo_only",0,357,"False"
"chr2",21368771,21369010,"Gpr158",240,"*",0,"endo_only",0,519,"False","Promoter (1-2kb)",2,21367567,21811688,444122,1,"241263","ENSMUST00000155760.1",1204,"ENSMUSG00000045967","Gpr158","G protein-coupled receptor 158",NA,NA,NA,NA,NA,NA,0,10.821573292814,0,1,"endo_only",0,519,"False"
"chr2",23234413,23234668,"Potegl",256,"*",0,"endo_only",0,405,"False","Intron (ENSMUST00000028113.9/70981, intron 6 of 10)",2,23207497,23264632,57136,1,"70981","ENSMUST00000114505.1",26916,"ENSMUSG00000026774","Potegl","POTE ankyrin domain family, member G like",NA,NA,NA,NA,NA,NA,0,5.15875439550347,0,1,"endo_only",0,405,"False"
"chr2",25210892,25211590,"Nelfb",699,"*",0,"endo_only",0,562,"False","Promoter (<=1kb)",2,25199712,25211489,11778,2,"58202","ENSMUST00000059849.14",0,"ENSMUSG00000013465","Nelfb","negative elongation factor complex member B",1235.717996,-0.003427314,0.080367342,-0.0426456,0.965984045,0.981912425,0,53.1832214043097,0,1,"endo_only",0,562,"False"
"chr2",25311238,25311568,"Grin1",331,"*",0,"endo_only",0,488,"False","Exon (ENSMUST00000114308.9/14810, exon 4 of 20)",2,25303584,25305397,1814,2,"14810","ENSMUST00000153551.1",-5841,"ENSMUSG00000026959","Grin1","glutamate receptor, ionotropic, NMDA1 (zeta 1)",NA,NA,NA,NA,NA,NA,0,23.0898815438544,0,1,"endo_only",0,488,"False"
"chr2",25607755,25608608,"Rabl6",854,"*",0,"endo_only",0,490.5,"False","Promoter (<=1kb)",2,25583018,25608521,25504,2,"227624","ENSMUST00000058137.8",0,"ENSMUSG00000015087","Rabl6","RAB, member RAS oncogene family-like 6",2321.962223,-0.333527006,0.06669405,-5.000851015,5.70778e-07,3.04188e-06,0,121.013939045262,0,1,"endo_only",0,490.5,"False"
"chr2",25877801,25878096,"Kcnt1",296,"*",0,"endo_only",0,374,"False","Promoter (<=1kb)",2,25877857,25895175,17319,1,"227632","ENSMUST00000114170.7",0,"ENSMUSG00000058740","Kcnt1","potassium channel, subfamily T, member 1",51.51228448,2.049921248,0.333323738,6.149940772,7.75119e-10,5.51333e-09,0,5.24027864516464,0,1,"endo_only",0,374,"False"
"chr2",26408841,26409328,"Inpp5e",488,"*",0,"endo_only",0,1055,"False","Promoter (<=1kb)",2,26396249,26409200,12952,2,"64436","ENSMUST00000145701.7",0,"ENSMUSG00000026925","Inpp5e","inositol polyphosphate-5-phosphatase E",430.9192141,0.406690655,0.115822117,3.511338466,0.000445856,0.001623077,0,52.6210743137045,0,1,"endo_only",0,1055,"False"
"chr2",28446517,28447398,"Ppp1r26",882,"*",0,"endo_only",0,581,"False","Promoter (<=1kb)",2,28446800,28450506,3707,1,"241289","ENSMUST00000128199.7",0,"ENSMUSG00000035829","Ppp1r26","protein phosphatase 1, regulatory subunit 26",533.8738802,0.865188324,0.112937707,7.660756974,1.8484e-14,1.93445e-13,0,20.5011873890944,0,1,"endo_only",0,581,"False"
"chr2",28699544,28699779,"Spaca9",236,"*",0,"endo_only",0,582,"False","Promoter (<=1kb)",2,28692080,28699651,7572,2,"69987","ENSMUST00000102877.7",0,"ENSMUSG00000026809","Spaca9","sperm acrosome associated 9",NA,NA,NA,NA,NA,NA,0,32.2047754783449,0,1,"endo_only",0,582,"False"
"chr2",28700079,28700321,"Ak8",243,"*",0,"endo_only",0,341,"False","Promoter (<=1kb)",2,28700164,28813165,113002,1,"68870","ENSMUST00000074156.6",0,"ENSMUSG00000026807","Ak8","adenylate kinase 8",NA,NA,NA,NA,NA,NA,0,5.86377979661136,0,1,"endo_only",0,341,"False"
"chr2",28909689,28910009,"Barhl1",321,"*",0,"endo_only",0,621,"False","Promoter (2-3kb)",2,28907684,28912495,4812,2,"54422","ENSMUST00000124059.1",2486,"ENSMUSG00000026805","Barhl1","BarH like homeobox 1",NA,NA,NA,NA,NA,NA,0,30.0582256559346,0,1,"endo_only",0,621,"False"
"chr2",28911901,28912165,"Barhl1",265,"*",0,"endo_only",0,398,"False","Promoter (<=1kb)",2,28907684,28912495,4812,2,"54422","ENSMUST00000124059.1",330,"ENSMUSG00000026805","Barhl1","BarH like homeobox 1",NA,NA,NA,NA,NA,NA,0,11.6600688926044,0,1,"endo_only",0,398,"False"
"chr2",28917678,28918145,"Barhl1",468,"*",0,"endo_only",0,353,"False","Promoter (1-2kb)",2,28908969,28916668,7700,2,"54422","ENSMUST00000113847.2",-1010,"ENSMUSG00000026805","Barhl1","BarH like homeobox 1",NA,NA,NA,NA,NA,NA,0,21.3578725474271,0,1,"endo_only",0,353,"False"
"chr2",29250311,29250526,"Ntng2",216,"*",0,"endo_only",0,359,"False","Promoter (2-3kb)",2,29230799,29248132,17334,2,"171171","ENSMUST00000149096.1",-2179,"ENSMUSG00000035513","Ntng2","netrin G2",78.6996799,1.628953611,0.252890117,6.441349423,1.18416e-10,9.06403e-10,0,13.5313800543929,0,1,"endo_only",0,359,"False"
"chr2",29845329,29846472,"Mir219b",1144,"*",0,"endo_only",0,1092,"False","Promoter (<=1kb)",2,29845647,29845711,65,1,"102466839","ENSMUST00000198317.1",0,"ENSMUSG00000105010","Mir219b","microRNA 219b",NA,NA,NA,NA,NA,NA,0,49.9168975150169,0,1,"endo_only",0,1092,"False"
"chr2",30545206,30545480,"Cstad",275,"*",0,"endo_only",0,1174.5,"False","Distal Intergenic",2,30595040,30608943,13904,1,"78617","ENSMUST00000102853.3",-49560,"ENSMUSG00000047363","Cstad","CSA-conditional, T cell activation-dependent protein",NA,NA,NA,NA,NA,NA,0,124.80237750314,0,1,"endo_only",0,1174.5,"False"
"chr2",30677042,30677376,"Gm14486",335,"*",0,"endo_only",0,506,"False","Promoter (<=1kb)",2,30658613,30678011,19399,2,"665635","ENSMUST00000144704.1",635,NA,"Gm14486","predicted gene 14486",NA,NA,NA,NA,NA,NA,0,12.8905171561716,0,1,"endo_only",0,506,"False"
"chr2",30707680,30708028,"Mir3089",349,"*",0,"endo_only",0,1528,"False","Distal Intergenic",2,30721210,30721293,84,1,"100526499","ENSMUST00000175350.1",-13182,"ENSMUSG00000093091","Mir3089","microRNA 3089",NA,NA,NA,NA,NA,NA,0,201.378568977618,0,1,"endo_only",0,1528,"False"
"chr2",31572755,31573120,"Fubp3",366,"*",0,"endo_only",0,1032,"False","Promoter (<=1kb)",2,31572791,31595271,22481,1,"320267","ENSMUST00000137889.6",0,"ENSMUSG00000026843","Fubp3","far upstream element (FUSE) binding protein 3",3081.34766,0.226124031,0.060386258,3.744627334,0.000180662,0.000699911,0,57.1821335199488,0,1,"endo_only",0,1032,"False"
"chr2",31887172,31887632,"Lamc3",461,"*",0,"endo_only",0,1030,"False","Promoter (<=1kb)",2,31887291,31945246,57956,1,"23928","ENSMUST00000138325.7",0,"ENSMUSG00000026840","Lamc3","laminin gamma 3",NA,NA,NA,NA,NA,NA,0,28.8635668690887,0,1,"endo_only",0,1030,"False"
"chr2",32213733,32214145,"Prrc2b",413,"*",0,"endo_only",0,752,"False","Promoter (1-2kb)",2,32212198,32219317,7120,1,"227723","ENSMUST00000156313.7",1535,"ENSMUSG00000039262","Prrc2b","proline-rich coiled-coil 2B",7003.733264,1.13132051,0.077821591,14.53736032,7.02497e-48,4.27615e-46,0,28.2572332125654,0,1,"endo_only",0,752,"False"
"chr2",32352843,32353458,"Dnm1",616,"*",0,"endo_only",0,578,"False","Promoter (<=1kb)",2,32308471,32353263,44793,2,"13429","ENSMUST00000113352.8",0,"ENSMUSG00000026825","Dnm1","dynamin 1",NA,NA,NA,NA,NA,NA,0,76.9618611721216,0,1,"endo_only",0,578,"False"
"chr2",32594072,32594295,"St6galnac4",224,"*",0,"endo_only",0,314,"False","Promoter (<=1kb)",2,32594276,32597189,2914,1,"20448","ENSMUST00000146557.1",0,"ENSMUSG00000079442","St6galnac4","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",326.5830451,0.127545874,0.132514533,0.962504801,0.335796093,0.509819033,0,10.0725595997115,0,1,"endo_only",0,314,"False"
"chr2",32741428,32741833,"Sh2d3c",406,"*",0,"endo_only",0,562,"False","Promoter (<=1kb)",2,32741490,32747064,5575,1,"27387","ENSMUST00000131101.2",0,"ENSMUSG00000059013","Sh2d3c","SH2 domain containing 3C",NA,NA,NA,NA,NA,NA,0,11.811644111962,0,1,"endo_only",0,562,"False"
"chr2",33966460,33966734,"Mvb12b",275,"*",0,"endo_only",0,888,"False","Distal Intergenic",2,33729953,33887946,157994,2,"72543","ENSMUST00000041555.9",-78514,"ENSMUSG00000038740","Mvb12b","multivesicular body subunit 12B",2084.449672,0.430091359,0.079493565,5.410392138,6.28869e-08,3.71019e-07,0,93.9381367389938,0,1,"endo_only",0,888,"False"
"chr2",34825891,34826292,"Fbxw2",402,"*",0,"endo_only",0,681,"False","Promoter (<=1kb)",2,34805178,34826073,20896,2,"30050","ENSMUST00000028220.9",0,"ENSMUSG00000035949","Fbxw2","F-box and WD-40 domain protein 2",1879.603878,-0.232313372,0.073144313,-3.176096143,0.001492715,0.004956093,0,82.8342479349329,0,1,"endo_only",0,681,"False"
"chr2",36090914,36091737,"Lhx6",824,"*",0,"endo_only",0,1243,"False","Promoter (2-3kb)",2,36083684,36094273,10590,2,"16874","ENSMUST00000136821.8",2536,"ENSMUSG00000026890","Lhx6","LIM homeobox protein 6",NA,NA,NA,NA,NA,NA,0,40.373945724293,0,1,"endo_only",0,1243,"False"
"chr2",4603471,4604164,"Frmd4a",694,"*",0,"endo_only",0,287,"False","Exon (ENSMUST00000177457.7/209630, exon 22 of 25)",2,4566176,4594676,28501,1,"209630","ENSMUST00000176864.2",37295,"ENSMUSG00000026657","Frmd4a","FERM domain containing 4A",2588.717526,-0.207466836,0.080077367,-2.590829895,0.00957448,0.026656021,0,4.56964350594146,0,1,"endo_only",0,287,"False"
"chr2",5137609,5138093,"Ccdc3",485,"*",0,"endo_only",0,672.5,"False","Promoter (<=1kb)",2,5137776,5230878,93103,1,"74186","ENSMUST00000027988.7",0,"ENSMUSG00000026676","Ccdc3","coiled-coil domain containing 3",NA,NA,NA,NA,NA,NA,0,30.8584881401397,0,1,"endo_only",0,672.5,"False"
"chr2",74667775,74668850,"Hoxd13",1076,"*",0,"endo_only",0,539,"False","Promoter (<=1kb)",2,74668310,74671599,3290,1,"15433","ENSMUST00000001872.4",0,"ENSMUSG00000001819","Hoxd13","homeobox D13",NA,NA,NA,NA,NA,NA,0,16.1341566912162,0,1,"endo_only",0,539,"False"
"chr2",74825756,74826361,"Mtx2",606,"*",0,"endo_only",0,361,"False","Promoter (<=1kb)",2,74825803,74878431,52629,1,"53375","ENSMUST00000028511.7",0,"ENSMUSG00000027099","Mtx2","metaxin 2",695.2566103,-0.606210187,0.110755653,-5.473401749,4.41478e-08,2.64355e-07,0,3.218814152643,0,1,"endo_only",0,361,"False"
"chr2",76369911,76370352,"Rbm45",442,"*",0,"endo_only",0,773,"False","Promoter (<=1kb)",2,76369984,76383768,13785,1,"241490","ENSMUST00000046389.4",0,"ENSMUSG00000042369","Rbm45","RNA binding motif protein 45",1224.877748,0.081027254,0.076804931,1.054974626,0.29143693,0.461259612,0,38.5555359663446,0,1,"endo_only",0,773,"False"
"chr2",78868540,78870016,"Ube2e3",1477,"*",0,"endo_only",0,276,"False","Promoter (<=1kb)",2,78869047,78921293,52247,1,"22193","ENSMUST00000028398.13",0,"ENSMUSG00000027011","Ube2e3","ubiquitin-conjugating enzyme E2E 3",2287.456714,-0.469778005,0.070979187,-6.618531753,3.62784e-11,2.88123e-10,0,7.76558483705585,0,1,"endo_only",0,276,"False"
"chr2",84889031,84889266,"Rtn4rl2",236,"*",0,"endo_only",0,626,"False","Promoter (2-3kb)",2,84871924,84886710,14787,2,"269295","ENSMUST00000151799.7",-2321,"ENSMUSG00000050896","Rtn4rl2","reticulon 4 receptor-like 2",NA,NA,NA,NA,NA,NA,0,13.5554339656087,0,1,"endo_only",0,626,"False"
"chr2",90885644,90886082,"C1qtnf4",439,"*",0,"endo_only",0,273,"False","Promoter (<=1kb)",2,90885860,90890525,4666,1,"67445","ENSMUST00000111466.2",0,"ENSMUSG00000040794","C1qtnf4","C1q and tumor necrosis factor related protein 4",NA,NA,NA,NA,NA,NA,0,18.1555613641615,0,1,"endo_only",0,273,"False"
"chr2",91965453,91965716,"Dgkz",264,"*",0,"endo_only",0,580,"False","Promoter (<=1kb)",2,91932824,91965587,32764,2,"104418","ENSMUST00000128152.7",0,"ENSMUSG00000040479","Dgkz","diacylglycerol kinase zeta",2505.827146,0.101567077,0.078836437,1.288326571,0.197632308,0.345346775,0,17.2099554414218,0,1,"endo_only",0,580,"False"
"chr2",92024060,92024631,"Creb3l1",572,"*",0,"endo_only",0,387.5,"False","Promoter (<=1kb)",2,91982328,92024502,42175,2,"26427","ENSMUST00000028663.4",0,"ENSMUSG00000027230","Creb3l1","cAMP responsive element binding protein 3-like 1",141.8746152,3.033732434,0.227655605,13.32597295,1.63487e-40,7.19163e-39,0,23.1532557966091,0,1,"endo_only",0,387.5,"False"
"chr2",93333602,93334506,"Tspan18",905,"*",0,"endo_only",0,323,"False","Promoter (<=1kb)",2,93201760,93334487,132728,2,"241556","ENSMUST00000111265.8",0,"ENSMUSG00000027217","Tspan18","tetraspanin 18",NA,NA,NA,NA,NA,NA,0,8.54803848692556,0,1,"endo_only",0,323,"False"
"chr2",94241114,94241613,"Mir129b",500,"*",0,"endo_only",0,262,"False","Promoter (<=1kb)",2,94241378,94241442,65,1,"102465777","ENSMUST00000197461.1",0,"ENSMUSG00000106336","Mir129b","microRNA 129b",NA,NA,NA,NA,NA,NA,0,5.6963040763857,0,1,"endo_only",0,262,"False"
"chr2",9874641,9874956,"Gata3",316,"*",0,"endo_only",0,319,"False","Promoter (<=1kb)",2,9874487,9875399,913,2,"14462","ENSMUST00000153509.1",443,"ENSMUSG00000015619","Gata3","GATA binding protein 3",NA,NA,NA,NA,NA,NA,0,5.07915079580253,0,1,"endo_only",0,319,"False"
"chr3",101056333,101056556,"Ptgfrn",224,"*",0,"endo_only",0,392,"False","Exon (ENSMUST00000102694.3/19221, exon 6 of 9)",3,101060974,101073449,12476,2,"19221","ENSMUST00000198037.1",16893,"ENSMUSG00000027864","Ptgfrn","prostaglandin F2 receptor negative regulator",712.1344708,-0.255035897,0.096305381,-2.648199855,0.008092167,0.022969878,0,13.2033838692901,0,1,"endo_only",0,392,"False"
"chr3",107343037,107343254,"Rbm15",218,"*",0,"endo_only",0,281,"False","Exon (ENSMUST00000199575.1/ENSMUST00000199575.1, exon 1 of 1)",3,107325421,107333673,8253,2,"229700","ENSMUST00000061772.10",-9364,"ENSMUSG00000048109","Rbm15","RNA binding motif protein 15",2518.871756,-0.055905789,0.066379965,-0.842208766,0.399671108,0.575361786,0,12.5274577185343,0,1,"endo_only",0,281,"False"
"chr3",107582745,107583305,"Alx3",561,"*",0,"endo_only",0,304,"False","Distal Intergenic",3,107595031,107605776,10746,1,"11694","ENSMUST00000014747.2",-11726,"ENSMUSG00000014603","Alx3","aristaless-like homeobox 3",NA,NA,NA,NA,NA,NA,0,4.87588872342724,0,1,"endo_only",0,304,"False"
"chr3",108186153,108186736,"Amigo1",584,"*",0,"endo_only",0,1283,"False","Promoter (<=1kb)",3,108186335,108191776,5442,1,"229715","ENSMUST00000050909.6",0,"ENSMUSG00000050947","Amigo1","adhesion molecule with Ig like domain 1",546.3726743,0.547606409,0.118493376,4.62140947,3.81142e-06,1.83292e-05,0,76.8094714300459,0,1,"endo_only",0,1283,"False"
"chr3",108406845,108407086,"Celsr2",242,"*",0,"endo_only",0,1054,"False","Exon (ENSMUST00000090558.9/53883, exon 2 of 34)",3,108401260,108402589,1330,2,"53883","ENSMUST00000147565.2",-4256,"ENSMUSG00000068740","Celsr2","cadherin, EGF LAG seven-pass G-type receptor 2",1013.83882,0.833865056,0.109322961,7.627538175,2.39279e-14,2.46951e-13,0,87.061790396251,0,1,"endo_only",0,1054,"False"
"chr3",109123111,109123423,"Slc25a24",313,"*",0,"endo_only",0,716,"False","Promoter (<=1kb)",3,109123149,109168457,45309,1,"229731","ENSMUST00000029477.10",0,"ENSMUSG00000040322","Slc25a24","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24",509.6793619,-0.524791147,0.103471828,-5.071826388,3.94016e-07,2.1359e-06,0,16.6517928401525,0,1,"endo_only",0,716,"False"
"chr3",122274119,122274814,"Dnttip2",696,"*",0,"endo_only",0,548,"False","Promoter (<=1kb)",3,122274388,122285271,10884,1,"99480","ENSMUST00000035776.9",0,"ENSMUSG00000039756","Dnttip2","deoxynucleotidyltransferase, terminal, interacting protein 2",1941.431786,-0.570402501,0.073791433,-7.729928544,1.07607e-14,1.14445e-13,0,16.4035581944091,0,1,"endo_only",0,548,"False"
"chr3",127695407,127695763,"Alpk1",357,"*",0,"endo_only",0,575.5,"False","Exon (ENSMUST00000198955.4/71481, exon 3 of 13)",3,127679520,127686340,6821,2,"71481","ENSMUST00000159720.1",-9067,"ENSMUSG00000028028","Alpk1","alpha-kinase 1",154.1986372,0.012519057,0.173449737,0.072176856,0.942461163,0.969958496,0,47.8492356905385,0,1,"endo_only",0,575.5,"False"
"chr3",129218629,129218932,"Pitx2",304,"*",0,"endo_only",0,291,"False","3' UTR",3,129214275,129216624,2350,1,"18741","ENSMUST00000174623.2",4354,"ENSMUSG00000028023","Pitx2","paired-like homeodomain transcription factor 2",NA,NA,NA,NA,NA,NA,0,7.25303902920992,0,1,"endo_only",0,291,"False"
