"seqnames","start","end","gene_symbol","width","strand","enrichment.x","binding_type.x","peak_width_exo.x","peak_width_endo.x","significant.x","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue.x","padj","exo_signal","endo_signal","enrichment.y","pvalue.y","binding_type.y","peak_width_exo.y","peak_width_endo.y","significant.y"
"chr2",33616698,33616985,"Lmx1b",288,"*",Inf,"exo_only",314,0,"False","Intron (ENSMUST00000041730.10/16917, intron 2 of 7)",2,33567156,33632283,65128,2,"16917","ENSMUST00000137559.2",15298,"ENSMUSG00000038765","Lmx1b","LIM homeobox transcription factor 1 beta",56.66137523,-0.293282264,0.288791987,-1.015548484,0.309844447,0.482395566,8.63208495487656,0,Inf,1,"exo_only",314,0,"False"
"chr2",34371054,34372230,"Pbx3",1177,"*",Inf,"exo_only",469,0,"False","Promoter (<=1kb)",2,34171457,34372038,200582,2,"18516","ENSMUST00000113132.8",0,"ENSMUSG00000038718","Pbx3","pre B cell leukemia homeobox 3",959.0312082,-0.279369071,0.083214924,-3.357199156,0.000787364,0.002751724,301.961487832484,0,Inf,1,"exo_only",469,0,"False"
"chr2",34753853,34754548,"Gapvd1",696,"*",Inf,"exo_only",661,0,"False","Promoter (<=1kb)",2,34726318,34754425,28108,2,"66691","ENSMUST00000169207.1",0,"ENSMUSG00000026867","Gapvd1","GTPase activating protein and VPS9 domains 1",4806.348444,0.129560123,0.05855457,2.212638941,0.026922548,0.066437661,34.0714076906646,0,Inf,1,"exo_only",661,0,"False"
"chr2",34913253,34913496,"Phf19",244,"*",Inf,"exo_only",1577,0,"False","Promoter (<=1kb)",2,34893757,34913976,20220,2,"74016","ENSMUST00000028232.6",480,"ENSMUSG00000026873","Phf19","PHD finger protein 19",577.6656565,0.313041277,0.107587844,2.909634258,0.003618519,0.011102473,93.4799582480865,0,Inf,1,"exo_only",1577,0,"False"
"chr2",34913763,34914039,"Phf19",277,"*",Inf,"exo_only",1622,0,"False","Promoter (<=1kb)",2,34893757,34913976,20220,2,"74016","ENSMUST00000028232.6",0,"ENSMUSG00000026873","Phf19","PHD finger protein 19",577.6656565,0.313041277,0.107587844,2.909634258,0.003618519,0.011102473,204.888289145223,0,Inf,1,"exo_only",1622,0,"False"
"chr2",35282321,35282631,"Gsn",311,"*",Inf,"exo_only",276,0,"False","Promoter (<=1kb)",2,35282380,35307892,25513,1,"227753","ENSMUST00000028239.7",0,"ENSMUSG00000026879","Gsn","gelsolin",387.7411959,0.786564372,0.121744153,6.460797933,1.04152e-10,8.01567e-10,8.06165849521962,0,Inf,1,"exo_only",276,0,"False"
"chr2",35491356,35491586,"Ggta1",231,"*",Inf,"exo_only",277,0,"False","Exon (ENSMUST00000121664.1/ENSMUST00000121664.1, exon 1 of 1)",2,35432514,35463231,30718,2,"14594","ENSMUST00000149442.1",-28125,"ENSMUSG00000035778","Ggta1","glycoprotein galactosyltransferase alpha 1, 3",119.7777266,0.833191603,0.204277584,4.07872262,4.52838e-05,0.000191282,7.71351039321798,0,Inf,1,"exo_only",277,0,"False"
"chr2",36011376,36011744,"Ttll11",369,"*",Inf,"exo_only",514,0,"False","Distal Intergenic",2,35902351,35979913,77563,2,"74410","ENSMUST00000127742.7",-31463,"ENSMUSG00000026885","Ttll11","tubulin tyrosine ligase-like family, member 11",97.3130018,1.819073156,0.22927981,7.933856703,2.12443e-15,2.3742e-14,38.1683466038407,0,Inf,1,"exo_only",514,0,"False"
"chr2",36094200,36094509,"Lhx6",310,"*",Inf,"exo_only",373,0,"False","Promoter (<=1kb)",2,36083684,36094273,10590,2,"16874","ENSMUST00000136821.8",0,"ENSMUSG00000026890","Lhx6","LIM homeobox protein 6",NA,NA,NA,NA,NA,NA,12.1766749040456,0,Inf,1,"exo_only",373,0,"False"
"chr2",36103401,36104063,"Lhx6",663,"*",Inf,"exo_only",257,0,"False","Promoter (<=1kb)",2,36081953,36104060,22108,2,"16874","ENSMUST00000112961.9",0,"ENSMUSG00000026890","Lhx6","LIM homeobox protein 6",NA,NA,NA,NA,NA,NA,6.4439878595573,0,Inf,1,"exo_only",257,0,"False"
"chr2",36104563,36105275,"Lhx6",713,"*",Inf,"exo_only",380.5,0,"False","Promoter (<=1kb)",2,36081953,36105271,23319,2,"16874","ENSMUST00000112960.7",0,"ENSMUSG00000026890","Lhx6","LIM homeobox protein 6",NA,NA,NA,NA,NA,NA,60.2217000672844,0,Inf,1,"exo_only",380.5,0,"False"
"chr2",36230568,36230872,"Ptgs1",305,"*",Inf,"exo_only",255,0,"False","Promoter (<=1kb)",2,36230556,36238063,7508,1,"19224","ENSMUST00000144319.7",12,"ENSMUSG00000047250","Ptgs1","prostaglandin-endoperoxide synthase 1",NA,NA,NA,NA,NA,NA,8.95138062391263,0,Inf,1,"exo_only",255,0,"False"
"chr2",37786439,37786891,"Crb2",453,"*",Inf,"exo_only",543,0,"False","Exon (ENSMUST00000050372.9/241324, exon 3 of 13)",2,37791171,37793523,2353,1,"241324","ENSMUST00000147600.2",-4280,"ENSMUSG00000035403","Crb2","crumbs family member 2",NA,NA,NA,NA,NA,NA,29.2335107981426,0,Inf,1,"exo_only",543,0,"False"
"chr2",37793105,37793872,"Crb2",768,"*",Inf,"exo_only",312,0,"False","Promoter (1-2kb)",2,37795169,37796616,1448,1,"241324","ENSMUST00000137693.1",-1297,"ENSMUSG00000035403","Crb2","crumbs family member 2",NA,NA,NA,NA,NA,NA,12.1634079873916,0,Inf,1,"exo_only",312,0,"False"
"chr2",38339362,38339891,"Lhx2",530,"*",Inf,"exo_only",633,0,"False","Promoter (<=1kb)",2,38339488,38353693,14206,1,"16870","ENSMUST00000149664.1",0,"ENSMUSG00000000247","Lhx2","LIM homeobox protein 2",360.6293273,0.903616059,0.120990616,7.468480555,8.11261e-14,8.01232e-13,33.3307290290394,0,Inf,1,"exo_only",633,0,"False"
"chr2",38511698,38512118,"Nek6",421,"*",Inf,"exo_only",680,0,"False","Promoter (<=1kb)",2,38511814,38585766,73953,1,"59126","ENSMUST00000112895.7",0,"ENSMUSG00000026749","Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6",1394.39898,0.58279153,0.079456716,7.334704513,2.22211e-13,2.11152e-12,47.9704746455598,0,Inf,1,"exo_only",680,0,"False"
"chr2",4401153,4401634,"Frmd4a",482,"*",Inf,"exo_only",275,0,"False","Promoter (<=1kb)",2,4401437,4431364,29928,1,"209630","ENSMUST00000176962.1",0,"ENSMUSG00000026657","Frmd4a","FERM domain containing 4A",2588.717526,-0.207466836,0.080077367,-2.590829895,0.00957448,0.026656021,7.79619157587531,0,Inf,1,"exo_only",275,0,"False"
"chr2",44556887,44557126,"Gtdc1",240,"*",Inf,"exo_only",294,0,"False","Distal Intergenic",2,44565133,44571347,6215,2,"227835","ENSMUST00000134813.1",14221,"ENSMUSG00000036890","Gtdc1","glycosyltransferase-like domain containing 1",735.9986968,-0.703724953,0.097659818,-7.205880281,5.76701e-13,5.30897e-12,8.58741883186438,0,Inf,1,"exo_only",294,0,"False"
"chr2",54436017,54436959,"Galnt13",943,"*",Inf,"exo_only",294,0,"False","Promoter (<=1kb)",2,54436317,55118309,681993,1,"271786","ENSMUST00000112636.7",0,"ENSMUSG00000060988","Galnt13","polypeptide N-acetylgalactosaminyltransferase 13",NA,NA,NA,NA,NA,NA,12.6285469552316,0,Inf,1,"exo_only",294,0,"False"
"chr2",55437145,55437407,"Kcnj3",263,"*",Inf,"exo_only",570,0,"False","Promoter (<=1kb)",2,55437156,55595525,158370,1,"16519","ENSMUST00000112633.2",0,"ENSMUSG00000026824","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3",NA,NA,NA,NA,NA,NA,37.5651955172,0,Inf,1,"exo_only",570,0,"False"
"chr2",6100358,6101023,"Proser2",666,"*",Inf,"exo_only",356,0,"False","Exon (ENSMUST00000114942.8/227545, exon 4 of 4)",2,6101190,6130139,28950,2,"227545","ENSMUST00000126551.1",29116,"ENSMUSG00000045319","Proser2","proline and serine rich 2",NA,NA,NA,NA,NA,NA,31.5348816073486,0,Inf,1,"exo_only",356,0,"False"
"chr2",6129611,6130306,"Proser2",696,"*",Inf,"exo_only",716.666666666667,0,"False","Promoter (<=1kb)",2,6097607,6130211,32605,2,"227545","ENSMUST00000114942.8",0,"ENSMUSG00000045319","Proser2","proline and serine rich 2",NA,NA,NA,NA,NA,NA,238.303294744592,0,Inf,1,"exo_only",716.666666666667,0,"False"
"chr2",61815378,61816206,"Tbr1",829,"*",Inf,"exo_only",265,0,"False","Distal Intergenic",2,61806273,61811801,5529,1,"21375","ENSMUST00000131538.1",9105,"ENSMUSG00000035033","Tbr1","T-box brain transcription factor 1",NA,NA,NA,NA,NA,NA,7.28503985045315,0,Inf,1,"exo_only",265,0,"False"
"chr2",62664275,62664618,"Gca",344,"*",Inf,"exo_only",802,0,"False","Promoter (<=1kb)",2,62664285,62694109,29825,1,"227960","ENSMUST00000028257.2",0,"ENSMUSG00000026893","Gca","grancalcin",176.2513801,0.337926184,0.163087215,2.072058098,0.038260023,0.089855824,214.613493085346,0,Inf,1,"exo_only",802,0,"False"
"chr2",66634723,66634982,"Scn9a",260,"*",Inf,"exo_only",606,0,"False","Promoter (<=1kb)",2,66480080,66634952,154873,2,"20274","ENSMUST00000100063.8",0,"ENSMUSG00000075316","Scn9a","sodium channel, voltage-gated, type IX, alpha",NA,NA,NA,NA,NA,NA,16.6593741485834,0,Inf,1,"exo_only",606,0,"False"
"chr2",70471872,70472373,"Sp5",502,"*",Inf,"exo_only",464.5,0,"False","Promoter (2-3kb)",2,70474923,70477729,2807,1,"64406","ENSMUST00000100043.2",-2550,"ENSMUSG00000075304","Sp5","trans-acting transcription factor 5",NA,NA,NA,NA,NA,NA,32.0942178698863,0,Inf,1,"exo_only",464.5,0,"False"
"chr2",72633853,72634092,"8430437L04Rik",240,"*",Inf,"exo_only",293,0,"False","Exon (ENSMUST00000120282.1/ENSMUST00000120282.1, exon 1 of 1)",2,72703510,72729468,25959,1,"74541","ENSMUST00000124829.1",-69418,"ENSMUSG00000085252","8430437L04Rik","RIKEN cDNA 8430437L04 gene",NA,NA,NA,NA,NA,NA,11.422687629185,0,Inf,1,"exo_only",293,0,"False"
"chr2",74657698,74658041,"Evx2",344,"*",Inf,"exo_only",318,0,"False","Promoter (1-2kb)",2,74655616,74659419,3804,2,"14029","ENSMUST00000173623.1",1378,"ENSMUSG00000001815","Evx2","even-skipped homeobox 2",NA,NA,NA,NA,NA,NA,10.3310970010828,0,Inf,1,"exo_only",318,0,"False"
"chr2",74675196,74675530,"Hoxd12",335,"*",Inf,"exo_only",394,0,"False","Promoter (<=1kb)",2,74675013,74677705,2693,1,"15432","ENSMUST00000001878.5",183,"ENSMUSG00000001823","Hoxd12","homeobox D12",NA,NA,NA,NA,NA,NA,29.9889457023824,0,Inf,1,"exo_only",394,0,"False"
"chr2",74679672,74680076,"Hoxd11",405,"*",Inf,"exo_only",289,0,"False","Promoter (<=1kb)",2,74679557,74687016,7460,1,"15431","ENSMUST00000048086.8",115,"ENSMUSG00000042499","Hoxd11","homeobox D11",NA,NA,NA,NA,NA,NA,3.7241298975027,0,Inf,1,"exo_only",289,0,"False"
"chr2",74711842,74712395,"Hoxd3",554,"*",Inf,"exo_only",351,0,"False","Promoter (<=1kb)",2,74711927,74748271,36345,1,"15434","ENSMUST00000111983.8",0,"ENSMUSG00000079277","Hoxd3","homeobox D3",NA,NA,NA,NA,NA,NA,14.6612390686977,0,Inf,1,"exo_only",351,0,"False"
"chr2",74732705,74733037,"Hoxd3",333,"*",Inf,"exo_only",342.5,0,"False","Promoter (<=1kb)",2,74732913,74744214,11302,1,"15434","ENSMUST00000144544.2",0,"ENSMUSG00000079277","Hoxd3","homeobox D3",NA,NA,NA,NA,NA,NA,44.3547526490419,0,Inf,1,"exo_only",342.5,0,"False"
"chr2",77280119,77280914,"Sestd1",796,"*",Inf,"exo_only",660,0,"False","Promoter (<=1kb)",2,77186555,77280592,94038,2,"228071","ENSMUST00000102659.1",0,"ENSMUSG00000042272","Sestd1","SEC14 and spectrin domains 1",1683.008502,-0.222594477,0.076036119,-2.927483409,0.003417173,0.010550898,27.2158253932349,0,Inf,1,"exo_only",660,0,"False"
"chr2",79456618,79457022,"Neurod1",405,"*",Inf,"exo_only",369,0,"False","Promoter (<=1kb)",2,79452521,79456751,4231,2,"18012","ENSMUST00000041099.4",0,"ENSMUSG00000034701","Neurod1","neurogenic differentiation 1",NA,NA,NA,NA,NA,NA,27.7435526450602,0,Inf,1,"exo_only",369,0,"False"
"chr2",82053062,82053782,"Zfp804a",721,"*",Inf,"exo_only",257,0,"False","Promoter (<=1kb)",2,82053222,82259879,206658,1,"241514","ENSMUST00000047527.7",0,"ENSMUSG00000070866","Zfp804a","zinc finger protein 804A",NA,NA,NA,NA,NA,NA,3.53256334461062,0,Inf,1,"exo_only",257,0,"False"
"chr2",84839254,84839674,"Slc43a1",421,"*",Inf,"exo_only",803,0,"False","Promoter (<=1kb)",2,84839395,84850142,10748,1,"72401","ENSMUST00000146816.7",0,"ENSMUSG00000027075","Slc43a1","solute carrier family 43, member 1",309.8089559,-0.30625128,0.141318274,-2.167103178,0.030226988,0.073425075,196.010672794353,0,Inf,1,"exo_only",803,0,"False"
"chr2",84866171,84866571,"Rtn4rl2",401,"*",Inf,"exo_only",259,0,"False","Distal Intergenic",2,84880523,84886476,5954,2,"269295","ENSMUST00000151759.1",19905,"ENSMUSG00000050896","Rtn4rl2","reticulon 4 receptor-like 2",NA,NA,NA,NA,NA,NA,5.56257425409012,0,Inf,1,"exo_only",259,0,"False"
"chr2",90889415,90890446,"C1qtnf4",1032,"*",Inf,"exo_only",787.5,0,"False","3' UTR",2,90885860,90890525,4666,1,"67445","ENSMUST00000111466.2",3555,"ENSMUSG00000040794","C1qtnf4","C1q and tumor necrosis factor related protein 4",NA,NA,NA,NA,NA,NA,158.16633339963,0,Inf,1,"exo_only",787.5,0,"False"
"chr2",91526671,91527220,"Ckap5",550,"*",Inf,"exo_only",259,0,"False","Promoter (<=1kb)",2,91526762,91620664,93903,1,"75786","ENSMUST00000111338.9",0,"ENSMUSG00000040549","Ckap5","cytoskeleton associated protein 5",16653.16492,-0.204177428,0.050911027,-4.010475534,6.05966e-05,0.000251415,6.23008519144882,0,Inf,1,"exo_only",259,0,"False"
"chr2",91923691,91924059,"Mdk",369,"*",Inf,"exo_only",476,0,"False","Distal Intergenic",2,91929805,91931688,1884,2,"17242","ENSMUST00000111309.7",7629,"ENSMUSG00000027239","Mdk","midkine",NA,NA,NA,NA,NA,NA,32.3050695996306,0,Inf,1,"exo_only",476,0,"False"
"chr2",92370592,92371064,"Large2",473,"*",Inf,"exo_only",1357,0,"False","Promoter (<=1kb)",2,92365046,92370986,5941,2,"228366","ENSMUST00000176774.7",0,"ENSMUSG00000040434","Large2","LARGE xylosyl- and glucuronyltransferase 2",NA,NA,NA,NA,NA,NA,89.764943680267,0,Inf,1,"exo_only",1357,0,"False"
"chr2",92400962,92401283,"Mapk8ip1",322,"*",Inf,"exo_only",506,0,"False","Promoter (<=1kb)",2,92383680,92401263,17584,2,"19099","ENSMUST00000050312.2",0,"ENSMUSG00000027223","Mapk8ip1","mitogen-activated protein kinase 8 interacting protein 1",1366.874999,1.060361035,0.076396037,13.8797911,8.39884e-44,4.32742e-42,16.4387895677606,0,Inf,1,"exo_only",506,0,"False"
"chr2",93045388,93046447,"Prdm11",1060,"*",Inf,"exo_only",324,0,"False","Promoter (<=1kb)",2,92972018,93045571,73554,2,"100042784","ENSMUST00000111274.8",0,"ENSMUSG00000075028","Prdm11","PR domain containing 11",233.6198542,0.956654881,0.162639822,5.882045787,4.05226e-09,2.71811e-08,12.631231371522,0,Inf,1,"exo_only",324,0,"False"
"chr2",93180351,93180580,"Trp53i11",230,"*",Inf,"exo_only",290,0,"False","Distal Intergenic",2,93187548,93198919,11372,1,"277414","ENSMUST00000150462.7",-6968,"ENSMUSG00000068735","Trp53i11","transformation related protein 53 inducible protein 11",8102.491113,0.088160338,0.063693782,1.384127868,0.166319305,0.302177694,5.11449166121776,0,Inf,1,"exo_only",290,0,"False"
"chr2",93822296,93822640,"Ext2",345,"*",Inf,"exo_only",385,0,"False","Promoter (<=1kb)",2,93661028,93822549,161522,2,"14043","ENSMUST00000184931.7",0,"ENSMUSG00000027198","Ext2","exostosin glycosyltransferase 2",2071.186938,0.141510713,0.073435091,1.927017592,0.053977438,0.120386369,14.883652158088,0,Inf,1,"exo_only",385,0,"False"
"chr2",9877287,9877685,"Gata3",399,"*",Inf,"exo_only",585,0,"False","Promoter (<=1kb)",2,9857078,9878600,21523,2,"14462","ENSMUST00000102976.3",915,"ENSMUSG00000015619","Gata3","GATA binding protein 3",NA,NA,NA,NA,NA,NA,82.1422871300315,0,Inf,1,"exo_only",585,0,"False"
"chr3",101109652,101110725,"Ptgfrn",1074,"*",Inf,"exo_only",595.5,0,"False","Promoter (<=1kb)",3,101040232,101110278,70047,2,"19221","ENSMUST00000102694.3",0,"ENSMUSG00000027864","Ptgfrn","prostaglandin F2 receptor negative regulator",712.1344708,-0.255035897,0.096305381,-2.648199855,0.008092167,0.022969878,86.0735952626133,0,Inf,1,"exo_only",595.5,0,"False"
"chr3",101924084,101924625,"Slc22a15",542,"*",Inf,"exo_only",682,0,"False","Promoter (<=1kb)",3,101855776,101924393,68618,2,"242126","ENSMUST00000106928.9",0,"ENSMUSG00000033147","Slc22a15","solute carrier family 22 (organic anion/cation transporter), member 15",104.8853855,1.61380997,0.216234011,7.46325687,8.44096e-14,8.3213e-13,91.4148506189099,0,Inf,1,"exo_only",682,0,"False"
"chr3",102011670,102013119,"Nhlh2",1450,"*",Inf,"exo_only",393,0,"False","Promoter (1-2kb)",3,102010155,102014506,4352,1,"18072","ENSMUST00000198675.1",1515,"ENSMUSG00000048540","Nhlh2","nescient helix loop helix 2",NA,NA,NA,NA,NA,NA,28.8183708070549,0,Inf,1,"exo_only",393,0,"False"
"chr3",102469923,102470379,"Ngf",457,"*",Inf,"exo_only",726.5,0,"False","Promoter (<=1kb)",3,102469928,102509842,39915,1,"18049","ENSMUST00000198168.4",0,"ENSMUSG00000027859","Ngf","nerve growth factor",NA,NA,NA,NA,NA,NA,58.3174079021613,0,Inf,1,"exo_only",726.5,0,"False"
"chr3",102734705,102735518,"Tspan2",814,"*",Inf,"exo_only",786,0,"False","Promoter (<=1kb)",3,102734957,102769021,34065,1,"70747","ENSMUST00000196611.4",0,"ENSMUSG00000027858","Tspan2","tetraspanin 2",NA,NA,NA,NA,NA,NA,99.5953074896561,0,Inf,1,"exo_only",786,0,"False"
"chr3",103575178,103576605,"Syt6",1428,"*",Inf,"exo_only",602,0,"False","Promoter (<=1kb)",3,103575231,103630946,55716,1,"54524","ENSMUST00000121834.7",0,"ENSMUSG00000027849","Syt6","synaptotagmin VI",NA,NA,NA,NA,NA,NA,21.7927615622548,0,Inf,1,"exo_only",602,0,"False"
"chr3",104758452,104758704,"Tafa3",253,"*",Inf,"exo_only",595,0,"False","Intron (ENSMUST00000199762.1/329731, intron 2 of 2)",3,104753123,104773270,20148,2,"329731","ENSMUST00000199762.1",14566,"ENSMUSG00000055865","Tafa3","TAFA chemokine like family member 3",NA,NA,NA,NA,NA,NA,17.3793000168684,0,Inf,1,"exo_only",595,0,"False"
"chr3",104817628,104818139,"Mov10",512,"*",Inf,"exo_only",1045,0,"False","Promoter (<=1kb)",3,104805408,104818116,12709,2,"17454","ENSMUST00000196211.1",0,"ENSMUSG00000002227","Mov10","Mov10 RISC complex RNA helicase",465.5918886,0.629905712,0.113209623,5.564065094,2.63562e-08,1.62197e-07,116.86129963641,0,Inf,1,"exo_only",1045,0,"False"
"chr3",104967849,104968183,"Wnt2b",335,"*",Inf,"exo_only",486,0,"False","Distal Intergenic",3,104945272,104961921,16650,2,"22414","ENSMUST00000029429.5",-5928,"ENSMUSG00000027840","Wnt2b","wingless-type MMTV integration site family, member 2B",192.6939564,0.475841581,0.15961838,2.981120221,0.00287196,0.00902328,47.179133997606,0,Inf,1,"exo_only",486,0,"False"
"chr3",105458909,105459252,"Kcnd3",344,"*",Inf,"exo_only",766.333333333333,0,"False","Promoter (<=1kb)",3,105458782,105669309,210528,1,"56543","ENSMUST00000079169.4",127,"ENSMUSG00000040896","Kcnd3","potassium voltage-gated channel, Shal-related family, member 3",11803.36447,0.895083805,0.071676913,12.48775607,8.7075e-36,3.00829e-34,182.163016133882,0,Inf,1,"exo_only",766.333333333333,0,"False"
"chr3",107458206,107460358,"Kcnc4",2153,"*",Inf,"exo_only",610,0,"False","Promoter (<=1kb)",3,107438303,107459552,21250,2,"99738","ENSMUST00000009617.9",0,"ENSMUSG00000027895","Kcnc4","potassium voltage gated channel, Shaw-related subfamily, member 4",111.8519308,-0.980101213,0.206431942,-4.747817619,2.05623e-06,1.02274e-05,13.5891509521537,0,Inf,1,"exo_only",610,0,"False"
"chr3",108414221,108414553,"Celsr2",333,"*",Inf,"exo_only",1084,0,"False","Promoter (<=1kb)",3,108390851,108415552,24702,2,"53883","ENSMUST00000090558.9",999,"ENSMUSG00000068740","Celsr2","cadherin, EGF LAG seven-pass G-type receptor 2",1013.83882,0.833865056,0.109322961,7.627538175,2.39279e-14,2.46951e-13,38.2352900851374,0,Inf,1,"exo_only",1084,0,"False"
"chr3",110142276,110142510,"Ntng1",235,"*",Inf,"exo_only",677,0,"False","Promoter (<=1kb)",3,109780040,110143004,362965,2,"80883","ENSMUST00000156177.8",494,"ENSMUSG00000059857","Ntng1","netrin G1",NA,NA,NA,NA,NA,NA,49.1345481483729,0,Inf,1,"exo_only",677,0,"False"
"chr3",110142690,110143902,"Ntng1",1213,"*",Inf,"exo_only",945.5,0,"False","Promoter (<=1kb)",3,109780040,110143004,362965,2,"80883","ENSMUST00000156177.8",0,"ENSMUSG00000059857","Ntng1","netrin G1",NA,NA,NA,NA,NA,NA,62.3713043067069,0,Inf,1,"exo_only",945.5,0,"False"
"chr3",116251523,116252709,"Gpr88",1187,"*",Inf,"exo_only",910.5,0,"False","Promoter (<=1kb)",3,116252563,116253089,527,2,"64378","ENSMUST00000197759.1",380,"ENSMUSG00000068696","Gpr88","G-protein coupled receptor 88",NA,NA,NA,NA,NA,NA,101.656992339348,0,Inf,1,"exo_only",910.5,0,"False"
"chr3",117360092,117360314,"Plppr4",223,"*",Inf,"exo_only",269.5,0,"False","Promoter (<=1kb)",3,117321911,117360248,38338,2,"229791","ENSMUST00000197743.1",0,"ENSMUSG00000044667","Plppr4","phospholipid phosphatase related 4",NA,NA,NA,NA,NA,NA,23.2544098153915,0,Inf,1,"exo_only",269.5,0,"False"
"chr3",117868763,117869041,"Snx7",279,"*",Inf,"exo_only",897,0,"False","Promoter (<=1kb)",3,117781647,117868936,87290,2,"76561","ENSMUST00000029639.11",0,"ENSMUSG00000028007","Snx7","sorting nexin 7",237.8397902,-0.217717646,0.144510577,-1.506586234,0.131916748,0.251780589,131.513654288883,0,Inf,1,"exo_only",897,0,"False"
"chr3",121262507,121263239,"Tlcd4",733,"*",Inf,"exo_only",626.5,0,"False","Promoter (<=1kb)",3,121202008,121263314,61307,2,"99887","ENSMUST00000128909.7",75,"ENSMUSG00000028132","Tlcd4","TLC domain containing 4",NA,NA,NA,NA,NA,NA,64.6641850210354,0,Inf,1,"exo_only",626.5,0,"False"
"chr3",121532087,121532457,"Slc44a3",371,"*",Inf,"exo_only",405,0,"False","Promoter (<=1kb)",3,121459528,121532404,72877,2,"213603","ENSMUST00000039197.8",0,"ENSMUSG00000039865","Slc44a3","solute carrier family 44, member 3",NA,NA,NA,NA,NA,NA,16.7006201276668,0,Inf,1,"exo_only",405,0,"False"
"chr3",123446778,123447566,"Prss12",789,"*",Inf,"exo_only",563.5,0,"False","Promoter (<=1kb)",3,123446913,123506597,59685,1,"19142","ENSMUST00000029603.9",0,"ENSMUSG00000027978","Prss12","serine protease 12 neurotrypsin (motopsin)",92.19622645,-0.745536176,0.242251249,-3.07753285,0.002087218,0.006742066,65.841641150906,0,Inf,1,"exo_only",563.5,0,"False"
"chr3",127498423,127499274,"Ank2",852,"*",Inf,"exo_only",688.666666666667,0,"False","Promoter (<=1kb)",3,127336394,127499002,162609,2,"109676","ENSMUST00000182316.2",0,"ENSMUSG00000032826","Ank2","ankyrin 2, brain",29114.20936,-0.150574761,0.064208899,-2.345076196,0.019023192,0.049035774,208.710211001902,0,Inf,1,"exo_only",688.666666666667,0,"False"
"chr3",127789835,127790096,"Tifa",262,"*",Inf,"exo_only",373,0,"False","Promoter (<=1kb)",3,127789910,127832164,42255,1,"211550","ENSMUST00000166778.2",0,"ENSMUSG00000046688","Tifa","TRAF-interacting protein with forkhead-associated domain",344.7538016,0.333857595,0.124047846,2.691361472,0.007116104,0.020478635,72.4052053538466,0,Inf,1,"exo_only",373,0,"False"
"chr3",129199724,129200373,"Pitx2",650,"*",Inf,"exo_only",294,0,"False","Promoter (<=1kb)",3,129199878,129219590,19713,1,"18741","ENSMUST00000174661.8",0,"ENSMUSG00000028023","Pitx2","paired-like homeodomain transcription factor 2",NA,NA,NA,NA,NA,NA,14.3964865849322,0,Inf,1,"exo_only",294,0,"False"
"chr3",129213790,129214994,"Pitx2",1205,"*",Inf,"exo_only",425.25,0,"False","Promoter (<=1kb)",3,129213972,129219588,5617,1,"18741","ENSMUST00000042587.11",0,"ENSMUSG00000028023","Pitx2","paired-like homeodomain transcription factor 2",NA,NA,NA,NA,NA,NA,78.9891729429684,0,Inf,1,"exo_only",425.25,0,"False"
"chr3",129215678,129216190,"Pitx2",513,"*",Inf,"exo_only",587,0,"False","Promoter (1-2kb)",3,129214275,129216624,2350,1,"18741","ENSMUST00000174623.2",1403,"ENSMUSG00000028023","Pitx2","paired-like homeodomain transcription factor 2",NA,NA,NA,NA,NA,NA,13.0767731293676,0,Inf,1,"exo_only",587,0,"False"
"chr3",129533652,129534280,"Elovl6",629,"*",Inf,"exo_only",1160.5,0,"False","Promoter (<=1kb)",3,129532727,129633437,100711,1,"170439","ENSMUST00000197235.4",925,"ENSMUSG00000041220","Elovl6","ELOVL fatty acid elongase 6",8456.673785,-1.058677995,0.056501642,-18.73711898,2.46625e-78,3.65767e-76,218.756452785128,0,Inf,1,"exo_only",1160.5,0,"False"
"chr3",129969698,129970195,"Mcub",498,"*",Inf,"exo_only",1002,0,"False","Promoter (<=1kb)",3,129914982,129970076,55095,2,"66815","ENSMUST00000153506.7",0,"ENSMUSG00000027994","Mcub","mitochondrial calcium uniporter dominant negative beta subunit",NA,NA,NA,NA,NA,NA,92.4915937764533,0,Inf,1,"exo_only",1002,0,"False"
"chr3",131489964,131490876,"Sgms2",913,"*",Inf,"exo_only",503,0,"False","Promoter (<=1kb)",3,131342169,131490479,148311,2,"74442","ENSMUST00000197057.1",0,"ENSMUSG00000050931","Sgms2","sphingomyelin synthase 2",324.7857108,0.255729384,0.139637799,1.831376498,0.067044367,0.144804775,62.6317210250953,0,Inf,1,"exo_only",503,0,"False"
"chr3",13471591,13471869,"Ralyl",279,"*",Inf,"exo_only",348,0,"False","Promoter (<=1kb)",3,13471655,13777103,305449,1,"76897","ENSMUST00000191806.2",0,"ENSMUSG00000039717","Ralyl","RALY RNA binding protein-like",NA,NA,NA,NA,NA,NA,5.97923720352802,0,Inf,1,"exo_only",348,0,"False"
