chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant,cpg_start,cpg_end,cpg_number
chr19,45659672,45660589,24.07188223743829,0.0,inf,1.0,exo_only,239.5,0.0,False,45659672,45660589,107
chr19,45748965,45749670,26.47009245678771,0.0,inf,1.0,exo_only,311.5,0.0,False,45748965,45749670,76
chr19,47014510,47015745,8.432514535222504,0.0,inf,1.0,exo_only,366.0,0.0,False,47014510,47015745,160
chr19,55099045,55099569,80.7881675307739,0.0,inf,1.0,exo_only,620.5,0.0,False,55099045,55099569,67
chr19,57701968,57702185,2.7060647351768643,0.0,inf,1.0,exo_only,208.0,0.0,False,57701968,57702185,17
chr19,58860810,58861140,6.791185468574867,0.0,inf,1.0,exo_only,216.5,0.0,False,58860810,58861140,26
chr19,59451480,59451824,40.23498440931184,0.0,inf,1.0,exo_only,520.0,0.0,False,59451480,59451824,27
chr2,10374789,10375267,29.466001585388284,0.0,inf,1.0,exo_only,481.0,0.0,False,10374789,10375267,39
chr2,13011487,13011698,38.24402864370399,0.0,inf,1.0,exo_only,341.5,0.0,False,13011487,13011698,17
chr2,16356320,16356831,57.52869157722309,0.0,inf,1.0,exo_only,458.0,0.0,False,16356320,16356831,41
chr2,18047482,18048218,30.61000646834325,0.0,inf,1.0,exo_only,244.75,0.0,False,18047482,18048218,53
chr2,19431907,19432378,14.237695939519838,0.0,inf,1.0,exo_only,239.0,0.0,False,19431907,19432378,37
chr2,19445336,19446644,4.101784138447663,0.0,inf,1.0,exo_only,211.0,0.0,False,19445336,19446644,125
chr2,19909595,19910329,30.803158264402192,0.0,inf,1.0,exo_only,344.0,0.0,False,19909595,19910329,56
chr2,23508672,23508873,11.758182714357524,0.0,inf,1.0,exo_only,311.5,0.0,False,23508672,23508873,17
chr2,25195267,25195834,23.813667617757726,0.0,inf,1.0,exo_only,525.0,0.0,False,25195267,25195834,43
chr2,25240768,25241033,33.72948594466259,0.0,inf,1.0,exo_only,593.0,0.0,False,25240768,25241033,20
chr2,25242073,25242509,6.512305132424978,0.0,inf,1.0,exo_only,201.0,0.0,False,25242073,25242509,47
chr2,25255154,25255878,11.32271599352704,0.0,inf,1.0,exo_only,239.0,0.0,False,25255154,25255878,65
chr2,25290231,25290874,51.55419847971313,0.0,inf,1.0,exo_only,545.5,0.0,False,25290231,25290874,50
chr2,25305080,25305422,72.06814862035071,0.0,inf,1.0,exo_only,381.5,0.0,False,25305080,25305422,30
chr2,25616103,25616625,17.715363488378614,0.0,inf,1.0,exo_only,336.0,0.0,False,25616103,25616625,40
chr2,26122249,26123011,67.82372137913991,0.0,inf,1.0,exo_only,846.0,0.0,False,26122249,26123011,86
chr2,26465448,26465654,9.808760192945178,0.0,inf,1.0,exo_only,191.0,0.0,False,26465448,26465654,19
chr2,27112621,27112870,5.285452142255218,0.0,inf,1.0,exo_only,249.0,0.0,False,27112621,27112870,19
chr2,29054733,29055171,3.831071566239929,0.0,inf,1.0,exo_only,313.0,0.0,False,29054733,29055171,46
chr2,29227631,29227910,6.847328408434215,0.0,inf,1.0,exo_only,200.0,0.0,False,29227631,29227910,20
chr2,29747249,29747646,14.685809247622414,0.0,inf,1.0,exo_only,318.0,0.0,False,29747249,29747646,46
chr2,30061863,30062273,16.46650347553331,0.0,inf,1.0,exo_only,334.0,0.0,False,30061863,30062273,32
chr2,30062876,30063155,118.3396016049504,0.0,inf,1.0,exo_only,1193.5,0.0,False,30062876,30063155,19
chr2,31635316,31637231,4.757520726384318,0.0,inf,1.0,exo_only,193.0,0.0,False,31635316,31637231,137
chr2,32088556,32088954,57.061681483600736,0.0,inf,1.0,exo_only,969.0,0.0,False,32088556,32088954,33
chr2,32575308,32575864,22.92486531513402,0.0,inf,1.0,exo_only,558.0,0.0,False,32575308,32575864,38
chr2,32614882,32615176,3.79616513135161,0.0,inf,1.0,exo_only,264.0,0.0,False,32614882,32615176,22
chr2,33616698,33616985,20.799088535481552,0.0,inf,1.0,exo_only,314.0,0.0,False,33616698,33616985,24
chr2,34913253,34913496,21.90208873382324,0.0,inf,1.0,exo_only,845.0,0.0,False,34913253,34913496,20
chr2,35491356,35491586,5.690132340763552,0.0,inf,1.0,exo_only,277.0,0.0,False,35491356,35491586,22
chr2,36011376,36011744,66.92510147179296,0.0,inf,1.0,exo_only,548.0,0.0,False,36011376,36011744,33
chr2,36094200,36094509,10.20513783345966,0.0,inf,1.0,exo_only,373.0,0.0,False,36094200,36094509,26
chr2,54436017,54436959,10.583851844290043,0.0,inf,1.0,exo_only,294.0,0.0,False,54436017,54436959,88
chr2,55437145,55437407,27.7112016611889,0.0,inf,1.0,exo_only,570.0,0.0,False,55437145,55437407,21
chr2,60383073,60383381,39.42336778280338,0.0,inf,1.0,exo_only,227.0,0.0,False,60383073,60383381,33
chr2,60880959,60881768,33.935144410034,0.0,inf,1.0,exo_only,441.0,0.0,False,60880959,60881768,104
chr2,62411766,62412024,1.946013943596912,0.0,inf,1.0,exo_only,203.0,0.0,False,62411766,62412024,26
chr2,66634723,66634982,13.96203226323726,0.0,inf,1.0,exo_only,606.0,0.0,False,66634723,66634982,21
chr2,71981291,71981507,7.574296397793325,0.0,inf,1.0,exo_only,263.0,0.0,False,71981291,71981507,21
chr2,72633853,72634092,8.426323368982946,0.0,inf,1.0,exo_only,293.0,0.0,False,72633853,72634092,23
chr2,73280984,73281239,44.00832217977395,0.0,inf,1.0,exo_only,474.5,0.0,False,73280984,73281239,18
chr2,74675196,74675530,15.272289406238258,0.0,inf,1.0,exo_only,272.0,0.0,False,74675196,74675530,27
chr2,74679672,74680076,17.819703531913024,0.0,inf,1.0,exo_only,375.0,0.0,False,74679672,74680076,35
chr2,74681964,74683076,7.635461387246215,0.0,inf,1.0,exo_only,189.0,0.0,False,74681964,74683076,109
chr2,74691475,74691821,4.091283972882203,0.0,inf,1.0,exo_only,239.0,0.0,False,74691475,74691821,32
chr2,74711842,74712395,25.01358034733363,0.0,inf,1.0,exo_only,320.5,0.0,False,74711842,74712395,54
chr2,74732705,74733037,27.489838676437657,0.0,inf,1.0,exo_only,429.0,0.0,False,74732705,74733037,30
chr2,74746371,74747291,1.9104054429278352,0.0,inf,1.0,exo_only,186.0,0.0,False,74746371,74747291,84
chr2,76369911,76370352,14.255807081764573,0.0,inf,1.0,exo_only,360.0,0.0,False,76369911,76370352,40
chr2,77816346,77817237,100.59666121243824,0.0,inf,1.0,exo_only,477.5,0.0,False,77816346,77817237,109
chr2,79456618,79457022,20.21330049551887,0.0,inf,1.0,exo_only,369.0,0.0,False,79456618,79457022,36
chr2,84839254,84839674,28.864397893565524,0.0,inf,1.0,exo_only,1055.0,0.0,False,84839254,84839674,33
chr2,84871906,84872648,15.985308842127754,0.0,inf,1.0,exo_only,304.0,0.0,False,84871906,84872648,90
chr2,91923691,91924059,42.49663947661987,0.0,inf,1.0,exo_only,476.0,0.0,False,91923691,91924059,30
chr2,92914988,92915360,6.415106548358934,0.0,inf,1.0,exo_only,198.0,0.0,False,92914988,92915360,35
chr2,93014696,93015265,10.936540603782598,0.0,inf,1.0,exo_only,242.0,0.0,False,93014696,93015265,69
chr2,93180351,93180580,3.772878717313897,0.0,inf,1.0,exo_only,290.0,0.0,False,93180351,93180580,28
chr2,93646016,93646281,13.209873787425083,0.0,inf,1.0,exo_only,371.0,0.0,False,93646016,93646281,23
chr2,94241114,94241613,13.298856298685102,0.0,inf,1.0,exo_only,249.0,0.0,False,94241114,94241613,47
chr2,103819412,103819619,11.450006922412626,0.0,inf,1.0,exo_only,279.0,0.0,False,103819412,103819619,23
chr2,105669480,105669780,8.432520897056163,0.0,inf,1.0,exo_only,192.0,0.0,False,105669480,105669780,28
chr2,105681377,105681589,35.20084874709816,0.0,inf,1.0,exo_only,714.0,0.0,False,105681377,105681589,22
chr2,109723440,109723686,24.759377126151136,0.0,inf,1.0,exo_only,469.0,0.0,False,109723440,109723686,17
chr2,113758478,113758827,6.220714912256114,0.0,inf,1.0,exo_only,216.0,0.0,False,113758478,113758827,41
chr2,118676925,118677681,17.310062872263742,0.0,inf,1.0,exo_only,632.0,0.0,False,118676925,118677681,84
chr2,118916046,118916378,27.99564136280145,0.0,inf,1.0,exo_only,347.0,0.0,False,118916046,118916378,26
chr2,121307042,121307283,14.329253621561405,0.0,inf,1.0,exo_only,642.0,0.0,False,121307042,121307283,17
chr2,130284119,130284541,42.30137254558842,0.0,inf,1.0,exo_only,782.0,0.0,False,130284119,130284541,45
chr2,130361847,130362462,3.124752257289223,0.0,inf,1.0,exo_only,217.0,0.0,False,130361847,130362462,57
chr2,130576488,130576970,29.012808639288973,0.0,inf,1.0,exo_only,584.0,0.0,False,130576488,130576970,41
chr2,130580656,130581246,4.767769929098563,0.0,inf,1.0,exo_only,301.0,0.0,False,130580656,130581246,51
chr2,131063425,131063752,5.248728518392744,0.0,inf,1.0,exo_only,270.0,0.0,False,131063425,131063752,26
chr2,131171499,131171740,7.027103882363389,0.0,inf,1.0,exo_only,244.0,0.0,False,131171499,131171740,30
chr2,132879247,132879758,92.52828552416192,0.0,inf,1.0,exo_only,501.5,0.0,False,132879247,132879758,51
chr2,136387569,136387780,49.63632415644113,0.0,inf,1.0,exo_only,659.0,0.0,False,136387569,136387780,16
chr2,139677248,139678860,73.91934207863079,0.0,inf,1.0,exo_only,346.4166666716337,0.0,False,139677248,139678860,148
chr2,147183909,147184553,64.2332358680455,0.0,inf,1.0,exo_only,662.5,0.0,False,147183909,147184553,57
chr2,151576026,151576362,7.749973040577361,0.0,inf,1.0,exo_only,207.0,0.0,False,151576026,151576362,26
chr2,151970535,151970877,8.874141412309944,0.0,inf,1.0,exo_only,288.0,0.0,False,151970535,151970877,24
chr2,152048381,152049175,23.650063966482744,0.0,inf,1.0,exo_only,397.0,0.0,False,152048381,152049175,66
chr2,152095184,152095428,5.6880743990913984,0.0,inf,1.0,exo_only,213.0,0.0,False,152095184,152095428,20
chr2,152626972,152627572,17.196379043436135,0.0,inf,1.0,exo_only,433.0,0.0,False,152626972,152627572,45
chr2,152943009,152943484,17.772218805477035,0.0,inf,1.0,exo_only,561.0,0.0,False,152943009,152943484,60
chr2,152951258,152951798,77.73347080369548,0.0,inf,1.0,exo_only,446.5,0.0,False,152951258,152951798,42
chr2,153054641,153054864,16.734839251357425,0.0,inf,1.0,exo_only,376.0,0.0,False,153054641,153054864,17
chr2,153492290,153492775,7.151664574699064,0.0,inf,1.0,exo_only,231.0,0.0,False,153492290,153492775,50
chr2,153779022,153779269,10.131300614217384,0.0,inf,1.0,exo_only,411.0,0.0,False,153779022,153779269,19
chr2,155386547,155386840,8.720760607652071,0.0,inf,1.0,exo_only,199.0,0.0,False,155386547,155386840,25
chr2,157006760,157007187,60.03138956068258,0.0,inf,1.0,exo_only,600.0,0.0,False,157006760,157007187,47
chr2,157020678,157021147,8.32019721487882,0.0,inf,1.0,exo_only,419.0,0.0,False,157020678,157021147,32
chr2,157565924,157566252,102.59584941432774,0.0,inf,1.0,exo_only,976.0,0.0,False,157565924,157566252,35
chr2,158375542,158375765,12.766863801144348,0.0,inf,1.0,exo_only,341.0,0.0,False,158375542,158375765,20
chr2,158609779,158610151,4.384741719142268,0.0,inf,1.0,exo_only,210.0,0.0,False,158609779,158610151,30
chr2,158610743,158611614,9.676669854098998,0.0,inf,1.0,exo_only,240.0,0.0,False,158610743,158611614,91
chr2,162908307,162908538,46.897997106674936,0.0,inf,1.0,exo_only,1229.0,0.0,False,162908307,162908538,17
chr2,163853669,163854101,18.72199621598408,0.0,inf,1.0,exo_only,279.0,0.0,False,163853669,163854101,57
chr2,163995281,163995733,351.89923277761267,0.0,inf,1.0,exo_only,1121.0,0.0,False,163995281,163995733,45
chr2,164170971,164171226,30.40073065296764,0.0,inf,1.0,exo_only,562.0,0.0,False,164170971,164171226,28
chr2,164960781,164960997,27.71962488120889,0.0,inf,1.0,exo_only,700.0,0.0,False,164960781,164960997,33
chr2,164970999,164971247,17.811081864296813,0.0,inf,1.0,exo_only,217.0,0.0,False,164970999,164971247,29
chr2,164997528,164998294,3.364782730061654,0.0,inf,1.0,exo_only,234.0,0.0,False,164997528,164998294,67
chr2,165473020,165473271,38.89195449711509,0.0,inf,1.0,exo_only,580.5,0.0,False,165473020,165473271,30
chr2,165807680,165807917,9.827479036956436,0.0,inf,1.0,exo_only,218.5,0.0,False,165807680,165807917,25
chr2,168262792,168263124,6.051517935355213,0.0,inf,1.0,exo_only,205.0,0.0,False,168262792,168263124,29
chr2,168755929,168756239,24.577609281181395,0.0,inf,1.0,exo_only,502.0,0.0,False,168755929,168756239,23
chr2,168765751,168767131,9.70401983800448,0.0,inf,1.0,exo_only,293.0,0.0,False,168765751,168767131,110
chr2,170133456,170133728,103.04059875144311,0.0,inf,1.0,exo_only,878.0,0.0,False,170133456,170133728,22
chr2,170497210,170497548,43.30322962819157,0.0,inf,1.0,exo_only,716.0,0.0,False,170497210,170497548,31
chr2,174120976,174121227,44.63364799333096,0.0,inf,1.0,exo_only,1164.0,0.0,False,174120976,174121227,18
chr2,179931966,179932187,11.750026854748649,0.0,inf,1.0,exo_only,429.0,0.0,False,179931966,179932187,16
chr2,179975288,179975568,4.908161854738457,0.0,inf,1.0,exo_only,256.0,0.0,False,179975288,179975568,33
chr2,180333677,180335011,12.912297900218713,0.0,inf,1.0,exo_only,366.0,0.0,False,180333677,180335011,117
chr2,180499880,180500311,3.512683479338131,0.0,inf,1.0,exo_only,285.0,0.0,False,180499880,180500311,37
chr2,181028921,181029150,59.38298065678018,0.0,inf,1.0,exo_only,1188.0,0.0,False,181028921,181029150,19
chr3,13471591,13471869,21.20506834253416,0.0,inf,1.0,exo_only,389.0,0.0,False,13471591,13471869,40
chr3,17794652,17794938,4.159757344813286,0.0,inf,1.0,exo_only,243.0,0.0,False,17794652,17794938,22
chr3,27371767,27372546,8.922835991854493,0.0,inf,1.0,exo_only,243.0,0.0,False,27371767,27372546,74
chr3,29082389,29083018,28.87150401566317,0.0,inf,1.0,exo_only,260.0,0.0,False,29082389,29083018,59
chr3,30855833,30856403,23.5244680132076,0.0,inf,1.0,exo_only,389.0,0.0,False,30855833,30856403,63
chr3,34959185,34959396,7.270460984736616,0.0,inf,1.0,exo_only,374.0,0.0,False,34959185,34959396,14
chr3,36671153,36671669,24.029581567632523,0.0,inf,1.0,exo_only,445.0,0.0,False,36671153,36671669,37
chr3,45379653,45381683,95.08491300910045,0.0,inf,1.0,exo_only,465.375,0.0,False,45379653,45381683,158
chr3,53478794,53479092,3.382517944796544,0.0,inf,1.0,exo_only,261.0,0.0,False,53478794,53479092,20
chr3,54899481,54899688,40.17359406467364,0.0,inf,1.0,exo_only,651.5,0.0,False,54899481,54899688,21
chr3,58636585,58636808,4.838334927049499,0.0,inf,1.0,exo_only,240.0,0.0,False,58636585,58636808,17
chr3,63295495,63296087,7.894286084296187,0.0,inf,1.0,exo_only,189.0,0.0,False,63295495,63296087,68
chr3,73057410,73057792,42.713524067130216,0.0,inf,1.0,exo_only,525.0,0.0,False,73057410,73057792,36
chr3,75946715,75947014,1.9514894309477888,0.0,inf,1.0,exo_only,190.0,0.0,False,75946715,75947014,22
chr3,83789777,83790042,14.578720010681508,0.0,inf,1.0,exo_only,259.5,0.0,False,83789777,83790042,32
chr3,87796869,87797074,30.263059943601505,0.0,inf,1.0,exo_only,399.5,0.0,False,87796869,87797074,22
chr3,88484616,88485123,24.409083385531105,0.0,inf,1.0,exo_only,506.0,0.0,False,88484616,88485123,37
chr3,88643984,88644204,10.44121938588896,0.0,inf,1.0,exo_only,218.0,0.0,False,88643984,88644204,21
chr3,89337635,89338011,23.75065595161317,0.0,inf,1.0,exo_only,423.0,0.0,False,89337635,89338011,41
chr3,89830950,89831920,4.39338016724726,0.0,inf,1.0,exo_only,226.0,0.0,False,89830950,89831920,112
chr3,90293709,90293943,6.070159229948121,0.0,inf,1.0,exo_only,197.0,0.0,False,90293709,90293943,20
chr3,96401869,96402183,14.441018538684226,0.0,inf,1.0,exo_only,370.0,0.0,False,96401869,96402183,32
chr3,96474858,96475267,26.425199167887563,0.0,inf,1.0,exo_only,576.0,0.0,False,96474858,96475267,38
chr3,97751682,97751934,7.559894174492889,0.0,inf,1.0,exo_only,210.0,0.0,False,97751682,97751934,21
chr3,101077154,101077373,19.023944526680708,0.0,inf,1.0,exo_only,441.0,0.0,False,101077154,101077373,19
chr3,101450979,101451186,5.030731557086292,0.0,inf,1.0,exo_only,237.0,0.0,False,101450979,101451186,22
chr3,104817628,104818139,68.95059831917945,0.0,inf,1.0,exo_only,441.0,0.0,False,104817628,104818139,59
chr3,104961365,104962508,35.932965663233176,0.0,inf,1.0,exo_only,377.0,0.0,False,104961365,104962508,108
chr3,107595121,107597090,1.9076688412600264,0.0,inf,1.0,exo_only,199.0,0.0,False,107595121,107597090,151
chr3,108414221,108414553,32.35769864590223,0.0,inf,1.0,exo_only,716.0,0.0,False,108414221,108414553,26
chr3,109340495,109341153,230.7465622175772,0.0,inf,1.0,exo_only,1411.0,0.0,False,109340495,109341153,76
chr3,110142276,110142510,16.559406817900534,0.0,inf,1.0,exo_only,403.0,0.0,False,110142276,110142510,19
chr3,116251523,116252709,99.51237591911408,0.0,inf,1.0,exo_only,557.0,0.0,False,116251523,116252709,119
chr3,117360092,117360314,9.55202312976573,0.0,inf,1.0,exo_only,279.0,0.0,False,117360092,117360314,29
chr3,121532087,121532457,13.70500367252983,0.0,inf,1.0,exo_only,405.0,0.0,False,121532087,121532457,29
chr3,125937825,125939109,10.1727163156213,0.0,inf,1.0,exo_only,199.0,0.0,False,125937825,125939109,129
chr3,127789835,127790096,29.65626600739809,0.0,inf,1.0,exo_only,481.0,0.0,False,127789835,127790096,29
chr3,129199724,129200373,23.81424543096292,0.0,inf,1.0,exo_only,333.5,0.0,False,129199724,129200373,49
chr3,129213790,129214994,30.287109276460725,0.0,inf,1.0,exo_only,513.0,0.0,False,129213790,129214994,93
chr3,129215678,129216190,12.74968503429572,0.0,inf,1.0,exo_only,245.0,0.0,False,129215678,129216190,36
chr3,129969698,129970195,61.58474465034941,0.0,inf,1.0,exo_only,663.25,0.0,False,129969698,129970195,50
chr3,144198566,144198938,7.657369398074835,0.0,inf,1.0,exo_only,211.0,0.0,False,144198566,144198938,44
chr3,148817472,148817845,6.330154862889761,0.0,inf,1.0,exo_only,314.0,0.0,False,148817472,148817845,28
chr4,3230990,3231230,10.98517058290951,0.0,inf,1.0,exo_only,263.0,0.0,False,3230990,3231230,29
chr4,17853331,17853559,35.82931891297459,0.0,inf,1.0,exo_only,1026.0,0.0,False,17853331,17853559,28
chr4,31937552,31937855,27.72076147880712,0.0,inf,1.0,exo_only,260.5,0.0,False,31937552,31937855,25
chr4,34716323,34716575,11.67610210939702,0.0,inf,1.0,exo_only,196.0,0.0,False,34716323,34716575,20
chr4,36950318,36950647,21.24790494307988,0.0,inf,1.0,exo_only,341.0,0.0,False,36950318,36950647,38
chr4,36951345,36951711,6.692578468398401,0.0,inf,1.0,exo_only,362.0,0.0,False,36951345,36951711,28
chr4,40473139,40473426,33.781231361117776,0.0,inf,1.0,exo_only,759.0,0.0,False,40473139,40473426,37
chr4,46620419,46620741,6.220711593038553,0.0,inf,1.0,exo_only,240.0,0.0,False,46620419,46620741,23
chr4,46991019,46992185,63.45438205466576,0.0,inf,1.0,exo_only,735.0,0.0,False,46991019,46992185,115
chr4,47245426,47245761,3.95433867849126,0.0,inf,1.0,exo_only,275.0,0.0,False,47245426,47245761,24
chr4,49059222,49059927,64.01934627063935,0.0,inf,1.0,exo_only,623.5,0.0,False,49059222,49059927,58
chr4,65124446,65124914,13.920621474227138,0.0,inf,1.0,exo_only,535.0,0.0,False,65124446,65124914,46
chr4,66403653,66404185,2.5919659297806987,0.0,inf,1.0,exo_only,240.0,0.0,False,66403653,66404185,46
chr4,85514186,85514538,109.00596415605132,0.0,inf,1.0,exo_only,996.0,0.0,False,85514186,85514538,30
chr4,87230147,87230588,24.34871235447315,0.0,inf,1.0,exo_only,422.0,0.0,False,87230147,87230588,58
chr4,88868106,88868455,4.737527615890112,0.0,inf,1.0,exo_only,329.0,0.0,False,88868106,88868455,23
chr4,88938052,88938286,3.77274235672708,0.0,inf,1.0,exo_only,262.0,0.0,False,88938052,88938286,30
chr4,99650896,99651569,8.88783865182099,0.0,inf,1.0,exo_only,220.0,0.0,False,99650896,99651569,54
chr4,99653363,99653955,13.558840728599234,0.0,inf,1.0,exo_only,428.0,0.0,False,99653363,99653955,45
chr4,101496375,101496973,16.193668324971295,0.0,inf,1.0,exo_only,315.0,0.0,False,101496375,101496973,71
chr4,101508849,101509063,13.280227266088838,0.0,inf,1.0,exo_only,595.0,0.0,False,101508849,101509063,17
chr4,101717345,101717617,11.365192640523336,0.0,inf,1.0,exo_only,386.0,0.0,False,101717345,101717617,27
chr4,109979980,109980420,5.614814697490613,0.0,inf,1.0,exo_only,205.0,0.0,False,109979980,109980420,53
chr4,114902053,114902346,8.577959329553456,0.0,inf,1.0,exo_only,322.0,0.0,False,114902053,114902346,28
chr4,114902695,114902897,4.745200616304623,0.0,inf,1.0,exo_only,231.0,0.0,False,114902695,114902897,19
chr4,114925021,114926090,28.39644100216177,0.0,inf,1.0,exo_only,580.0,0.0,False,114925021,114926090,142
chr4,115063134,115063623,21.84288475885897,0.0,inf,1.0,exo_only,447.0,0.0,False,115063134,115063623,56
chr4,115938918,115940209,58.11656473633644,0.0,inf,1.0,exo_only,490.5,0.0,False,115938918,115940209,103
chr4,118290455,118291235,47.36970479309422,0.0,inf,1.0,exo_only,574.5,0.0,False,118290455,118291235,79
chr4,119492218,119492766,23.62622829644756,0.0,inf,1.0,exo_only,381.0,0.0,False,119492218,119492766,70
chr4,119521076,119521318,4.193226000655582,0.0,inf,1.0,exo_only,364.0,0.0,False,119521076,119521318,23
chr4,123104618,123105643,7.179737963631997,0.0,inf,1.0,exo_only,277.0,0.0,False,123104618,123105643,99
chr4,124178528,124178921,29.74143603207657,0.0,inf,1.0,exo_only,511.0,0.0,False,124178528,124178921,41
chr4,126162671,126163337,14.163146977181333,0.0,inf,1.0,exo_only,208.0,0.0,False,126162671,126163337,62
chr4,126301039,126301549,2.451341997762789,0.0,inf,1.0,exo_only,179.0,0.0,False,126301039,126301549,42
chr4,126732421,126732729,5.579921890697133,0.0,inf,1.0,exo_only,310.0,0.0,False,126732421,126732729,24
chr4,127233648,127233920,17.70168970394735,0.0,inf,1.0,exo_only,281.0,0.0,False,127233648,127233920,26
chr4,127313822,127314034,10.886203797597949,0.0,inf,1.0,exo_only,216.0,0.0,False,127313822,127314034,22
chr4,127988646,127989156,23.86202103176386,0.0,inf,1.0,exo_only,270.5,0.0,False,127988646,127989156,37
chr4,130274890,130275645,17.845526882613633,0.0,inf,1.0,exo_only,314.0,0.0,False,130274890,130275645,69
chr4,131173993,131174213,14.032243935359698,0.0,inf,1.0,exo_only,297.0,0.0,False,131173993,131174213,17
chr4,132144135,132144728,10.017657985511192,0.0,inf,1.0,exo_only,209.0,0.0,False,132144135,132144728,81
chr4,135398084,135398364,11.135122114348768,0.0,inf,1.0,exo_only,346.0,0.0,False,135398084,135398364,26
chr4,135916713,135916922,4.519233850624137,0.0,inf,1.0,exo_only,330.0,0.0,False,135916713,135916922,15
chr4,136637247,136638059,23.236427924525174,0.0,inf,1.0,exo_only,617.0,0.0,False,136637247,136638059,95
chr4,136693800,136694036,7.538911801661457,0.0,inf,1.0,exo_only,367.0,0.0,False,136693800,136694036,23
chr4,136945665,136946301,4.890170502305307,0.0,inf,1.0,exo_only,283.0,0.0,False,136945665,136946301,48
chr4,137664610,137664959,46.44539320095743,0.0,inf,1.0,exo_only,510.0,0.0,False,137664610,137664959,35
chr4,137957986,137958194,48.947523133033634,0.0,inf,1.0,exo_only,851.0,0.0,False,137957986,137958194,19
chr4,139823597,139824241,11.69939733401613,0.0,inf,1.0,exo_only,378.0,0.0,False,139823597,139824241,53
chr4,140246229,140246774,5.434483550400326,0.0,inf,1.0,exo_only,204.0,0.0,False,140246229,140246774,52
chr4,140515036,140515425,14.844049382325917,0.0,inf,1.0,exo_only,309.5,0.0,False,140515036,140515425,29
chr4,147124818,147125246,12.640175726511874,0.0,inf,1.0,exo_only,355.0,0.0,False,147124818,147125246,40
chr4,147275137,147276116,3.326349177114334,0.0,inf,1.0,exo_only,231.0,0.0,False,147275137,147276116,109
chr4,147406905,147407548,12.462137703350272,0.0,inf,1.0,exo_only,364.0,0.0,False,147406905,147407548,77
chr4,148068299,148068522,21.297316921548155,0.0,inf,1.0,exo_only,340.0,0.0,False,148068299,148068522,18
chr4,152039235,152040025,27.68238992460701,0.0,inf,1.0,exo_only,320.0,0.0,False,152039235,152040025,92
chr4,152115851,152116278,4.062183936727747,0.0,inf,1.0,exo_only,217.0,0.0,False,152115851,152116278,32
chr4,152159694,152160507,8.011378981592031,0.0,inf,1.0,exo_only,225.0,0.0,False,152159694,152160507,61
chr4,152279912,152280168,20.747467536588346,0.0,inf,1.0,exo_only,300.0,0.0,False,152279912,152280168,22
chr4,152363230,152363452,5.468328874271875,0.0,inf,1.0,exo_only,245.0,0.0,False,152363230,152363452,17
chr4,154081269,154081526,11.764636108277893,0.0,inf,1.0,exo_only,430.0,0.0,False,154081269,154081526,24
chr4,154170755,154171198,4.53566742826277,0.0,inf,1.0,exo_only,207.0,0.0,False,154170755,154171198,51
chr4,154341559,154341822,19.9347341838104,0.0,inf,1.0,exo_only,382.5,0.0,False,154341559,154341822,19
chr4,154983836,154984038,17.329401160782012,0.0,inf,1.0,exo_only,339.0,0.0,False,154983836,154984038,19
chr4,155360977,155362087,31.989422268530344,0.0,inf,1.0,exo_only,658.0,0.0,False,155360977,155362087,109
chr5,8367113,8367320,9.274916001667576,0.0,inf,1.0,exo_only,226.0,0.0,False,8367113,8367320,19
chr5,24447721,24447978,75.56766344460985,0.0,inf,1.0,exo_only,583.0,0.0,False,24447721,24447978,24
chr5,24482373,24482638,13.534395428862087,0.0,inf,1.0,exo_only,241.0,0.0,False,24482373,24482638,23
chr5,24598539,24598982,25.37588454184274,0.0,inf,1.0,exo_only,449.5,0.0,False,24598539,24598982,44
chr5,26070670,26071016,7.422511136682712,0.0,inf,1.0,exo_only,271.0,0.0,False,26070670,26071016,29
chr5,28457778,28459206,14.23059209235509,0.0,inf,1.0,exo_only,295.0,0.0,False,28457778,28459206,142
chr5,29474028,29474397,7.307178446004296,0.0,inf,1.0,exo_only,199.0,0.0,False,29474028,29474397,29
chr5,31092576,31093652,84.13541202198434,0.0,inf,1.0,exo_only,447.75,0.0,False,31092576,31093652,106
chr5,31094256,31094492,21.150004142852296,0.0,inf,1.0,exo_only,468.0,0.0,False,31094256,31094492,17
chr5,33104210,33104613,2.5629555424511645,0.0,inf,1.0,exo_only,197.0,0.0,False,33104210,33104613,33
chr5,33692518,33692773,21.16238174862381,0.0,inf,1.0,exo_only,202.0,0.0,False,33692518,33692773,20
chr5,35278829,35281047,13.483246470639084,0.0,inf,1.0,exo_only,267.0,0.0,False,35278829,35281047,240
chr5,35388399,35389468,7.989010457895652,0.0,inf,1.0,exo_only,209.5,0.0,False,35388399,35389468,111
chr5,36868375,36870197,8.262295093810517,0.0,inf,1.0,exo_only,206.0,0.0,False,36868375,36870197,145
chr5,37091138,37091626,8.870280699590747,0.0,inf,1.0,exo_only,220.0,0.0,False,37091138,37091626,50
chr5,37163077,37163496,33.382220044560086,0.0,inf,1.0,exo_only,554.0,0.0,False,37163077,37163496,45
chr5,37241746,37242615,21.29792926959933,0.0,inf,1.0,exo_only,288.0,0.0,False,37241746,37242615,113
chr5,37336520,37336974,85.48285421574084,0.0,inf,1.0,exo_only,650.0,0.0,False,37336520,37336974,45
