chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant,cpg_start,cpg_end,cpg_number
chr19,44717372,44717588,0.0,11.59310587008675,0.0,1.0,endo_only,0.0,430.0,False,44717372,44717588,16
chr19,44758828,44759320,0.0,3.272870390451202,0.0,1.0,endo_only,0.0,214.0,False,44758828,44759320,39
chr19,45159075,45159368,0.0,1.1758968449384215,0.0,1.0,endo_only,0.0,189.0,False,45159075,45159368,25
chr19,45736932,45737257,0.0,16.82877957111494,0.0,1.0,endo_only,0.0,241.5,False,45736932,45737257,33
chr19,45742423,45742922,0.0,13.888882132382532,0.0,1.0,endo_only,0.0,781.0,False,45742423,45742922,60
chr19,46317590,46318210,0.0,44.08767868439912,0.0,1.0,endo_only,0.0,1360.0,False,46317590,46318210,77
chr19,46654118,46654424,0.0,15.70191561947868,0.0,1.0,endo_only,0.0,369.5,False,46654118,46654424,23
chr19,47253054,47253818,0.0,6.314197889927244,0.0,1.0,endo_only,0.0,532.0,False,47253054,47253818,110
chr19,47267284,47267537,0.0,31.5709312213556,0.0,1.0,endo_only,0.0,1026.0,False,47267284,47267537,22
chr19,47343537,47343772,0.0,4.282973071976524,0.0,1.0,endo_only,0.0,223.0,False,47343537,47343772,37
chr19,57314444,57315020,0.0,25.393309364431204,0.0,1.0,endo_only,0.0,441.0,False,57314444,57315020,54
chr19,59467141,59467557,0.0,1.954644989856254,0.0,1.0,endo_only,0.0,145.0,False,59467141,59467557,29
chr2,9874641,9874956,0.0,2.836466177701744,0.0,1.0,endo_only,0.0,319.0,False,9874641,9874956,28
chr2,14627145,14627366,0.0,10.1917107415947,0.0,1.0,endo_only,0.0,521.0,False,14627145,14627366,17
chr2,18039695,18040144,0.0,3.981872914077195,0.0,1.0,endo_only,0.0,160.0,False,18039695,18040144,42
chr2,23234413,23234668,0.0,1.9287196927561407,0.0,1.0,endo_only,0.0,186.0,False,23234413,23234668,29
chr2,24678983,24679525,0.0,20.12910007199048,0.0,1.0,endo_only,0.0,1155.0,False,24678983,24679525,48
chr2,25292155,25292479,0.0,5.262130881936611,0.0,1.0,endo_only,0.0,269.0,False,25292155,25292479,30
chr2,25311238,25311568,0.0,23.17844898763147,0.0,1.0,endo_only,0.0,507.0,False,25311238,25311568,25
chr2,25877801,25878096,0.0,2.92644289889271,0.0,1.0,endo_only,0.0,374.0,False,25877801,25878096,35
chr2,26060179,26060436,0.0,4.992362870652274,0.0,1.0,endo_only,0.0,277.0,False,26060179,26060436,20
chr2,26603770,26604203,0.0,6.094752676354965,0.0,1.0,endo_only,0.0,408.0,False,26603770,26604203,56
chr2,26628187,26628785,0.0,9.860203244042433,0.0,1.0,endo_only,0.0,272.5,False,26628187,26628785,70
chr2,28700079,28700321,0.0,37.66995602124907,0.0,1.0,endo_only,0.0,717.5,False,28700079,28700321,22
chr2,28909689,28910009,0.0,30.517853253822693,0.0,1.0,endo_only,0.0,1129.0,False,28909689,28910009,25
chr2,28911306,28911551,0.0,7.1581949973424,0.0,1.0,endo_only,0.0,276.0,False,28911306,28911551,25
chr2,28911901,28912165,0.0,12.359912144669222,0.0,1.0,endo_only,0.0,272.3333333333333,False,28911901,28912165,21
chr2,28917678,28918145,0.0,11.80185710420532,0.0,1.0,endo_only,0.0,353.0,False,28917678,28918145,59
chr2,29250311,29250526,0.0,7.417107506850006,0.0,1.0,endo_only,0.0,359.0,False,29250311,29250526,20
chr2,30545206,30545480,0.0,90.48573995795688,0.0,1.0,endo_only,0.0,912.0,False,30545206,30545480,30
chr2,31637900,31638106,0.0,3.7413051473360746,0.0,1.0,endo_only,0.0,328.0,False,31637900,31638106,17
chr2,31641158,31641439,0.0,4.960877056764537,0.0,1.0,endo_only,0.0,317.0,False,31641158,31641439,23
chr2,31816441,31816650,0.0,3.3993076301934404,0.0,1.0,endo_only,0.0,209.0,False,31816441,31816650,18
chr2,32352843,32353458,0.0,20.290848258104816,0.0,1.0,endo_only,0.0,296.3333333333333,False,32352843,32353458,80
chr2,32361401,32361747,0.0,6.04746948825474,0.0,1.0,endo_only,0.0,243.0,False,32361401,32361747,26
chr2,32594072,32594295,0.0,12.183569594888446,0.0,1.0,endo_only,0.0,338.0,False,32594072,32594295,17
chr2,32708011,32708226,0.0,10.00514432367131,0.0,1.0,endo_only,0.0,706.0,False,32708011,32708226,16
chr2,32741428,32741833,0.0,12.605277368723849,0.0,1.0,endo_only,0.0,581.0,False,32741428,32741833,43
chr2,32846166,32846524,0.0,123.7469142955412,0.0,1.0,endo_only,0.0,799.5,False,32846166,32846524,26
chr2,33580693,33580989,0.0,4.802448020617951,0.0,1.0,endo_only,0.0,202.0,False,33580693,33580989,25
chr2,33966460,33966734,0.0,178.82500630220147,0.0,1.0,endo_only,0.0,1430.5,False,33966460,33966734,22
chr2,36090914,36091737,0.0,9.776989670256388,0.0,1.0,endo_only,0.0,539.0,False,36090914,36091737,69
chr2,57111606,57112089,0.0,2.089559723385297,0.0,1.0,endo_only,0.0,235.0,False,57111606,57112089,41
chr2,71264608,71264814,0.0,4.599519488498632,0.0,1.0,endo_only,0.0,244.0,False,71264608,71264814,17
chr2,71528908,71529726,0.0,44.440479236544434,0.0,1.0,endo_only,0.0,556.6666666666666,False,71528908,71529726,82
chr2,71541001,71541590,0.0,3.631849286919927,0.0,1.0,endo_only,0.0,243.0,False,71541001,71541590,51
chr2,74655439,74656362,0.0,6.6260074943775145,0.0,1.0,endo_only,0.0,232.5,False,74655439,74656362,84
chr2,74667775,74668850,0.0,15.160994694908794,0.0,1.0,endo_only,0.0,366.25,False,74667775,74668850,107
chr2,74692525,74692821,0.0,4.348062573342171,0.0,1.0,endo_only,0.0,489.0,False,74692525,74692821,22
chr2,74752888,74753402,0.0,2.3241411743372447,0.0,1.0,endo_only,0.0,164.0,False,74752888,74753402,55
chr2,79428631,79428911,0.0,2.92147148687568,0.0,1.0,endo_only,0.0,222.0,False,79428631,79428911,29
chr2,84888119,84888345,0.0,25.366316922510904,0.0,1.0,endo_only,0.0,490.0,False,84888119,84888345,19
chr2,90885644,90886082,0.0,13.95798998656339,0.0,1.0,endo_only,0.0,321.0,False,90885644,90886082,44
chr2,91629944,91630232,0.0,22.179356632640538,0.0,1.0,endo_only,0.0,308.0,False,91629944,91630232,21
chr2,102058557,102058767,0.0,11.394026594829397,0.0,1.0,endo_only,0.0,480.0,False,102058557,102058767,18
chr2,103970148,103970913,0.0,3.814578887378119,0.0,1.0,endo_only,0.0,307.0,False,103970148,103970913,76
chr2,105128045,105128457,0.0,4.084114403273902,0.0,1.0,endo_only,0.0,260.5,False,105128045,105128457,28
chr2,105682175,105682387,0.0,11.791152026702203,0.0,1.0,endo_only,0.0,448.0,False,105682175,105682387,17
chr2,113757588,113757887,0.0,15.033814204540214,0.0,1.0,endo_only,0.0,475.0,False,113757588,113757887,29
chr2,115860418,115860660,0.0,2.8005402212658743,0.0,1.0,endo_only,0.0,254.0,False,115860418,115860660,21
chr2,118972707,118972963,0.0,34.676417271856685,0.0,1.0,endo_only,0.0,317.5,False,118972707,118972963,24
chr2,119270941,119271233,0.0,18.710301566134994,0.0,1.0,endo_only,0.0,407.0,False,119270941,119271233,33
chr2,122298662,122299109,0.0,17.12620995762195,0.0,1.0,endo_only,0.0,974.0,False,122298662,122299109,30
chr2,127541035,127541535,0.0,24.987100554067684,0.0,1.0,endo_only,0.0,529.0,False,127541035,127541535,42
chr2,131041044,131041752,0.0,23.047602072675858,0.0,1.0,endo_only,0.0,457.5,False,131041044,131041752,105
chr2,146218332,146218679,0.0,17.933540575865848,0.0,1.0,endo_only,0.0,441.0,False,146218332,146218679,35
chr2,146221265,146223848,0.0,18.547167487711,0.0,1.0,endo_only,0.0,336.5,False,146221265,146223848,252
chr2,147185733,147186032,0.0,2.842507255170036,0.0,1.0,endo_only,0.0,222.0,False,147185733,147186032,24
chr2,148043876,148046965,0.0,6.40848179275234,0.0,1.0,endo_only,0.0,234.0,False,148043876,148046965,206
chr2,148408150,148408408,0.0,59.095204643156656,0.0,1.0,endo_only,0.0,1204.0,False,148408150,148408408,20
chr2,151701994,151702987,0.0,60.91592402073445,0.0,1.0,endo_only,0.0,642.0,False,151701994,151702987,114
chr2,151970018,151970419,0.0,7.607031809589807,0.0,1.0,endo_only,0.0,205.0,False,151970018,151970419,29
chr2,152634450,152634683,0.0,2.9876246760864285,0.0,1.0,endo_only,0.0,210.0,False,152634450,152634683,28
chr2,152707611,152707865,0.0,9.846975332516267,0.0,1.0,endo_only,0.0,400.0,False,152707611,152707865,29
chr2,153291227,153291687,0.0,15.796439997237684,0.0,1.0,endo_only,0.0,279.3333333333333,False,153291227,153291687,54
chr2,154558715,154558959,0.0,11.976883715831232,0.0,1.0,endo_only,0.0,239.0,False,154558715,154558959,27
chr2,156747990,156748239,0.0,4.651684125527866,0.0,1.0,endo_only,0.0,286.0,False,156747990,156748239,18
chr2,160911649,160912548,0.0,15.102765536140346,0.0,1.0,endo_only,0.0,285.5,False,160911649,160912548,110
chr2,162943429,162943667,0.0,11.855928307627886,0.0,1.0,endo_only,0.0,302.5,False,162943429,162943667,26
chr2,163438488,163438801,0.0,7.799842750480359,0.0,1.0,endo_only,0.0,234.5,False,163438488,163438801,26
chr2,163602260,163602581,0.0,27.83296986139325,0.0,1.0,endo_only,0.0,566.5,False,163602260,163602581,35
chr2,164400606,164401044,0.0,7.504586825543818,0.0,1.0,endo_only,0.0,388.0,False,164400606,164401044,54
chr2,164414360,164414612,0.0,6.084796484219857,0.0,1.0,endo_only,0.0,658.0,False,164414360,164414612,27
chr2,164745729,164746085,0.0,21.723514118046698,0.0,1.0,endo_only,0.0,474.0,False,164745729,164746085,40
chr2,164856831,164857749,0.0,95.91669901039216,0.0,1.0,endo_only,0.0,711.5,False,164856831,164857749,69
chr2,164967876,164968857,0.0,14.559887915532514,0.0,1.0,endo_only,0.0,234.0,False,164967876,164968857,83
chr2,165845571,165845816,0.0,30.773931630265228,0.0,1.0,endo_only,0.0,959.0,False,165845571,165845816,18
chr2,165861622,165861885,0.0,15.81945875243349,0.0,1.0,endo_only,0.0,706.0,False,165861622,165861885,19
chr2,167597342,167597800,0.0,9.997214718712438,0.0,1.0,endo_only,0.0,311.0,False,167597342,167597800,38
chr2,168750087,168750425,0.0,4.685972063100676,0.0,1.0,endo_only,0.0,410.0,False,168750087,168750425,24
chr2,168765055,168765272,0.0,2.0006422883476245,0.0,1.0,endo_only,0.0,225.0,False,168765055,168765272,23
chr2,168893989,168894333,0.0,1.932704267450533,0.0,1.0,endo_only,0.0,247.0,False,168893989,168894333,23
chr2,168935186,168935510,0.0,0.9678150094653768,0.0,1.0,endo_only,0.0,175.0,False,168935186,168935510,34
chr2,174284647,174285390,0.0,12.304825060951671,0.0,1.0,endo_only,0.0,487.0,False,174284647,174285390,56
chr2,174457131,174457452,0.0,2.4796868976371367,0.0,1.0,endo_only,0.0,211.0,False,174457131,174457452,22
chr2,180641944,180642920,0.0,12.236617314942588,0.0,1.0,endo_only,0.0,221.5,False,180641944,180642920,103
chr2,181365927,181366165,0.0,17.86806768685987,0.0,1.0,endo_only,0.0,498.5,False,181365927,181366165,18
chr2,181494404,181494628,0.0,8.859851045739882,0.0,1.0,endo_only,0.0,263.5,False,181494404,181494628,19
chr2,181592331,181592948,0.0,15.858467312393628,0.0,1.0,endo_only,0.0,266.3333333333333,False,181592331,181592948,58
chr2,181697242,181697469,0.0,1.6902220963400596,0.0,1.0,endo_only,0.0,163.0,False,181697242,181697469,19
chr3,8327265,8327511,0.0,0.912511294638784,0.0,1.0,endo_only,0.0,165.0,False,8327265,8327511,27
chr3,8462763,8463058,0.0,1.996123173121381,0.0,1.0,endo_only,0.0,175.0,False,8462763,8463058,27
chr3,8805767,8805993,0.0,28.72843502241227,0.0,1.0,endo_only,0.0,755.0,False,8805767,8805993,16
chr3,9608980,9609332,0.0,6.025041452932604,0.0,1.0,endo_only,0.0,605.0,False,9608980,9609332,33
chr3,9968626,9968876,0.0,35.92920174121378,0.0,1.0,endo_only,0.0,910.0,False,9968626,9968876,18
chr3,10366841,10367127,0.0,2.79399664220184,0.0,1.0,endo_only,0.0,227.0,False,10366841,10367127,22
chr3,17786168,17787096,0.0,6.490607471671866,0.0,1.0,endo_only,0.0,553.0,False,17786168,17787096,79
chr3,30599720,30599987,0.0,1.7178805953932663,0.0,1.0,endo_only,0.0,230.0,False,30599720,30599987,20
chr3,37348823,37349120,0.0,10.948300169998385,0.0,1.0,endo_only,0.0,593.0,False,37348823,37349120,32
chr3,54810972,54811405,0.0,2.9776651147551214,0.0,1.0,endo_only,0.0,299.0,False,54810972,54811405,40
chr3,62603693,62604077,0.0,5.953904407415638,0.0,1.0,endo_only,0.0,540.0,False,62603693,62604077,30
chr3,63905340,63905548,0.0,12.131882479197808,0.0,1.0,endo_only,0.0,758.0,False,63905340,63905548,18
chr3,66978213,66978438,0.0,3.364545540572259,0.0,1.0,endo_only,0.0,157.0,False,66978213,66978438,17
chr3,66978754,66979046,0.0,5.4972279041633,0.0,1.0,endo_only,0.0,276.0,False,66978754,66979046,25
chr3,87768883,87769188,0.0,7.349268221714233,0.0,1.0,endo_only,0.0,293.5,False,87768883,87769188,36
chr3,88254449,88254740,0.0,11.235648467263257,0.0,1.0,endo_only,0.0,405.0,False,88254449,88254740,26
chr3,88532722,88532934,0.0,2.5476602011085165,0.0,1.0,endo_only,0.0,247.0,False,88532722,88532934,22
chr3,88536236,88537018,0.0,23.931530996104755,0.0,1.0,endo_only,0.0,228.25,False,88536236,88537018,67
chr3,89187162,89187479,0.0,20.888552858554373,0.0,1.0,endo_only,0.0,589.0,False,89187162,89187479,23
chr3,89316505,89316748,0.0,2.957748220109349,0.0,1.0,endo_only,0.0,308.0,False,89316505,89316748,21
chr3,89393042,89393245,0.0,13.177545287662054,0.0,1.0,endo_only,0.0,570.0,False,89393042,89393245,16
chr3,94363448,94364383,0.0,7.618438074008123,0.0,1.0,endo_only,0.0,476.0,False,94363448,94364383,112
chr3,94779211,94779426,0.0,15.100561895552906,0.0,1.0,endo_only,0.0,452.0,False,94779211,94779426,18
chr3,95356816,95357319,0.0,9.020288522724128,0.0,1.0,endo_only,0.0,285.0,False,95356816,95357319,51
chr3,96238527,96240550,0.0,20.05115562810718,0.0,1.0,endo_only,0.0,521.5,False,96238527,96240550,209
chr3,96684839,96685103,0.0,3.70657869611581,0.0,1.0,endo_only,0.0,248.0,False,96684839,96685103,27
chr3,99240888,99241581,0.0,1.6694868286482525,0.0,1.0,endo_only,0.0,322.0,False,99240888,99241581,47
chr3,101080279,101080488,0.0,1.028649095774629,0.0,1.0,endo_only,0.0,186.0,False,101080279,101080488,16
chr3,107343037,107343254,0.0,5.696757952374923,0.0,1.0,endo_only,0.0,281.0,False,107343037,107343254,16
chr3,108186153,108186736,0.0,94.44986485210818,0.0,1.0,endo_only,0.0,894.0,False,108186153,108186736,56
chr3,108239707,108239993,0.0,2.059893033300043,0.0,1.0,endo_only,0.0,213.0,False,108239707,108239993,28
chr3,108406845,108407086,0.0,25.29189867725083,0.0,1.0,endo_only,0.0,496.0,False,108406845,108407086,24
chr3,129218629,129218932,0.0,4.012375665305883,0.0,1.0,endo_only,0.0,291.0,False,129218629,129218932,31
chr3,130068396,130068610,0.0,2.4711887398550307,0.0,1.0,endo_only,0.0,386.0,False,130068396,130068610,23
chr3,130180706,130181597,0.0,2.291653767958491,0.0,1.0,endo_only,0.0,195.0,False,130180706,130181597,66
chr3,134829264,134829633,0.0,17.27337542269326,0.0,1.0,endo_only,0.0,343.5,False,134829264,134829633,29
chr3,141211320,141211889,0.0,11.59085084633666,0.0,1.0,endo_only,0.0,266.0,False,141211320,141211889,39
chr3,143100780,143101147,0.0,3.8428517510059184,0.0,1.0,endo_only,0.0,282.0,False,143100780,143101147,42
chr3,146149793,146150308,0.0,14.905439417513216,0.0,1.0,endo_only,0.0,692.0,False,146149793,146150308,46
chr4,8751762,8752020,0.0,41.53574983272723,0.0,1.0,endo_only,0.0,1137.5,False,8751762,8752020,21
chr4,8922101,8922303,0.0,12.165988944643798,0.0,1.0,endo_only,0.0,374.0,False,8922101,8922303,16
chr4,12140246,12141000,0.0,18.4277132667977,0.0,1.0,endo_only,0.0,315.5,False,12140246,12141000,71
chr4,15148892,15149129,0.0,1.831699161776048,0.0,1.0,endo_only,0.0,206.0,False,15148892,15149129,22
chr4,21678219,21679876,0.0,2.970548122520037,0.0,1.0,endo_only,0.0,232.0,False,21678219,21679876,169
chr4,21688426,21689258,0.0,10.176255808104887,0.0,1.0,endo_only,0.0,260.0,False,21688426,21689258,99
chr4,41725709,41726228,0.0,1.064599630838348,0.0,1.0,endo_only,0.0,220.0,False,41725709,41726228,39
chr4,43416189,43416409,0.0,67.40778210631504,0.0,1.0,endo_only,0.0,1252.5,False,43416189,43416409,17
chr4,44425180,44425727,0.0,26.53331706986809,0.0,1.0,endo_only,0.0,1509.0,False,44425180,44425727,55
chr4,46614070,46614452,0.0,4.061760267156745,0.0,1.0,endo_only,0.0,231.0,False,46614070,46614452,26
chr4,48047189,48047577,0.0,21.107280265835247,0.0,1.0,endo_only,0.0,378.6666666666667,False,48047189,48047577,29
chr4,48051612,48052178,0.0,17.573814975589823,0.0,1.0,endo_only,0.0,500.3333333333333,False,48051612,48052178,48
chr4,55480373,55480669,0.0,7.585715245003627,0.0,1.0,endo_only,0.0,344.0,False,55480373,55480669,22
chr4,62479985,62480473,0.0,17.547842185179757,0.0,1.0,endo_only,0.0,668.0,False,62479985,62480473,46
chr4,64017529,64017827,0.0,16.2317897539838,0.0,1.0,endo_only,0.0,588.5,False,64017529,64017827,23
chr4,66402788,66403061,0.0,3.0985889898700383,0.0,1.0,endo_only,0.0,484.0,False,66402788,66403061,25
chr4,70249184,70249439,0.0,2.780374350474256,0.0,1.0,endo_only,0.0,275.0,False,70249184,70249439,29
chr4,89307030,89307249,0.0,3.187153854828064,0.0,1.0,endo_only,0.0,309.0,False,89307030,89307249,19
chr4,91374647,91375123,0.0,19.508043325650565,0.0,1.0,endo_only,0.0,384.0,False,91374647,91375123,39
chr4,94556325,94556860,0.0,31.91112549983339,0.0,1.0,endo_only,0.0,502.6666666666667,False,94556325,94556860,63
chr4,99445464,99445743,0.0,4.421339850879948,0.0,1.0,endo_only,0.0,214.0,False,99445464,99445743,22
chr4,101292974,101293370,0.0,21.35326017875396,0.0,1.0,endo_only,0.0,1012.0,False,101292974,101293370,38
chr4,107683544,107683992,0.0,21.98073754204481,0.0,1.0,endo_only,0.0,637.0,False,107683544,107683992,39
chr4,107854242,107854448,0.0,18.65531306042686,0.0,1.0,endo_only,0.0,261.0,False,107854242,107854448,18
chr4,108021181,108021399,0.0,9.036981423977284,0.0,1.0,endo_only,0.0,229.5,False,108021181,108021399,15
chr4,114821676,114822057,0.0,27.96426106655829,0.0,1.0,endo_only,0.0,936.0,False,114821676,114822057,33
chr4,114843180,114843722,0.0,2.277133572737896,0.0,1.0,endo_only,0.0,183.0,False,114843180,114843722,51
chr4,115943985,115944303,0.0,11.65706385973932,0.0,1.0,endo_only,0.0,437.0,False,115943985,115944303,29
chr4,116840052,116840353,0.0,2.358087975288228,0.0,1.0,endo_only,0.0,221.0,False,116840052,116840353,33
chr4,117729384,117729589,0.0,6.089420189754978,0.0,1.0,endo_only,0.0,439.0,False,117729384,117729589,24
chr4,117882948,117883469,0.0,25.88329340265828,0.0,1.0,endo_only,0.0,475.0,False,117882948,117883469,64
chr4,118212042,118212247,0.0,1.782512463970365,0.0,1.0,endo_only,0.0,191.0,False,118212042,118212247,17
chr4,120148735,120149024,0.0,31.16407706609209,0.0,1.0,endo_only,0.0,649.5,False,120148735,120149024,37
chr4,120697918,120698262,0.0,7.8965520391349955,0.0,1.0,endo_only,0.0,260.5,False,120697918,120698262,26
chr4,120731011,120731409,0.0,14.765604703044836,0.0,1.0,endo_only,0.0,423.0,False,120731011,120731409,34
chr4,123233608,123234080,0.0,4.225348622550053,0.0,1.0,endo_only,0.0,330.0,False,123233608,123234080,41
chr4,123990724,123990945,0.0,8.585077788263364,0.0,1.0,endo_only,0.0,558.0,False,123990724,123990945,21
chr4,124575210,124575876,0.0,2.824772740230609,0.0,1.0,endo_only,0.0,238.0,False,124575210,124575876,64
chr4,124990059,124990261,0.0,0.8762213479551387,0.0,1.0,endo_only,0.0,169.0,False,124990059,124990261,16
chr4,126236895,126237234,0.0,5.525579677550415,0.0,1.0,endo_only,0.0,419.0,False,126236895,126237234,44
chr4,126286602,126287116,0.0,5.730903533158132,0.0,1.0,endo_only,0.0,393.0,False,126286602,126287116,49
chr4,126735186,126736306,0.0,18.736111475586004,0.0,1.0,endo_only,0.0,379.5,False,126735186,126736306,118
chr4,127987754,127988323,0.0,179.96397772242733,0.0,1.0,endo_only,0.0,1718.5,False,127987754,127988323,55
chr4,128585609,128586039,0.0,4.082859529813867,0.0,1.0,endo_only,0.0,258.0,False,128585609,128586039,30
chr4,129238825,129239132,0.0,6.302106813268437,0.0,1.0,endo_only,0.0,611.0,False,129238825,129239132,30
chr4,129287560,129287925,0.0,2.109492600007432,0.0,1.0,endo_only,0.0,359.0,False,129287560,129287925,47
chr4,129810838,129811070,0.0,3.5619539282888204,0.0,1.0,endo_only,0.0,219.0,False,129810838,129811070,20
chr4,131819469,131819678,0.0,9.084503043533498,0.0,1.0,endo_only,0.0,387.0,False,131819469,131819678,18
chr4,133085210,133085645,0.0,25.638245831932448,0.0,1.0,endo_only,0.0,394.5,False,133085210,133085645,46
chr4,133200291,133200619,0.0,32.54051436963049,0.0,1.0,endo_only,0.0,368.3333333333333,False,133200291,133200619,22
chr4,133220775,133221025,0.0,1.6114167139507722,0.0,1.0,endo_only,0.0,333.0,False,133220775,133221025,24
chr4,133250810,133251146,0.0,8.555503587784616,0.0,1.0,endo_only,0.0,476.0,False,133250810,133251146,24
chr4,133251356,133251577,0.0,2.916490755227228,0.0,1.0,endo_only,0.0,205.0,False,133251356,133251577,22
chr4,133518939,133519569,0.0,15.598822055433583,0.0,1.0,endo_only,0.0,303.0,False,133518939,133519569,63
chr4,134072901,134073113,0.0,10.697793053772491,0.0,1.0,endo_only,0.0,318.5,False,134072901,134073113,20
chr4,134343011,134343491,0.0,2.8366415332567883,0.0,1.0,endo_only,0.0,239.0,False,134343011,134343491,47
chr4,135206126,135206553,0.0,6.416278764858976,0.0,1.0,endo_only,0.0,440.0,False,135206126,135206553,40
chr4,135218472,135218798,0.0,7.215107249693461,0.0,1.0,endo_only,0.0,322.0,False,135218472,135218798,23
chr4,136442896,136443175,0.0,1.6072669779803783,0.0,1.0,endo_only,0.0,150.0,False,136442896,136443175,20
chr4,136770937,136771547,0.0,3.802839454972936,0.0,1.0,endo_only,0.0,289.5,False,136770937,136771547,42
chr4,138913422,138914024,0.0,76.87505235178418,0.0,1.0,endo_only,0.0,437.3333333333333,False,138913422,138914024,79
chr4,138973021,138973444,0.0,5.982359986408663,0.0,1.0,endo_only,0.0,290.0,False,138973021,138973444,43
chr4,139821149,139821893,0.0,3.0589937473053985,0.0,1.0,endo_only,0.0,150.0,False,139821149,139821893,78
chr4,140034425,140034657,0.0,2.0013503901390624,0.0,1.0,endo_only,0.0,331.0,False,140034425,140034657,21
chr4,141010538,141010775,0.0,7.966991528368091,0.0,1.0,endo_only,0.0,350.0,False,141010538,141010775,24
chr4,141025205,141025506,0.0,13.198080805677384,0.0,1.0,endo_only,0.0,556.0,False,141025205,141025506,32
chr4,141425841,141426053,0.0,4.727911893432672,0.0,1.0,endo_only,0.0,211.0,False,141425841,141426053,17
chr4,141464412,141464619,0.0,7.208505273935974,0.0,1.0,endo_only,0.0,485.0,False,141464412,141464619,16
chr4,143349995,143350733,0.0,11.545927632594015,0.0,1.0,endo_only,0.0,314.0,False,143349995,143350733,66
chr4,145246400,145246821,0.0,4.129323813789026,0.0,1.0,endo_only,0.0,215.0,False,145246400,145246821,30
chr4,145640284,145641297,0.0,0.822645169284178,0.0,1.0,endo_only,0.0,170.0,False,145640284,145641297,108
chr4,147738466,147739154,0.0,3.263913362643857,0.0,1.0,endo_only,0.0,297.0,False,147738466,147739154,86
chr4,151988595,151989048,0.0,6.589807787955305,0.0,1.0,endo_only,0.0,263.0,False,151988595,151989048,41
chr4,152086473,152087152,0.0,3.8729964019871934,0.0,1.0,endo_only,0.0,249.0,False,152086473,152087152,67
chr4,152119528,152119836,0.0,8.371137741086836,0.0,1.0,endo_only,0.0,198.0,False,152119528,152119836,27
chr4,152158618,152158840,0.0,3.224214313047925,0.0,1.0,endo_only,0.0,176.0,False,152158618,152158840,18
chr4,152290245,152290730,0.0,15.7655110576983,0.0,1.0,endo_only,0.0,281.0,False,152290245,152290730,49
chr4,152315762,152316101,0.0,0.7597370092800938,0.0,1.0,endo_only,0.0,157.0,False,152315762,152316101,32
chr4,152338344,152339114,0.0,9.803157267505496,0.0,1.0,endo_only,0.0,448.5,False,152338344,152339114,74
chr4,153481625,153483437,0.0,1.5536914120476994,0.0,1.0,endo_only,0.0,145.0,False,153481625,153483437,166
chr4,154141473,154141729,0.0,18.96449414003342,0.0,1.0,endo_only,0.0,331.0,False,154141473,154141729,20
chr4,154299702,154300236,0.0,2.468703371788884,0.0,1.0,endo_only,0.0,234.0,False,154299702,154300236,60
chr4,155654727,155654959,0.0,6.901402750165087,0.0,1.0,endo_only,0.0,539.0,False,155654727,155654959,24
chr4,155803396,155803952,0.0,28.27620601711984,0.0,1.0,endo_only,0.0,325.25,False,155803396,155803952,55
chr4,155841024,155841974,0.0,11.680870512407802,0.0,1.0,endo_only,0.0,466.5,False,155841024,155841974,69
chr4_JH584295_random,7,272,0.0,70.7363249640871,0.0,1.0,endo_only,0.0,663.6666666666666,False,7,272,21
chr5,4192186,4192573,0.0,6.0008603514203145,0.0,1.0,endo_only,0.0,456.0,False,4192186,4192573,36
chr5,21675772,21676020,0.0,4.531938711082367,0.0,1.0,endo_only,0.0,277.0,False,21675772,21676020,25
chr5,24164871,24165339,0.0,38.78818242760838,0.0,1.0,endo_only,0.0,395.0,False,24164871,24165339,45
chr5,24324955,24325266,0.0,1.7368854298012508,0.0,1.0,endo_only,0.0,201.0,False,24324955,24325266,28
chr5,24351224,24351884,0.0,27.835505830004752,0.0,1.0,endo_only,0.0,462.5,False,24351224,24351884,81
chr5,24425082,24425798,0.0,14.20293675660622,0.0,1.0,endo_only,0.0,783.0,False,24425082,24425798,62
chr5,27049331,27049871,0.0,1.5606062770243965,0.0,1.0,endo_only,0.0,215.0,False,27049331,27049871,52
chr5,28118167,28118674,0.0,3.3364464623873933,0.0,1.0,endo_only,0.0,230.0,False,28118167,28118674,36
chr5,28209589,28210387,0.0,2.3843101826147985,0.0,1.0,endo_only,0.0,339.0,False,28209589,28210387,79
chr5,28464442,28465440,0.0,1.3316250204400166,0.0,1.0,endo_only,0.0,208.0,False,28464442,28465440,97
chr5,30588172,30589043,0.0,39.08914728781025,0.0,1.0,endo_only,0.0,375.0,False,30588172,30589043,77
chr5,31137309,31137593,0.0,3.056920059408744,0.0,1.0,endo_only,0.0,268.0,False,31137309,31137593,23
chr5,33442909,33443471,0.0,21.416040052348063,0.0,1.0,endo_only,0.0,582.0,False,33442909,33443471,49
chr5,34549528,34549797,0.0,5.761843921518747,0.0,1.0,endo_only,0.0,270.0,False,34549528,34549797,28
chr5,35056882,35057359,0.0,5.275011495181991,0.0,1.0,endo_only,0.0,480.0,False,35056882,35057359,40
chr5,35396989,35398130,0.0,13.171567804322208,0.0,1.0,endo_only,0.0,253.75,False,35396989,35398130,91
chr5,35399680,35400094,0.0,4.629966875232339,0.0,1.0,endo_only,0.0,235.0,False,35399680,35400094,49
