"seqnames","start","end","gene_symbol","width","strand","enrichment.x","binding_type.x","peak_width_exo.x","peak_width_endo.x","significant.x","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue.x","padj","exo_signal","endo_signal","enrichment.y","pvalue.y","binding_type.y","peak_width_exo.y","peak_width_endo.y","significant.y"
"chr3",116507758,116508231,"Rtca",474,"*",0.225283073246392,"endo_only",0,519,"False","Promoter (<=1kb)",3,116488963,116508208,19246,2,"66368","ENSMUST00000000348.14",0,"ENSMUSG00000000339","Rtca","RNA 3'-terminal phosphate cyclase",752.5856871,-0.714163258,0.093605735,-7.629481863,2.35699e-14,2.43631e-13,7.03240597219715,31.2158648710629,0.225283073246392,0.666666666666667,"endo_only",0,519,"False"
"chr3",121425984,121427506,"Cnn3",1523,"*",0.430705771400531,"endo_only",0,397.333333333333,"False","Promoter (<=1kb)",3,121426497,121458207,31711,1,"71994","ENSMUST00000029773.12",0,"ENSMUSG00000053931","Cnn3","calponin 3, acidic",8412.932299,-0.397516727,0.052985745,-7.502333486,6.26916e-14,6.27946e-13,14.0377938195642,32.5925370675144,0.430705771400531,0.8,"endo_only",0,397.333333333333,"False"
"chr3",121814661,121815543,"Abcd3",883,"*",0,"endo_only",0,625.5,"False","Promoter (<=1kb)",3,121758774,121815166,56393,2,"19299","ENSMUST00000197383.4",0,"ENSMUSG00000028127","Abcd3","ATP-binding cassette, sub-family D member 3",4193.232894,-0.692586094,0.072108174,-9.604820834,7.62905e-22,1.30276e-20,0,27.3656744240697,0,1,"endo_only",0,625.5,"False"
"chr3",122245258,122246270,"Gclm",1013,"*",0.256176672866347,"endo_only",0,459,"False","Promoter (<=1kb)",3,122245557,122270732,25176,1,"14630","ENSMUST00000029769.13",0,"ENSMUSG00000028124","Gclm","glutamate-cysteine ligase, modifier subunit",2322.801399,0.24105311,0.064527631,3.735657213,0.000187226,0.000723357,9.67637255864336,37.7722625966485,0.256176672866347,0.5,"endo_only",0,459,"False"
"chr3",123385717,123386044,"Mettl14",328,"*",0,"endo_only",0,577.666666666667,"False","Promoter (<=1kb)",3,123368297,123385931,17635,2,"210529","ENSMUST00000090371.13",0,"ENSMUSG00000028114","Mettl14","methyltransferase 14, N6-adenosine-methyltransferase subunit",836.3160962,-0.216701197,0.088028694,-2.461710912,0.013827607,0.036937833,0,36.3460443730902,0,1,"endo_only",0,577.666666666667,"False"
"chr3",132684076,132684352,"Aimp1",277,"*",0,"endo_only",0,322.5,"False","Promoter (<=1kb)",3,132660481,132684122,23642,2,"13722","ENSMUST00000198513.5",0,"ENSMUSG00000028029","Aimp1","aminoacyl tRNA synthetase complex-interacting multifunctional protein 1",974.2962282,-0.950418726,0.093534494,-10.1611575,2.95547e-24,5.83786e-23,0,13.6517466356848,0,1,"endo_only",0,322.5,"False"
"chr3",135422919,135423611,"Cisd2",693,"*",1.24214519698007,"endo_only",0,385.25,"False","Promoter (<=1kb)",3,135410012,135423407,13396,2,"67006","ENSMUST00000120988.1",0,"ENSMUSG00000028165","Cisd2","CDGSH iron sulfur domain 2",2443.076863,-0.476954793,0.067766089,-7.038251767,1.94667e-12,1.72236e-11,22.5530285502733,18.1565155225853,1.24214519698007,0.2,"endo_only",0,385.25,"False"
"chr3",144719647,144720452,"Sh3glb1",806,"*",0,"endo_only",0,827,"False","Promoter (<=1kb)",3,144683678,144720110,36433,2,"54673","ENSMUST00000199531.4",0,"ENSMUSG00000037062","Sh3glb1","SH3-domain GRB2-like B1 (endophilin)",8643.939604,0.261809386,0.057874057,4.523778003,6.07454e-06,2.85578e-05,0,68.3385800692582,0,1,"endo_only",0,827,"False"
"chr3",145758684,145759279,"Ddah1",596,"*",0.168406438316704,"endo_only",0,644,"False","Promoter (<=1kb)",3,145758675,145894277,135603,1,"69219","ENSMUST00000029845.14",9,"ENSMUSG00000028194","Ddah1","dimethylarginine dimethylaminohydrolase 1",6482.176193,-0.273549009,0.074321256,-3.680629507,0.000232659,0.000886137,6.5272527998987,38.7589267081557,0.168406438316704,0.666666666666667,"endo_only",0,644,"False"
"chr3",152209685,152211169,"Fubp1",1485,"*",0,"endo_only",0,390.5,"False","Promoter (<=1kb)",3,152210422,152236826,26405,1,"51886","ENSMUST00000166984.7",0,"ENSMUSG00000028034","Fubp1","far upstream element (FUSE) binding protein 1",9130.318539,-0.399714658,0.05739012,-6.964868865,3.2871e-12,2.85748e-11,0,17.0061020216507,0,1,"endo_only",0,390.5,"False"
"chr3",152395702,152396851,"Zzz3",1150,"*",0.491093534924773,"endo_only",0,681.5,"False","Promoter (<=1kb)",3,152396003,152462826,66824,1,"108946","ENSMUST00000106100.8",0,"ENSMUSG00000039068","Zzz3","zinc finger, ZZ domain containing 3",3655.236989,-0.185101311,0.061202051,-3.024429839,0.002491022,0.007930385,10.0852333709804,20.5362780280243,0.491093534924773,1,"endo_only",0,681.5,"False"
"chr3",22075736,22077228,"Tbl1xr1",1493,"*",0,"endo_only",0,446,"False","Promoter (<=1kb)",3,22076652,22216594,139943,1,"81004","ENSMUST00000193734.5",0,"ENSMUSG00000027630","Tbl1xr1","transducin (beta)-like 1X-linked receptor 1",12804.98684,0.644543663,0.054486301,11.82946266,2.74896e-32,8.04722e-31,0,14.9116548968027,0,1,"endo_only",0,446,"False"
"chr3",27153413,27154068,"Ect2",656,"*",0.55895734687219,"endo_only",0,533.666666666667,"False","Promoter (<=1kb)",3,27097222,27153861,56640,2,"13605","ENSMUST00000108300.7",0,"ENSMUSG00000027699","Ect2","ect2 oncogene",5228.53319,-0.557522803,0.057613036,-9.677025306,3.77541e-22,6.57671e-21,31.8420888074116,56.9669385071927,0.55895734687219,0.5,"endo_only",0,533.666666666667,"False"
"chr3",28263361,28263691,"Tnik",331,"*",0,"endo_only",0,589,"False","Promoter (<=1kb)",3,28263563,28666449,402887,1,"665113","ENSMUST00000162037.8",0,"ENSMUSG00000027692","Tnik","TRAF2 and NCK interacting kinase",7303.184953,-0.28710941,0.053105334,-5.406413759,6.42992e-08,3.78851e-07,0,22.417865403881,0,1,"endo_only",0,589,"False"
"chr3",31094091,31095695,"Skil",1605,"*",0.17835716467053,"endo_only",0,573.333333333333,"False","Promoter (<=1kb)",3,31095058,31122573,27516,1,"20482","ENSMUST00000118470.7",0,"ENSMUSG00000027660","Skil","SKI-like",1945.845124,-0.076978802,0.066217283,-1.162518278,0.245025004,0.406819101,7.45194694655101,41.7810350389714,0.17835716467053,0.5,"endo_only",0,573.333333333333,"False"
"chr3",36552485,36552854,"Exosc9",370,"*",0.38690496594513,"endo_only",0,1014.5,"False","Promoter (<=1kb)",3,36552606,36563271,10666,1,"50911","ENSMUST00000155866.7",0,"ENSMUSG00000027714","Exosc9","exosome component 9",1170.149996,-0.434503131,0.079547721,-5.462169479,4.70351e-08,2.81142e-07,30.170396932459,77.9788309482119,0.38690496594513,0.666666666666667,"endo_only",0,1014.5,"False"
"chr3",36613139,36613583,"Bbs7",445,"*",0.411345917338433,"endo_only",0,642.5,"False","Promoter (<=1kb)",3,36573142,36613389,40248,2,"71492","ENSMUST00000040148.10",0,"ENSMUSG00000037325","Bbs7","Bardet-Biedl syndrome 7",844.7644243,-0.16260331,0.089335956,-1.82013286,0.068738775,0.147842614,10.6611763405218,25.9177881465402,0.411345917338433,1,"endo_only",0,642.5,"False"
"chr3",36863001,36863537,"Bltp1",537,"*",0.437720293425033,"endo_only",0,363,"False","Promoter (<=1kb)",3,36863104,36890341,27238,1,"229227","ENSMUST00000198742.4",0,"ENSMUSG00000037270","Bltp1","bridge-like lipid transfer protein family member 1",NA,NA,NA,NA,NA,NA,6.54538405767619,14.9533484190566,0.437720293425033,0.666666666666667,"endo_only",0,363,"False"
"chr3",51275954,51277670,"4930577N17Rik",1717,"*",0.485236211515546,"endo_only",0,364.5,"False","Promoter (<=1kb)",3,51276759,51278383,1625,1,"67746","ENSMUST00000139771.2",0,"ENSMUSG00000087440","4930577N17Rik","RIKEN cDNA 4930577N17 gene",70.39215628,0.1082505,0.250854425,0.43152717,0.666085101,0.798037645,8.96892408809478,18.4836248310529,0.485236211515546,1,"endo_only",0,364.5,"False"
"chr3",51339765,51341474,"Elf2",1710,"*",0.769008100616315,"endo_only",0,699,"False","Promoter (<=1kb)",3,51252720,51340663,87944,2,"69257","ENSMUST00000194641.5",0,"ENSMUSG00000037174","Elf2","E74-like factor 2",3043.0387,-0.190990016,0.065364051,-2.92194274,0.003478555,0.010714667,23.8775107754598,31.0497519549188,0.769008100616315,0.666666666666667,"endo_only",0,699,"False"
"chr3",53863621,53863879,"Ufm1",259,"*",0.753109888813837,"endo_only",0,314.5,"False","Promoter (<=1kb)",3,53853376,53863830,10455,2,"67890","ENSMUST00000146598.7",0,"ENSMUSG00000027746","Ufm1","ubiquitin-fold modifier 1",2146.75656,-0.319205633,0.068109914,-4.686625116,2.77747e-06,1.36006e-05,12.9094555375774,17.1415297147539,0.753109888813837,0.666666666666667,"endo_only",0,314.5,"False"
"chr3",54692486,54693059,"Supt20",574,"*",0.494844947594681,"endo_only",0,547,"False","Promoter (<=1kb)",3,54692807,54728636,35830,1,"56790","ENSMUST00000197502.4",0,"ENSMUSG00000027751","Supt20","SPT20 SAGA complex component",1937.394322,0.059908021,0.077632822,0.771684183,0.440301501,0.612787925,14.0335935197822,28.3595772534327,0.494844947594681,1,"endo_only",0,547,"False"
"chr3",54734602,54735704,"Alg5",1103,"*",0,"endo_only",0,414.5,"False","Promoter (<=1kb)",3,54735539,54749795,14257,1,"66248","ENSMUST00000044567.3",0,"ENSMUSG00000036632","Alg5","ALG5 dolichyl-phosphate beta-glucosyltransferase",597.8113176,-0.017206846,0.100505453,-0.171203112,0.86406406,0.926908454,0,10.2086268228143,0,1,"endo_only",0,414.5,"False"
"chr3",58576589,58577316,"Selenot",728,"*",0,"endo_only",0,411.5,"False","Promoter (<=1kb)",3,58576636,58593133,16498,1,"69227","ENSMUST00000107924.1",0,"ENSMUSG00000075700","Selenot","selenoprotein T",10774.11177,-0.547370996,0.054818603,-9.985132225,1.77065e-23,3.33085e-22,0,17.5866359743337,0,1,"endo_only",0,411.5,"False"
"chr3",63976057,63976587,"Gmps",531,"*",0.954826018230059,"endo_only",0,384,"False","Promoter (<=1kb)",3,63976106,64022579,46474,1,"229363","ENSMUST00000029405.7",0,"ENSMUSG00000027823","Gmps","guanine monophosphate synthetase",6825.56088,-0.226453855,0.05845992,-3.873660045,0.000107213,0.000429236,18.0405861720238,18.8941082747884,0.954826018230059,0.666666666666667,"endo_only",0,384,"False"
"chr3",65957452,65958596,"Ccnl1",1145,"*",1.00651219358967,"endo_only",0,553,"False","Promoter (<=1kb)",3,65946151,65958162,12012,2,"56706","ENSMUST00000129002.7",0,"ENSMUSG00000027829","Ccnl1","cyclin L1",1383.074133,-0.141049109,0.076337795,-1.847696932,0.064646198,0.1404015,17.9898757428299,17.8734801797782,1.00651219358967,0.666666666666667,"endo_only",0,553,"False"
"chr3",68572336,68572589,"Schip1",254,"*",1.22752790141657,"endo_only",0,531,"False","Promoter (<=1kb)",3,68572245,68626464,54220,1,"30953","ENSMUST00000170788.8",91,"ENSMUSG00000027777","Schip1","schwannomin interacting protein 1",444.8025177,-0.4259459,0.116243767,-3.664247222,0.000248067,0.000940022,19.5817192690478,15.9521581924537,1.22752790141657,0.666666666666667,"endo_only",0,531,"False"
"chr3",69126332,69127323,"Kpna4",992,"*",0.988169474764044,"endo_only",0,551,"False","Promoter (<=1kb)",3,69067149,69127113,59965,2,"16649","ENSMUST00000029353.8",0,"ENSMUSG00000027782","Kpna4","karyopherin subunit alpha 4",5424.141344,0.000569285,0.056945188,0.009997063,0.992023631,0.995546837,38.5747006295092,39.0365232023789,0.988169474764044,0.4,"endo_only",0,551,"False"
"chr3",83055251,83055643,"Plrg1",393,"*",0.528471649432645,"endo_only",0,434,"False","Promoter (<=1kb)",3,83055522,83072355,16834,1,"53317","ENSMUST00000150268.7",0,"ENSMUSG00000027998","Plrg1","pleiotropic regulator 1",1875.594833,-0.675439961,0.066935191,-10.09095444,6.05776e-24,1.17073e-22,18.1534250519912,34.3508021129994,0.528471649432645,0.5,"endo_only",0,434,"False"
"chr3",8664657,8665054,"Hey1",398,"*",0,"endo_only",0,449,"False","Promoter (1-2kb)",3,8664796,8666625,1830,2,"15213","ENSMUST00000192102.1",1571,"ENSMUSG00000040289","Hey1","hairy/enhancer-of-split related with YRPW motif 1",406.8330602,-0.19008522,0.123849791,-1.534804525,0.124831851,0.240870199,0,14.3961549563819,0,1,"endo_only",0,449,"False"
"chr3",87906093,87907026,"Hdgf",934,"*",0,"endo_only",0,591.5,"False","Promoter (<=1kb)",3,87906321,87916132,9812,1,"15191","ENSMUST00000005017.14",0,"ENSMUSG00000004897","Hdgf","heparin binding growth factor",6936.787193,0.011572663,0.058970735,0.196244167,0.84441906,0.915011716,0,50.2612907593651,0,1,"endo_only",0,591.5,"False"
"chr3",87999753,88000469,"Bcan",717,"*",0.357451874414733,"endo_only",0,517,"False","Promoter (<=1kb)",3,87987531,88000230,12700,2,"12032","ENSMUST00000090971.10",0,"ENSMUSG00000004892","Bcan","brevican",15625.44015,1.091300182,0.148215258,7.362940852,1.79902e-13,1.71983e-12,7.00168525538235,19.5877704288065,0.357451874414733,0.666666666666667,"endo_only",0,517,"False"
"chr3",88336030,88336253,"Tmem79",224,"*",0.532308968509592,"endo_only",0,512.5,"False","Promoter (<=1kb)",3,88333138,88336148,3011,2,"71913","ENSMUST00000193872.1",0,"ENSMUSG00000001420","Tmem79","transmembrane protein 79",NA,NA,NA,NA,NA,NA,13.3888370057855,25.1523791591804,0.532308968509592,1,"endo_only",0,512.5,"False"
"chr3",88409831,88410425,"Pmf1",595,"*",0,"endo_only",0,374,"False","Promoter (<=1kb)",3,88394143,88410326,16184,2,"67037","ENSMUST00000193338.5",0,"ENSMUSG00000028066","Pmf1","polyamine-modulated factor 1",1840.368762,-0.560224353,0.080033819,-6.999845325,2.56245e-12,2.24426e-11,0,12.3199445405122,0,1,"endo_only",0,374,"False"
"chr3",89227366,89227789,"Mir92b",424,"*",0,"endo_only",0,791.666666666667,"False","Promoter (<=1kb)",3,89227116,89227198,83,2,"100124470","ENSMUST00000102300.2",-168,"ENSMUSG00000076255","Mir92b","microRNA 92b",NA,NA,NA,NA,NA,NA,0,71.3743100395407,0,1,"endo_only",0,791.666666666667,"False"
"chr3",89349821,89350487,"Adam15",667,"*",0,"endo_only",0,375.5,"False","Promoter (<=1kb)",3,89338542,89349982,11441,2,"11490","ENSMUST00000184651.7",0,"ENSMUSG00000028041","Adam15","ADAM metallopeptidase domain 15",702.0788582,0.632661966,0.10132851,6.243671877,4.27416e-10,3.11105e-09,0,17.5597107966016,0,1,"endo_only",0,375.5,"False"
"chr3",90052048,90053111,"Ubap2l",1064,"*",0.126943780021726,"endo_only",0,622,"False","Promoter (<=1kb)",3,90000140,90052455,52316,2,"74383","ENSMUST00000198322.4",0,"ENSMUSG00000042520","Ubap2l","ubiquitin-associated protein 2-like",5383.353256,0.475516922,0.073847852,6.439143595,1.20149e-10,9.19411e-10,8.70057241955111,68.5387847916771,0.126943780021726,1,"endo_only",0,622,"False"
"chr3",90079538,90080448,"Tpm3",911,"*",0,"endo_only",0,361.5,"False","Promoter (<=1kb)",3,90079540,90100901,21362,1,"59069","ENSMUST00000029549.15",0,"ENSMUSG00000027940","Tpm3","tropomyosin 3, gamma",6183.154471,0.276730917,0.062247517,4.445653929,8.76249e-06,4.05832e-05,0,15.2302422152177,0,1,"endo_only",0,361.5,"False"
"chr3",90476089,90476537,"Ilf2",449,"*",0.297918239364887,"endo_only",0,400.333333333333,"False","Promoter (<=1kb)",3,90476126,90487963,11838,1,"67781","ENSMUST00000196769.4",0,"ENSMUSG00000001016","Ilf2","interleukin enhancer binding factor 2",4194.160569,-0.466025527,0.084365998,-5.523854851,3.31641e-08,2.01827e-07,13.0422267290615,43.777872603119,0.297918239364887,1,"endo_only",0,400.333333333333,"False"
"chr3",94954070,94954498,"Rfx5",429,"*",0.345210792981175,"endo_only",0,549.5,"False","Promoter (<=1kb)",3,94954075,94959496,5422,1,"53970","ENSMUST00000107260.8",0,"ENSMUSG00000005774","Rfx5","regulatory factor X, 5 (influences HLA class II expression)",604.8147634,0.158753945,0.097773318,1.623693955,0.104441142,0.20849394,10.7518358620554,31.1457117815018,0.345210792981175,0.666666666666667,"endo_only",0,549.5,"False"
"chr3",95106348,95107016,"Pip5k1a",669,"*",0,"endo_only",0,707.5,"False","Promoter (<=1kb)",3,95058530,95106875,48346,2,"18720","ENSMUST00000107236.8",0,"ENSMUSG00000028126","Pip5k1a","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha",1412.751525,0.331354215,0.075082583,4.41319679,1.01855e-05,4.67945e-05,0,26.6256044271417,0,1,"endo_only",0,707.5,"False"
"chr3",95217487,95218104,"Gabpb2",618,"*",0,"endo_only",0,485.333333333333,"False","Promoter (<=1kb)",3,95181766,95217709,35944,2,"213054","ENSMUST00000107209.7",0,"ENSMUSG00000038766","Gabpb2","GA repeat binding protein, beta 2",1891.724649,-0.256268573,0.06840956,-3.746092969,0.00017961,0.000696281,0,35.4403089699362,0,1,"endo_only",0,485.333333333333,"False"
"chr3",95893949,95894316,"Aph1a",368,"*",0.364087177394502,"endo_only",0,763,"False","Promoter (<=1kb)",3,95893969,95898288,4320,1,"226548","ENSMUST00000015894.11",0,"ENSMUSG00000015750","Aph1a","aph1 homolog A, gamma secretase subunit",1376.424536,0.413310303,0.083772645,4.933714384,8.06804e-07,4.23087e-06,16.2365298523092,44.5951707733895,0.364087177394502,1,"endo_only",0,763,"False"
"chr3",9609693,9610197,"Zfp704",505,"*",0,"endo_only",0,409,"False","Promoter (<=1kb)",3,9427020,9610085,183066,2,"170753","ENSMUST00000041124.12",0,"ENSMUSG00000040209","Zfp704","zinc finger protein 704",4909.060604,0.060217688,0.058985753,1.0208853,0.307308785,0.47972767,0,17.4234955828541,0,1,"endo_only",0,409,"False"
"chr3",96219948,96220811,"H2ac20",864,"*",0.274327030062279,"endo_only",0,647.666666666667,"False","Promoter (<=1kb)",3,96220361,96220880,520,2,"319176","ENSMUST00000090782.3",69,"ENSMUSG00000068855","H2ac20","H2A clustered histone 20",NA,NA,NA,NA,NA,NA,9.61642214792492,35.0545921258352,0.274327030062279,1,"endo_only",0,647.666666666667,"False"
"chr3",96557677,96557953,"Gm15441",277,"*",0.212258277870989,"endo_only",0,463.666666666667,"False","Promoter (<=1kb)",3,96555765,96557815,2051,2,"100038464","ENSMUST00000098839.2",0,"ENSMUSG00000074398","Gm15441","predicted gene 15441",NA,NA,NA,NA,NA,NA,6.59977582984681,31.0931375494253,0.212258277870989,0.5,"endo_only",0,463.666666666667,"False"
"chr3",96727457,96728141,"Rnf115",685,"*",0,"endo_only",0,400.666666666667,"False","Promoter (<=1kb)",3,96727664,96791152,63489,1,"67845","ENSMUST00000029740.13",0,"ENSMUSG00000028098","Rnf115","ring finger protein 115",2081.921966,0.020037767,0.07462268,0.26852114,0.788298205,0.880940719,0,29.0024013465573,0,1,"endo_only",0,400.666666666667,"False"
"chr3",98339180,98339487,"Phgdh",308,"*",0,"endo_only",0,913,"False","Promoter (<=1kb)",3,98313170,98339990,26821,2,"236539","ENSMUST00000065793.11",503,"ENSMUSG00000053398","Phgdh","3-phosphoglycerate dehydrogenase",4359.701866,-0.328673256,0.074972211,-4.383934447,1.16555e-05,5.31115e-05,0,42.2808836631279,0,1,"endo_only",0,913,"False"
"chr4",101264531,101265321,"Jak1",791,"*",0,"endo_only",0,511,"False","Promoter (<=1kb)",4,101152367,101265282,112916,2,"16451","ENSMUST00000102781.9",0,"ENSMUSG00000028530","Jak1","Janus kinase 1",2766.960407,-0.100354439,0.072087028,-1.392128944,0.163883355,0.298864455,0,15.5347110405099,0,1,"endo_only",0,511,"False"
"chr4",106560805,106561507,"Dhcr24",703,"*",0.753608026758312,"endo_only",0,603.333333333333,"False","Promoter (<=1kb)",4,106561038,106589113,28076,1,"74754","ENSMUST00000047973.3",0,"ENSMUSG00000034926","Dhcr24","24-dehydrocholesterol reductase",4578.680394,-0.260946822,0.063991723,-4.077821494,4.54596e-05,0.000191874,25.5674610540289,33.9267366405435,0.753608026758312,0.5,"endo_only",0,603.333333333333,"False"
"chr4",107802489,107803693,"Lrp8",1205,"*",0.270281347681662,"endo_only",0,597.5,"False","Promoter (<=1kb)",4,107802842,107851362,48521,1,"16975","ENSMUST00000147319.7",0,"ENSMUSG00000028613","Lrp8","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",1960.282959,0.114331616,0.074326521,1.538234474,0.123991295,0.239506535,7.47007820432851,27.638156566863,0.270281347681662,0.666666666666667,"endo_only",0,597.5,"False"
"chr4",107879659,107880130,"Magoh",472,"*",0.51374588797244,"endo_only",0,688.5,"False","Promoter (<=1kb)",4,107879755,107887424,7670,1,"17149","ENSMUST00000030348.5",0,"ENSMUSG00000028609","Magoh","mago homolog, exon junction complex core component",1156.473312,-1.19223684,0.095791659,-12.44614459,1.46765e-35,5.03163e-34,13.2471121425496,25.7853395086644,0.51374588797244,1,"endo_only",0,688.5,"False"
"chr4",108459230,108460514,"Tut4",1285,"*",0.708812468940948,"endo_only",0,435,"False","Promoter (<=1kb)",4,108459426,108479153,19728,1,"230594","ENSMUST00000106673.7",0,"ENSMUSG00000034610","Tut4","terminal uridylyl transferase 4",2782.839655,0.139114762,0.071461623,1.946705871,0.051570007,0.115747933,12.0368697511296,16.9817409802542,0.708812468940948,0.666666666666667,"endo_only",0,435,"False"
"chr4",108579238,108579811,"Orc1",574,"*",0.486678703347729,"endo_only",0,503.5,"False","Promoter (<=1kb)",4,108579423,108595439,16017,1,"18392","ENSMUST00000139772.7",0,"ENSMUSG00000028587","Orc1","origin recognition complex, subunit 1",379.1304735,-0.281621846,0.12352274,-2.279919033,0.022612491,0.057033704,16.6815486239514,34.2763069540615,0.486678703347729,1,"endo_only",0,503.5,"False"
"chr4",108833263,108833800,"Btf3l4",538,"*",0.218934282489863,"endo_only",0,1045,"False","Promoter (<=1kb)",4,108814295,108833614,19320,2,"70533","ENSMUST00000102742.10",0,"ENSMUSG00000028568","Btf3l4","basic transcription factor 3-like 4",3736.944666,-0.189095676,0.084097045,-2.24854128,0.024541696,0.061277768,24.3139994773273,111.056154389403,0.218934282489863,1,"endo_only",0,1045,"False"
"chr4",11253680,11254312,"Ints8",633,"*",0.375206711595297,"endo_only",0,526.333333333333,"False","Promoter (<=1kb)",4,11199158,11254258,55101,2,"72656","ENSMUST00000044616.9",0,"ENSMUSG00000040738","Ints8","integrator complex subunit 8",3040.410118,-0.253451885,0.06938309,-3.652934523,0.00025926,0.000979396,12.6193554131375,33.6330748442179,0.375206711595297,1,"endo_only",0,526.333333333333,"False"
"chr4",114907118,114909560,"Foxd2os",2443,"*",1.13168744974604,"endo_only",0,362,"False","Promoter (<=1kb)",4,114909257,114921118,11862,1,"100040736","ENSMUST00000123272.1",0,"ENSMUSG00000085399","Foxd2os","forkhead box D2, opposite strand",150.0502199,0.187939861,0.211020905,0.890621999,0.373131993,0.548871647,14.9038833485183,13.1696108778646,1.13168744974604,0.666666666666667,"endo_only",0,362,"False"
"chr4",116651418,116651698,"Akr1a1",281,"*",0,"endo_only",0,530,"False","Promoter (<=1kb)",4,116636510,116651680,15171,2,"58810","ENSMUST00000030455.14",0,"ENSMUSG00000028692","Akr1a1","aldo-keto reductase family 1, member A1",7687.931441,-0.362858421,0.059723406,-6.07564852,1.23488e-09,8.64832e-09,0,22.8795368563363,0,1,"endo_only",0,530,"False"
"chr4",116685464,116686097,"Prdx1",634,"*",0.384787725289246,"endo_only",0,464.5,"False","Promoter (<=1kb)",4,116685544,116700822,15279,1,"18477","ENSMUST00000135573.7",0,"ENSMUSG00000028691","Prdx1","peroxiredoxin 1",12687.82351,-0.67222633,0.053559629,-12.55098924,3.92575e-36,1.38116e-34,6.03535841234736,15.6849036902374,0.384787725289246,1,"endo_only",0,464.5,"False"
"chr4",117133399,117134038,"Plk3",640,"*",0.48548733136372,"endo_only",0,344,"False","Promoter (<=1kb)",4,117128655,117133944,5290,2,"12795","ENSMUST00000126135.1",0,"ENSMUSG00000028680","Plk3","polo like kinase 3",233.2810467,0.581455105,0.171726109,3.385944671,0.000709337,0.002498548,7.44126678453419,15.3274170175191,0.48548733136372,1,"endo_only",0,344,"False"
"chr4",117484423,117484961,"Rnf220",539,"*",0.224702902555436,"endo_only",0,560.5,"False","Intron (ENSMUST00000030439.14/66743, intron 2 of 14)",4,117490235,117495011,4777,2,"66743","ENSMUST00000123222.1",10050,"ENSMUSG00000028677","Rnf220","ring finger protein 220",1238.718293,-0.040805729,0.082492496,-0.494659892,0.620840218,0.764908886,7.07642730942469,31.4923716113497,0.224702902555436,0.666666666666667,"endo_only",0,560.5,"False"
"chr4",118134376,118135144,"St3gal3",769,"*",0,"endo_only",0,406.5,"False","Promoter (<=1kb)",4,117932154,118134890,202737,2,"20441","ENSMUST00000030263.8",0,"ENSMUSG00000028538","St3gal3","ST3 beta-galactoside alpha-2,3-sialyltransferase 3",910.0904286,-0.189166464,0.093264942,-2.028269788,0.042532721,0.098199579,0,16.1514874992511,0,1,"endo_only",0,406.5,"False"
"chr4",118436948,118437578,"Cdc20",631,"*",0,"endo_only",0,453.5,"False","Promoter (<=1kb)",4,118432901,118437352,4452,2,"107995","ENSMUST00000006565.12",0,"ENSMUSG00000006398","Cdc20","cell division cycle 20",3576.208949,-0.299705056,0.068656472,-4.365284811,1.26957e-05,5.76364e-05,0,20.8171602110377,0,1,"endo_only",0,453.5,"False"
"chr4",120282476,120282998,"Foxo6",523,"*",0,"endo_only",0,588,"False","Intron (ENSMUST00000102656.3/329934, intron 1 of 1)",4,120267079,120287349,20271,2,"329934","ENSMUST00000102656.3",4351,"ENSMUSG00000052135","Foxo6","forkhead box O6",55.02731967,1.573368685,0.296183419,5.312143039,1.08344e-07,6.22911e-07,0,34.8123877957532,0,1,"endo_only",0,588,"False"
"chr4",124714653,124715359,"Sf3a3",707,"*",0,"endo_only",0,449.5,"False","Promoter (<=1kb)",4,124714776,124732460,17685,1,"75062","ENSMUST00000030734.4",0,"ENSMUSG00000028902","Sf3a3","splicing factor 3a, subunit 3",1599.695276,-0.603769234,0.078915386,-7.650843024,1.99666e-14,2.08149e-13,0,14.4763546000909,0,1,"endo_only",0,449.5,"False"
"chr4",124802118,124802725,"Mtf1",608,"*",0.192754210610747,"endo_only",0,513,"False","Promoter (<=1kb)",4,124802549,124820227,17679,1,"17764","ENSMUST00000138807.7",0,"ENSMUSG00000028890","Mtf1","metal response element binding transcription factor 1",1177.213736,0.412285031,0.081400164,5.064916441,4.0858e-07,2.21127e-06,5.85679751257377,30.384796752384,0.192754210610747,1,"endo_only",0,513,"False"
"chr4",129188870,129190193,"Yars1",1324,"*",0.276345686512835,"endo_only",0,552.666666666667,"False","Promoter (<=1kb)",4,129189760,129219607,29848,1,"107271","ENSMUST00000106054.2",0,"ENSMUSG00000028811","Yars1","tyrosyl-tRNA synthetase 1",NA,NA,NA,NA,NA,NA,16.2939483433312,58.9621953175464,0.276345686512835,1,"endo_only",0,552.666666666667,"False"
"chr4",129672292,129672826,"Kpna6",535,"*",0.509847387930496,"endo_only",0,401.5,"False","Promoter (<=1kb)",4,129643980,129672767,28788,2,"16650","ENSMUST00000102590.10",0,"ENSMUSG00000003731","Kpna6","karyopherin subunit alpha 6",4550.646964,0.140063665,0.062269469,2.249315225,0.024492448,0.061171871,8.78458817805002,17.2298385477804,0.509847387930496,1,"endo_only",0,401.5,"False"
