gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj
Itpkb,chr1,180330555,180332867,1.4038810785322124,425.4270889593501,303.03641488219444,both,70,,,
Itpkc,chr7,27228169,27228785,2.880052707206928,752.8730550015258,261.4094711244578,both,124,,,
Itpr2,chr6,146501592,146502753,1.2603829805702993,518.3474666212927,411.2618740589073,both,530,,,
Itpr3,chr17,27056926,27057580,1.78115229208152,6.163802764404411,3.460570323945273,both,378,,,
Itpripl1,chr2,127143234,127143506,0.4355380062332035,43.2814813158692,99.3747519078614,both,64,,,
Itpripl2,chr7,118489793,118492038,6.857375049396862,251.0397463944838,36.60872339432039,both,63,,,
Itsn1,chr16,91729405,91730158,0.7005900329952802,8645.789373902846,12340.725626567815,both,124,3510.424506,-0.270571823,0.018316902
Ivd,chr2,118883308,118883656,2.536179226640497,244.14774847329605,96.2659680785659,both,747,,,
Iws1,chr18,32067582,32068297,1.46308541708297,312.6406859155451,213.6858738834765,both,152,,,
Izumo1,chr7,45628418,45629081,1.158778050966128,40.18316074438058,34.67718491118983,both,258,,,
Izumo4,chr10,80702540,80702862,2.413321826536836,6872.620092456463,2847.784334805776,both,153,,,
Jade2,chr11,51856327,51858489,0.5852505533097736,312.8643916558105,534.5819664525992,both,836,684.7327414,-0.401778441,0.042558947
Jade3,chrX,20425211,20426229,2.622220250054549,129.51583512044763,49.39166918482662,both,477,,,
Jag1,chr2,137115363,137117627,1.0538234480438249,616.8898181809448,585.3825129114896,both,983,,,
Jag2,chr12,112909106,112909372,inf,9.422285879326624,0.0,exo_only,516,,,
Jagn1,chr6,113442530,113442983,8.770068058085458,125.6237882434496,14.324152037524073,both,39,,,
Jak1,chr4,101264531,101265321,1.3222488694478955,258.95827889014475,195.84685218772216,both,39,,,
Jak2,chr19,29251112,29252179,1.1532806427134306,245.8737117853016,213.19503915960263,both,716,,,
Jak3,chr8,71676484,71676691,3.039703860460683,81.95288822711616,26.960813286165244,both,188,,,
Jakmip1,chr5,37028173,37029310,1.5432536351016108,79.96006348772347,51.81265196401675,both,162,,,
Jakmip3,chr7,138940369,138941329,3.60769636531276,125.2845871177467,34.72703199812811,both,361,,,
Jam2,chr16,84774096,84774492,1.0984706293118425,696.0009121564095,633.6090320343226,both,27,,,
Jam3,chr9,27155027,27155508,2.966477734752351,631.1608072999962,212.7643838030313,both,87,,,
Jarid2,chr13,44729660,44731359,2.2224549130145035,2378.7581734116925,1070.3291029581255,both,186,1172.499389,-0.376690438,0.000764445
Jdp2,chr12,85598798,85599797,1.851414714397689,348.28677580269664,188.11926528087628,both,307,,,
Jhy,chr9,40963918,40964231,4.868257858476175,93.92033797711106,19.292391797526783,both,113,,,
Jmjd1c,chr10,67096180,67097472,0.9780741800673008,231.44753379290887,236.6359714934741,both,55,,,
Jmjd4,chr11,59449869,59450691,2.5500601326012378,296.49025269239115,116.26794556799356,both,176,,,
Jmjd6,chr11,116842473,116843848,2.1017512318273224,1455.9664778347442,692.7396809796968,both,399,540.7041659,0.379779848,0.016952835
Jmjd7,chr2,120027420,120027622,1.9534477998588184,246.91485411734843,126.39951481436756,both,63,,,
Jmy,chr13,93498263,93499789,2.266932417230407,412.34577121773737,181.8959260027324,both,19,,,
Josd1,chr15,79687330,79688220,1.020480720226528,275.1151240280839,269.5936518693008,both,348,,,
Josd2,chr7,44467988,44468221,2.246535737884542,1782.6706531464358,793.5198283669832,both,8,,,
Jph1,chr1,17096764,17098139,1.1321881974709178,58.567552295103134,51.72952025637729,both,250,,,
Jph2,chr2,163339165,163340023,0.3406977922555448,41.21710116006111,120.97848033352,both,2923,,,
Jph3,chr8,121729826,121730997,3.2563468076031823,15.626195986937532,4.798689117035146,both,203,3047.484138,-0.224682273,0.017417697
Jph4,chr14,55113414,55115427,3.487053645269476,65.9200436721956,18.90422413249148,both,1508,,,
Jrk,chr15,74709023,74709594,2.3516558103719456,225.5187854065004,95.89787094346582,both,59,,,
Jtb,chr3,90231496,90231997,0.5813598083320309,209.92964501931223,361.1010634216659,both,101,,,
Jun,chr4,95049985,95053224,2.1122861239386337,7192.013496970417,3404.8481479204,both,951,,,
Junb,chr8,84976171,84978911,1.0112543165109484,1530.4663993648403,1513.4337370695123,both,193,1727.478464,0.3995292,0.007697935
Jund,chr8,70698678,70700406,1.8493690287526312,2114.865730153283,1143.5606940923656,both,210,,,
Junos,chr4,95161229,95161482,2.021812128318118,647.7356616798036,320.3738134752582,both,5836,,,
Jup,chr11,100397194,100397946,2.1954768272366474,1011.5209755271998,460.72951578375705,both,183,,,
K230010J24Rik,chr15,76009062,76009905,0.3303961143689342,10.239012609560522,30.990112063264792,both,826,,,
Kalrn,chr16,34572703,34573169,0.1022976033046146,1.747842454347868,17.08585927612854,both,363,7425.392283,-0.241731373,0.002216789
Kank1,chr19,25236538,25237775,0.7587818748125505,116.43820674580972,153.45412247040642,both,437,,,
Kank2,chr9,21798440,21798914,1.8434877289023168,233.4455054758083,126.63252476044995,both,368,,,
Kank4,chr4,98817048,98817762,1.1045969582484951,152.9926098317135,138.50536948273543,both,225,,,
Kansl1,chr11,104468799,104469547,2.9682055920303423,183.7775828913533,61.915381934727726,both,686,1758.563925,-0.272643476,0.020529568
Kansl1l,chr1,66816436,66817867,0.9437572167225344,808.369068921164,856.5434569374269,both,305,,,
Kansl2,chr15,98533652,98534489,1.6332193231547238,1129.9615490647525,691.8614867243429,both,245,,,
Kansl3,chr1,36368684,36369330,inf,64.85205545138923,0.0,exo_only,149,,,
Kat2a,chr11,100708535,100708742,0.6567062222423362,10.313886559173396,15.705480182533416,both,3723,,,
Kat2b,chr17,53566976,53568220,2.122485281330388,431.590640584216,203.34211237200765,both,115,,,
Kat5,chr19,5609691,5610302,3.027905223478914,838.2384448472571,276.8377419304302,both,208,,,
Kat6a,chr8,22858896,22860577,1.049322768140062,261.1413310649511,248.8665442072009,both,639,1676.591605,-0.233139972,0.033630707
Kat6b,chr14,21499430,21501345,1.1530201569951466,13703.018684634311,11884.457180996178,both,17996,,,
Kat7,chr11,95309551,95310258,2.243980469537352,4616.928740373459,2057.472782428157,both,12,,,
Katna1,chr10,7725876,7726219,1.3158446510685762,288.758426564156,219.44720171158505,both,124,,,
Katnal1,chr5,148928382,148929226,1.7796285623569976,688.8262339616955,387.0617995978845,both,94,1212.261542,-0.282065664,0.021070165
Katnal2,chr18,77047264,77047473,1.834872639668653,2456.0630536756166,1338.5468836241082,both,165,,,
Katnb1,chr8,95081355,95081577,1.3562986632097054,5301.822797495624,3909.0378404921257,both,154,,,
Katnbl1,chr2,112379093,112379539,3.8644251595135866,144.97607255610546,37.51555964260245,both,118,,,
Kazald1,chr19,45074901,45075200,2.1318454688471897,1346.947812251578,631.822443012227,both,340,,,
Kazn,chr4,142238827,142239522,0.6771492749805197,168.14602270773997,248.3145576912524,both,121,814.6685807,-0.547143649,1.4106e-06
Kbtbd11,chr8,15011029,15012015,1.2015075427479716,873.3457312291221,726.8749468119779,both,4,1675.746774,-0.397053177,0.000444408
Kbtbd12,chr6,88627316,88627759,inf,43.96639537821439,0.0,exo_only,10191,,,
Kbtbd13,chr9,65390688,65391611,1.0031070695427895,27.42378463404179,27.33884095397851,both,41,,,
Kbtbd2,chr6,56797254,56797875,1.2148855688993172,255.15493509280327,210.02384226522085,both,62,,,
Kbtbd6,chr14,79451833,79452555,3.3187238854176986,100.17666018662749,30.18529520542476,both,2,,,
Kbtbd7,chr14,79426347,79427229,1.979472817426596,355.51581999348736,179.6012639646519,both,164,,,
Kbtbd8,chr6,95117642,95118490,2.7212270348852106,2188.368445229485,804.1844422296786,both,402,,,
Kcmf1,chr6,72898699,72900420,0.3376844813182933,24.90657430253147,73.75694081439038,both,441,,,
Kcna1,chr6,126644088,126645125,1.69924203964779,134.7938226241835,79.32585204408129,both,1259,,,
Kcna2,chr3,107101479,107102556,3.670937780685934,508.8557873291945,138.6173827315897,both,333,,,
Kcna3,chr3,107035842,107037127,15.035984459920096,139.46527391176443,9.275433496457977,both,327,,,
Kcna6,chr6,126739257,126740526,0.7645005054486869,69.92422074631533,91.46393004053893,both,148,,,
Kcna7,chr7,45406251,45407025,1.6809956092368448,9.857708326059278,5.864208253663779,both,598,,,
Kcnab2,chr4,152477339,152478334,1.767879356080076,877.6032014312191,496.4157754390725,both,463,3297.895866,-0.373363505,0.000248324
Kcnab3,chr11,69326279,69326842,0.8814045469482616,46.43726263150095,52.68552651819575,both,21,,,
Kcnab3os,chr11,69332081,69332319,0.262151437098729,31.593641923850488,120.51676036378922,both,197,,,
Kcnb1,chr2,167188125,167190391,1.1187028987537548,191.264256913472,170.96966238895251,both,236,3516.485098,-0.361089976,3.62269e-05
Kcnb2,chr1,15286418,15287178,0.9297558567589284,31.21699461628649,33.575475098492,both,836,,,
Kcnc1,chr7,46396209,46398311,1.1640201860387405,111.15816905721374,95.49505274087592,both,288,,,
Kcnc2,chr10,112271836,112272249,inf,6.231797513314819,0.0,exo_only,713,,,
Kcnc3,chr7,44591028,44591808,3.448384147428851,562.3527348967231,163.07717204767306,both,364,,,
Kcnc4,chr3,107458206,107460358,0.4043689842160635,12.106778995271304,29.939929786509985,both,806,,,
Kcnd2,chr6,21214451,21215805,1.0212489234192632,340.8550810910168,333.76297714938426,both,1052,1269.058944,-0.684397978,3.8065e-11
Kcnd3,chr3,105458909,105459252,inf,157.85353722560873,0.0,exo_only,6579,,,
Kcnd3os,chr3,105452012,105453070,3.5692957703320567,69.73351048740041,19.53705015623096,both,115,,,
Kcne1l,chrX,142305513,142305959,5.527292368502665,378.8699934413415,68.5453144473298,both,335,,,
Kcnf1,chr12,17175491,17176726,3.041057336890146,148.7219801535819,48.9046945447166,both,162,,,
Kcng1,chr2,168281225,168281610,1.4492659258591811,58.4917839091403,40.3595936849644,both,126,659.9084559,-0.835755442,4.8862e-12
Kcng2,chr18,80295641,80296454,13.009305298620331,59.63534026098024,4.584052637100054,both,1095,,,
Kcng4,chr8,119626069,119626355,inf,11.756688262086865,0.0,exo_only,2215,,,
Kcnh1,chr1,192190665,192191086,3.137765540027342,332.589731770717,105.99572451414544,both,109,978.5173962,-0.512299455,0.000102957
Kcnh2,chr5,24351224,24351884,2.1729342079769,58.41631241781554,26.883608442155168,both,280,,,
Kcnh3,chr15,99223721,99224863,15.577112065062185,60.3819939335842,3.87632788936626,both,1255,1986.886187,-0.268861424,0.016778911
Kcnh4,chr11,100759516,100760117,inf,11.659913377804374,0.0,exo_only,175,,,
Kcnh5,chr12,75176643,75176970,1.17222506017732,240.07316929986945,204.80125997609545,both,362,,,
Kcnh6,chr11,106018765,106019015,4.468173092000942,26.246511404911445,5.874103546234307,both,10641,,,
Kcnh7,chr2,63184084,63184301,inf,72.65396486120488,0.0,exo_only,14,1456.86996,-0.756515179,1.10729e-11
Kcnip1,chr11,33680415,33680640,2.938099493984495,29.8283561748754,10.15226211227577,both,51076,,,
Kcnip2,chr19,45815751,45816125,2.302338615513367,123.96021998324272,53.84100286030364,both,64,,,
Kcnip3,chr2,127482109,127482724,3.278092626001956,157.08718819398632,47.92030186943614,both,25611,1668.710391,0.290846871,0.019492665
Kcnip4,chr5,49524532,49525033,1.5153008176329836,323.60218698885063,213.55639964237736,both,126,497.1503788,-0.528949083,0.003513146
Kcnj10,chr1,172340865,172341194,1.0891921698778753,752.0828176916497,690.4959827024613,both,345,,,
Kcnj11,chr7,46100675,46100883,3.588413379101528,79.04569492052273,22.02803483591801,both,119,,,
Kcnj12,chr11,61022205,61023254,inf,25.970342059500464,0.0,exo_only,359,,,
Kcnj4,chr15,79505148,79506145,5.114975050859443,51.43688783435309,10.05613660338586,both,904,,,
Kcnj6,chr16,94997408,94997830,3.777998675795369,165.0408618735377,43.68473258895259,both,134,303.8647453,-0.63326972,0.004706939
Kcnj8,chr6,142571133,142571622,1.4053229695370604,40.878581846822605,29.08838945419697,both,8,,,
Kcnj9,chr1,172325700,172326579,inf,213.4911415985385,0.0,exo_only,2739,1260.685188,-0.331185339,0.014647953
Kcnk1,chr8,125995100,125995926,1.4426262625048565,184.41307249864207,127.83149544112872,both,2,,,
Kcnk10,chr12,98574531,98575379,3.75101312666802,258.1592252423574,68.82386611951881,both,2561,,,
Kcnk12,chr17,87745987,87746792,inf,43.71764891028627,0.0,exo_only,150,327.8937565,0.4931767,0.011275072
Kcnk13,chr12,99964804,99965084,1.2752149331032314,141.80478973564604,111.20069727427403,both,305,,,
Kcnk15,chr2,163853669,163854101,inf,12.689726071901063,0.0,exo_only,18,,,
Kcnk3,chr5,30588172,30589043,3.116245226729835,12.694041517834032,4.073505322671626,both,2,,,
Kcnk4,chr19,6933720,6934328,2.686913822964249,75.34059881416148,28.0398270202222,both,187,,,
Kcnk5,chr14,20181555,20182044,2.09756992355301,173.78659783413016,82.85139669611506,both,262,,,
Kcnk6,chr7,29232164,29232722,inf,16.249543954723684,0.0,exo_only,207,,,
Kcnma1,chr14,24004138,24005040,inf,138.334653814136,0.0,exo_only,181,,,
Kcnmb4os2,chr10,116472993,116474365,1.100124131444828,65.36779856202702,59.41856622686515,both,170,,,
Kcnn1,chr8,70856757,70857020,0.1449030042972094,2.8482427699540285,19.656202324915363,both,12,,,
Kcnn2,chr18,45559315,45560643,3.109672280941331,1364.0522860665378,438.6482441981393,both,125381,,,
Kcnn4,chr7,24377299,24377638,1.259156305492872,32.28467895756962,25.639929543880108,both,7036,,,
Kcnq1,chr7,143107028,143107765,inf,31.994869029986887,0.0,exo_only,666,,,
Kcnq1ot1,chr7,143296313,143296559,1.8581335295765185,944.1361849297696,508.1099769750912,both,10,,,
Kcnq3,chr15,66285781,66286905,1.4608386358039485,94.45925960114891,64.66098122409312,both,681,,,
Kcnq4,chr4,120746776,120747625,3.088924604733171,90.82192792263857,29.40244244986484,both,987,,,
Kcnq5,chr1,21961003,21962124,1.4997442393716918,220.60421426078543,147.09455683804202,both,182,1634.499508,-0.44194492,3.56728e-06
Kcns1,chr2,164170971,164171226,0.0972350472279783,4.956700796719072,50.97648366537571,both,113,,,
Kcns2,chr15,34837348,34837934,1.837911920874267,25.461788437588883,13.853649975498875,both,33,,,
Kcns3,chr12,11150132,11150540,0.2801451977669932,35.69278499790539,127.40816291840332,both,302,188.3679937,0.57653403,0.015974637
Kcnt1,chr2,25863731,25864418,0.1889988128667829,9.94393522151896,52.61374434414046,both,3,,,
Kcnv1,chr15,45114269,45114877,6.627934270867198,204.20497919721257,30.80974717790833,both,57,,,
Kcnv2,chr19,27323135,27323508,inf,82.7588000168928,0.0,exo_only,547,,,
Kcp,chr6,29473991,29474402,1.266404843982717,143.21370982262425,113.08683041059084,both,829,,,
Kctd1,chr18,15149779,15151253,2.330213380695607,605.7740919684767,259.9650731503581,both,193,1251.867687,-0.351173964,0.001193657
Kctd11,chr11,69881010,69881431,1.1949960893164353,460.2312802226057,385.1320387884017,both,25,,,
Kctd12,chr14,102981427,102983032,1.0543226951670184,1180.2310510934255,1119.4210809494732,both,395,722.6876695,-0.577995527,5.46194e-06
Kctd13,chr7,126928644,126929320,7.727187940235334,224.36580030476955,29.03589275168276,both,235,,,
Kctd17,chr15,78428633,78428939,1.3204714201648615,287.15229262501106,217.4619520270722,both,69,,,
Kctd18,chr1,57969733,57970245,1.754635335152627,279.97295245016574,159.56190260229332,both,14632,,,
Kctd20,chr17,28952168,28952767,1.161845373684731,114.14016928530964,98.2404129418015,both,218,,,
Kctd21,chr7,97331855,97332573,2.708911351720353,877.1921095390325,323.8172075959417,both,472,,,
Kctd3,chr1,189007232,189007958,3.340159572205823,440.8363359215264,131.98062140198903,both,117,,,
Kctd5,chr17,24073081,24073646,2.193515748076305,155.2647293095745,70.78350335334514,both,161,,,
Kctd6,chr14,8213945,8214584,1.12031773822433,322.9908085903825,288.3028604923397,both,203,,,
Kctd7,chr5,130144210,130145203,2.071284396203651,3758.1237960348776,1814.392945229031,both,651,,,
Kctd8,chr5,69340370,69341700,4.973734950871558,286.16511678474427,57.53525662532519,both,21,,,
Kdelc2,chr9,53383947,53384579,1.277697299997423,759.6485613626795,594.5450157593756,both,76,,,
Kdelr2,chr5,143403644,143404330,1.9670140084149976,155.40794625358436,79.00703583642024,both,194,,,
Kdelr3,chr15,79516277,79516758,2.8698860266853257,263.2274036695331,91.7205077908814,both,131,,,
Kdm1a,chr4,136602045,136602906,2.2082296026491948,118.5455558472794,53.68352806477246,both,183,,,
Kdm1b,chr13,47043183,47044004,1.5930913617133349,2013.2350923787487,1263.728585040822,both,316,,,
Kdm2a,chr19,4396497,4398547,2.403872064213536,362.6016339291245,150.84065384642477,both,262,,,
Kdm2b,chr5,122880318,122880520,0.7124713308325384,27.00650086689755,37.90538608106499,both,9653,,,
Kdm3a,chr6,71632075,71633576,1.483099361143522,1573.5127131770523,1060.962437448438,both,586,,,
Kdm3b,chr18,34776911,34777725,1.330877305222926,89.59100027616763,67.31725000086381,both,97,,,
Kdm4b,chr17,56325572,56326445,2.3372291798000617,4672.070297631849,1998.978250832689,both,490,,,
Kdm5a,chr6,120363831,120364879,0.8893545127504306,902.6164860805592,1014.9119087382988,both,293,,,
Kdm5b,chr1,134560080,134561744,1.652832026253629,75.04128652364878,45.40164114180446,both,91,,,
Kdm5c,chrX,152233406,152233786,1.7886963862731482,1029.951283083017,575.8111275826859,both,386,,,
Kdm6a,chrX,18161828,18163568,3.1797309923161534,3483.137489862995,1095.418920116207,both,747,,,
Kdm6b,chr11,69399725,69400065,4.122560458959319,162.6875009427515,39.46273258144517,both,1217,,,
Kdm7a,chr6,39205445,39207371,2.1953853823444884,511.20741607253535,232.8554340316361,both,582,,,
Kdm8,chr7,125444606,125445208,1.91819604325155,2106.696455853343,1098.2696285215272,both,70,,,
Kdr,chr5,75978110,75978657,0.6713855376113403,83.46264141779491,124.31402933512511,both,199,,,
Kdsr,chr1,106759347,106759902,2.479012303430265,1734.7508925815837,699.7750233757089,both,175,,,
Keap1,chr9,21238530,21239400,4.224093705073746,135.07798322305874,31.97797981157724,both,68,,,
Khdc3,chr9,73103241,73103920,inf,5.293862925910974,0.0,exo_only,518,,,
Khdrbs1,chr4,129741279,129742829,1.4519483764510517,809.4687687959153,557.5051991686319,both,526,,,
Khdrbs2,chr1,32172540,32173046,2.074087583787976,240.3010014969226,115.85865677767224,both,174,,,
Khk,chr5,30921398,30921713,4.372731704079481,345.59142259588447,79.0333013739374,both,33,,,
Khnyn,chr14,55884760,55885300,2.0200141063727246,496.7455578557608,245.91192521311208,both,209,,,
Khsrp,chr17,57031133,57031927,1.63107640793252,9732.84525658624,5967.130178115423,both,420,,,
Kidins220,chr12,24974896,24975271,2.03627068335781,307.87141862825854,151.19375883788624,both,36,,,
Kif11,chr19,37375917,37376608,1.809604017084544,975.4430395377834,539.0367341852618,both,486,,,
Kif13a,chr13,46929348,46930615,1.5004944423508275,930.805895837668,620.3327846915397,both,897,,,
Kif13b,chr14,64652352,64652894,0.7045024074899536,151.50651181760074,215.05464027780667,both,179,,,
Kif14,chr1,136466216,136466630,6.650272247671135,256.6042563416874,38.58552654465355,both,127,,,
Kif16b,chr2,142901137,142901691,0.93918463324101,129.32957689784593,137.7041023888408,both,160,,,
Kif18a,chr2,109280614,109281111,2.2787680654322404,698.6548403559558,306.5932206766439,both,124,,,
Kif18b,chr11,102924799,102925274,4.337680725691011,547.5391227091636,126.22854408491264,both,150,,,
Kif19a,chr11,114764951,114765486,2.0943736889079374,84.12961256979548,40.169341801492415,both,437,,,
Kif1a,chr1,93101580,93102109,1.3163268851351575,791.350158608199,601.1805787336365,both,158,19925.82411,-0.216410842,0.034443289
Kif1b,chr4,149307092,149308226,2.5089764331917523,1632.3173577332357,650.590948619119,both,533,15036.34281,-0.174455487,0.035438914
Kif1bp,chr10,62577908,62578575,2.9860703308061325,722.3986438584524,241.9228497084429,both,118,,,
Kif1c,chr11,70699967,70700890,0.90275723479874,276.021907502522,305.7543012259083,both,581,,,
Kif20b,chr19,34922033,34922556,1.0675779309923252,383.58672691247074,359.30559800531165,both,325,,,
Kif21a,chr15,91049148,91050047,1.988252961783956,1020.8989623228086,513.4653295860347,both,99,,,
Kif21b,chr1,136131275,136131926,0.6056346863586392,516.7876032654411,853.2992163520414,both,114,5067.408996,-0.348498127,0.002298921
Kif22,chr7,127042181,127042549,1.7513920829921583,20.786963122410683,11.868823277365331,both,78,,,
Kif23,chr9,61946290,61946975,2.550510511843101,452.3145960068253,177.34276879336,both,176,,,
Kif24,chr4,41464556,41465299,2.039094396293537,2051.807730115123,1006.2347941540592,both,412,,,
Kif26a,chr12,112143933,112146955,3.877201439572808,491.9430184140328,126.8809542349276,both,2275,,,
Kif26b,chr1,178527287,178530895,1.4159088378520377,357.5468953808699,252.52112694153087,both,1838,,,
Kif2a,chr13,107021683,107022715,2.452754995862706,253.2274893065294,103.24206442701052,both,589,2607.68404,-0.310012743,0.001479701
Kif3a,chr11,53567249,53567852,9.168997419807706,302.37277394691984,32.97773574390004,both,130,,,
Kif3b,chr2,153291227,153291687,0.728100858693194,20.61804780504777,28.31757106021457,both,186,,,
Kif3c,chr12,3365111,3365428,1.4244424594747505,431.3223993776364,302.8008583349042,both,21,4209.508105,-0.242034207,0.015468134
Kif4,chrX,100625777,100626269,4.639111199529072,193.23280895806377,41.65298063510082,both,40,,,
Kif5a,chr10,127262819,127263131,1.4906201728683257,14.824652339261156,9.94529163706058,both,232,,,
Kif5b,chr18,6240807,6241596,1.240419002983954,259.58541648461426,209.272363499878,both,578,4495.911499,-0.234685724,0.037921242
Kif5c,chr2,49619201,49620027,2.508308180035798,311.70208907235866,124.26785972842865,both,97,,,
Kif6,chr17,49615013,49615451,2.686458753068873,451.2085036333897,167.95660946513777,both,123,,,
Kif7,chr7,79715429,79715900,2.3567429706918284,165.8803419859814,70.38541922002075,both,180,,,
Kifc1,chr17,33890161,33890965,2.513800239382076,1234.866153852585,491.2347984166519,both,304,,,
Kifc2,chr15,76660100,76660751,1.147251559462667,1193.2709843161133,1040.1127585958566,both,541,,,
Kifc5b,chr17,26916788,26917604,3.241606245670144,831.2552046270011,256.43312038200804,both,303,,,
Kirrel,chr3,87174232,87174794,1.0464445546452568,513.7348115077174,490.9336182478132,both,47,,,
Kirrel2,chr7,30456998,30457201,6.24727796995618,58.34492892452718,9.339256105637386,both,489,,,
Kirrel3,chr9,34486091,34486336,3.368900158140061,510.4019657376653,151.50403448568017,both,197,1281.319724,-0.2998663,0.014908572
Kiss1r,chr10,79916807,79917184,1.0170437889726351,32.30779016115628,31.766370840130623,both,164,,,
Kit,chr5,75574820,75576005,4.248121479339582,269.280253697973,63.38807753205676,both,96,1345.838,-0.992181102,6.3144599999999986e-21
Kitl,chr10,100015456,100016640,0.9081129990058856,306.879439733963,337.9308963420907,both,174,895.2077349,-0.568194195,6.67257e-06
Kiz,chr2,146855767,146856152,1.778156268503859,308.02094103974264,173.22489957472158,both,97,,,
Kl,chr5,150952564,150953491,5.098831186061208,16.132686229017946,3.163996931908678,both,43,,,
Klb,chr5,65379604,65379952,inf,29.62313787334388,0.0,exo_only,4055,,,
Klc1,chr12,111758626,111759348,7.251777636679106,126.78161096692048,17.482832116316672,both,223,,,
Klc2,chr19,5117398,5118509,5.357852926156478,479.7788664177014,89.54685263484392,both,51,,,
Klc3,chr7,19394038,19394312,24.25726367698966,62.74838114275045,2.586787280639296,both,399,,,
Klf1,chr8,84902673,84903623,2.550126832333873,180.3816877952324,70.73439858289217,both,745,,,
Klf10,chr15,38298999,38301693,2.101728830831524,2304.796213128332,1096.6192114405487,both,986,,,
Klf11,chr12,24650980,24651906,1.4505975233048083,934.9266372147227,644.511397678893,both,391,,,
Klf13,chr7,63937358,63939528,2.864045439219541,1631.4795644010385,569.6416481596117,both,613,,,
Klf14,chr6,30957813,30959263,0.5585637256173295,9.864316377477634,17.66014498448768,both,185,,,
Klf15,chr6,90462276,90463253,2.679107739599273,762.8784616769523,284.75094539910503,both,300,,,
Klf16,chr10,80576864,80578064,1.1613960240364534,1400.5454950226188,1205.9155241077865,both,743,,,
Klf2,chr8,72318722,72320158,3.0167226792589266,531.7936967589609,176.2819301937289,both,311,,,
Klf3,chr5,64821980,64822270,0.3258581014581835,3.6719446813480032,11.268538866814742,both,10631,,,
Klf4,chr4,55530171,55533292,1.834769090011673,682.0999801512517,371.76339184290055,both,826,,,
Klf5,chr14,99298434,99299444,1.498210931530463,618.8245530911594,413.0423427487699,both,257,546.2496274,-0.720748104,1.75713e-07
Klf6,chr13,5861051,5861902,2.309087992654487,5795.493116846704,2509.862393846805,both,438,,,
Klf7,chr1,64121613,64122142,3.3049161934588227,4793.568546865751,1450.4357346044987,both,140,,,
Klf8,chrX,153237843,153238174,inf,32.78686095946019,0.0,exo_only,377,,,
Klf9,chr19,23140879,23142677,1.0751068055136168,1567.413801739597,1457.9145008674627,both,347,3208.972947,-0.45962789,7.53521e-06
Klhdc1,chr12,69241757,69242228,3.95804106718293,234.0786550859565,59.14002687510216,both,581,,,
Klhdc10,chr6,30401585,30402419,3.3754531762265487,1423.2478750898435,421.6464577597566,both,283,3910.492371,-0.263942207,0.003227462
Klhdc2,chr12,69296617,69297435,0.8245560832682428,169.06017074330433,205.031742744788,both,64,,,
Klhdc3,chr17,46680623,46681204,2.46050779608595,1708.757427955691,694.4734866005688,both,274,,,
Klhdc4,chr8,121829172,121829710,6.13403736789158,427.4388039474882,69.68311053742562,both,141,,,
Klhdc8a,chr1,132298558,132299269,48.950528468009885,374.9458281081552,7.659689074719378,both,68,,,
Klhdc8b,chr9,108452293,108452689,2.247647089165681,404.4416291681179,179.9400053138437,both,4657,,,
Klhdc9,chr1,171360797,171361019,0.9481991027994304,289.8845115419119,305.72114093555547,both,221,,,
Klhl11,chr11,100471920,100472886,2.5438153441705444,185.2484686388513,72.82308012779711,both,145,,,
Klhl12,chr1,134455275,134455836,0.8148764793655745,206.527678354734,253.4466064298812,both,256,,,
Klhl15,chrX,94234295,94235516,1.1140523892633922,121.45461153017386,109.0205565740757,both,304,,,
Klhl17,chr4,156234628,156234991,6.364961051207114,62.15551587855555,9.765262564610314,both,134,,,
Klhl18,chr9,110476471,110476762,1.7104504788843125,1048.7682155413293,613.1532181074407,both,68,,,
Klhl2,chr8,64849319,64850354,0.9815316966501229,73.85652792112863,75.24619752290644,both,337,3745.979344,-0.340585536,0.00568117
Klhl21,chr4,152008622,152009962,1.280898317067794,728.7231539928836,568.9156932152597,both,181,,,
Klhl22,chr16,17759486,17760287,0.3582458531170097,108.11532633050484,301.79086621609093,both,132,,,
Klhl23,chr2,69822564,69823322,3.027729746166213,192.77710757027128,63.67051346454235,both,620,,,
Klhl24,chr16,20097597,20098386,1.6555343432016336,1337.3102409525989,807.7816364512125,both,43,,,
Klhl25,chr7,75848192,75848706,3.834460298825574,460.1133576271627,119.99429431257563,both,118,,,
Klhl26,chr8,70476609,70477065,1.3675766816750354,209.1118864956872,152.9068821497912,both,97,,,
Klhl29,chr12,5373700,5376059,0.7842969736234795,158.47310724478498,202.0575274090804,both,377,,,
Klhl31,chr9,77655178,77655862,1.7829883959999555,194.5881849206792,109.13597943611296,both,4265,,,
Klhl32,chr4,24850856,24851200,3.843880895437605,221.19582961224907,57.54492286032893,both,76,,,
Klhl35,chr7,99468221,99469101,27.99730699970945,92.56440040544484,3.306189427661933,both,2217,,,
Klhl36,chr8,119862194,119862489,1.123221674171356,278.8838453290152,248.2892306496477,both,111,,,
Klhl40,chr9,121777769,121778530,5.334940499735071,113.48112614040164,21.27130117871737,both,162,,,
Klhl42,chr6,147091368,147092178,6.166585209140332,523.9049660133768,84.95868430340121,both,11,548.0790633,-0.35600967,0.027993594
Klhl5,chr5,65107353,65108122,1.729366588247969,333.429393449071,192.8043456574873,both,186,,,
