category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
no_deg,Luc7l3,chr11,94321399,94322144,263.75560025024413,42.53517591253917,6.200881848768615,True
no_deg,Riox2,chr16,59471716,59472121,113.37164489746094,18.39826867167155,6.162082254621229,True
no_deg,Il17ra,chr6,120463175,120463834,155.3858012084961,25.218823152542114,6.161500886405672,True
no_deg,Jade1,chr3,41563389,41563958,158.38666259765625,25.728553441365563,6.156065592984607,True
no_deg,Efcab14,chr4,115737562,115738075,446.81736145019534,72.62691537030538,6.15222826375032,True
no_deg,Styx,chr14,45351017,45351731,256.7531301879883,41.81457185935974,6.140278825562503,True
no_deg,Sft2d1,chr17,8311026,8311453,266.7566513061523,43.5969446703593,6.118700595262468,True
no_deg,Lars2,chr9,123366754,123367131,388.1319304199219,63.52896454811096,6.109527098084318,True
no_deg,4931406C07Rik,chr9,15306146,15306592,253.41878234863282,41.50648986530304,6.105521887565729,True
no_deg,Tmem9b,chr7,109752051,109752610,240.08102569580078,39.34260531425476,6.1023164017257825,True
no_deg,Spdya,chr17,71551812,71552520,164.05518383789064,26.9040510673523,6.097787408565002,True
no_deg,Mettl21a,chr1,64616945,64617792,337.4474791870117,55.354840662638345,6.096078954388018,True
no_deg,Prmt9,chr8,77549333,77549559,250.0842721557617,41.11243170674642,6.082935544645093,True
no_deg,Tspyl1,chr10,34282057,34282751,342.11528424072264,56.30430981763204,6.076182895213949,True
no_deg,Ndn,chr7,62348253,62348744,93.36488403320313,15.38191397412618,6.069783265609963,True
no_deg,Plpbp,chr8,27042455,27043091,280.0944140625,46.29845297495524,6.049757520278587,True
no_deg,Pms2,chr5,143909446,143910295,506.8377606201172,84.16624768257141,6.021864756661474,True
no_deg,Dpysl3,chr18,43392690,43393281,143.38173950195312,23.83371655782064,6.015920309957062,True
no_deg,Dtx2,chr5,135994792,135995197,348.1178074951172,58.05382629458109,5.996466205839243,True
no_deg,Champ1,chr8,13869646,13870141,148.0498052368164,24.71780463027954,5.98960172439643,True
no_deg,Adrb2,chr18,62179553,62180449,277.4268961791992,46.35090392589569,5.985361075648929,True
no_deg,Pgrmc2,chr3,41082420,41083669,414.8070250244141,69.41794287172954,5.9755015470696735,True
no_deg,Twsg1,chr17,65950714,65951346,190.06393768310548,31.816350612640377,5.973781845602199,True
no_deg,Zfp397,chr18,23954400,23955097,296.76657928466796,49.82093836339315,5.956663785014589,True
no_deg,Pdlim5,chr3,142395069,142395774,510.83879986572265,85.8718579673767,5.9488499720105485,True
no_deg,Obsl1,chr1,75505201,75506384,121.37416040039062,20.508468360900878,5.91824597841684,True
no_deg,Rffl,chr11,82870804,82871362,243.4154867553711,41.337413292566936,5.888503110549994,True
no_deg,Atpaf1,chr4,115784823,115785381,195.39909674072265,33.242463806152344,5.877996825992158,True
no_deg,D430020J02Rik,chr12,116405180,116405776,436.1470407714844,74.47659351603191,5.8561625898960985,True
no_deg,Hnrnpdl,chr5,100038372,100040322,198.4001330566406,33.90210548019409,5.852147831129478,True
no_deg,Msn,chrX,96095958,96096269,186.39664447021485,31.890424639701838,5.844909454048511,True
no_deg,Set,chr2,30066086,30067546,193.39838745117189,33.17202813911438,5.8301646990082165,True
no_deg,Tob2,chr15,81856168,81856385,513.50642578125,88.07950554529826,5.830033020759405,True
no_deg,Fbxl12,chr9,20644735,20645036,240.0807568359375,41.21399200121562,5.825224521537643,True
no_deg,Gmps,chr3,63976057,63976587,215.40591986083984,36.98306293932597,5.824447807750066,True
no_deg,Pcmt1,chr10,7662740,7663629,175.39260357666015,30.116613010406496,5.823782492276107,True
no_deg,Mast4,chr13,103333880,103334916,186.72976806640625,32.14099882443745,5.809706446472716,True
no_deg,Ccdc93,chr1,121430990,121431205,153.3849591064453,26.42642688528697,5.804226192676963,True
no_deg,Cln8,chr8,14888714,14889037,1103.7065837097168,190.168762717247,5.803826916362527,True
no_deg,Rab12,chr17,66519033,66519912,293.4320361328125,50.580133042017614,5.80132985986918,True
no_deg,Hs3st3b1,chr11,63925176,63925579,220.07440460205078,37.9575340013504,5.7979110179871345,True
no_deg,Wdr5,chr2,27515043,27515616,303.10242709350587,52.53762634531657,5.7692447904153505,True
no_deg,Med12l,chr3,59005377,59007530,163.38854705810547,28.367566794395444,5.759695508688677,True
no_deg,Ccny,chr18,9449439,9450330,482.8303943481445,83.85955387115479,5.757607476543277,True
no_deg,Hacd2,chr16,35022231,35023015,299.1006598815918,52.113018971443175,5.739461381914807,True
no_deg,Rbsn,chr6,92214564,92214984,171.72448681640626,29.928326217015584,5.73785802691409,True
no_deg,Mtx3,chr13,92844706,92845098,219.40751165771485,38.25552498054504,5.735315664058857,True
no_deg,Tanc1,chr2,59611853,59612747,278.427507019043,48.603233966827396,5.728579855593043,True
no_deg,Dhcr7,chr7,143829997,143830360,634.8808388061524,110.84092020161945,5.7278560810511605,True
no_deg,Fbxo7,chr10,86021770,86022417,286.7631262207031,50.17932562637329,5.714766442974792,True
no_deg,Chst10,chr1,38897864,38898202,150.0507064819336,26.34366048240662,5.695894334128077,True
no_deg,Kif3c,chr12,3365111,3365428,226.74326904296876,39.934529191970825,5.677875102846021,True
no_deg,Mrps25,chr6,92183653,92184109,186.39632205200195,32.85260239823659,5.673715579439364,True
no_deg,Cd302,chr2,60283976,60284269,288.097927734375,50.83941783396403,5.666821926940062,True
no_deg,Mgat4b,chr11,50210277,50210941,359.7888669128418,63.73547449207306,5.645033159007699,True
no_deg,Zfp160,chr17,21009077,21009303,220.07402709960937,39.28947587331137,5.601347999887718,True
no_deg,Atpaf2,chr11,60416740,60417985,412.80577825927736,73.811894545873,5.592672844926432,True
no_deg,Nr4a2,chr2,57123388,57124335,140.0473260498047,25.070014672279356,5.586248268321083,True
no_deg,Zfyve9,chr4,108780045,108780825,156.71962677001954,28.158814438184105,5.565561970446581,True
no_deg,Specc1,chr11,62076923,62077355,697.5681239013672,125.56789933331805,5.55530615392142,True
no_deg,Pkia,chr3,7366450,7366795,163.38833953857423,29.41955982907613,5.553731615559156,True
no_deg,Hps6,chr19,46003367,46004063,250.0842041015625,45.07891797065735,5.547697579261921,True
no_deg,Rgmb,chr17,15830543,15831266,183.3953079223633,33.05792652638753,5.547695430201084,True
no_deg,Ddx17,chr15,79545998,79547141,610.2061734008789,110.05132815806071,5.544741563904373,True
no_deg,Rbl1,chr2,157203986,157205019,220.07402709960937,39.98097912979126,5.50446817185686,True
no_deg,Stk10,chr11,32532758,32533545,260.42128536987303,47.422235750198375,5.4915438137853645,True
no_deg,Fam117b,chr1,59912548,59913890,280.7611072998047,51.1943050772349,5.4842253816363185,True
no_deg,Mok,chr12,110840474,110841076,150.0507064819336,27.471721061070763,5.462006044265109,True
no_deg,Ccnjl,chr11,43528462,43529487,270.09085662841795,49.51344006983439,5.454899846334214,True
no_deg,Ino80c,chr18,24121557,24122038,193.39838745117189,35.64101905314127,5.42628669407045,True
no_deg,Ptprb,chr10,116301376,116301579,129.0436075744629,23.791568193753562,5.423921892140893,True
no_deg,Alms1,chr6,85587420,85587883,233.41195068359374,43.05928902753194,5.4207107445353095,True
no_deg,Rassf7,chr7,141215608,141216250,130.0437484741211,24.114656585057578,5.392726536056147,True
no_deg,Kctd2,chr11,115419719,115420294,226.74293701171874,42.06320021692912,5.390529865591677,True
no_deg,Pmm2,chr16,8637253,8638035,169.39052221679688,31.502696256001794,5.3770166477266255,True
no_deg,Tmcc1,chr6,116193099,116193796,254.41955374145508,47.42531650702159,5.364635862868449,True
no_deg,Marf1,chr16,14158908,14159311,385.129674621582,71.81788410790762,5.362587319377413,True
no_deg,Tapt1,chr5,44225959,44227450,124.70871258544922,23.329002609252928,5.3456512768353965,True
no_deg,Celf4,chr18,25678896,25679516,66.68920288085937,12.508068882624308,5.3316945650580205,True
no_deg,Fbxw7,chr3,84814010,84815782,233.41184692382814,43.84730504480998,5.323288322629901,True
no_deg,Zfp867,chr11,59472154,59472406,160.053837890625,30.135788323084512,5.311088469785313,True
no_deg,Xpo4,chr14,57664861,57665494,168.72350286865233,31.779925978660582,5.309121958998454,True
no_deg,Clasp1,chr1,118388759,118389005,336.7806741333008,63.80670154444377,5.278139536780794,True
no_deg,Tbc1d4,chr14,101607831,101609266,205.40250537109375,39.096673823038735,5.2537079317999416,True
no_deg,Pgls,chr8,71591659,71592806,212.0713455810547,40.680963640213015,5.213036432878959,True
no_deg,Zfp688,chr7,127421784,127422149,213.4051171875,41.153494012832645,5.185589275140409,True
no_deg,Ube2e1,chr14,18331053,18331975,152.7181459350586,29.719063306808476,5.138726761286305,True
no_deg,St3gal4,chr9,35116564,35116956,263.42215057373045,51.76009645462036,5.089290179447031,True
no_deg,Rnf168,chr16,32277383,32277883,126.70948547363281,24.912657119750975,5.086148974979325,True
no_deg,Map6,chr7,99267494,99269248,184.39598516845703,36.4399335378011,5.060272269080106,True
no_deg,Ctif,chr18,75696578,75697554,221.40781457519532,43.90823002624512,5.042512860182566,True
no_deg,Gnai1,chr5,18359732,18360748,86.69596374511718,17.25393990198771,5.024705327455646,True
no_deg,Sos1,chr17,80482939,80483191,266.756484375,53.174274012247714,5.0166455364027644,True
no_deg,Ddx19b,chr8,111027645,111027897,150.3841524963379,29.98464271767934,5.015372499591914,True
no_deg,Rps6ka1,chr4,133813201,133814600,210.07098907470703,42.16646979649862,4.981943949506314,True
no_deg,Yap1,chr9,8003468,8004940,160.053837890625,32.197134445826215,4.971058469812774,True
no_deg,Kif3a,chr11,53567249,53567852,220.07416198730468,44.28545250574748,4.969445936196382,True
no_deg,Rbms1,chr2,60962128,60963309,143.38178619384766,28.92884630521139,4.95636032910231,True
no_deg,Maged1,chrX,94541067,94542086,91.36420794677734,18.59950006802877,4.912186220737512,True
no_deg,Ctr9,chr7,111028665,111029405,293.43219177246095,59.805532307624816,4.9064389271400275,True
no_deg,Prkaa2,chr4,105109426,105109826,176.72638763427733,36.13543494923909,4.890667232386494,True
no_deg,Ino80b,chr6,83124902,83125204,224.74226403808595,46.03147966925303,4.882360194651829,True
no_deg,Fnip1,chr11,54437986,54438657,290.0979061889648,59.76041750462849,4.854348719476341,True
no_deg,Slc35b3,chr13,38960249,38960746,200.06760864257814,41.26028636391957,4.848914689490112,True
no_deg,Gm10785,chr16,91688346,91689042,222.07497296142577,46.13501156679789,4.813588756553972,True
no_deg,Smurf2,chr11,106920093,106920955,123.37502532958985,25.66908677609762,4.806365976543951,True
no_deg,Mtpn,chr6,35539177,35539991,166.72274780273438,34.80164587974548,4.790656981535659,True
no_deg,Atf6b,chr17,34647012,34647646,303.4360385131836,63.38285135396322,4.787352289006958,True
no_deg,Gapvd1,chr2,34753853,34754548,100.03380432128907,20.95665640513102,4.773366628122835,True
no_deg,Nhlrc2,chr19,56548399,56548993,190.06396881103515,39.83285295677185,4.771537931699241,True
no_deg,Pax3,chr1,78215957,78216242,126.70948547363281,26.774123408635457,4.732535349141074,True
no_deg,Grip1,chr10,119453410,119454752,83.02805758666992,17.5822217019399,4.722273384683187,True
no_deg,Dcp1b,chr6,119175140,119175720,243.41531036376952,51.59381152153015,4.717916804076242,True
no_deg,Ccdc174,chr6,91877944,91878509,287.43088830566404,60.95625847180685,4.71536304083698,True
no_deg,Lpl,chr8,68880647,68880854,80.0269189453125,17.023753770192467,4.700897347648123,True
no_deg,Resf1,chr6,149353654,149353874,70.02366302490235,14.904313578287761,4.6982145576238485,True
no_deg,Sh3bgrl3,chr4,134128535,134128863,250.08429290771485,53.24783597310384,4.696609511681106,True
no_deg,Lztr1,chr16,17508816,17509223,350.7847184448242,74.8402455892563,4.687113406468847,True
no_deg,Zfp954,chr7,7121294,7121514,170.05780456542968,36.52971159299215,4.6553284203331495,True
no_deg,Zfp180,chr7,24082063,24082312,264.08889501953126,57.02840653832754,4.63083068684451,True
no_deg,Pex3,chr10,13552948,13553450,199.4004063720703,43.105329262733456,4.6258875592086275,True
no_deg,Gpr180,chr14,118136697,118137559,202.0681000366211,43.768978970845545,4.616696683082746,True
no_deg,Slc7a6,chr8,106168691,106169168,229.74410678100585,51.019081901550294,4.503101549814928,True
no_deg,Nup50,chr15,84922961,84924068,245.41606762695312,54.73532088915507,4.483687382119256,True
no_deg,Smim12,chr4,127235896,127236812,96.69934417724609,21.602142110824587,4.476377559278769,True
no_deg,Srpk1,chr17,28621403,28622674,119.37367315673828,26.796840052922565,4.454766790449194,True
no_deg,Ankrd13c,chr3,157946941,157948090,150.05050415039062,33.731977252960206,4.448316297178301,True
no_deg,Rab3b,chr4,108879020,108879386,180.06059875488282,40.60995362917583,4.433903086890501,True
no_deg,Entpd5,chr12,84408397,84409190,197.73348654174805,44.6183493083318,4.431662972902145,True
no_deg,Ppp1r37,chr7,19561728,19562689,156.7193881225586,35.42057110850016,4.424530243809349,True
no_deg,Immp2l,chr12,41024137,41024469,135.71239297485351,30.92162185414632,4.388915743649962,True
no_deg,Akap9,chr5,3928043,3928527,85.02890228271484,19.471447854042054,4.366850524937404,True
no_deg,Idh3a,chr9,54586280,54586966,190.06422821044922,43.64586085510254,4.354690788238382,True
no_deg,Eif4h,chr5,134638518,134639429,126.37604541015625,29.124340769449873,4.339189903406124,True
no_deg,Rsrc1,chr3,66985596,66986137,162.72140185546874,37.68008705520629,4.318498564429016,True
no_deg,Ptk2,chr15,73422560,73423461,270.09102325439454,62.58708491007487,4.315443412046772,True
no_deg,Fam174b,chr7,73740237,73741012,135.37908184814452,31.42228539466858,4.308377960029422,True
no_deg,Dpf2,chr19,5912253,5912967,166.72300720214844,38.78507997830709,4.298637705411421,True
no_deg,Zfp658,chr7,43562155,43562388,142.54799633789062,33.2644916861852,4.285290082971297,True
no_deg,Plekha1,chr7,130865633,130866624,236.7466439819336,55.28049849573771,4.282643073491594,True
no_deg,Cttnbp2nl,chr3,105052675,105053071,296.7672872924805,69.57416138776144,4.2654813421104905,True
no_deg,Odf2,chr2,29889281,29890726,388.7981155090332,91.64886296971639,4.2422579278207095,True
no_deg,Atp4a,chr7,30717057,30717302,123.37502532958985,29.09020486354828,4.241119163935004,True
no_deg,Fbxo4,chr15,3979154,3979562,180.7277398071289,42.663966098149615,4.236074522264522,True
no_deg,3830408C21Rik,chr13,107021683,107022715,153.38497985839842,36.33068335278829,4.2219128764784575,True
no_deg,Mfsd14b,chr13,65112511,65113001,182.061369140625,43.2060591805776,4.213792523398361,True
no_deg,Reep1,chr6,71707650,71708424,96.69934417724609,23.153753382682797,4.176400369262361,True
no_deg,Slc33a1,chr3,63963979,63964864,223.07506301879883,53.510863373756415,4.168780859704883,True
no_deg,Thoc3,chr13,54468513,54468952,130.04376922607423,31.39750756263733,4.141850080508455,True
no_deg,Maip1,chr1,57406137,57407067,211.40444940185546,51.30025043741862,4.12092431516974,True
no_deg,Comtd1,chr14,21847624,21848111,183.3953079223633,45.13108536815643,4.0636139464920396,True
no_deg,Mid1ip1,chrX,10717162,10718695,220.07438110351563,54.37328462727864,4.047472625795832,True
no_deg,Umad1,chr6,8258938,8259647,263.4219009399414,65.24317309125264,4.037539691264023,True
no_deg,Sos1,chr17,80479489,80480644,117.372814453125,29.144108430862428,4.027325616481441,True
no_deg,Prmt2,chr10,76237755,76238153,213.40542846679688,53.00975222206116,4.025776758450562,True
no_deg,Phf14,chr6,11925808,11926508,140.71421807861327,35.0094035358429,4.0193263485494395,True
no_deg,Eid2,chr7,28267751,28268511,33.344601440429685,8.323265005429585,4.006192451961787,True
no_deg,Zfp597,chr16,3884214,3884995,220.07402709960937,54.99018050511679,4.002060460214922,True
no_deg,Chpf2,chr5,24586485,24587026,173.39165771484375,43.86646268049876,3.952715745004135,True
no_deg,Mcm6,chr1,128359337,128359856,138.7135419921875,35.40747074254354,3.917634868663958,True
no_deg,Gca,chr2,62664275,62664618,78.02636737060547,20.01868654505412,3.897676663001795,True
no_deg,Cyc1,chr15,76343466,76343982,178.06017169189454,45.699089354197184,3.8963614857139555,True
no_deg,Fgf2,chr3,37312371,37312802,240.08093322753905,61.98635845311483,3.87312530077293,True
no_deg,Utp20,chr10,88826481,88826892,113.37146850585937,29.282179958343505,3.8716881279720403,True
no_deg,Exoc3,chr13,74208465,74208779,170.724359375,44.25290080960591,3.8579247066655826,True
no_deg,Smg6,chr11,74925445,74926404,284.76267840576173,74.00480887349447,3.847894248231107,True
no_deg,Syne2,chr12,75818003,75819124,203.4019546508789,52.97817818260193,3.839353515513605,True
no_deg,Mier3,chr13,111685810,111687761,116.7061050415039,30.992724967002868,3.765596770395562,True
no_deg,Bicc1,chr10,71159022,71160060,120.04056518554688,31.915516290346783,3.761197659893553,True
no_deg,Nipbl,chr15,8443622,8445583,198.06706744384766,52.76105257924397,3.7540393483690013,True
no_deg,Edem1,chr6,108828290,108829267,193.3985223388672,51.89583002726238,3.7266678697935722,True
no_deg,Hnrnpm,chr17,33684723,33685657,140.0473260498047,37.60960160255432,3.72371203316052,True
no_deg,Rbms1,chr2,60880959,60881768,110.03710174560547,29.729464993476867,3.701280926843097,True
no_deg,Irf2,chr8,46740435,46741501,116.7061050415039,31.601416851679485,3.6930655859280392,True
no_deg,Gak,chr5,108629403,108630051,193.39868835449218,52.50233231862385,3.683620894797639,True
no_deg,Sae1,chr7,16387559,16388065,160.053837890625,43.55644603856405,3.674630334828429,True
no_deg,Acbd3,chr1,180725762,180726715,90.03042388916016,24.65075305366516,3.6522382782044107,True
no_deg,Cfap43,chr19,47837197,47837514,120.04037841796875,32.880709815025334,3.650784277263823,True
no_deg,Zbed5,chr5,129895581,129896007,126.70948547363281,34.88444648424784,3.6322630353572847,True
no_deg,Map1lc3b,chr8,121590237,121590909,95.36541174316406,26.305891987164813,3.6252491187029436,True
no_deg,Wsb2,chr5,117357468,117357759,63.354742736816405,17.655445713678997,3.588396677390633,True
no_deg,Nckap1,chr2,80580569,80581665,122.37468728637695,34.42070967578888,3.5552633411406354,True
no_deg,Erich1,chr8,14090178,14090440,249.750836517334,70.556107644399,3.539747937571498,True
no_deg,Tmem123,chr9,7763787,7764494,383.4625326538086,108.7157360871633,3.527203571949933,True
no_deg,Tob2,chr15,81859067,81859271,156.38618075561524,44.3587706750234,3.5254850027588764,True
no_deg,Elavl4,chr4,110351310,110351976,49.01656411743164,13.93128299585978,3.5184529760825916,True
no_deg,Prune2,chr19,16955885,16956227,340.1144055175781,97.03497403971353,3.5050702994817042,True
no_deg,Sav1,chr12,69986461,69987403,86.69596374511718,24.75429453531901,3.502259521935511,True
no_deg,Atp11b,chr3,35753871,35754721,191.73122314453124,54.922445630391444,3.4909447484333507,True
no_deg,Msh4,chr3,153905619,153906071,130.04394561767577,37.26012048562368,3.4901643881653976,True
no_deg,Cfap43,chr19,47918962,47919418,250.08444854736328,71.6549423980713,3.490121409323674,True
no_deg,Emx2,chr19,59469037,59469305,56.68582244873047,16.269099677085876,3.4842630246201827,True
no_deg,Rae1,chr2,172999941,173000732,178.06033801269533,51.23797530110678,3.4751634303717127,True
no_deg,Diras2,chr13,52530361,52530803,141.38089013671876,40.81425650978088,3.4640074872572457,True
no_deg,Camkk2,chr5,122778881,122779715,63.354742736816405,18.586294336318968,3.4086806972069006,True
no_deg,Crtc3,chr7,80688151,80689051,120.04037841796875,35.250418980598454,3.405360330157721,True
no_deg,Msl2,chr9,101073465,101075041,99.03346627807618,29.116903155644735,3.4012362423535105,True
no_deg,Dnajc19,chr3,34081111,34081407,80.02704345703125,23.584907614707948,3.3931463614097446,True
no_deg,4921524J17Rik,chr8,85432233,85432998,183.3954345703125,54.34664083480835,3.3745495904293312,True
no_deg,Nkiras2,chr11,100622804,100623050,193.39838745117189,57.368106040954586,3.3711830631659074,True
no_deg,Adam17,chr12,21373232,21374059,260.0874917602539,77.30794907569886,3.364304639689508,True
no_deg,Zfp39,chr11,58904039,58904304,250.75102825927735,74.72373161315919,3.355708057480349,True
no_deg,Ift88,chr14,57423968,57424412,186.7294775390625,56.000604426066076,3.3344189665950688,True
no_deg,Lmo1,chr7,109174700,109175336,96.0324521484375,28.916507270177206,3.3210252971139345,True
no_deg,Lzts3,chr2,130642401,130642980,153.38492797851563,46.27727204004923,3.3144764420377544,True
no_deg,Edf1,chr2,25557657,25558140,150.7175985107422,45.50855879211426,3.311851715613077,True
no_deg,Faf1,chr4,109676288,109677165,100.03380432128907,30.23914896583557,3.3080892730912517,True
no_deg,Sat1,chrX,155216243,155216590,216.7396435546875,65.58848167037964,3.3045382060211512,True
no_deg,BC004004,chr17,29268880,29269247,123.37502532958985,37.48441324234009,3.291368722566344,True
no_deg,Strbp,chr2,37702647,37703884,83.36150360107422,25.343633747100835,3.289248275638859,True
no_deg,Cntrl,chr2,35109335,35109733,236.74667022705077,72.76793523152669,3.253447682331384,True
no_deg,Celf4,chr18,25487218,25487562,60.02028259277344,18.470256271362306,3.2495641484863134,True
no_deg,Gdap2,chr3,100162159,100162886,165.3889658203125,51.41194199752808,3.2169367542713037,True
no_deg,Chd9,chr8,90828686,90828982,138.7135419921875,43.30445441945394,3.2032164785771395,True
no_deg,Fbxo45,chr16,32246436,32247305,146.7161114501953,45.831712875366215,3.201191974848769,True
no_deg,Adgra3,chr5,50058259,50059228,88.69650183105469,27.803783013979597,3.1900875426361424,True
no_deg,Kank2,chr9,21798440,21798914,141.04766409301757,44.23737236722311,3.188427714968087,True
no_deg,Klhl8,chr5,103910761,103911364,116.70603240966797,36.829142847061156,3.168850084138755,True
no_deg,Zfp638,chr6,83867007,83867590,132.71151373291016,41.99801754124959,3.1599470999449832,True
no_deg,Nlgn1,chr3,26331359,26331926,173.39165771484375,55.30208749898275,3.13535465940654,True
no_deg,Rcn2,chr9,56041810,56042329,330.4446847229004,105.5221424856186,3.131519858667919,True
no_deg,Zscan25,chr5,145280597,145280869,140.04710815429686,45.01975706132253,3.110792178721338,True
no_deg,Six4,chr12,73111840,73113164,71.3573412475586,22.96250016212463,3.1075597493193956,True
no_deg,Frmd5,chr2,121806320,121807266,207.40300604248046,67.16709951210022,3.087866046755772,True
no_deg,Satb1,chr17,51812627,51813649,60.02028259277344,19.446050477345782,3.0865024577970597,True
no_deg,Mccc2,chr13,100015330,100015811,190.06408294677735,61.690832405090326,3.0809129255823513,True
no_deg,Tasp1,chr2,140066396,140066950,164.388656829834,53.475265748977655,3.0741064027900933,True
no_deg,Cops8,chr1,90603176,90603710,119.04022714233399,38.898931652704874,3.0602441271431786,True
no_deg,Gopc,chr10,52381715,52382289,193.39868835449218,64.20506324005127,3.0122030661570878,True
no_deg,Luzp1,chr4,136469699,136470753,100.03380432128907,33.24960580190022,3.008571136671103,True
no_deg,Rasl11b,chr5,74194856,74195756,134.71218981933595,44.82552017402649,3.0052565881297464,True
no_deg,Galc,chr12,98258804,98259454,114.03835949707032,37.95949083042145,3.004212042951794,True
no_deg,Cep83os,chr10,94688296,94689126,159.7206408996582,53.795569714228314,2.9690296384650785,True
no_deg,Itpkc,chr7,27228169,27228785,203.40203216552734,68.65158454704284,2.9628162774035904,True
no_deg,Ifngr2,chr16,91546907,91547393,86.69596374511718,29.292935775121055,2.959620176368577,True
no_deg,Tut4,chr4,108459230,108460514,216.73972259521486,73.29953680610656,2.9569043958427628,True
no_deg,Klc1,chr12,111758626,111759348,76.69258331298828,26.01204013411204,2.948349415023932,True
no_deg,Tamm41,chr6,115037547,115037959,96.69934417724609,32.84324064191183,2.9442692708540577,True
no_deg,Mylip,chr13,45389464,45390447,253.41834655761718,86.136409962972,2.9420583777122324,True
no_deg,Rbm20,chr19,53676333,53677554,98.69998602294922,33.670954921722405,2.9313093808121886,True
no_deg,Zup1,chr10,33950923,33951152,70.02366302490235,24.165065620740254,2.8977228584392023,True
no_deg,Inpp4b,chr8,81342430,81342678,150.0507064819336,52.80004145685832,2.841867209603169,True
no_deg,Arpc2,chr1,74236580,74237193,91.36410418701172,32.43812932523092,2.816565137618685,True
no_deg,Mzf1,chr7,13054161,13054813,258.0871541748047,92.79856092675527,2.7811547032341335,True
no_deg,Sepsecs,chr5,52669413,52669812,60.02028259277344,21.621707904815676,2.7759269923078316,True
no_deg,Spryd4,chr10,128213199,128213400,110.03718475341798,39.67379745992025,2.7735480795500123,True
no_deg,Emc2,chr15,43477167,43477610,280.0943719482422,101.12625323232015,2.7697493281470007,True
no_deg,Pskh1,chr8,105900295,105900883,103.36826446533203,37.60034245236715,2.7491309313547068,True
no_deg,Plce1,chr19,38480873,38481570,106.702724609375,38.880545798619586,2.74437311559457,True
no_deg,Pdrg1,chr2,153015134,153015481,136.71279327392577,49.937460127194726,2.7376801488443205,True
no_deg,Exoc3,chr13,74166889,74167109,56.352376434326175,20.584229358990985,2.7376481019296466,True
no_deg,Nol4l,chr2,153443593,153444512,106.0358325805664,38.81590022214254,2.7317628078629035,True
no_deg,Rrp7a,chr15,83122357,83122862,123.04148593139648,45.05044076315562,2.7311938317821216,True
no_deg,Ppp1r18,chr17,35866398,35866869,80.02704345703125,29.530529030481972,2.709976627050122,True
no_deg,Slc30a9,chr5,67306607,67307477,128.0430703125,47.548539663950606,2.692891752668844,True
no_deg,Dnajc15,chr14,77874781,77874982,76.69258331298828,28.646031113624574,2.677249878309037,True
no_deg,Gzf1,chr2,148680939,148681444,174.39237524414062,65.49573510424297,2.6626523844121732,True
no_deg,Ssr3,chr3,65392275,65392745,151.71790588378906,58.05027203559876,2.6135606356977887,True
no_deg,Nfx1,chr4,40970626,40971509,80.02704345703125,30.680180600802103,2.6084280434431024,True
no_deg,Ulk3,chr9,57589417,57589804,120.04037841796875,46.19621568044027,2.598489435765504,True
no_deg,Iqgap2,chr13,95891566,95892117,100.7006123046875,38.953030412673954,2.5851804400800367,True
no_deg,Vps13c,chr9,67840252,67840647,110.03718475341798,42.71153858470917,2.5762870736951524,True
no_deg,Gfod2,chr8,105758221,105758724,100.03380432128907,39.34493511899313,2.5424823809913812,True
no_deg,Tob2,chr15,81859644,81859877,166.72300720214844,65.70152883211772,2.537581851834277,True
no_deg,Ints11,chr4,155869286,155870053,150.3841524963379,59.57630026753743,2.5242277855625894,True
no_deg,Nceh1,chr3,27182877,27183286,120.04037841796875,47.692027070363366,2.516990486499239,True
no_deg,Scly,chr1,91297895,91298794,162.0547630004883,64.83079449907937,2.499657211555375,True
no_deg,Dscam,chr16,97170504,97171041,70.02366302490235,28.019983454386395,2.499061540806887,True
no_deg,Alcam,chr16,52452264,52453325,164.72233111572265,66.298355981191,2.4845613240010773,True
no_deg,Set,chr2,30062876,30063155,81.69427352905274,33.01968703428904,2.474108050879402,True
no_deg,Mrs2,chr13,25019947,25020439,79.02670541381836,32.255500853538514,2.4500225797966153,True
no_deg,Ccne2,chr4,11190408,11191788,82.69461157226563,33.92409982363383,2.437636134847562,True
no_deg,Slc11a2,chr15,100422476,100423518,177.72672567749024,73.1011818224589,2.4312428506167763,True
no_deg,Sucla2,chr14,73552672,73553184,90.03042388916016,37.05333743222555,2.42975208518896,True
no_deg,Col12a1,chr9,79718442,79719250,70.02366302490235,28.9039803053538,2.4226304572983697,True
no_deg,Zfp606,chr7,12478243,12478755,86.69596374511718,35.923096988360086,2.4133766577310602,True
no_deg,Mrpl10,chr11,97041351,97041751,96.69934417724609,40.22086854426066,2.404208254996638,True
no_deg,Cox17,chr16,38346898,38347251,86.69596374511718,36.750841154734296,2.3590198488272938,True
no_deg,Fktn,chr4,53714091,53714630,110.03701873779296,46.77524652798971,2.352462614428942,True
no_deg,Pcgf3,chr5,108460966,108461619,143.38178619384766,62.311246986389165,2.301057884865745,True
no_deg,Gnai2,chr9,107635122,107635353,132.37806771850586,57.6674094394048,2.2955438610018506,True
no_deg,Nxph1,chr6,8951048,8951510,53.6848083190918,23.724727018356322,2.2628209073830323,True
no_deg,Vma21,chrX,71816448,71816991,83.36150360107422,37.00166462771098,2.252912252456983,True
