chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant,cpg_start,cpg_end,cpg_number
chr17,23676533,23677533,41.42157846845336,0.0,inf,1.0,exo_only,464.0,0.0,False,23676533,23677533,71
chr17,23699782,23700318,40.91384958441187,0.0,inf,1.0,exo_only,375.0,0.0,False,23699782,23700318,66
chr17,24506530,24506872,5.010182076516768,0.0,inf,1.0,exo_only,324.0,0.0,False,24506530,24506872,29
chr17,24632353,24632960,210.0024662592348,0.0,inf,1.0,exo_only,929.6666666666666,0.0,False,24632353,24632960,58
chr17,24695752,24696608,83.85406073398484,0.0,inf,1.0,exo_only,586.5,0.0,False,24695752,24696608,84
chr17,24895802,24896019,33.46565518328618,0.0,inf,1.0,exo_only,735.0,0.0,False,24895802,24896019,16
chr17,25013695,25014442,9.398947245208452,0.0,inf,1.0,exo_only,311.0,0.0,False,25013695,25014442,69
chr17,25474647,25474896,185.3468689274465,0.0,inf,1.0,exo_only,902.0,0.0,False,25474647,25474896,24
chr17,25819487,25819817,11.125284062682988,0.0,inf,1.0,exo_only,261.0,0.0,False,25819487,25819817,29
chr17,25837031,25837307,18.250685467374183,0.0,inf,1.0,exo_only,678.0,0.0,False,25837031,25837307,27
chr17,25844122,25844638,29.370466179224504,0.0,inf,1.0,exo_only,462.0,0.0,False,25844122,25844638,46
chr17,26200921,26201220,8.409777992461636,0.0,inf,1.0,exo_only,258.0,0.0,False,26200921,26201220,32
chr17,26438676,26439351,5.93799826761488,0.0,inf,1.0,exo_only,288.0,0.0,False,26438676,26439351,97
chr17,26780984,26781461,68.24099930873676,0.0,inf,1.0,exo_only,648.0,0.0,False,26780984,26781461,35
chr17,26849719,26851049,38.43069504721518,0.0,inf,1.0,exo_only,393.0,0.0,False,26849719,26851049,94
chr17,26932925,26933471,30.453674164229028,0.0,inf,1.0,exo_only,421.0,0.0,False,26932925,26933471,49
chr17,26946650,26946900,12.707450140613233,0.0,inf,1.0,exo_only,362.0,0.0,False,26946650,26946900,35
chr17,26948668,26948873,48.66194733627591,0.0,inf,1.0,exo_only,1165.0,0.0,False,26948668,26948873,22
chr17,27520719,27521101,5.736970340388203,0.0,inf,1.0,exo_only,318.0,0.0,False,27520719,27521101,34
chr17,27702566,27702894,11.436130203645831,0.0,inf,1.0,exo_only,512.0,0.0,False,27702566,27702894,32
chr17,28518079,28518436,29.6513595490305,0.0,inf,1.0,exo_only,531.0,0.0,False,28518079,28518436,30
chr17,28575497,28575772,17.153522023048726,0.0,inf,1.0,exo_only,840.0,0.0,False,28575497,28575772,28
chr17,28621403,28622674,188.7382671269469,0.0,inf,1.0,exo_only,778.5,0.0,False,28621403,28622674,119
chr17,28689641,28689865,20.59054659618644,0.0,inf,1.0,exo_only,749.0,0.0,False,28689641,28689865,28
chr17,28769973,28770224,4.210381374758756,0.0,inf,1.0,exo_only,377.0,0.0,False,28769973,28770224,19
chr17,29237439,29238470,16.17330488923482,0.0,inf,1.0,exo_only,484.0,0.0,False,29237439,29238470,93
chr17,29759953,29760211,117.55159375713856,0.0,inf,1.0,exo_only,830.0,0.0,False,29759953,29760211,19
chr17,29842083,29842375,22.47276972395445,0.0,inf,1.0,exo_only,306.5,0.0,False,29842083,29842375,31
chr17,32100027,32100473,10.03870215435048,0.0,inf,1.0,exo_only,721.0,0.0,False,32100027,32100473,42
chr17,32165748,32166261,227.05728103529736,0.0,inf,1.0,exo_only,1110.0,0.0,False,32165748,32166261,42
chr17,32283950,32284830,100.9954341545329,0.0,inf,1.0,exo_only,482.25,0.0,False,32283950,32284830,88
chr17,32396209,32396879,23.54322734027233,0.0,inf,1.0,exo_only,783.0,0.0,False,32396209,32396879,66
chr17,32452620,32452846,19.93073583059456,0.0,inf,1.0,exo_only,352.0,0.0,False,32452620,32452846,17
chr17,32924784,32924988,14.1516556690152,0.0,inf,1.0,exo_only,462.0,0.0,False,32924784,32924988,21
chr17,32966000,32966236,273.3371879035888,0.0,inf,1.0,exo_only,1025.0,0.0,False,32966000,32966236,20
chr17,33524151,33524369,83.58133785812201,0.0,inf,1.0,exo_only,470.0,0.0,False,33524151,33524369,21
chr17,33911573,33912013,18.40290531966721,0.0,inf,1.0,exo_only,431.0,0.0,False,33911573,33912013,32
chr17,34632059,34632401,25.016507430368573,0.0,inf,1.0,exo_only,364.0,0.0,False,34632059,34632401,33
chr17,34679881,34680508,12.876282717004155,0.0,inf,1.0,exo_only,272.0,0.0,False,34679881,34680508,53
chr17,34957341,34959315,82.77874436826419,0.0,inf,1.0,exo_only,479.0,0.0,False,34957341,34959315,212
chr17,34970259,34972233,12.91807086117588,0.0,inf,1.0,exo_only,368.0,0.0,False,34970259,34972233,208
chr17,34978286,34978573,48.96930960348549,0.0,inf,1.0,exo_only,630.0,0.0,False,34978286,34978573,23
chr17,35000826,35001618,60.74583449156156,0.0,inf,1.0,exo_only,602.0,0.0,False,35000826,35001618,94
chr17,35065321,35065788,7.810973520930124,0.0,inf,1.0,exo_only,561.0,0.0,False,35065321,35065788,33
chr17,35320617,35321254,13.81572726036384,0.0,inf,1.0,exo_only,290.0,0.0,False,35320617,35321254,65
chr17,35359103,35359664,4.831386473730397,0.0,inf,1.0,exo_only,347.0,0.0,False,35359103,35359664,49
chr17,35424788,35425860,32.96718366955785,0.0,inf,1.0,exo_only,692.0,0.0,False,35424788,35425860,98
chr17,35439133,35440071,22.770089733511085,0.0,inf,1.0,exo_only,279.0,0.0,False,35439133,35440071,91
chr17,36042025,36042231,14.18177831749693,0.0,inf,1.0,exo_only,289.0,0.0,False,36042025,36042231,18
chr17,36144897,36145990,15.834175480096762,0.0,inf,1.0,exo_only,421.0,0.0,False,36144897,36145990,110
chr17,36942898,36943413,9.662772947460796,0.0,inf,1.0,exo_only,347.0,0.0,False,36942898,36943413,53
chr17,37002645,37003006,47.38627930130567,0.0,inf,1.0,exo_only,328.5,0.0,False,37002645,37003006,37
chr17,37197000,37197632,7.594315973757617,0.0,inf,1.0,exo_only,260.0,0.0,False,37197000,37197632,67
chr17,40880012,40880283,54.01294139692141,0.0,inf,1.0,exo_only,707.0,0.0,False,40880012,40880283,21
chr17,43629719,43630425,22.580834029452145,0.0,inf,1.0,exo_only,477.0,0.0,False,43629719,43630425,75
chr17,44188509,44188990,4.341810551788177,0.0,inf,1.0,exo_only,266.0,0.0,False,44188509,44188990,37
chr17,44734450,44736635,74.83556368463218,0.0,inf,1.0,exo_only,392.1666666666667,0.0,False,44734450,44736635,180
chr17,45544794,45545946,108.02195703512568,0.0,inf,1.0,exo_only,583.0,0.0,False,45544794,45545946,126
chr17,45546788,45547088,60.40694021899392,0.0,inf,1.0,exo_only,490.5,0.0,False,45546788,45547088,22
chr17,45805324,45806022,45.57930099600012,0.0,inf,1.0,exo_only,558.0,0.0,False,45805324,45806022,48
chr17,46297850,46298653,33.24792955738718,0.0,inf,1.0,exo_only,260.0,0.0,False,46297850,46298653,74
chr17,46460769,46461013,3.1745074266813016,0.0,inf,1.0,exo_only,285.0,0.0,False,46460769,46461013,30
chr17,46487210,46487681,26.5620072616137,0.0,inf,1.0,exo_only,511.0,0.0,False,46487210,46487681,43
chr17,46591648,46591898,4.259604004139509,0.0,inf,1.0,exo_only,353.0,0.0,False,46591648,46591898,21
chr17,47368840,47369346,55.82704444892292,0.0,inf,1.0,exo_only,426.5,0.0,False,47368840,47369346,44
chr17,47468357,47468798,32.13034720192917,0.0,inf,1.0,exo_only,805.0,0.0,False,47468357,47468798,41
chr17,48786309,48786529,20.93761275186328,0.0,inf,1.0,exo_only,677.0,0.0,False,48786309,48786529,17
chr17,51812627,51813649,150.251848864541,0.0,inf,1.0,exo_only,615.0,0.0,False,51812627,51813649,96
chr17,52602339,52602580,74.63389036960926,0.0,inf,1.0,exo_only,1237.0,0.0,False,52602339,52602580,25
chr17,55445480,55446118,17.20552720859909,0.0,inf,1.0,exo_only,331.0,0.0,False,55445480,55446118,63
chr17,55878661,55879024,24.676022630335115,0.0,inf,1.0,exo_only,412.0,0.0,False,55878661,55879024,37
chr17,55956145,55956363,132.64284830815026,0.0,inf,1.0,exo_only,1544.0,0.0,False,55956145,55956363,22
chr17,56139577,56140083,18.002133728439535,0.0,inf,1.0,exo_only,381.0,0.0,False,56139577,56140083,50
chr17,56141808,56142011,5.764254951958447,0.0,inf,1.0,exo_only,345.0,0.0,False,56141808,56142011,19
chr17,56148781,56148985,36.27406039901985,0.0,inf,1.0,exo_only,728.0,0.0,False,56148781,56148985,16
chr17,56603535,56603798,75.55207307773354,0.0,inf,1.0,exo_only,654.5,0.0,False,56603535,56603798,27
chr17,56626416,56626971,93.7319352677788,0.0,inf,1.0,exo_only,508.0,0.0,False,56626416,56626971,70
chr17,56751360,56751895,6.924227774092505,0.0,inf,1.0,exo_only,260.0,0.0,False,56751360,56751895,69
chr17,56756886,56757665,22.24573937713832,0.0,inf,1.0,exo_only,521.0,0.0,False,56756886,56757665,86
chr17,56762028,56762269,59.93189365961521,0.0,inf,1.0,exo_only,629.0,0.0,False,56762028,56762269,23
chr17,57022546,57022760,7.602123961546965,0.0,inf,1.0,exo_only,273.0,0.0,False,57022546,57022760,19
chr17,57087448,57087687,84.33291114816187,0.0,inf,1.0,exo_only,521.0,0.0,False,57087448,57087687,25
chr17,57250575,57250825,34.65764857317531,0.0,inf,1.0,exo_only,550.5,0.0,False,57250575,57250825,21
chr17,57275157,57275756,36.99903392263348,0.0,inf,1.0,exo_only,476.0,0.0,False,57275157,57275756,45
chr17,59013119,59013320,52.7252984226723,0.0,inf,1.0,exo_only,537.3333333333334,0.0,False,59013119,59013320,18
chr17,65849938,65850156,9.798295896207597,0.0,inf,1.0,exo_only,406.0,0.0,False,65849938,65850156,18
chr17,68003884,68004335,22.394846549578546,0.0,inf,1.0,exo_only,265.5,0.0,False,68003884,68004335,49
chr17,68273759,68273977,4.52786403472678,0.0,inf,1.0,exo_only,271.0,0.0,False,68273759,68273977,26
chr17,70516168,70516453,23.662622673929423,0.0,inf,1.0,exo_only,626.0,0.0,False,70516168,70516453,22
chr17,70851698,70852013,515.8690394925962,0.0,inf,1.0,exo_only,1853.0,0.0,False,70851698,70852013,24
chr17,71310456,71311277,199.372635786591,0.0,inf,1.0,exo_only,818.5,0.0,False,71310456,71311277,68
chr17,71782570,71783072,99.82164652641296,0.0,inf,1.0,exo_only,373.5,0.0,False,71782570,71783072,75
chr17,72603440,72603654,58.03365536023617,0.0,inf,1.0,exo_only,732.5,0.0,False,72603440,72603654,22
chr17,72604122,72604800,69.27049989199506,0.0,inf,1.0,exo_only,876.5,0.0,False,72604122,72604800,66
chr17,73709600,73710584,22.911238044691725,0.0,inf,1.0,exo_only,292.0,0.0,False,73709600,73710584,96
chr17,75005540,75006469,31.141774735303983,0.0,inf,1.0,exo_only,550.0,0.0,False,75005540,75006469,103
chr17,79020318,79021238,18.649011062590187,0.0,inf,1.0,exo_only,402.0,0.0,False,79020318,79021238,92
chr17,80944609,80945206,43.79455839489064,0.0,inf,1.0,exo_only,386.0,0.0,False,80944609,80945206,78
chr17,81670032,81670578,94.35873324741895,0.0,inf,1.0,exo_only,1054.5,0.0,False,81670032,81670578,42
chr17,83215491,83215722,130.39481719304817,0.0,inf,1.0,exo_only,640.0,0.0,False,83215491,83215722,19
chr17,83215860,83216123,190.1012806478179,0.0,inf,1.0,exo_only,658.3333333333334,0.0,False,83215860,83216123,31
chr17,84958313,84958724,28.96549391498096,0.0,inf,1.0,exo_only,304.0,0.0,False,84958313,84958724,58
chr17,85059720,85059967,60.62871941547738,0.0,inf,1.0,exo_only,806.0,0.0,False,85059720,85059967,17
chr17,85486587,85486944,7.202567701202734,0.0,inf,1.0,exo_only,262.0,0.0,False,85486587,85486944,33
chr17,85608135,85608380,23.671477445281543,0.0,inf,1.0,exo_only,622.0,0.0,False,85608135,85608380,21
chr17,85612637,85612852,60.43093380347472,0.0,inf,1.0,exo_only,626.0,0.0,False,85612637,85612852,17
chr17,85614989,85615345,124.61848650942498,0.0,inf,1.0,exo_only,635.5,0.0,False,85614989,85615345,30
chr17,85621504,85622067,45.31743806300229,0.0,inf,1.0,exo_only,618.0,0.0,False,85621504,85622067,61
chr17,85623596,85623904,127.02880118707417,0.0,inf,1.0,exo_only,614.0,0.0,False,85623596,85623904,35
chr17,85800072,85800584,38.186973342219,0.0,inf,1.0,exo_only,605.0,0.0,False,85800072,85800584,48
chr17,87640236,87640518,17.579321927842265,0.0,inf,1.0,exo_only,369.0,0.0,False,87640236,87640518,26
chr17,88486451,88486745,10.771758937272615,0.0,inf,1.0,exo_only,358.0,0.0,False,88486451,88486745,28
chr17,91087924,91088778,59.89541361663155,0.0,inf,1.0,exo_only,664.0,0.0,False,91087924,91088778,105
chr18,7002296,7002659,9.101819428090652,0.0,inf,1.0,exo_only,363.0,0.0,False,7002296,7002659,29
chr18,7692915,7693417,16.674143724971653,0.0,inf,1.0,exo_only,266.0,0.0,False,7692915,7693417,74
chr18,10325111,10325817,25.03377183803441,0.0,inf,1.0,exo_only,416.0,0.0,False,10325111,10325817,66
chr18,11059069,11059297,4.878731727454686,0.0,inf,1.0,exo_only,292.0,0.0,False,11059069,11059297,19
chr18,12333853,12334322,72.00456665632196,0.0,inf,1.0,exo_only,567.0,0.0,False,12333853,12334322,38
chr18,13970139,13970852,53.99322341330467,0.0,inf,1.0,exo_only,673.5,0.0,False,13970139,13970852,55
chr18,13971238,13971610,15.76318509795417,0.0,inf,1.0,exo_only,284.5,0.0,False,13971238,13971610,34
chr18,21651498,21651709,27.312899649794844,0.0,inf,1.0,exo_only,535.0,0.0,False,21651498,21651709,23
chr18,32559636,32559955,51.64475640545936,0.0,inf,1.0,exo_only,479.0,0.0,False,32559636,32559955,30
chr18,34372891,34373534,22.63373338916097,0.0,inf,1.0,exo_only,1016.0,0.0,False,34372891,34373534,79
chr18,34720197,34720469,40.548315758440246,0.0,inf,1.0,exo_only,652.0,0.0,False,34720197,34720469,29
chr18,35652355,35655329,10.29210084342354,0.0,inf,1.0,exo_only,528.0,0.0,False,35652355,35655329,255
chr18,35964843,35965235,16.694052683145635,0.0,inf,1.0,exo_only,327.0,0.0,False,35964843,35965235,31
chr18,36068119,36068831,20.64084226958555,0.0,inf,1.0,exo_only,601.0,0.0,False,36068119,36068831,75
chr18,36947609,36948159,44.38141908703245,0.0,inf,1.0,exo_only,449.5,0.0,False,36947609,36948159,45
chr18,36953981,36954702,11.977796251394327,0.0,inf,1.0,exo_only,281.0,0.0,False,36953981,36954702,57
chr18,36960437,36960908,4.500941341484524,0.0,inf,1.0,exo_only,373.0,0.0,False,36960437,36960908,34
chr18,37021445,37022221,19.598446683206102,0.0,inf,1.0,exo_only,391.0,0.0,False,37021445,37022221,61
chr18,37089892,37090399,55.39121030692388,0.0,inf,1.0,exo_only,343.3333333333333,0.0,False,37089892,37090399,36
chr18,37449458,37449742,7.896712973946177,0.0,inf,1.0,exo_only,383.0,0.0,False,37449458,37449742,22
chr18,37475092,37475418,6.368766211391256,0.0,inf,1.0,exo_only,254.0,0.0,False,37475092,37475418,22
chr18,37498657,37499209,16.827712668233456,0.0,inf,1.0,exo_only,332.0,0.0,False,37498657,37499209,39
chr18,37669646,37669911,6.649778176462209,0.0,inf,1.0,exo_only,398.0,0.0,False,37669646,37669911,20
chr18,37751792,37752055,12.662794410114678,0.0,inf,1.0,exo_only,359.0,0.0,False,37751792,37752055,25
chr18,37755688,37756215,64.63788658068508,0.0,inf,1.0,exo_only,661.0,0.0,False,37755688,37756215,37
chr18,37766284,37766983,24.37531029756583,0.0,inf,1.0,exo_only,525.5,0.0,False,37766284,37766983,58
chr18,38185988,38186279,27.98124647327921,0.0,inf,1.0,exo_only,693.0,0.0,False,38185988,38186279,27
chr18,38209686,38210120,21.22799297858528,0.0,inf,1.0,exo_only,353.0,0.0,False,38209686,38210120,39
chr18,38211349,38211961,51.01935879157575,0.0,inf,1.0,exo_only,571.5,0.0,False,38211349,38211961,72
chr18,46850128,46850589,16.954968005293342,0.0,inf,1.0,exo_only,322.0,0.0,False,46850128,46850589,32
chr18,51117617,51117987,26.71753811617029,0.0,inf,1.0,exo_only,622.0,0.0,False,51117617,51117987,53
chr18,52528602,52529593,15.948063544890998,0.0,inf,1.0,exo_only,546.0,0.0,False,52528602,52529593,103
chr18,53417790,53418197,312.5553265798945,0.0,inf,1.0,exo_only,1163.6666666666667,0.0,False,53417790,53418197,41
chr18,53463720,53465309,42.42502198513044,0.0,inf,1.0,exo_only,705.0,0.0,False,53463720,53465309,141
chr18,56975101,56975424,84.40702704168022,0.0,inf,1.0,exo_only,699.5,0.0,False,56975101,56975424,41
chr18,58659229,58659930,23.333142691024364,0.0,inf,1.0,exo_only,427.5,0.0,False,58659229,58659930,73
chr18,58836179,58837975,86.1025604192102,0.0,inf,1.0,exo_only,396.6666666666667,0.0,False,58836179,58837975,131
chr18,61692185,61692411,63.76666827463568,0.0,inf,1.0,exo_only,744.5,0.0,False,61692185,61692411,21
chr18,61786474,61786885,68.52943020455054,0.0,inf,1.0,exo_only,702.0,0.0,False,61786474,61786885,37
chr18,62922194,62922886,205.4249156414196,0.0,inf,1.0,exo_only,833.1666666666666,0.0,False,62922194,62922886,77
chr18,63708532,63708867,92.59875352138069,0.0,inf,1.0,exo_only,430.0,0.0,False,63708532,63708867,27
chr18,64265093,64265318,11.25316089098969,0.0,inf,1.0,exo_only,264.0,0.0,False,64265093,64265318,23
chr18,64428366,64428695,24.776014467923897,0.0,inf,1.0,exo_only,515.0,0.0,False,64428366,64428695,28
chr18,69198193,69198759,45.19860430033959,0.0,inf,1.0,exo_only,547.0,0.0,False,69198193,69198759,43
chr18,76145705,76146260,79.8418311680639,0.0,inf,1.0,exo_only,896.0,0.0,False,76145705,76146260,51
chr18,77565273,77565720,95.31406711461956,0.0,inf,1.0,exo_only,586.0,0.0,False,77565273,77565720,66
chr18,80295641,80296454,4.686583091999604,0.0,inf,1.0,exo_only,297.0,0.0,False,80295641,80296454,83
chr18,80322438,80323222,22.078480050983163,0.0,inf,1.0,exo_only,514.0,0.0,False,80322438,80323222,105
chr18,80362689,80363789,28.08515643270513,0.0,inf,1.0,exo_only,548.0,0.0,False,80362689,80363789,104
chr18,80992297,80992499,32.94704331704884,0.0,inf,1.0,exo_only,292.0,0.0,False,80992297,80992499,17
chr18,82405614,82406552,8.575282952856693,0.0,inf,1.0,exo_only,285.0,0.0,False,82405614,82406552,65
chr18,84588824,84589134,95.66599068382514,0.0,inf,1.0,exo_only,437.0,0.0,False,84588824,84589134,38
chr18,86712993,86713451,16.41651015784009,0.0,inf,1.0,exo_only,478.0,0.0,False,86712993,86713451,36
chr19,3414320,3414596,90.80843145061516,0.0,inf,1.0,exo_only,961.0,0.0,False,3414320,3414596,32
chr19,4269014,4269348,14.011299088674065,0.0,inf,1.0,exo_only,254.0,0.0,False,4269014,4269348,31
chr19,4305612,4306052,47.99145750845053,0.0,inf,1.0,exo_only,580.0,0.0,False,4305612,4306052,39
chr19,4476634,4477151,125.39880779030038,0.0,inf,1.0,exo_only,630.0,0.0,False,4476634,4477151,58
chr19,4625268,4626124,58.863111247648696,0.0,inf,1.0,exo_only,746.5,0.0,False,4625268,4626124,89
chr19,4867803,4868028,4.149381063802788,0.0,inf,1.0,exo_only,345.0,0.0,False,4867803,4868028,17
chr19,4989709,4990055,23.600000210296898,0.0,inf,1.0,exo_only,565.0,0.0,False,4989709,4990055,33
chr19,5349180,5349413,27.85680328969268,0.0,inf,1.0,exo_only,523.0,0.0,False,5349180,5349413,25
chr19,5474521,5474859,56.51866404501767,0.0,inf,1.0,exo_only,706.0,0.0,False,5474521,5474859,36
chr19,5716244,5716461,3.94234648617995,0.0,inf,1.0,exo_only,353.0,0.0,False,5716244,5716461,19
chr19,5756849,5757201,94.84127105112184,0.0,inf,1.0,exo_only,613.0,0.0,False,5756849,5757201,30
chr19,5757745,5758088,88.54281832514182,0.0,inf,1.0,exo_only,567.0,0.0,False,5757745,5758088,28
chr19,6320208,6320809,47.891115999044494,0.0,inf,1.0,exo_only,955.0,0.0,False,6320208,6320809,40
chr19,6341253,6341571,11.613889413170735,0.0,inf,1.0,exo_only,368.0,0.0,False,6341253,6341571,37
chr19,6375517,6375855,32.87717458371831,0.0,inf,1.0,exo_only,890.0,0.0,False,6375517,6375855,28
chr19,6413127,6413349,28.05826102341541,0.0,inf,1.0,exo_only,687.0,0.0,False,6413127,6413349,19
chr19,6497392,6498652,86.71145477482162,0.0,inf,1.0,exo_only,567.0,0.0,False,6497392,6498652,98
chr19,6840107,6840737,357.7158703172345,0.0,inf,1.0,exo_only,1209.5,0.0,False,6840107,6840737,62
chr19,6855396,6855669,9.488263840466052,0.0,inf,1.0,exo_only,538.0,0.0,False,6855396,6855669,25
chr19,6969572,6969908,30.050878492673903,0.0,inf,1.0,exo_only,583.0,0.0,False,6969572,6969908,43
chr19,6975355,6975691,75.11069318814585,0.0,inf,1.0,exo_only,856.5,0.0,False,6975355,6975691,28
chr19,7240973,7241374,133.21317293530345,0.0,inf,1.0,exo_only,1846.0,0.0,False,7240973,7241374,63
chr19,7421280,7421530,7.811914393370096,0.0,inf,1.0,exo_only,526.0,0.0,False,7421280,7421530,23
chr19,7612344,7612763,98.21912265340642,0.0,inf,1.0,exo_only,1110.0,0.0,False,7612344,7612763,44
chr19,8770964,8771322,93.88677775851068,0.0,inf,1.0,exo_only,416.0,0.0,False,8770964,8771322,30
chr19,10304533,10305238,62.06432437116723,0.0,inf,1.0,exo_only,676.0,0.0,False,10304533,10305238,76
chr19,10426352,10426643,32.41301921373563,0.0,inf,1.0,exo_only,417.0,0.0,False,10426352,10426643,23
chr19,11818526,11819169,49.27023724210631,0.0,inf,1.0,exo_only,655.0,0.0,False,11818526,11819169,61
chr19,11868738,11869108,7.512693700388936,0.0,inf,1.0,exo_only,265.0,0.0,False,11868738,11869108,36
chr19,11878337,11878649,33.172763488617406,0.0,inf,1.0,exo_only,630.0,0.0,False,11878337,11878649,26
chr19,11966142,11966407,67.93465747599129,0.0,inf,1.0,exo_only,963.0,0.0,False,11966142,11966407,24
chr19,16436343,16436900,22.48151559860224,0.0,inf,1.0,exo_only,1211.0,0.0,False,16436343,16436900,51
chr19,17356352,17356764,37.06081457681463,0.0,inf,1.0,exo_only,546.0,0.0,False,17356352,17356764,35
chr19,21472273,21472643,90.66662144102868,0.0,inf,1.0,exo_only,620.3333333333334,0.0,False,21472273,21472643,42
chr19,21792702,21792943,14.952335051592982,0.0,inf,1.0,exo_only,295.0,0.0,False,21792702,21792943,21
chr19,23273561,23274010,84.27746656668678,0.0,inf,1.0,exo_only,445.0,0.0,False,23273561,23274010,59
chr19,23619698,23619905,20.92394714781277,0.0,inf,1.0,exo_only,578.0,0.0,False,23619698,23619905,18
chr19,23892738,23893830,9.206097979117953,0.0,inf,1.0,exo_only,342.0,0.0,False,23892738,23893830,150
chr19,24031103,24031392,131.00488797878398,0.0,inf,1.0,exo_only,834.0,0.0,False,24031103,24031392,22
chr19,24130928,24131281,22.974501072577013,0.0,inf,1.0,exo_only,569.0,0.0,False,24130928,24131281,35
chr19,24861500,24861944,37.02003140336885,0.0,inf,1.0,exo_only,408.0,0.0,False,24861500,24861944,44
chr19,24897236,24897571,33.957588164248655,0.0,inf,1.0,exo_only,467.0,0.0,False,24897236,24897571,36
chr19,24999191,24999943,18.66274199737462,0.0,inf,1.0,exo_only,261.0,0.0,False,24999191,24999943,110
chr19,25610007,25611039,26.55603880833785,0.0,inf,1.0,exo_only,368.0,0.0,False,25610007,25611039,90
chr19,25673381,25673957,7.462000604591086,0.0,inf,1.0,exo_only,248.0,0.0,False,25673381,25673957,57
chr19,27323135,27323508,25.996755182100586,0.0,inf,1.0,exo_only,917.0,0.0,False,27323135,27323508,29
chr19,28678103,28678514,136.00058063293216,0.0,inf,1.0,exo_only,904.0,0.0,False,28678103,28678514,31
chr19,29626152,29626463,23.544403445464543,0.0,inf,1.0,exo_only,313.0,0.0,False,29626152,29626463,21
chr19,31764058,31764689,44.92739833462637,0.0,inf,1.0,exo_only,578.0,0.0,False,31764058,31764689,54
chr19,34474264,34475032,21.85148560849069,0.0,inf,1.0,exo_only,277.0,0.0,False,34474264,34475032,52
chr19,34746975,34747423,69.49484846819307,0.0,inf,1.0,exo_only,533.0,0.0,False,34746975,34747423,53
chr19,36348496,36349541,63.8384240889383,0.0,inf,1.0,exo_only,670.0,0.0,False,36348496,36349541,128
chr19,37690830,37691070,25.81381084872416,0.0,inf,1.0,exo_only,515.0,0.0,False,37690830,37691070,26
chr19,40271086,40271733,74.68270858920995,0.0,inf,1.0,exo_only,805.0,0.0,False,40271086,40271733,78
chr19,41375950,41376186,4.5093035811056525,0.0,inf,1.0,exo_only,347.0,0.0,False,41375950,41376186,19
chr19,41384907,41385281,4.511142132652376,0.0,inf,1.0,exo_only,405.0,0.0,False,41384907,41385281,43
chr19,41482227,41482556,14.326953179703787,0.0,inf,1.0,exo_only,327.0,0.0,False,41482227,41482556,35
chr19,41483109,41483556,62.37783150461709,0.0,inf,1.0,exo_only,457.0,0.0,False,41483109,41483556,50
chr19,41743086,41743875,15.547712443445723,0.0,inf,1.0,exo_only,670.0,0.0,False,41743086,41743875,72
chr19,41895893,41896185,136.56653165759587,0.0,inf,1.0,exo_only,1057.5,0.0,False,41895893,41896185,27
chr19,43440306,43441669,16.816581524520032,0.0,inf,1.0,exo_only,675.0,0.0,False,43440306,43441669,149
chr19,43601327,43601767,9.744466281990348,0.0,inf,1.0,exo_only,362.0,0.0,False,43601327,43601767,34
chr19,44671991,44672192,58.60537642137039,0.0,inf,1.0,exo_only,441.0,0.0,False,44671991,44672192,20
chr19,44684082,44684455,42.249640803838375,0.0,inf,1.0,exo_only,337.0,0.0,False,44684082,44684455,46
chr19,44734343,44735056,68.51179692504127,0.0,inf,1.0,exo_only,759.0,0.0,False,44734343,44735056,60
chr19,44741179,44741761,29.66241814590657,0.0,inf,1.0,exo_only,338.0,0.0,False,44741179,44741761,47
chr19,44746668,44746941,44.81706380831784,0.0,inf,1.0,exo_only,662.0,0.0,False,44746668,44746941,37
chr19,44750433,44750664,52.04590822899204,0.0,inf,1.0,exo_only,629.0,0.0,False,44750433,44750664,22
chr19,44755576,44757507,80.17306086750806,0.0,inf,1.0,exo_only,1414.0,0.0,False,44755576,44757507,159
chr19,44988950,44989189,34.35532522409944,0.0,inf,1.0,exo_only,974.0,0.0,False,44988950,44989189,17
chr19,44989264,44989662,34.35532522409944,0.0,inf,1.0,exo_only,974.0,0.0,False,44989264,44989662,41
chr19,45076782,45077218,85.77996346638265,0.0,inf,1.0,exo_only,494.3333333333333,0.0,False,45076782,45077218,52
chr19,45143459,45143865,23.53039240132985,0.0,inf,1.0,exo_only,507.0,0.0,False,45143459,45143865,35
chr19,45659672,45660589,49.14483479795172,0.0,inf,1.0,exo_only,700.0,0.0,False,45659672,45660589,107
chr19,45998014,45998666,77.856865715882,0.0,inf,1.0,exo_only,446.0,0.0,False,45998014,45998666,70
chr19,46003367,46004063,151.1613833415208,0.0,inf,1.0,exo_only,1345.5,0.0,False,46003367,46004063,67
chr19,47014510,47015745,4.747302152748912,0.0,inf,1.0,exo_only,307.0,0.0,False,47014510,47015745,160
chr19,47074915,47075133,10.39814912683095,0.0,inf,1.0,exo_only,377.0,0.0,False,47074915,47075133,19
chr19,55099045,55099569,165.04414730460186,0.0,inf,1.0,exo_only,593.0,0.0,False,55099045,55099569,67
chr19,56826156,56826522,55.00243331034397,0.0,inf,1.0,exo_only,823.0,0.0,False,56826156,56826522,41
chr19,59166195,59166781,20.717805985670267,0.0,inf,1.0,exo_only,310.0,0.0,False,59166195,59166781,55
