gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj
Fam212b,chr3,105704506,105704767,2.9337687188080257,625.1860125644843,213.09996543234465,both,93,,,
Fam214a,chr9,74952675,74953335,2.9148357259462614,1009.9906798142208,346.5000345727343,both,378,1511.426202,0.987923412,1.35453e-27
Fam219a,chr4,41568936,41569852,2.6501677365138003,1430.1606293594805,539.6490983022852,both,314,359.0633076,0.841876394,3.82178e-08
Fam222a,chr5,114571568,114571810,2.829395017785352,83.78007026383791,29.610595105032367,both,3552,89.49778853,0.69680168,0.015920061
Fam227a,chr15,79658655,79659420,2.105588236285535,450.3284977225836,213.8730118083331,both,464,73.06896741,1.135563632,4.52247e-05
Fam50a,chrX,74312929,74313457,3.8179951335417215,226.56426717023888,59.341161852154855,both,104,,,
Fam65a,chr8,105605286,105605677,8.049133002992168,266.03849573683647,33.05182007030321,both,57,,,
Fam83h,chr15,76002957,76004677,5.852258605877333,39.28454192880341,6.712714624290621,both,1864,,,
Fam84a,chr12,14151807,14152353,3.930948789757984,1332.107918664449,338.8769454680336,both,315,1983.448786,1.115882665,2.6915e-41
Fam98c,chr7,29155551,29156326,2.1648468530648017,199.6075505739419,92.20400523545344,both,92,,,
Fanca,chr8,123318347,123318618,2.6508560206758647,414.20031227825206,156.2515312214683,both,42,,,
Fancf,chr7,51861457,51862387,2.785273542900039,467.7945861255425,167.9528344057987,both,120,311.0422879,-0.358204906,0.016521266
Farp2,chr1,93511776,93512054,2.0917345556667017,430.0887715026435,205.6134562282262,both,303,520.2951861,0.505776474,2.4235e-05
Fat1,chr8,44950565,44950826,8.42127962431983,20.20429597266693,2.399195475509316,both,15118,22904.3687,1.711216204,5.4906e-89
Fbln1,chr15,85206017,85206390,2.2522042801775832,40.21720980397794,17.856821496141933,both,68,511.9087615,0.5467578,3.23089e-06
Fbln2,chr6,91212723,91212972,74.92534788705176,75.46888600588245,1.0072543956639357,both,268,12609.88511,0.649189698,7.39104e-16
Fbln5,chr12,101818760,101819304,3.040704308942877,67.96511379826792,22.351766858217296,both,249,,,
Fbrsl1,chr5,110363028,110363862,2.188710253392172,126.03429452364723,57.583818748193394,both,1274,660.9789133,0.907798978,7.51905e-16
Fbxl4,chr4,22357541,22357945,2.034938693035264,377.582810732172,185.54996866710465,both,2,761.6523231,-0.472069169,4.52698e-06
Fbxl7,chr15,26543389,26543737,12.167832114549356,22.81142334484201,1.8747319267797808,both,305,703.6021032,1.841851898,3.14345e-60
Fbxo41,chr6,85502724,85503112,3.076504549136189,32.4451418343765,10.546105593598536,both,118,,,
Fbxw9,chr8,85060033,85060515,2.112660692491089,91.69073622415868,43.40059743149948,both,22,539.6427154,0.650915509,1.81709e-09
Fdps,chr3,89101566,89102191,2.732761471924643,1479.0496065805526,541.2289443391779,both,232,,,
Fdx1l,chr9,21073089,21073581,3.618477198828576,98.83436974879343,27.313801999578573,both,67,,,
Fez2,chr17,78417689,78418176,2.084483671114397,313.1760528479324,150.24154767329196,both,45,,,
Fgf13,chrX,59567234,59568293,7.526617505313396,68.64027730508941,9.119671254269662,both,222,,,
Fgf15,chr7,144895750,144896046,2.8132233270223783,95.1590112482021,33.825615739125126,both,781,,,
Fgf3,chr7,144837919,144839664,26.249454995945417,27.30637089530933,1.0402642988026671,both,164,,,
Fgf9,chr14,58074858,58076844,8.236437293265144,36.16355990996703,4.390679928995225,both,4311,,,
Fgfr2,chr7,130264991,130266512,2.405733778026434,420.2648372156583,174.69299431811046,both,102540,656.563791,1.497092192,2.65598e-25
Fhit,chr14,11161667,11161890,3.1780147045568024,562.1258966870906,176.87957701425526,both,145,,,
Fhod1,chr8,105347550,105348165,2.150123473441224,445.8124396988462,207.3427155256965,both,212,296.9916987,0.826051361,1.27469e-07
Fign,chr2,64098277,64098636,2.192859457863888,203.7000660068023,92.89244017727933,both,598,1367.561279,0.335650129,3.4455e-05
Fip1l1,chr5,74535393,74536032,2.34674909945199,432.9576211427552,184.49250550212585,both,56,3464.930088,-0.380414969,5.82885e-09
Flii,chr11,60726841,60727264,3.673783890721912,264.3136720590882,71.94589554562765,both,1,2386.588006,0.423588669,5.04425e-07
Flrt2,chr12,95695187,95695876,3.1263411988500813,660.0870165559498,211.13722865525372,both,2961,,,
Fndc3b,chr3,27709973,27711161,4.604823528325011,683.4936611677722,148.42993590601083,both,146,3376.197926,0.168543458,0.020688144
Fosl2,chr5,32134922,32136838,2.618172835802776,2244.3467863388105,857.2187273689502,both,879,385.1099299,0.763281396,1.82145e-08
Foxa3,chr7,19012167,19012532,5.133073260918506,28.4686658224007,5.546124977243467,both,1117,,,
Foxp1,chr6,99028420,99028824,2.595964060849841,147.82784295375276,56.945257903670026,both,103082,,,
Fras1,chr5,96374035,96374857,2.124258531665217,252.7561762839464,118.98560015941636,both,80,199.6583085,2.591898244,8.766510000000001e-40
Frmd3,chr4,74013561,74013962,2.100476910087485,258.4752074625265,123.05548621896588,both,119,1018.385625,0.84639943,6.67654e-23
Frmd4b,chr6,97616867,97617761,2.806097470752371,113.9931165090226,40.623363121616286,both,220,1319.354827,-0.41208048,6.0898e-07
Frmd5,chr2,121806320,121807266,2.4705944449532424,507.42134063000873,205.38431213044032,both,179,,,
Frmd8,chr19,5875034,5875449,2.4331206320118413,102.56383094301852,42.15320424052011,both,175,1851.007581,-0.278030645,0.003540814
G6pdx,chrX,74428745,74429073,3.511331280534582,141.69518556322342,40.35369329824415,both,121,,,
Galnt10,chr11,57644953,57645735,2.269330180022489,409.6568004896014,180.5188174448646,both,489,1928.564343,0.8056374,5.738320000000002e-19
Gareml,chr5,30105151,30105459,4.519443774711383,58.72580483948966,12.994033727798715,both,10,,,
Gas2l1,chr11,5063952,5064258,2.103945540920246,296.09572564870695,140.73355031765578,both,1069,802.5291852,0.471159564,2.97516e-05
Gata2,chr6,88196376,88197401,13.388670802889598,15.299423435147627,1.142714139468247,both,2485,,,
Gatsl2,chr5,134099625,134100114,2.028619735823196,373.7701967974703,184.24852632413024,both,86,,,
Gcfc2,chr6,81923609,81924028,5.2618997359889,183.07674089254496,34.79289801749487,both,60,,,
Gdap1l1,chr2,163438488,163438801,2.519640149595542,36.21837444586411,14.37442344760142,both,12,,,
Gdap2,chr3,100162159,100162886,2.246074631945528,318.3046731061938,141.7159824428814,both,222,949.5425566,-0.407383774,9.89683e-06
Gdf7,chr12,8301479,8302393,2.896730506059788,96.02711484366318,33.150172113967855,both,439,,,
Gemin4,chr11,76217134,76217718,2.75891777589004,530.3264828629075,192.2226488579645,both,54,,,
Gfod1,chr13,43303259,43304447,3.783066799349104,1115.3034882314666,294.8146430888718,both,275,,,
Gfpt1,chr6,87042262,87043087,2.691082544800402,343.89741400038656,127.79147732381932,both,584,3634.321121,-0.3838239,1.31025e-08
Gfra2,chr14,70889700,70890049,2.059033338296277,145.1450373242647,70.4918345053914,both,430,819.4067017,1.751044359,3.54654e-66
Ggct,chr6,54992613,54993161,2.004169436835645,1297.0202730669214,647.1609881022677,both,211,151.7730436,-0.831736669,4.77093e-05
Gja3,chr14,57057457,57058246,3.911166916489824,18.974538309121154,4.851375232573898,both,216,,,
Gle1,chr2,29935285,29935687,3.093403023165028,268.9624335744143,86.94710374312118,both,141,,,
Glt1d1,chr5,127632192,127632757,21.542049377674687,19.69312353359361,0.9141713115745976,both,70,,,
Gm10425,chr12,111425927,111426266,6.042123386902732,438.8802364859455,72.63675505821158,both,947,,,
Gm10463,chr5,32133003,32133597,2.2290076935363654,212.753440461549,95.44760257153324,both,426,,,
Gm10493,chr17,90454975,90455799,4.329006156348413,54.365145507927735,12.55834331124759,both,86,,,
Gm10649,chr8,76901937,76902270,2.1061210230027414,1182.4942733563205,561.4559944282846,both,1649,,,
Gm10775,chr13,65259084,65259501,53.76939814383105,311.444288797085,5.792221961718516,both,455,,,
Gm10849,chr2,14604008,14605030,2.7503152947877214,236.1193437600968,85.85173642003153,both,18,,,
Gm11620,chr11,105164810,105166296,7.551808029699769,28.884429099049125,3.8248362492071264,both,34,,,
Gm11638,chr11,105362987,105363254,4.189978901754927,281.11033763770826,67.09111053517913,both,265,,,
Gm12059,chr11,23067721,23068189,2.3370880876424973,458.9357070616045,196.37073565530383,both,277,,,
Gm12061,chr11,23894646,23895356,2.1733294895540496,284.55905912362186,130.93231398705734,both,86,,,
Gm12216,chr11,53859024,53859418,2.42896116241797,50.94991555594282,20.97601079188251,both,162,,,
Gm12963,chr4,130047548,130047915,2.6342592189405605,488.51940920222887,185.44849561111164,both,141,,,
Gm12979,chr4,129500643,129500944,2.056230409860279,115.6719451026538,56.25436942668002,both,8674,,,
Gm13067,chr4,150048613,150049082,3.236718558816054,190.74903616960532,58.93284593745423,both,400,107.9637257,1.591953012,3.48554e-11
Gm13091,chr4,150569249,150570024,3.642347223838427,265.11304603535694,72.78631875078949,both,1480,,,
Gm13832,chr5,115398434,115398745,2.16161944484638,151.05904505916385,69.88234928183633,both,24118,,,
Gm13977,chr2,115581352,115581741,2.11438450603773,249.41800971408995,117.96246567351602,both,186,,,
Gm14321,chr2,167777455,167777726,2.1530259569480896,922.8381985784864,428.6238145900516,both,12,,,
Gm14486,chr2,30677042,30677376,9.54934828949042,86.30515033884922,9.037805274505777,both,635,,,
Gm14488,chr2,30711731,30712357,3.339857563667441,306.5062607404721,91.77225522273552,both,1416,,,
Gm15510,chr7,5056708,5057231,2.2067248749304404,69.44661668653104,31.470446305056544,both,115,,,
Gm15608,chr10,82178292,82178540,2.025776023002806,443.29181792966887,218.82568107039685,both,57,,,
Gm15939,chr10,33624362,33624567,15.968403771292412,30.81909934703036,1.930005014179072,both,116,,,
Gm15998,chr3,89316505,89316748,10.384781488541256,127.49871640030018,12.27745779157553,both,1066,,,
Gm16175,chr7,19809463,19809725,2.063653996349569,7.59327987975286,3.679531497617689,both,146,,,
Gm16505,chr13,3358212,3361343,2.3166210295097294,39.75159939338453,17.159301796460525,both,190,,,
Gm16599,chr5,136274862,136275397,19.27648230590588,22.208280120081906,1.152091951614937,both,134,,,
Gm16685,chr3,7612873,7613165,5.370129913402231,71.2100921118304,13.26040398652394,both,168,,,
Gm16751,chr2,160887761,160888229,5.86715128747061,399.7358140459476,68.13115845497107,both,201,,,
Gm16759,chr9,63398769,63399420,2.1646055142355207,633.6387025411068,292.7271035641294,both,168,,,
Gm16793,chr8,35587583,35588773,2.5483220188128777,175.17103666558646,68.73975713131772,both,199,,,
Gm16835,chr14,119098953,119099592,2.541798252572267,355.55377919606013,139.8827695456334,both,12,,,
Gm17315,chr17,79354421,79355989,3.307840941694144,250.44427580118744,75.71230909093227,both,278,,,
Gm17661,chr2,90917417,90918027,7.263773187193731,109.3259174478858,15.050844049017243,both,113,,,
Gm20430,chr14,57699608,57699956,4.064924432543764,22.78071540941648,5.604216212983983,both,1595,,,
Gm20496,chr17,34204424,34204954,7.573869208052185,65.45498309254482,8.642211965181037,both,495,,,
Gm20522,chr17,35126171,35126539,2.399617884721716,96.51234105148308,40.21987903406364,both,99,,,
Gm21969,chr4,139604975,139605198,5.0681578655536175,16.538701132806683,3.2632569015290698,both,1789,,,
Gm2366,chr8,45023241,45024207,3.978643345360371,97.16396910086176,24.421382030678352,both,1822,,,
Gm23864,chr17,35700409,35700996,4.7675540539578245,803.2379383577796,168.48009047552696,both,1206,,,
Gm26584,chr8,40862122,40862833,2.8734635426137425,106.85859095367248,37.18807960113266,both,273,,,
Gm26615,chr4,133085210,133085645,4.507147462717456,171.37508116175775,38.02295855180031,both,264,,,
Gm26657,chr4,56740665,56740940,7.717996484803564,37.21794067609589,4.8222282491805455,both,437,,,
Gm26692,chr5,107687926,107688210,3.923170402247471,135.9937042294594,34.664235882171354,both,200,,,
Gm26753,chr17,21489081,21489297,2.213005316725725,473.2347680481371,213.8425807075405,both,422,,,
Gm26788,chr1,34177942,34178193,2.885001131594788,20.117112454869005,6.972999848963161,both,253,,,
Gm26796,chr12,80757414,80759425,5.002024911524412,42.38244977072298,8.473058515377634,both,992,,,
Gm26833,chr6,39871426,39873478,2.533367933775375,358.390842567627,141.46813725297758,both,106,,,
Gm26839,chr12,99563399,99563791,2.533033593073556,64.44262204248328,25.440887250251308,both,442,,,
Gm26912,chr12,110844899,110845103,2.066774064157724,895.1001533943275,433.0904712407978,both,113,,,
Gm27184,chr1,119525825,119526478,2.403050784449549,234.3759087666233,97.53264903234673,both,119,,,
Gm27357,chr5,112228547,112229184,3.820428666342282,43.6524675906148,11.426065345805323,both,61,,,
Gm27502,chr17,85617968,85618636,3.20928087777035,75.13798373339885,23.412716616315933,both,99,,,
Gm27602,chr5,111277082,111277396,9.885840658247927,41.550745059883134,4.203056320275264,both,2098,,,
Gm27772,chr6,83702197,83702908,2.860354974921412,13.942257963366368,4.874310386510482,both,231,,,
Gm27940,chr1,195241589,195241861,2.7179590400022127,269.9959255888786,99.33774630711832,both,679,,,
Gm30191,chr4,134249746,134249967,10.613254189366236,90.4999136823776,8.527065503910421,both,75,,,
Gm31266,chr3,41564711,41566311,2.028722045371276,241.2283992376064,118.90657953266302,both,2432,,,
Gm35040,chr7,79535321,79536333,2.393965221602643,591.659522339717,247.14624799086675,both,722,,,
Gm37256,chr3,75956176,75957134,2.047995285905887,981.5033118188952,479.25076711529056,both,75,,,
Gm37494,chr7,39552470,39552852,2.006785586170265,497.8846159050263,248.1005541081176,both,8068,,,
Gm37805,chr9,95405215,95407761,3.1884011282343416,1589.0870656794516,498.39621859607394,both,793,72.19629968,0.985855727,0.002004716
Gm38391,chr9,92541993,92542767,2.2120377974888483,508.2660388350012,229.77276401515172,both,102,,,
Gm4081,chr1,56977104,56977392,6.48696437303698,118.46251054079303,18.261624964857464,both,301,,,
Gm42692,chr3,34642003,34642371,5.801263657923855,571.4785818426997,98.5093275431683,both,1261,,,
Gm42809,chr3,89912795,89913379,3.339322975291782,208.02216650804692,62.29471304430219,both,121,,,
Gm43267,chr5,144223435,144223928,2.431102825235398,585.0545277582227,240.6539623438483,both,290,,,
Gm43580,chr7,128687969,128688582,2.8235287576207786,124.2275123377878,43.99725414607324,both,236,,,
Gm43808,chr5,30869449,30869993,3.5740526002554973,117.60314533866516,32.90470468460875,both,685,,,
Gm44599,chr7,30347948,30348241,24.54440081874067,56.11489709764161,2.286260622618074,both,303,,,
Gm44841,chr7,67849160,67849515,7.924760335928001,17.912086939714552,2.260268598724383,both,117,,,
Gm44973,chr7,5030199,5031983,3.4080671026734404,91.47645161097287,26.841153315090143,both,1114,,,
Gm4925,chr10,88730607,88731150,2.077495994944278,417.0117637050876,200.72807106242948,both,49,,,
Gm5607,chr8,12385051,12386496,2.728533274979484,225.83846533740265,82.76918130642946,both,720,,,
Gm5617,chr9,48495046,48495925,2.605372385833162,562.0242277987489,215.7174271343255,both,39,265.02572,-0.39562252,0.041605077
Gm6108,chr7,130766867,130767117,3.264778087601388,14.902110041507088,4.5645093300830055,both,86,,,
Gm6899,chr11,26593361,26593788,2.6196607016877698,291.2301106178783,111.1709277580289,both,74,,,
Gm9767,chr10,26078147,26078929,7.585236102947229,110.20581447532176,14.528989339237771,both,108,,,
Gm9955,chr18,24709231,24710350,2.6537580195501387,210.52258418154972,79.32998511191961,both,191,,,
Gm9988,chr8,88137825,88138511,2.406872747669499,365.5117894547277,151.86170095973768,both,6,,,
Gmfb,chr14,46821887,46822368,2.957017727279393,266.8247285286739,90.23440274541954,both,126,,,
Gmnn,chr13,24761559,24762170,2.666396671748453,147.1259398739494,55.17781410125808,both,247,543.149205,-0.848663753,2.47534e-11
Gna12,chr5,140829898,140830634,2.130773462002238,1387.0752334232202,650.9726435769564,both,203,3869.447489,0.341866521,1.12625e-06
Gna14,chr19,16436343,16436900,60.48004139815532,135.9962713192355,2.2486140580483047,both,676,,,
Gnai1,chr5,18359732,18360748,3.1316499238873177,118.51489831572866,37.844235848883166,both,393,992.2480858,-0.305638878,0.00649193
Gng8,chr7,16895119,16895341,4.650280371989019,83.12135757350002,17.874483025621817,both,95,,,
Gnl2,chr4,125029875,125030275,3.5548051730428263,177.26422698290273,49.86608783152211,both,13290,,,
Gnpnat1,chr14,45388489,45388958,3.5884618871160963,325.492812051199,90.7053836129174,both,156,,,
Gpatch2,chr1,187215468,187215800,3.0732675718201614,229.7773112570194,74.76645163080687,both,40,,,
Gpatch2l,chr12,86241735,86242213,3.7856222614597255,517.6316505007952,136.73621263554116,both,155,,,
Gpatch3,chr4,133574704,133575240,2.0945378087030706,243.6791163486288,116.34028057937704,both,41,,,
Gpc6,chr14,116925377,116926927,2.095273205762332,676.7474115754472,322.9876703974857,both,80,719.3877432,0.477926496,5.21832e-05
Gpd2,chr2,57237684,57238584,3.279697327397065,285.78606425420395,87.13793857344096,both,49,4714.923067,-0.371637296,5.04287e-06
Gpr101,chrX,57503513,57503908,7.719144539620378,15.870409815819478,2.0559803919152904,both,151,,,
Gpr135,chr12,72070105,72071180,3.629689437442304,397.409880794567,109.48867324434396,both,189,,,
Gpr150,chr13,76055567,76056709,3.013481149957771,84.65777716342855,28.09301699617895,both,287,,,
Gpr158,chr2,21367725,21368045,2.025248761658608,135.17210847476943,66.74345938820285,both,183,,,
Gpr176,chr2,118372949,118374134,2.374027134897249,179.68293675658938,75.68697683161331,both,715,,,
Gpr25,chr1,136259769,136260914,2.0566247441415744,90.70506874113032,44.103849766229565,both,28,,,
Gpr37,chr6,25689798,25690221,5.40920682256798,213.4238388792836,39.45566251762624,both,508,,,
Gps1,chr11,120783758,120784818,2.4956938483985303,24.57874748401313,9.848462582774385,both,514,3759.523098,-0.22013266,0.000638455
Gpt,chr15,76697862,76698082,3.082278220991469,39.70797701900002,12.882671249004655,both,1098,,,
Gpx3,chr11,54902772,54903033,5.930855778831193,60.30943930997783,10.168758364558164,both,319,,,
Gramd1b,chr9,40455338,40456147,3.5064686288768825,247.03922158871512,70.45242599756025,both,75236,267.3983898,1.285373168,6.14744e-16
Grb2,chr11,115708577,115708804,2.348680782820923,756.1421458504497,321.94334427272497,both,207,,,
Grhl3,chr4,135573297,135573601,4.852557448855731,22.621070154709955,4.661680030196071,both,29,,,
Grin2a,chr16,9993620,9994261,2.6145109661592505,101.3146199351798,38.75088735390246,both,1299,382.3378387,2.341016006,2.03835e-73
Grin2c,chr11,115266607,115267269,5.272085187514761,32.50634207174625,6.16574674262227,both,26,,,
Grin3a,chr4,49844690,49845920,3.293450602128411,287.14876345923284,87.18781550075818,both,176,1793.433513,0.731458929,3.95014e-16
Grin3b,chr10,79978323,79978597,2.640406762609016,50.90931499924292,19.28086070683248,both,1407,,,
Grip1,chr10,119453410,119454752,2.970918250088068,229.9970874819763,77.41616164468964,both,624,,,
Grsf1,chr5,88675095,88676468,2.148850156466032,168.4988843901272,78.41351053869576,both,297,2199.852348,-0.162876381,0.044328388
Gse1,chr8,120505150,120505361,29.045839790846088,654.9897106825464,22.55020737561766,both,76029,1070.907679,1.686930817,8.586530000000001e-56
Gsg1l,chr7,126081563,126082475,6.794914987934749,177.3470184098505,26.099961327662395,both,64,,,
Gskip,chr12,105684842,105685824,4.692318395769435,252.15184662668685,53.737156211314506,both,510,,,
Gss,chr2,155592468,155592799,2.309187783716941,474.1659111143527,205.33882712263463,both,11,481.9813459,-0.271526777,0.044834626
Gtf2a2,chr9,70012461,70012950,2.3742641399753315,207.896996204989,87.56270741095767,both,89,1540.770962,-0.695913672,1.22232e-15
Gtf3a,chr5,146948492,146949023,2.1245726794945967,135.45033531904812,63.754154718430094,both,165,364.733527,-0.544047791,0.000292365
Gtf3c1,chr7,125707321,125708258,2.794553679508413,975.4462261337584,349.0525994495651,both,478,5904.69122,0.957807551,2.78885e-47
Guf1,chr5,69556755,69557318,5.502937638964416,280.96491821928305,51.05726007684818,both,168,1436.377205,-0.672046739,1.93849e-16
Gzf1,chr2,148680939,148681444,2.268981645872662,1145.9832122153732,505.064998784784,both,84,2951.541825,0.23691553,0.00143574
H13,chr2,152669387,152669832,11.0045551758443,97.36157648140026,8.847388642760876,both,74,1418.588193,0.582851285,5.76295e-13
H1f0,chr15,79027892,79028861,2.164053993065795,102.3074469861168,47.275829214029365,both,320,3179.803507,-0.947961465,7.47466e-31
H2-Eb1,chr17,34309633,34309855,3.0314132981562656,25.85977380142381,8.530599841714745,both,3756,,,
Hacd3,chr9,65021060,65021817,2.0836847130650487,411.1382986741048,197.3131040872928,both,100,6272.153314,0.255423688,0.000375039
Hand1,chr11,57831407,57831734,4.58992233350333,18.246565356814934,3.9753538363007457,both,1084,,,
Hapln4,chr8,70088070,70088514,7.93325870665931,155.4541900841909,19.59525030410266,both,2348,98.08798991,-0.76059708,0.007154509
Has3,chr8,106870633,106871037,2.27292047956921,78.79419743441623,34.666499836963155,both,391,,,
Haus3,chr5,34169152,34169708,2.34223642245409,943.981473942516,403.0257000928432,both,181,1735.887493,-0.380017579,1.35006e-05
Hcn2,chr10,79735082,79736163,21.286692840337736,43.487778598304864,2.042956081740262,both,55,79.70888355,1.612577025,2.43522e-09
Hdhd3,chr4,62502032,62502311,2.5916300342058807,403.1461887236085,155.5569982608028,both,1156,224.3947048,-0.548092296,0.00091715
Herc1,chr9,66349996,66351049,3.0718553423126824,278.81112998856787,90.76310532860629,both,454,4742.395932,0.331775941,1.55552e-07
Herc2,chr7,56049966,56050397,2.248928396764873,1421.7887547700968,632.207213362314,both,230,5279.933172,0.617222471,7.5671900000000015e-19
Hhipl1,chr12,108327675,108328409,5.893152520538965,35.087999057205224,5.954028668851796,both,109,,,
Hibadh,chr6,52640053,52640488,2.778524777977532,1645.9664500954293,592.3886168449131,both,99,1671.977165,-0.229108908,0.003685331
Hic1,chr11,75165307,75169327,4.806328434966368,412.1478028724259,85.75106933475925,both,192,,,
Hilpda,chr6,29272506,29272924,2.229878485382939,254.8007137690265,114.26663624913594,both,18,231.8692253,-1.732360481,2.16148e-24
Hipk3,chr2,104493271,104494692,2.0231509272270185,411.5560323650973,203.42329720758224,both,246,2970.749586,0.41369759,1.02602e-09
Hist1h2af,chr13,23533919,23534232,2.6495527691066085,19.793125846305585,7.470364839338354,both,13,936.9635108,-0.988573081,6.160939999999999e-20
Hist1h2be,chr13,23585617,23585879,2.0922747865339626,88.7516444478138,42.41873248152013,both,1875,2217.882281,-1.209901733,1.57525e-58
Hist1h3i,chr13,21782962,21783364,2.5036693247346222,127.6868896483881,50.99990177893095,both,2,7765.244423,-1.093460055,1.06575e-45
Hist4h4,chr6,136804031,136804370,2.754971418176999,1539.5911001934417,558.8410427910027,both,45,1363.168689,-1.669803636,4.70024e-51
Hivep2,chr10,13964565,13967616,2.5558760037668056,1172.103471987829,458.5916806059462,both,1510,1228.718801,0.977228719,9.78623e-29
Hk1,chr10,62269716,62269981,13.767148043462244,34.246637734809944,2.4875622479466992,both,861,2334.579419,0.290111698,0.000250388
Hlcs,chr16,94289952,94290184,6.0890832928532825,58.68877623267372,9.638359899191451,both,23379,194.3301871,0.418064213,0.040507688
Hmcn1,chr1,150993278,150993599,4.103731654626978,32.05422551455464,7.810994531870361,both,164,679.5296133,-0.998596077,7.17414e-25
Hmgb3,chrX,71555709,71557237,2.02190265239349,116.15103357608656,57.4464024954857,both,209,1971.028416,-0.358279754,2.80949e-05
Hmgcs1,chr13,119690070,119690840,2.053272449845345,3521.440495329703,1715.0381068985473,both,392,28150.52017,-1.148969051,4.06651e-86
Hoxa7,chr6,52216854,52217758,5.716066371263317,10.223361724187471,1.7885309687067177,both,2363,,,
Hoxd3,chr2,74711842,74712395,9.55519302574154,16.982056565978336,1.777259393947243,both,85,,,
Hpcal1,chr12,17690630,17691536,2.7707268146710624,534.1417371943543,192.78036880650285,both,184,1241.55338,0.781033221,2.63048e-21
Hpcal4,chr4,123183309,123183668,2.3709741777221818,113.75380099169008,47.97766338432857,both,82,74.46439272,2.682204919,1.49186e-19
Hrasls5,chr19,7612344,7612763,28.32954530830908,81.21614632496622,2.866835504809372,both,197,,,
Hs3st3b1,chr11,63920509,63922450,2.156500068203434,1517.316571257287,703.6014483047773,both,160,,,
Hsd17b4,chr18,50128201,50128593,2.471213557567589,343.7654056487991,139.10793124134796,both,0,4083.904899,-0.32171699,5.44026e-07
Hsf1,chr15,76477162,76477911,2.142178451433102,682.9656222808184,318.8182673688643,both,283,1103.862757,0.223357426,0.025827503
Hspa13,chr16,75766681,75766976,2.189127255353739,2255.2344108115967,1030.1979500260595,both,155,3890.640569,-0.638600908,5.98321e-21
Hspb7,chr4,141425841,141426053,3.42972861639404,234.7912541923968,68.45767710894059,both,742,,,
Htra1,chr7,130936044,130937049,2.1677870825589616,709.6281587139362,327.3514103037539,both,67,188.433303,-0.518213736,0.005587991
Hykk,chr9,54917237,54917459,2.1181517001324868,783.9498705110213,370.11035161550825,both,46,219.2755977,0.64630883,8.60478e-05
Id1,chr2,152735017,152735298,3.0099777644389745,356.5091584305291,118.4424558355428,both,1234,149.7906383,0.62762621,0.007643019
Id2,chr12,25095914,25096527,2.512166045999437,1776.6429264402789,707.2155637441002,both,435,933.8109103,-1.148872155,5.6846500000000005e-24
Idua,chr5,108660567,108661067,2.076858904598217,167.85189749599712,80.82007743731117,both,236,,,
Ift57,chr16,49699035,49699631,2.620325579341955,1873.7374694885427,715.0781125294728,both,198,721.5848383,-0.246707672,0.024600987
Igfbp2,chr1,72824693,72824937,180.70194210724569,223.57975996720305,1.237284764955706,both,190,17943.05747,0.698306152,9.1488e-06
Ildr2,chr1,166253979,166254247,2.710288767930507,110.11287061743484,40.62772643282348,both,160,526.54947,1.098694729,5.09248e-24
Ing2,chr8,47673649,47675941,2.702781567279656,1861.6531542774555,688.7915682180732,both,385,,,
Inpp4b,chr8,81342430,81342678,3.1204412917402173,384.8357740585834,123.32735599840976,both,126,,,
Ints8,chr4,11253680,11254312,2.1731544513382945,771.7165088346533,355.1135117706,both,54,3040.410118,-0.253451885,0.000979396
Intu,chr3,40531509,40532014,2.4886569808317494,175.67138228013957,70.58882908862248,both,223,,,
Ip6k1,chr9,108002298,108003188,2.400614195367473,893.5441601536468,372.21481147530574,both,203,1879.557031,0.406230649,2.6972e-06
Iqsec1,chr6,90810022,90810275,3.2062383477792884,228.2641658391992,71.19376074997669,both,152,1299.035182,2.00093401,1.5862200000000001e-74
Irs1,chr1,82290195,82291822,2.8770974036796253,954.145186481452,331.6346486084068,both,406,3393.75885,0.285199597,0.000869259
Irx3,chr8,91797677,91798046,2.7573991535124907,349.2521989589763,126.6600080420291,both,848,,,
Isl2,chr9,55545460,55546720,6.249632043317068,56.294155181519976,9.007595133815457,both,540,,,
Isoc2a,chr7,4876978,4877242,2.0243231731866618,673.642344819285,332.7741112397812,both,175,,,
Itfg1,chr8,85840538,85840969,2.4275635296271387,270.6600757062996,111.49453861991064,both,48,4519.977729,-0.186888356,0.014444487
Itga11,chr9,62677691,62677940,22.94768645868041,24.814010660046133,1.081329514621277,both,135,75.15310101,1.103004276,0.000114254
Itga4,chr2,79255402,79255897,3.2530589998868624,258.2436135180495,79.38485392580672,both,24,,,
Itga8,chr2,12301537,12302095,4.8293417864086114,275.7577417246956,57.10048158131413,both,173,,,
Itgb7,chr15,102224538,102224746,2.6649960543595776,64.07064451654905,24.04155323672545,both,7189,,,
Itgb8,chr12,119237786,119238102,2.299338784254933,609.3168470057169,264.99655082500465,both,700,14196.30036,0.38053155,1.36553e-11
Itm2c,chr1,85894474,85894906,3.653382421716723,220.29798043362567,60.29973186604094,both,193,9967.833054,0.56122174,6.19248e-16
Itpripl2,chr7,118489793,118492038,2.596750836026622,118.53927471814994,45.6490754036036,both,63,,,
Jag1,chr2,137115363,137117627,2.896390372458593,933.3161930253297,322.2342547123876,both,983,2793.408383,0.802135433,1.96272e-24
