chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr2,25545970,25547372,Traf2,{20105: 19.9953},['exo'],unchanged,-0.030876135,0.877101221,exo-only
chr2,25557478,25557964,Edf1,{20106: 15.0711},['exo'],unchanged,-0.260516706,0.045384364,exo-only
chr2,25574323,25575539,Mamdc4,{20107: 49.2423},['exo'],unchanged,-0.210153742,0.371941434,exo-only
chr2,25575777,25576367,Mamdc4,{20108: 10.4204},['exo'],unchanged,-0.210153742,0.371941434,exo-only
chr2,25584919,25585476,Rabl6,{20112: 17.7571},['exo'],unchanged,-0.333527006,3.04188e-06,exo-only
chr2,25597658,25598429,Rabl6,{20113: 6.71486},['exo'],unchanged,-0.333527006,3.04188e-06,exo-only
chr2,25607647,25608067,Rabl6,{20114: 14.7727},['exo'],unchanged,-0.333527006,3.04188e-06,exo-only
chr2,25608478,25609335,Rabl6,{20115: 12.8483},['exo'],unchanged,-0.333527006,3.04188e-06,exo-only
chr2,25997611,25998119,Ubac1,{20124: 4.32735},['exo'],unchanged,0.206438287,0.037160721,exo-only
chr2,26016617,26017238,Ubac1,{20125: 9.84846},['exo'],unchanged,0.206438287,0.037160721,exo-only
chr2,26020715,26021972,Ubac1,{20126: 17.4382},['exo'],unchanged,0.206438287,0.037160721,exo-only
chr2,26020879,26022337,Ubac1,{20127: 17.4382},['exo'],unchanged,0.206438287,0.037160721,exo-only
chr2,26406470,26407139,Inpp5e,{20143: 5.27112},['exo'],unchanged,0.406690655,0.001623077,exo-only
chr2,26910131,26910846,Med22,{20163: 11.0364},['exo'],unchanged,0.285995511,0.006277097,exo-only
chr2,26963690,26965218,Rexo4,{20164: 13.1313},['exo'],unchanged,-0.38688318,0.000121902,exo-only
chr2,27222888,27223756,Sardh,{20172: 15.3696},['exo'],unchanged,0.367181188,0.000953431,exo-only
chr2,27233255,27233869,Sardh,{20173: 7.31173},['exo'],unchanged,0.367181188,0.000953431,exo-only
chr2,27238203,27238537,Sardh,{20174: 4.17813},['exo'],unchanged,0.367181188,0.000953431,exo-only
chr2,27246910,27247787,Sardh,{20175: 29.65},['exo'],unchanged,0.367181188,0.000953431,exo-only
chr2,27281037,27281453,Vav2,{20176: 8.35627},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27286352,27287086,Vav2,{20177: 16.4141},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27289195,27289627,Vav2,{20178: 19.5477},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27300331,27301996,Vav2,{20179: 27.8586},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27315261,27315799,Vav2,{20180: 8.93176},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27334541,27335545,Vav2,{20181: 59.3001},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27369675,27370348,Vav2,{20182: 14.0356},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27375435,27376042,Vav2,{20183: 18.0762},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27382911,27383799,Vav2,{20184: 9.56974},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27408737,27409227,Vav2,{20185: 2.80028},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27413944,27414943,Vav2,{20186: 22.5321},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27421179,27421761,Vav2,{20187: 4.25322},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27427141,27427880,Vav2,{20188: 5.96876},['exo'],unchanged,0.272744751,0.064545559,exo-only
chr2,27514636,27515665,Wdr5,{20191: 17.6078},['exo'],unchanged,-0.078727784,0.420992347,exo-only
chr2,28521630,28522469,Ralgds,{20219: 14.6235},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28522218,28524705,Ralgds,{20220: 42.5322},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28525051,28526627,Ralgds,{20221: 13.1778},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28525355,28527137,Ralgds,{20222: 22.6813},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28532823,28533493,Ralgds,{20223: 12.9821},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28534343,28535990,Ralgds,{20224: 18.6136},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28535640,28536184,Ralgds,{20225: 11.909},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28538186,28539504,Ralgds,{20226: 19.1},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28540245,28541065,Ralgds,{20227: 11.3658},['exo'],unchanged,0.458002677,8.35687e-09,exo-only
chr2,28640680,28641749,Tsc1,{20230: 27.4563},['exo'],unchanged,0.346629579,7.35225e-05,exo-only
chr2,28664368,28664798,Tsc1,{20231: 3.61524},['exo'],unchanged,0.346629579,7.35225e-05,exo-only
chr2,28673698,28674183,Tsc1,{20232: 4.17813},['exo'],unchanged,0.346629579,7.35225e-05,exo-only
chr2,28692201,28693080,Tsc1,{20233: 7.75939},['exo'],unchanged,0.346629579,7.35225e-05,exo-only
chr2,28820274,28820653,Gtf3c4,{20241: 16.8617},['exo'],unchanged,0.206717381,0.00512195,exo-only
chr2,28839897,28840947,Gtf3c4,{20242: 5.31652},['exo'],unchanged,0.206717381,0.00512195,exo-only
chr2,28871354,28871813,Ddx31,{20243: 4.11806},['exo'],unchanged,0.070475167,0.668436389,exo-only
chr2,29065765,29066846,Ttf1,{20248: 17.011},['exo'],unchanged,0.122393537,0.349432549,exo-only
chr2,29124478,29125734,Setx,{20249: 23.5766},['exo'],unchanged,-0.107817147,0.124025729,exo-only
chr2,29360341,29360814,Med27,{20253: 11.86},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29402150,29404414,Med27,{20254: 23.18},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29448157,29449188,Med27,{20255: 35.5144},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29485145,29486234,Med27,{20256: 6.42417},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29493263,29494225,Med27,{20257: 26.5826},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29515534,29517267,Med27,{20258: 17.7571},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29523783,29524786,Med27,{20259: 10.4204},['exo'],unchanged,-0.447923049,0.00141279,exo-only
chr2,29766613,29767148,Trub2,{20268: 11.3406},['exo'],unchanged,0.0574225,0.678479653,exo-only
chr2,29787694,29788498,Trub2,{20269: 14.7727},['exo'],unchanged,0.0574225,0.678479653,exo-only
chr2,29820290,29820923,Urm1,{20272: 11.9375},['exo'],unchanged,0.062785021,0.648758799,exo-only
chr2,29826656,29827786,Urm1,{20273: 20.1446},['exo'],unchanged,0.062785021,0.648758799,exo-only
chr2,29828398,29829082,Urm1,{20274: 16.4141},['exo'],unchanged,0.062785021,0.648758799,exo-only
chr2,29830990,29831674,Urm1,{20275: 31.2973},['exo'],unchanged,0.062785021,0.648758799,exo-only
chr2,29835032,29836538,Urm1,{20276: 24.6687},['exo'],unchanged,0.062785021,0.648758799,exo-only
chr2,29889341,29889692,Odf2,{20277: 8.95314},['exo'],unchanged,0.10855886,0.252994903,exo-only
chr2,29929500,29930278,Odf2,{20278: 7.61017},['exo'],unchanged,0.10855886,0.252994903,exo-only
chr2,29931160,29931821,Odf2,{20279: 10.5946},['exo'],unchanged,0.10855886,0.252994903,exo-only
chr2,29944711,29946053,Gle1,{20280: 9.88334},['exo'],unchanged,0.009894676,0.946257496,exo-only
chr2,30044149,30044618,Wdr34,{20285: 9.38918},['exo'],unchanged,0.017237378,0.946105744,exo-only
chr2,30048635,30049717,Wdr34,{20286: 31.1868},['exo'],unchanged,0.017237378,0.946105744,exo-only
chr2,30066059,30066683,Set,{20287: 17.1602},['exo'],unchanged,-0.444603631,3.77798e-16,exo-only
chr2,30068795,30069184,Set,{20288: 5.31652},['exo'],unchanged,-0.444603631,3.77798e-16,exo-only
chr2,30072871,30074211,Set,{20289: 6.86408},['exo'],unchanged,-0.444603631,3.77798e-16,exo-only
chr2,30320895,30321466,Nup188,{20305: 3.87969},['exo'],unchanged,0.337963684,4.38112e-06,exo-only
chr2,30343440,30343783,Nup188,{20306: 7.6558},['exo'],unchanged,0.337963684,4.38112e-06,exo-only
chr2,30391848,30392734,Dolpp1,{20311: 39.5549},['exo'],unchanged,0.186874862,0.21711803,exo-only
chr2,30398531,30400983,Dolpp1,{20312: 18.5032},['exo'],unchanged,0.186874862,0.21711803,exo-only
chr2,30405889,30406282,Crat,{20313: 6.42417},['exo'],unchanged,0.397295152,0.000221283,exo-only
chr2,30408039,30408876,Crat,{20314: 7.61017},['exo'],unchanged,0.397295152,0.000221283,exo-only
chr2,30412352,30413080,Crat,{20315: 3.45917},['exo'],unchanged,0.397295152,0.000221283,exo-only
chr2,30415647,30416431,Crat,{20316: 12.1217},['exo'],unchanged,0.397295152,0.000221283,exo-only
chr2,30470054,30471162,Ier5l,{20319: 4.25322},['exo'],unchanged,0.420217321,1.38482e-06,exo-only
chr2,30828129,30828876,Asb6,{20332: 12.6836},['exo'],unchanged,0.2204834,0.092777037,exo-only
chr2,30830529,30831019,Asb6,{20333: 21.6914},['exo'],unchanged,0.2204834,0.092777037,exo-only
chr2,30853911,30854370,Prrx2,{20334: 13.2805},['exo'],unchanged,0.331153521,0.40825485,exo-only
chr2,30872421,30873008,Prrx2,{20335: 11.0584},['exo'],unchanged,0.331153521,0.40825485,exo-only
chr2,30873682,30876506,Prrx2,{20336: 29.2469},['exo'],unchanged,0.331153521,0.40825485,exo-only
chr2,30952589,30953202,Tor1b,{20340: 24.3227},['exo'],unchanged,-0.146134234,0.101202487,exo-only
chr2,30981665,30982727,BC005624,{20341: 86.547},['exo'],unchanged,-0.047038843,0.758398072,exo-only
chr2,31571986,31573018,Fubp3,{20368: 12.9821},['exo'],unchanged,0.226124031,0.000699911,exo-only
chr2,31609216,31610636,Fubp3,{20369: 38.0509},['exo'],unchanged,0.226124031,0.000699911,exo-only
chr2,31617878,31618880,Fubp3,{20370: 7.31173},['exo'],unchanged,0.226124031,0.000699911,exo-only
chr2,31670249,31671196,Exosc2,{20373: 25.5165},['exo'],unchanged,-0.394799504,0.000113737,exo-only
chr2,31742268,31742825,Abl1,{20375: 5.31652},['exo'],unchanged,0.234021333,0.001040414,exo-only
chr2,31749104,31750121,Abl1,{20376: 20.6281},['exo'],unchanged,0.234021333,0.001040414,exo-only
chr2,31790763,31791130,Abl1,{20377: 3.45917},['exo'],unchanged,0.234021333,0.001040414,exo-only
chr2,32095015,32096285,Plpp7,{20390: 20.443},['exo'],unchanged,-0.492900515,0.028787254,exo-only
chr2,32249562,32250435,Pomt1,{20401: 4.77501},['exo'],unchanged,0.390470486,1.27616e-05,exo-only
chr2,32307968,32308652,Golga2,{20404: 11.4899},['exo'],unchanged,0.233163867,0.075544846,exo-only
chr2,32363004,32363906,Ciz1,{20405: 21.0399},['exo'],unchanged,0.461635279,9.41148e-05,exo-only
chr2,32381279,32382651,Ciz1,{20406: 21.6368},['exo'],unchanged,0.461635279,9.41148e-05,exo-only
chr2,32394796,32396231,Ptges2,{20407: 46.1087},['exo'],unchanged,0.015167752,0.932515951,exo-only
chr2,32403920,32404886,Ptges2,{20408: 11.271},['exo'],unchanged,0.015167752,0.932515951,exo-only
chr2,32423439,32425012,Slc25a25,{20409: 16.3749},['exo'],unchanged,-0.474108747,6.78975e-11,exo-only
chr2,32427827,32428906,Slc25a25,{20410: 10.4204},['exo'],unchanged,-0.474108747,6.78975e-11,exo-only
chr2,32430439,32431532,Slc25a25,{20411: 34.427},['exo'],unchanged,-0.474108747,6.78975e-11,exo-only
chr2,32435958,32437795,Slc25a25,{20412: 40.4056},['exo'],unchanged,-0.474108747,6.78975e-11,exo-only
chr2,32450397,32450927,Slc25a25,{20413: 4.47657},['exo'],unchanged,-0.474108747,6.78975e-11,exo-only
chr2,32451401,32452774,Slc25a25,{20414: 142.653},['exo'],unchanged,-0.474108747,6.78975e-11,exo-only
chr2,32534404,32535662,Fam102a,{20416: 19.9314},['exo'],unchanged,0.49517538,0.000633676,exo-only
chr2,32542808,32543604,Fam102a,{20417: 18.4489},['exo'],unchanged,0.49517538,0.000633676,exo-only
chr2,32549341,32550654,Fam102a,{20418: 15.0711},['exo'],unchanged,0.49517538,0.000633676,exo-only
chr2,32557749,32558365,Fam102a,{20419: 8.56557},['exo'],unchanged,0.49517538,0.000633676,exo-only
chr2,32558715,32560896,Fam102a,{20420: 39.543},['exo'],unchanged,0.49517538,0.000633676,exo-only
chr2,32586475,32587845,St6galnac4,{20422: 18.9431},['exo'],unchanged,0.127545874,0.509819033,exo-only
chr2,32607508,32608891,St6galnac6,{20423: 7.31173},['exo'],unchanged,0.485261508,0.001372617,exo-only
chr2,32689213,32689981,Fpgs,{20428: 10.2128},['exo'],unchanged,-0.402760299,0.009922145,exo-only
chr2,32693071,32695215,Fpgs,{20429: 28.0532},['exo'],unchanged,-0.402760299,0.009922145,exo-only
chr2,32713369,32714103,Cdk9,{20430: 28.2024},['exo'],unchanged,0.255291956,0.013376726,exo-only
chr2,32816640,32817591,Stxbp1,{20438: 5.10386},['exo'],unchanged,0.445191264,2.53937e-07,exo-only
chr2,32837890,32838457,Stxbp1,{20439: 13.8367},['exo'],unchanged,0.445191264,2.53937e-07,exo-only
chr2,32844528,32844927,Stxbp1,{20440: 4.17813},['exo'],unchanged,0.445191264,2.53937e-07,exo-only
chr2,32846309,32848012,Stxbp1,{20441: 26.2625},['exo'],unchanged,0.445191264,2.53937e-07,exo-only
chr2,32927971,32929417,Lrsam1,{20448: 11.6964},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32932836,32934036,Lrsam1,{20449: 14.9219},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32943435,32944056,Lrsam1,{20450: 9.35708},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32948687,32949678,Lrsam1,{20451: 9.4008},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32949682,32950478,Lrsam1,{20452: 7.90667},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32950936,32951687,Lrsam1,{20453: 13.1778},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32953106,32953745,Lrsam1,{20454: 5.43584},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32959388,32960378,Lrsam1,{20455: 13.8774},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32960732,32962157,Lrsam1,{20456: 13.8774},['exo'],unchanged,0.215710121,0.19715868,exo-only
chr2,32970494,32971692,Slc2a8,{20457: 7.31173},['exo'],unchanged,0.348744316,0.189205014,exo-only
chr2,32977364,32978000,Slc2a8,{20458: 12.7597},['exo'],unchanged,0.348744316,0.189205014,exo-only
chr2,32981444,32982365,Slc2a8,{20459: 11.86},['exo'],unchanged,0.348744316,0.189205014,exo-only
chr2,33003970,33004640,Garnl3,{20460: 6.2672},['exo'],unchanged,0.366261937,0.285015117,exo-only
chr2,33025582,33026403,Garnl3,{20461: 11.9375},['exo'],unchanged,0.366261937,0.285015117,exo-only
chr2,33032778,33033774,Garnl3,{20462: 11.6391},['exo'],unchanged,0.366261937,0.285015117,exo-only
chr2,33036718,33038159,Garnl3,{20463: 24.4719},['exo'],unchanged,0.366261937,0.285015117,exo-only
chr2,33074317,33075084,Garnl3,{20464: 10.5422},['exo'],unchanged,0.366261937,0.285015117,exo-only
chr2,33129919,33131344,Garnl3,{20465: 7.61017},['exo'],unchanged,0.366261937,0.285015117,exo-only
chr2,33454163,33454979,Zbtb43,{20490: 7.41251},['exo'],unchanged,-0.134704527,0.253326996,exo-only
chr2,33467114,33468165,Zbtb43,{20491: 6.59249},['exo'],unchanged,-0.134704527,0.253326996,exo-only
chr2,33564695,33565540,Lmx1b,{20493: 6.2672},['exo'],unchanged,-0.293282264,0.482395566,exo-only
chr2,33592550,33593369,Lmx1b,{20494: 7.75939},['exo'],unchanged,-0.293282264,0.482395566,exo-only
chr2,33614479,33615112,Lmx1b,{20495: 5.31652},['exo'],unchanged,-0.293282264,0.482395566,exo-only
chr2,33627449,33628441,Lmx1b,{20496: 8.56557},['exo'],unchanged,-0.293282264,0.482395566,exo-only
chr2,33729999,33731025,Mvb12b,{20497: 14.6235},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33734621,33735524,Mvb12b,{20498: 12.9821},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33740413,33740900,Mvb12b,{20499: 10.8457},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33746579,33747512,Mvb12b,{20500: 13.1313},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33753224,33755179,Mvb12b,{20501: 32.2313},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33805251,33805988,Mvb12b,{20502: 6.80515},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33821468,33822264,Mvb12b,{20503: 8.29378},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33828818,33829582,Mvb12b,{20504: 4.8912},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33876484,33877521,Mvb12b,{20505: 33.5743},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,33885964,33886571,Mvb12b,{20506: 4.32735},['exo'],unchanged,0.430091359,3.71019e-07,exo-only
chr2,34173107,34173544,Pbx3,{20508: 3.58126},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34177897,34178781,Pbx3,{20509: 10.5422},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34249318,34250885,Pbx3,{20510: 17.2255},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34260284,34261295,Pbx3,{20511: 16.1428},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34340282,34340754,Pbx3,{20512: 8.50548},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34359347,34360301,Pbx3,{20513: 12.5344},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34372710,34373710,Pbx3,{20514: 37.003},['exo'],unchanged,-0.279369071,0.002751724,exo-only
chr2,34406331,34406932,Mapkap1,{20515: 9.56974},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34445163,34445793,Mapkap1,{20516: 5.60056},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34473475,34474457,Mapkap1,{20517: 12.0247},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34504219,34504763,Mapkap1,{20518: 3.78862},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34519528,34520462,Mapkap1,{20519: 5.95451},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34530338,34530712,Mapkap1,{20520: 6.16717},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34545635,34547746,Mapkap1,{20521: 33.4251},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34562817,34563686,Mapkap1,{20522: 25.0378},['exo'],unchanged,0.174638864,0.037094601,exo-only
chr2,34705431,34706130,Gapvd1,{20523: 5.76528},['exo'],unchanged,0.129560123,0.066437661,exo-only
chr2,34771159,34773039,Hspa5,{20524: 65.9548},['exo'],unchanged,-0.453750585,9.11261e-13,exo-only
chr2,34776367,34777043,Hspa5,{20525: 5.07345},['exo'],unchanged,-0.453750585,9.11261e-13,exo-only
chr2,34796867,34797633,Rabepk,{20526: 12.3343},['exo'],unchanged,-0.281531855,0.042909373,exo-only
chr2,34799268,34801225,Rabepk,{20527: 16.2649},['exo'],unchanged,-0.281531855,0.042909373,exo-only
chr2,34801613,34803170,Fbxw2,{20528: 25.6967},['exo'],unchanged,-0.232313372,0.004956093,exo-only
chr2,34826007,34826718,Fbxw2,{20529: 13.8774},['exo'],unchanged,-0.232313372,0.004956093,exo-only
chr2,34870830,34871679,Psmd5,{20531: 29.5454},['exo'],unchanged,-0.366605873,1.55862e-05,exo-only
chr2,34874522,34875328,Psmd5,{20532: 13.8774},['exo'],unchanged,-0.366605873,1.55862e-05,exo-only
chr2,34904523,34905781,Phf19,{20533: 98.4846},['exo'],unchanged,0.313041277,0.011102473,exo-only
chr2,35107824,35110055,Cntrl,{20537: 13.5072},['exo'],unchanged,-0.35279552,6.83393e-06,exo-only
chr2,35132078,35132881,Cntrl,{20538: 21.0845},['exo'],unchanged,-0.35279552,6.83393e-06,exo-only
chr2,35154679,35155629,Cntrl,{20539: 5.81954},['exo'],unchanged,-0.35279552,6.83393e-06,exo-only
chr2,35177895,35178354,Cntrl,{20540: 8.29378},['exo'],unchanged,-0.35279552,6.83393e-06,exo-only
chr2,35200487,35201664,Rab14,{20541: 38.917},['exo'],unchanged,-0.07585192,0.314731557,exo-only
chr2,35322411,35323042,Stom,{20549: 15.668},['exo'],unchanged,0.213688862,0.031184103,exo-only
chr2,35336506,35337840,Stom,{20550: 22.5321},['exo'],unchanged,0.213688862,0.031184103,exo-only
chr2,35339173,35339845,Gm13443,{20551: 9.14442},['exo'],unchanged,-0.647152341,0.086133638,exo-only
chr2,36048365,36050046,Ndufa8,{20589: 17.0129},['exo'],unchanged,-0.490482397,2.42453e-09,exo-only
chr2,36135895,36137081,Rbm18,{20592: 22.9797},['exo'],unchanged,0.024395089,0.868348473,exo-only
chr2,37422178,37423335,Rc3h2,{20599: 20.7414},['exo'],unchanged,-0.289276503,2.45513e-06,exo-only
chr2,37430244,37431654,Zbtb6,{20600: 24.6687},['exo'],unchanged,-0.488240572,1.8773e-09,exo-only
chr2,37442577,37443680,Zbtb6,{20601: 19.1078},['exo'],unchanged,-0.488240572,1.8773e-09,exo-only
chr2,37451381,37452486,Rabgap1,{20602: 10.8717},['exo'],unchanged,-0.089383481,0.203972806,exo-only
chr2,39007716,39009120,Arpc5l,{20643: 23.818},['exo'],unchanged,-0.240358921,0.020653967,exo-only
chr2,39064553,39065465,Golga1,{20644: 18.1195},['exo'],unchanged,-0.076026509,0.520338072,exo-only
chr2,39167274,39167843,Scai,{20645: 12.3343},['exo'],unchanged,0.116825873,0.209289064,exo-only
chr2,39190320,39191173,Scai,{20646: 37.641},['exo'],unchanged,0.116825873,0.209289064,exo-only
chr2,39226075,39226966,Ppp6c,{20647: 18.6524},['exo'],unchanged,-0.443273085,2.603e-12,exo-only
chr2,45021342,45021970,Zeb2,{20680: 4.28278},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45023483,45025425,Zeb2,{20681: 26.37},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45030962,45031956,Zeb2,{20682: 13.3976},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45034901,45035475,Zeb2,{20683: 5.37189},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45052709,45053415,Zeb2,{20684: 5.96876},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45060927,45061422,Zeb2,{20685: 8.50644},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45068373,45069464,Zeb2,{20686: 10.7438},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45080378,45081715,Zeb2,{20687: 7.08306},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45088437,45089770,Zeb2,{20688: 9.55002},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45107300,45109367,Zeb2,{20689: 15.3696},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,45112809,45114256,Zeb2,{20690: 9.35708},['exo'],unchanged,0.145761452,0.034697736,exo-only
chr2,48813241,48814292,Acvr2a,{20697: 12.3542},['exo'],unchanged,-0.132553943,0.127658579,exo-only
chr2,48948300,48950748,Orc4,{20698: 42.1069},['exo'],unchanged,-0.357808482,6.93638e-06,exo-only
chr2,49450401,49451385,Epc2,{20699: 6.11798},['exo'],unchanged,-0.209760008,0.017234721,exo-only
chr2,49451704,49453338,Epc2,{20700: 21.0399},['exo'],unchanged,-0.209760008,0.017234721,exo-only
chr2,49547237,49547857,Epc2,{20701: 3.87969},['exo'],unchanged,-0.209760008,0.017234721,exo-only
chr2,51130682,51131354,Rnd3,{20723: 10.2077},['exo'],unchanged,0.306620421,0.003671492,exo-only
chr2,51138123,51139925,Rnd3,{20724: 14.1758},['exo'],unchanged,0.306620421,0.003671492,exo-only
chr2,51935345,51935954,Rbm43,{20726: 13.4297},['exo'],unchanged,0.094988252,0.598088896,exo-only
chr2,52300956,52301524,Neb,{20728: 11.2011},['exo'],unchanged,0.216835413,0.517122078,exo-only
chr2,52341054,52341539,Neb,{20729: 7.44313},['exo'],unchanged,0.216835413,0.517122078,exo-only
chr2,52366821,52367124,Neb,{20730: 4.8912},['exo'],unchanged,0.216835413,0.517122078,exo-only
chr2,52437943,52438464,Cacnb4,{20732: 17.1602},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52578420,52579333,Cacnb4,{20733: 16.9664},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52588675,52589285,Cacnb4,{20734: 10.0481},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52590495,52591347,Cacnb4,{20735: 13.5072},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52623179,52624096,Cacnb4,{20736: 5.07345},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52638954,52639826,Cacnb4,{20737: 6.37983},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52674936,52676124,Cacnb4,{20738: 6.71486},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52676518,52677406,Cacnb4,{20739: 7.74195},['exo'],unchanged,0.683229096,0.055225237,exo-only
chr2,52695684,52696275,Stam2,{20740: 5.5211},['exo'],unchanged,0.051716102,0.6262492,exo-only
chr2,52741220,52743002,Stam2,{20741: 19.9314},['exo'],unchanged,0.051716102,0.6262492,exo-only
chr2,52856377,52858686,Fmnl2,{20742: 19.7667},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52905897,52906857,Fmnl2,{20743: 5.43584},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52907423,52907952,Fmnl2,{20744: 4.47657},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52927897,52928708,Fmnl2,{20745: 35.2506},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52929447,52930994,Fmnl2,{20746: 36.7079},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52942126,52943287,Fmnl2,{20747: 3.58126},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52949049,52949747,Fmnl2,{20748: 7.57723},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52957889,52959412,Fmnl2,{20749: 17.4586},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52973758,52974441,Fmnl2,{20750: 12.236},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52978964,52979879,Fmnl2,{20751: 26.2625},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52981268,52982698,Fmnl2,{20752: 7.90861},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52985244,52986097,Fmnl2,{20753: 25.8149},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52987553,52989206,Fmnl2,{20754: 15.0711},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52990912,52991640,Fmnl2,{20755: 12.3343},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,52999056,52999798,Fmnl2,{20756: 7.31173},['exo'],unchanged,0.159547144,0.067195468,exo-only
chr2,53007253,53007853,Fmnl2,{20757: 8.05783},['exo'],unchanged,0.159547144,0.067195468,exo-only
