chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr16,10956998,10958209,Litaf,{14033: 9.55002},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,10958551,10960222,Litaf,{14034: 19.9901},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,10973674,10975618,Litaf,{14035: 28.7993},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,10979016,10979797,Litaf,{14036: 15.4839},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,10987720,10988256,Litaf,{14037: 16.3075},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,10991942,10993207,Litaf,{14038: 17.6078},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11012220,11013662,Litaf,{14039: 33.1092},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11020698,11021219,Litaf,{14040: 2.63556},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11024298,11024706,Litaf,{14041: 4.94167},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11031510,11032103,Litaf,{14042: 6.41642},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11035996,11036514,Litaf,{14043: 11.0422},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11045358,11046098,Litaf,{14044: 5.52919},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11052075,11053166,Litaf,{14045: 17.011},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11063210,11063954,Litaf,{14046: 18.7784},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11064752,11066463,Litaf,{14047: 14.4742},['exo'],down,-1.317133901,1.9645199999999997e-64,exo-only
chr16,11203054,11204006,Rsl1d1,{14058: 14.3308},['exo'],down,-0.6754254,7.17055e-14,exo-only
chr16,14316598,14317904,Fopnl,{14129: 22.5421},['exo'],down,-0.603538829,1.54382e-11,exo-only
chr16,15927363,15927918,Spidr,{14143: 6.42417},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,15948407,15948805,Spidr,{14144: 4.62579},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,15958453,15959689,Spidr,{14145: 20.0961},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,15984090,15985175,Spidr,{14146: 18.9268},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,16025111,16027322,Spidr,{14147: 49.7627},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,16098624,16100760,Spidr,{14148: 3.1336},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,16104017,16104892,Spidr,{14149: 13.5789},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,16146426,16147514,Spidr,{14150: 11.271},['exo'],down,-0.574373039,3.18159e-11,exo-only
chr16,17803709,17804513,Scarf2,{14191: 6.56564},['exo'],down,-0.789237678,7.20569e-05,exo-only
chr16,17807547,17808727,Scarf2,{14192: 15.2203},['exo'],down,-0.789237678,7.20569e-05,exo-only
chr16,18066085,18066886,Dgcr6,{14199: 15.3696},['exo'],down,-0.612768269,9.89743e-08,exo-only
chr16,19760319,19761121,B3gnt5,{14234: 8.50548},['exo'],down,-0.596243012,2.85954e-08,exo-only
chr16,21965029,21966015,Liph,{14287: 5.52919},['exo'],down,-1.443529724,3.00101e-06,exo-only
chr16,21976186,21976677,Liph,{14288: 14.4742},['exo'],down,-1.443529724,3.00101e-06,exo-only
chr16,22254821,22255266,Tra2b,{14294: 10.893},['exo'],down,-0.500296626,2.01541e-11,exo-only
chr16,22265990,22266533,Tra2b,{14295: 22.3829},['exo'],down,-0.500296626,2.01541e-11,exo-only
chr16,23127456,23128550,Rfc4,{14322: 27.3439},['exo'],down,-1.032987052,6.1327e-26,exo-only
chr16,26580939,26582902,Il1rap,{14368: 13.8367},['exo'],down,-0.776899699,2.3655900000000002e-23,exo-only
chr16,26602282,26602857,Il1rap,{14369: 6.2672},['exo'],down,-0.776899699,2.3655900000000002e-23,exo-only
chr16,26624038,26624702,Il1rap,{14370: 5.96876},['exo'],down,-0.776899699,2.3655900000000002e-23,exo-only
chr16,26648934,26649256,Il1rap,{14371: 12.9723},['exo'],down,-0.776899699,2.3655900000000002e-23,exo-only
chr16,26710635,26711466,Il1rap,{14372: 10.5946},['exo'],down,-0.776899699,2.3655900000000002e-23,exo-only
chr16,26721818,26723625,Il1rap,{14373: 23.72},['exo'],down,-0.776899699,2.3655900000000002e-23,exo-only
chr16,31425114,31426246,Bdh1,{14439: 12.0247},['exo'],down,-0.696033653,3.95393e-13,exo-only
chr16,31427638,31431964,Bdh1,{14440: 68.3598},['exo'],down,-0.696033653,3.95393e-13,exo-only
chr16,31446681,31447417,Bdh1,{14441: 6.86408},['exo'],down,-0.696033653,3.95393e-13,exo-only
chr16,31456247,31456670,Bdh1,{14442: 6.09473},['exo'],down,-0.696033653,3.95393e-13,exo-only
chr16,31457956,31458946,Bdh1,{14443: 16.7125},['exo'],down,-0.696033653,3.95393e-13,exo-only
chr16,32098762,32100179,Pigx,{14459: 9.10236},['exo'],down,-0.741847628,5.89514e-14,exo-only
chr16,32419413,32420146,Tctex1d2,{14465: 17.0129},['exo'],down,-1.056485206,2.08764e-15,exo-only
chr16,32429891,32430523,Tctex1d2,{14466: 5.96876},['exo'],down,-1.056485206,2.08764e-15,exo-only
chr16,32607974,32609153,Tfrc,{14474: 7.74195},['exo'],down,-0.688424574,4.1894700000000004e-23,exo-only
chr16,34690501,34690991,Ccdc14,{14566: 8.50548},['exo'],down,-0.509793406,2.47272e-06,exo-only
chr16,35406576,35407085,Pdia5,{14596: 7.61017},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35422125,35422826,Pdia5,{14597: 9.56974},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35426718,35427152,Pdia5,{14598: 3.87969},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35464448,35465267,Pdia5,{14599: 11.0422},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35465478,35466680,Pdia5,{14600: 20.2938},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35469533,35470414,Pdia5,{14601: 10.2128},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35470849,35471354,Pdia5,{14602: 8.89501},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35474767,35476009,Pdia5,{14603: 6.80515},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35476685,35477106,Pdia5,{14604: 4.62579},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,35490577,35491403,Pdia5,{14605: 24.0307},['exo'],down,-0.957463783,1.43153e-11,exo-only
chr16,36049817,36050343,Fam162a,{14635: 4.46588},['exo'],down,-1.522716225,3.4243e-48,exo-only
chr16,36063143,36064190,Fam162a,{14636: 24.9196},['exo'],down,-1.522716225,3.4243e-48,exo-only
chr16,36070978,36072452,Fam162a,{14637: 25.6657},['exo'],down,-1.522716225,3.4243e-48,exo-only
chr16,36770275,36771456,Slc15a2,{14638: 23.6054},['exo'],down,-0.999686019,4.50228e-25,exo-only
chr16,36782671,36783616,Slc15a2,{14639: 5.81954},['exo'],down,-0.999686019,4.50228e-25,exo-only
chr16,36783772,36785183,Slc15a2,{14640: 11.86},['exo'],down,-0.999686019,4.50228e-25,exo-only
chr16,37777080,37777670,Fstl1,{14653: 7.75939},['exo'],down,-0.690312152,1.81913e-16,exo-only
chr16,37781780,37782274,Fstl1,{14654: 10.2077},['exo'],down,-0.690312152,1.81913e-16,exo-only
chr16,37809074,37809908,Fstl1,{14655: 8.6547},['exo'],down,-0.690312152,1.81913e-16,exo-only
chr16,37811961,37812601,Fstl1,{14656: 7.75939},['exo'],down,-0.690312152,1.81913e-16,exo-only
chr16,37813735,37815345,Fstl1,{14657: 12.0867},['exo'],down,-0.690312152,1.81913e-16,exo-only
chr16,38512681,38513862,Timmdc1,{14682: 7.01329},['exo'],down,-0.685225977,7.54699e-11,exo-only
chr16,38522098,38523157,Timmdc1,{14683: 23.129},['exo'],down,-0.685225977,7.54699e-11,exo-only
chr16,38562157,38563042,Tmem39a,{14686: 15.8133},['exo'],down,-0.763134825,4.7761e-14,exo-only
chr16,44109064,44109973,Atp6v1a,{14801: 13.185},['exo'],down,-0.715973642,8.68042e-35,exo-only
chr16,44138154,44139782,Atp6v1a,{14802: 75.937},['exo'],down,-0.715973642,8.68042e-35,exo-only
chr16,44140303,44141145,Atp6v1a,{14803: 13.4297},['exo'],down,-0.715973642,8.68042e-35,exo-only
chr16,57120826,57122419,Tomm70a,{14901: 47.3024},['exo'],down,-0.550597573,2.29027e-24,exo-only
chr16,57127216,57127837,Tomm70a,{14902: 14.0266},['exo'],down,-0.550597573,2.29027e-24,exo-only
chr16,57149602,57150412,Tomm70a,{14903: 4.62579},['exo'],down,-0.550597573,2.29027e-24,exo-only
chr16,57166771,57167137,Nit2,{14904: 13.1313},['exo'],down,-0.707891044,5.80832e-12,exo-only
chr16,57353903,57354282,Cmss1,{14910: 4.28278},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57365816,57368134,Cmss1,{14911: 20.6281},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57401122,57401725,Cmss1,{14912: 5.43584},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57404648,57405323,Cmss1,{14913: 8.80392},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57433392,57433840,Cmss1,{14914: 5.27112},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57496235,57497112,Cmss1,{14915: 35.0891},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57542516,57542920,Cmss1,{14916: 2.63556},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57548127,57548521,Cmss1,{14917: 4.28278},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57576306,57576983,Cmss1,{14918: 3.45917},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,57606573,57607184,Cmss1,{14919: 6.11798},['exo'],down,-0.610083101,1.22907e-08,exo-only
chr16,58476212,58476784,St3gal6,{14925: 11.2011},['exo'],down,-0.956294544,2.75809e-15,exo-only
chr16,58498927,58499375,St3gal6,{14926: 7.44313},['exo'],down,-0.956294544,2.75809e-15,exo-only
chr16,58509890,58510715,St3gal6,{14927: 12.8328},['exo'],down,-0.956294544,2.75809e-15,exo-only
chr16,58512275,58514390,St3gal6,{14928: 18.2047},['exo'],down,-0.956294544,2.75809e-15,exo-only
chr16,58519351,58520023,St3gal6,{14929: 15.2203},['exo'],down,-0.956294544,2.75809e-15,exo-only
chr16,58522319,58523715,St3gal6,{14930: 20.2028},['exo'],down,-0.956294544,2.75809e-15,exo-only
chr16,58727512,58728783,Cldnd1,{14934: 19.602},['exo'],down,-0.692527712,1.93981e-29,exo-only
chr16,59638711,59639702,Arl6,{14940: 12.9723},['exo'],down,-0.503488285,5.92088e-07,exo-only
chr16,70313271,70314412,Gbe1,{14967: 21.9352},['exo'],down,-0.897638661,4.12516e-14,exo-only
chr16,70326449,70327513,Gbe1,{14968: 4.62579},['exo'],down,-0.897638661,4.12516e-14,exo-only
chr16,70416222,70416915,Gbe1,{14969: 5.95451},['exo'],down,-0.897638661,4.12516e-14,exo-only
chr16,70568523,70569059,Gbe1,{14970: 5.67032},['exo'],down,-0.897638661,4.12516e-14,exo-only
chr16,75765726,75767423,Hspa13,{14991: 36.365},['exo'],down,-0.638600908,5.98321e-21,exo-only
chr16,78572370,78573568,D16Ertd472e,{15026: 20.5922},['exo'],down,-1.16844958,1.33416e-30,exo-only
chr16,78576737,78577470,D16Ertd472e,{15027: 14.325},['exo'],down,-1.16844958,1.33416e-30,exo-only
chr16,81204203,81205927,Ncam2,{15029: 10.4453},['exo'],down,-0.736085284,1.13947e-27,exo-only
chr16,81285038,81286322,Ncam2,{15030: 46.1474},['exo'],down,-0.736085284,1.13947e-27,exo-only
chr16,81330751,81331223,Ncam2,{15031: 12.1217},['exo'],down,-0.736085284,1.13947e-27,exo-only
chr16,81516220,81516827,Ncam2,{15032: 3.45917},['exo'],down,-0.736085284,1.13947e-27,exo-only
chr16,81522117,81522781,Ncam2,{15033: 17.4382},['exo'],down,-0.736085284,1.13947e-27,exo-only
chr16,81557197,81558002,Ncam2,{15034: 12.9723},['exo'],down,-0.736085284,1.13947e-27,exo-only
chr16,84734612,84736259,Mrpl39,{15036: 23.3906},['exo'],down,-0.526652351,6.21821e-10,exo-only
chr16,87495225,87496427,Cct8,{15066: 39.0392},['exo'],down,-0.660145223,1.29922e-24,exo-only
chr16,90220094,90222008,Sod1,{15084: 15.668},['exo'],down,-0.67077375,5.8394e-23,exo-only
chr16,90727145,90727939,Mis18a,{15097: 14.4742},['exo'],down,-1.00329911,1.0793500000000002e-18,exo-only
chr16,91694615,91695368,Atp5o,{15152: 8.89501},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91700408,91700906,Atp5o,{15153: 7.08306},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91701085,91701798,Atp5o,{15154: 5.10386},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91725893,91727437,Atp5o,{15155: 8.73029},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91728073,91729515,Atp5o,{15156: 612.932},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91734065,91734968,Atp5o,{15157: 9.88334},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91749051,91749645,Atp5o,{15158: 8.29378},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91768373,91769006,Atp5o,{15159: 4.04056},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91769905,91770958,Atp5o,{15160: 13.823},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91770040,91771186,Atp5o,{15161: 18.2842},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91779910,91780856,Atp5o,{15162: 7.16251},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91785914,91787407,Atp5o,{15163: 28.9219},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91791880,91792588,Atp5o,{15164: 5.93001},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91808286,91809462,Atp5o,{15165: 13.4297},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91826473,91827498,Atp5o,{15166: 14.7727},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91836553,91838243,Atp5o,{15167: 78.34},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91841168,91841607,Atp5o,{15168: 19.1},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91848020,91849581,Atp5o,{15169: 7.23047},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91852984,91853825,Atp5o,{15170: 9.84846},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91861195,91862869,Atp5o,{15171: 44.0208},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91863534,91864033,Atp5o,{15172: 10.0481},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91864954,91867088,Atp5o,{15173: 14.4609},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91869315,91870393,Atp5o,{15174: 7.24779},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91875142,91876590,Atp5o,{15175: 6.56564},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91881848,91882971,Atp5o,{15176: 15.5188},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91884506,91886226,Atp5o,{15177: 32.5297},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91895747,91897831,Atp5o,{15178: 45.1339},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91917419,91918199,Atp5o,{15179: 23.18},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91923368,91923999,Atp5o,{15180: 12.236},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91925431,91926453,Atp5o,{15181: 8.7191},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,91931289,91932064,Atp5o,{15182: 17.4382},['exo'],down,-0.570771896,7.105349999999999e-22,exo-only
chr16,92300598,92302290,Smim11,{15198: 13.3976},['exo'],down,-0.588018417,0.008150547,exo-only
chr16,92309012,92309677,Smim11,{15199: 8.40084},['exo'],down,-0.588018417,0.008150547,exo-only
chr16,92600218,92600560,Runx1,{15213: 6.11798},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92608317,92610220,Runx1,{15214: 22.5421},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92610458,92612377,Runx1,{15215: 44.1688},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92614859,92616183,Runx1,{15216: 11.86},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92622012,92622402,Runx1,{15217: 4.61223},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92631424,92632652,Runx1,{15218: 47.2753},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92634738,92636092,Runx1,{15219: 13.3425},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92645451,92646492,Runx1,{15220: 11.4837},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92650740,92652012,Runx1,{15221: 14.2483},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92653194,92655093,Runx1,{15222: 32.9445},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92676272,92677191,Runx1,{15223: 24.7704},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92679701,92680941,Runx1,{15224: 5.37189},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92684441,92684940,Runx1,{15225: 8.35627},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92706489,92707077,Runx1,{15226: 10.893},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92722322,92722807,Runx1,{15227: 5.76528},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,92820011,92820943,Runx1,{15228: 12.5344},['exo'],down,-1.745812565,4.87394e-54,exo-only
chr16,93607583,93608598,Cbr1,{15233: 23.818},['exo'],down,-0.631564481,4.76946e-10,exo-only
chr16,93682539,93683162,Cbr3,{15234: 14.325},['exo'],down,-0.633378521,7.66517e-08,exo-only
chr16,95990324,95992034,Psmg1,{15290: 14.6736},['exo'],down,-0.764826962,1.52602e-14,exo-only
chr16,96127576,96128679,Hmgn1,{15294: 28.0532},['exo'],down,-0.626022407,3.91557e-21,exo-only
chr16,96235198,96235845,B3galt5,{15303: 5.43584},['exo'],down,-1.11999302,4.54806e-06,exo-only
chr16,96278453,96280104,B3galt5,{15304: 43.572},['exo'],down,-1.11999302,4.54806e-06,exo-only
chr17,3527356,3528701,Tfb1m,{15355: 11.3658},['exo'],down,-0.584602696,0.000133668,exo-only
chr17,3556915,3558582,Tfb1m,{15356: 85.5025},['exo'],down,-0.584602696,0.000133668,exo-only
chr17,5429553,5430409,Tmem242,{15398: 20.5922},['exo'],down,-0.884922473,1.6771399999999998e-20,exo-only
chr17,5431628,5432207,Tmem242,{15399: 5.43584},['exo'],down,-0.884922473,1.6771399999999998e-20,exo-only
chr17,5439994,5441233,Tmem242,{15400: 51.779},['exo'],down,-0.884922473,1.6771399999999998e-20,exo-only
chr17,5842631,5843093,Snx9,{15419: 3.78862},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5849035,5849883,Snx9,{15420: 15.4839},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5872305,5872730,Snx9,{15421: 24.1735},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5884974,5887599,Snx9,{15422: 32.5371},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5898898,5899539,Snx9,{15423: 6.80515},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5910809,5912063,Snx9,{15424: 10.5946},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5919460,5920034,Snx9,{15425: 11.1914},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5923103,5924090,Snx9,{15426: 14.825},['exo'],down,-0.777978742,1.31657e-28,exo-only
chr17,5956624,5957527,Synj2,{15427: 21.6914},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5964913,5965879,Synj2,{15428: 29.6946},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5968473,5970743,Synj2,{15429: 16.1157},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5975496,5976260,Synj2,{15430: 23.818},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5976362,5977948,Synj2,{15431: 13.2805},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5981624,5982105,Synj2,{15432: 18.5015},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5983588,5984199,Synj2,{15433: 4.62579},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5985090,5985759,Synj2,{15434: 10.2961},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5987894,5988481,Synj2,{15435: 8.05783},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,5996729,5998226,Synj2,{15436: 15.3116},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,6004582,6006759,Synj2,{15437: 19.6969},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,6017813,6018679,Synj2,{15438: 5.93001},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,6021111,6022369,Synj2,{15439: 25.5193},['exo'],down,-0.704734537,4.71449e-19,exo-only
chr17,6655377,6655838,Dynlt1f,{15451: 6.71486},['exo'],down,-1.160737015,1.5809800000000001e-19,exo-only
chr17,6961284,6961879,Tagap1,{15460: 21.3383},['exo'],down,-0.610730099,5.13606e-07,exo-only
chr17,8165048,8165516,Fgfr1op,{15480: 42.8278},['exo'],down,-0.601940978,5.16736e-11,exo-only
chr17,8176655,8177815,Fgfr1op,{15481: 26.685},['exo'],down,-0.601940978,5.16736e-11,exo-only
chr17,8283377,8284074,Mpc1,{15482: 15.3696},['exo'],down,-0.547154092,4.69347e-07,exo-only
chr17,12327548,12329076,4732491K20Rik,{15624: 9.14442},['exo'],down,-1.065396429,0.001428653,exo-only
chr17,12810033,12810843,Airn,{15638: 17.8635},['exo'],down,-0.791754263,4.05347e-09,exo-only
chr17,12817905,12818540,Airn,{15639: 8.0714},['exo'],down,-0.791754263,4.05347e-09,exo-only
chr17,12915652,12916924,Mrpl18,{15640: 53.5696},['exo'],down,-1.073057903,2.07986e-41,exo-only
chr17,12937619,12938598,Acat3,{15641: 22.2375},['exo'],down,-1.042646827,0.000356642,exo-only
chr17,12940206,12940829,Acat3,{15642: 6.41642},['exo'],down,-1.042646827,0.000356642,exo-only
chr17,12960020,12961149,Acat2,{15643: 22.8305},['exo'],down,-1.505765572,5.484700000000001e-115,exo-only
chr17,15497049,15499176,Psmb1,{15684: 46.1474},['exo'],down,-0.817604582,1.2198400000000001e-24,exo-only
chr17,15499077,15500171,Psmb1,{15685: 33.5743},['exo'],down,-0.817604582,1.2198400000000001e-24,exo-only
chr17,24428939,24429549,Eci1,{15779: 14.9219},['exo'],down,-0.938867652,2.25862e-30,exo-only
chr17,24528995,24529942,Rab26,{15791: 15.6486},['exo'],down,-0.715282364,0.000127759,exo-only
chr17,24533387,24534324,Rab26,{15792: 16.8017},['exo'],down,-0.715282364,0.000127759,exo-only
chr17,24719468,24720307,Rps2,{15806: 18.9508},['exo'],down,-0.504510322,0.011236348,exo-only
chr17,25575495,25576297,2810468N07Rik,{15832: 13.5789},['exo'],down,-0.694954208,0.003691924,exo-only
chr17,26676476,26677423,Atp6v0e,{15891: 11.9375},['exo'],down,-0.604046425,1.22109e-15,exo-only
chr17,26688284,26690335,Atp6v0e,{15892: 38.7043},['exo'],down,-0.604046425,1.22109e-15,exo-only
chr17,26783616,26784391,Bnip1,{15895: 8.6547},['exo'],down,-0.529877398,2.31769e-05,exo-only
chr17,27123715,27124256,Uqcc2,{15909: 9.99507},['exo'],down,-0.881026138,3.09987e-23,exo-only
chr17,27125160,27125698,Uqcc2,{15910: 6.2672},['exo'],down,-0.881026138,3.09987e-23,exo-only
chr17,27132794,27134611,Uqcc2,{15911: 16.4141},['exo'],down,-0.881026138,3.09987e-23,exo-only
chr17,28312823,28314470,Fance,{15988: 23.4274},['exo'],down,-0.52956419,4.38973e-05,exo-only
chr17,28315724,28316306,Fance,{15989: 8.73029},['exo'],down,-0.52956419,4.38973e-05,exo-only
chr17,28317276,28317769,Fance,{15990: 7.31173},['exo'],down,-0.52956419,4.38973e-05,exo-only
chr17,28327382,28328626,Rpl10a,{15991: 31.0485},['exo'],down,-0.812747009,2.87508e-05,exo-only
chr17,29031567,29032886,Srsf3,{16025: 19.8461},['exo'],down,-0.756126474,2.3442e-24,exo-only
chr17,29039377,29039883,Srsf3,{16026: 11.3406},['exo'],down,-0.756126474,2.3442e-24,exo-only
chr17,31658538,31659827,U2af1,{16135: 14.7727},['exo'],down,-0.58425473,9.08423e-13,exo-only
chr17,32965099,32965910,Zfp472,{16167: 17.0129},['exo'],down,-0.832473527,4.48739e-07,exo-only
chr17,32969511,32969931,Zfp472,{16168: 4.11806},['exo'],down,-0.832473527,4.48739e-07,exo-only
chr17,33032955,33033789,Zfp763,{16169: 21.3383},['exo'],down,-0.882126757,1.46445e-15,exo-only
chr17,33088630,33090135,Zfp563,{16170: 26.1573},['exo'],down,-0.536833934,6.55554e-07,exo-only
chr17,33358632,33359384,Zfp81,{16171: 17.2959},['exo'],down,-0.567409163,2.32846e-14,exo-only
chr17,33367555,33369113,Zfp101,{16172: 5.5211},['exo'],down,-0.600597937,3.1974e-10,exo-only
chr17,33394144,33394997,Zfp101,{16173: 17.79},['exo'],down,-0.600597937,3.1974e-10,exo-only
chr17,33824265,33825322,Rps28,{16188: 16.8002},['exo'],down,-0.932444326,1.44853e-29,exo-only
chr17,33826383,33827032,Ndufa7,{16189: 4.4475},['exo'],down,-0.66275497,1.7498e-16,exo-only
chr17,33955397,33956591,Rps18,{16202: 10.1469},['exo'],down,-1.046756864,1.28973e-39,exo-only
chr17,34935777,34936777,Neu1,{16237: 4.02891},['exo'],down,-0.767667478,4.36995e-11,exo-only
chr17,34952323,34953621,1110038B12Rik,{16238: 13.8367},['exo'],down,-0.764985104,1.72396e-15,exo-only
chr17,35673277,35674837,Gtf2h4,{16268: 19.1},['exo'],down,-0.907334428,7.09467e-17,exo-only
chr17,35821236,35821936,Ier3,{16277: 17.6253},['exo'],down,-0.588100423,8.75735e-10,exo-only
chr17,35822438,35824031,Ier3,{16278: 4.77695},['exo'],down,-0.588100423,8.75735e-10,exo-only
chr17,36958022,36959069,Znrd1,{16304: 24.8813},['exo'],down,-1.118778285,2.3486e-22,exo-only
chr17,40934288,40935299,Cenpq,{16315: 41.1845},['exo'],down,-0.830904018,9.98536e-30,exo-only
chr17,45400978,45401542,Cdc5l,{16351: 3.78862},['exo'],down,-0.541117834,1.07167e-17,exo-only
chr17,45432610,45434304,Cdc5l,{16352: 25.6657},['exo'],down,-0.541117834,1.07167e-17,exo-only
chr17,45693419,45694691,Mrpl14,{16369: 9.38918},['exo'],down,-0.924835774,2.85149e-15,exo-only
chr17,46020027,46021404,Vegfa,{16373: 8.35627},['exo'],down,-1.020009001,3.74956e-40,exo-only
chr17,46023754,46024702,Vegfa,{16374: 7.6558},['exo'],down,-1.020009001,3.74956e-40,exo-only
