chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr3,123193872,123194554,Synpo2,{31408: 10.8051},['endo'],up,2.869686281,7.03258e-13,endo-only
chr3,123203148,123203479,Synpo2,{31409: 5.26928},['endo'],up,2.869686281,7.03258e-13,endo-only
chr3,123203744,123204661,Synpo2,{31410: 9.66036},['endo'],up,2.869686281,7.03258e-13,endo-only
chr3,123206690,123207132,Synpo2,{31411: 10.8899},['endo'],up,2.869686281,7.03258e-13,endo-only
chr3,123234348,123234728,Synpo2,{31412: 14.5869},['endo'],up,2.869686281,7.03258e-13,endo-only
chr3,123237075,123237728,Synpo2,{31413: 28.9937},['endo'],up,2.869686281,7.03258e-13,endo-only
chr3,124320056,124322356,Tram1l1,{31427: 10.0848},['endo'],up,0.547406085,0.001867162,endo-only
chr3,129990225,129991057,Sec24b,{31517: 10.0116},['endo'],up,0.824019663,4.85532e-33,endo-only
chr3,130054496,130054897,Sec24b,{31518: 12.9976},['endo'],up,0.824019663,4.85532e-33,endo-only
chr3,137622871,137624542,Ddit4l,{31620: 18.2187},['endo'],up,1.933270345,4.2986999999999996e-144,endo-only
chr3,141600972,141601868,Unc5c,{31679: 17.3647},['endo'],up,0.779754138,5.97878e-09,endo-only
chr3,141621034,141621805,Unc5c,{31680: 10.5386},['endo'],up,0.779754138,5.97878e-09,endo-only
chr3,141691503,141692229,Unc5c,{31681: 18.0912},['endo'],up,0.779754138,5.97878e-09,endo-only
chr3,141797895,141798345,Unc5c,{31682: 10.2649},['endo'],up,0.779754138,5.97878e-09,endo-only
chr3,141811181,141811972,Unc5c,{31683: 3.96188},['endo'],up,0.779754138,5.97878e-09,endo-only
chr3,141819136,141819944,Unc5c,{31684: 14.9296},['endo'],up,0.779754138,5.97878e-09,endo-only
chr3,142493225,142494368,Gbp5,{31708: 29.1567},['endo'],up,2.239541966,2.64444e-09,endo-only
chr3,142496637,142497008,Gbp5,{31709: 3.98534},['endo'],up,2.239541966,2.64444e-09,endo-only
chr3,142498752,142499525,Gbp5,{31710: 17.3886},['endo'],up,2.239541966,2.64444e-09,endo-only
chr3,142527503,142528771,Gbp7,{31711: 42.5002},['endo'],up,3.268124419,0.0,endo-only
chr3,142541134,142541838,Gbp7,{31712: 13.7001},['endo'],up,3.268124419,0.0,endo-only
chr3,142559662,142561644,Gbp3,{31713: 35.5834},['endo'],up,4.33785376,0.0,endo-only
chr3,142631307,142631630,Gbp2,{31716: 4.68222},['endo'],up,4.704686857,4.5738e-276,endo-only
chr3,148821793,148822270,Adgrl2,{31815: 12.2407},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148840255,148840697,Adgrl2,{31816: 8.10384},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148846741,148847862,Adgrl2,{31817: 13.5245},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148862886,148863599,Adgrl2,{31818: 8.6065},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148864060,148865898,Adgrl2,{31819: 58.3477},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148866160,148866849,Adgrl2,{31820: 7.11668},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148867464,148868285,Adgrl2,{31821: 10.625},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148913108,148913879,Adgrl2,{31822: 11.6714},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148916075,148916594,Adgrl2,{31823: 10.9852},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148956272,148957760,Adgrl2,{31824: 52.3788},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148958279,148958870,Adgrl2,{31825: 11.8856},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148976942,148977477,Adgrl2,{31826: 7.72828},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148986465,148988323,Adgrl2,{31827: 23.4111},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,148988918,148990600,Adgrl2,{31828: 35.2967},['endo'],up,0.852909081,8.30109e-36,endo-only
chr3,149000565,149000942,Gm43573,{31829: 3.78179},['endo'],up,0.703897648,0.004000703,endo-only
chr3,152477131,152480353,Ak5,{31867: 13.3263},['endo'],up,1.165902305,0.000139885,endo-only
chr3,152483569,152484715,Ak5,{31868: 25.6439},['endo'],up,1.165902305,0.000139885,endo-only
chr3,152494360,152495391,Ak5,{31869: 21.6347},['endo'],up,1.165902305,0.000139885,endo-only
chr3,152507983,152509591,Ak5,{31870: 17.6494},['endo'],up,1.165902305,0.000139885,endo-only
chr3,152519275,152519764,Ak5,{31871: 4.74236},['endo'],up,1.165902305,0.000139885,endo-only
chr3,152542918,152543446,Ak5,{31872: 6.67443},['endo'],up,1.165902305,0.000139885,endo-only
chr3,152556600,152556984,Ak5,{31873: 4.14196},['endo'],up,1.165902305,0.000139885,endo-only
chr3,154691101,154691760,Erich3,{31929: 7.92376},['endo'],up,0.71378531,5.32267e-14,endo-only
chr3,154691535,154693054,Erich3,{31930: 32.8452},['endo'],up,0.71378531,5.32267e-14,endo-only
chr3,154722843,154723628,Erich3,{31931: 8.43086},['endo'],up,0.71378531,5.32267e-14,endo-only
chr3,154739331,154739884,Erich3,{31932: 7.40135},['endo'],up,0.71378531,5.32267e-14,endo-only
chr3,154746474,154747048,Erich3,{31933: 14.4068},['endo'],up,0.71378531,5.32267e-14,endo-only
chr3,156559918,156561271,4930570G19Rik,{31942: 28.6298},['endo'],up,0.887199948,7.35831e-08,endo-only
chr3,156561361,156562905,4930570G19Rik,{31943: 13.7001},['endo'],up,0.887199948,7.35831e-08,endo-only
chr3,158181847,158182299,Lrrc7,{31955: 13.5064},['endo'],up,1.435817197,2.73708e-35,endo-only
chr3,158315482,158316023,Lrrc7,{31956: 14.4027},['endo'],up,1.435817197,2.73708e-35,endo-only
chr3,158422194,158423117,Lrrc7,{31957: 3.98534},['endo'],up,1.435817197,2.73708e-35,endo-only
chr3,158500918,158501499,Lrrc7,{31958: 4.32205},['endo'],up,1.435817197,2.73708e-35,endo-only
chr3,158552467,158553022,Lrrc7,{31959: 10.0116},['endo'],up,1.435817197,2.73708e-35,endo-only
chr3,158559231,158561181,Lrrc7,{31960: 12.4706},['endo'],up,1.435817197,2.73708e-35,endo-only
chr3,159839879,159840849,Wls,{31963: 22.4887},['endo'],up,1.252720398,8.20429e-97,endo-only
chr3,159840989,159841873,Wls,{31964: 13.9487},['endo'],up,1.252720398,8.20429e-97,endo-only
chr3,159851710,159852421,Wls,{31965: 10.9852},['endo'],up,1.252720398,8.20429e-97,endo-only
chr3,159884638,159886709,Wls,{31966: 39.6953},['endo'],up,1.252720398,8.20429e-97,endo-only
chr4,11155737,11156872,Trp53inp1,{32063: 14.754},['endo'],up,0.5696412,5.69214e-21,endo-only
chr4,11157203,11157817,Trp53inp1,{32064: 8.28393},['endo'],up,0.5696412,5.69214e-21,endo-only
chr4,12065826,12068023,Tmem67,{32080: 6.30299},['endo'],up,0.505184229,8.23955e-06,endo-only
chr4,12087494,12088402,Tmem67,{32081: 25.7522},['endo'],up,0.505184229,8.23955e-06,endo-only
chr4,20175743,20176875,Nkain3,{32134: 22.1505},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20229516,20231757,Nkain3,{32135: 11.102},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20342695,20344136,Nkain3,{32136: 87.3414},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20344424,20345006,Nkain3,{32137: 16.2077},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20396301,20397158,Nkain3,{32138: 6.66316},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20402932,20403489,Nkain3,{32139: 6.83201},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20494380,20494898,Nkain3,{32140: 3.13134},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20510401,20510911,Nkain3,{32141: 10.5386},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20518125,20518754,Nkain3,{32142: 6.83201},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20589218,20589749,Nkain3,{32143: 10.2649},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20757177,20757939,Nkain3,{32144: 6.83201},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20768083,20768853,Nkain3,{32145: 16.5107},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,20777184,20779491,Nkain3,{32146: 27.9132},['endo'],up,0.616125224,4.77542e-17,endo-only
chr4,22482728,22483252,Pou3f2,{32160: 8.78214},['endo'],up,0.833163554,1.54463e-27,endo-only
chr4,22487892,22489386,Pou3f2,{32161: 76.8965},['endo'],up,0.833163554,1.54463e-27,endo-only
chr4,33221064,33222013,Srsf12,{32244: 9.836},['endo'],up,0.515498391,0.022977271,endo-only
chr4,33924275,33925511,Cnr1,{32253: 21.7903},['endo'],up,1.458017556,7.77229e-62,endo-only
chr4,40239550,40240944,Ddx58,{32297: 15.6567},['endo'],up,3.271081102,0.0,endo-only
chr4,41123861,41124741,Nol6,{32321: 34.2504},['endo'],up,0.973418354,5.7587600000000005e-34,endo-only
chr4,41274820,41275875,Ubap2,{32324: 36.885},['endo'],up,0.840348705,1.07366e-30,endo-only
chr4,41535022,41535385,Fam219a,{32340: 7.55264},['endo'],up,0.841876394,3.82178e-08,endo-only
chr4,41544214,41544718,Fam219a,{32341: 3.13134},['endo'],up,0.841876394,3.82178e-08,endo-only
chr4,41569030,41570009,Fam219a,{32342: 25.9047},['endo'],up,0.841876394,3.82178e-08,endo-only
chr4,42949085,42950244,Dnajb5,{32361: 67.8922},['endo'],up,0.622364071,1.38557e-09,endo-only
chr4,42952769,42954155,Dnajb5,{32362: 16.1591},['endo'],up,0.622364071,1.38557e-09,endo-only
chr4,43024920,43026285,Pigo,{32365: 56.1866},['endo'],up,0.645396154,8.05442e-07,endo-only
chr4,43038766,43039906,Fam214b,{32367: 8.6065},['endo'],up,0.989664132,2.8720400000000004e-24,endo-only
chr4,43040087,43040716,Fam214b,{32368: 43.4006},['endo'],up,0.989664132,2.8720400000000004e-24,endo-only
chr4,43043717,43046356,Fam214b,{32369: 62.5288},['endo'],up,0.989664132,2.8720400000000004e-24,endo-only
chr4,43043717,43046437,Fam214b,{32370: 62.5288},['endo'],up,0.989664132,2.8720400000000004e-24,endo-only
chr4,43047249,43047843,Fam214b,{32371: 5.97186},['endo'],up,0.989664132,2.8720400000000004e-24,endo-only
chr4,43114377,43115555,Unc13b,{32373: 22.204},['endo'],up,0.772494723,2.04611e-21,endo-only
chr4,43150393,43152355,Unc13b,{32374: 14.767},['endo'],up,0.772494723,2.04611e-21,endo-only
chr4,43208756,43210255,Unc13b,{32375: 23.912},['endo'],up,0.772494723,2.04611e-21,endo-only
chr4,43210674,43211171,Unc13b,{32376: 6.49878},['endo'],up,0.772494723,2.04611e-21,endo-only
chr4,43232485,43232868,Unc13b,{32377: 3.98534},['endo'],up,0.772494723,2.04611e-21,endo-only
chr4,43238065,43239283,Unc13b,{32378: 9.36444},['endo'],up,0.772494723,2.04611e-21,endo-only
chr4,43380709,43382355,Rusc2,{32382: 16.5679},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43380741,43382746,Rusc2,{32383: 12.8219},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43394080,43395327,Rusc2,{32384: 24.7656},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43398664,43399363,Rusc2,{32385: 10.5327},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43400444,43401651,Rusc2,{32386: 17.4683},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43405579,43407746,Rusc2,{32387: 27.3281},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43414987,43415763,Rusc2,{32388: 19.2691},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43419562,43420613,Rusc2,{32389: 15.1272},['endo'],up,0.955642514,9.85226e-13,endo-only
chr4,43441492,43442878,Tesk1,{32390: 19.0727},['endo'],up,0.681185286,2.74959e-07,endo-only
chr4,43447105,43447801,Tesk1,{32391: 10.445},['endo'],up,0.681185286,2.74959e-07,endo-only
chr4,43448108,43448612,Tesk1,{32392: 6.49878},['endo'],up,0.681185286,2.74959e-07,endo-only
chr4,43558394,43559257,Tln1,{32397: 10.5386},['endo'],up,0.802539324,8.3868e-22,endo-only
chr4,43561830,43563469,Tln1,{32398: 41.2761},['endo'],up,0.802539324,8.3868e-22,endo-only
chr4,43955656,43956248,Glipr2,{32408: 21.2501},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43956967,43958479,Glipr2,{32409: 20.1696},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43959089,43959780,Glipr2,{32410: 7.92376},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43969848,43970319,Glipr2,{32411: 8.54002},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43971725,43973007,Glipr2,{32412: 22.7734},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43973277,43974272,Glipr2,{32413: 41.2396},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43978343,43979295,Glipr2,{32414: 27.1929},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,43979579,43980205,Glipr2,{32415: 20.7259},['endo'],up,1.364970774,1.9708600000000003e-34,endo-only
chr4,45420755,45421520,Shb,{32478: 11.3454},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45442047,45442752,Shb,{32479: 18.7289},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45448237,45448581,Shb,{32480: 9.39402},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45455262,45455971,Shb,{32481: 9.67868},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45458247,45458958,Shb,{32482: 9.67868},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45467103,45468636,Shb,{32483: 56.557},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45469726,45470487,Shb,{32484: 10.2649},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45472568,45474242,Shb,{32485: 17.6484},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45477357,45478881,Shb,{32486: 32.5955},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45480980,45481857,Shb,{32487: 6.30299},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45487519,45488157,Shb,{32488: 22.4887},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45492158,45492809,Shb,{32489: 5.58265},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45497680,45498743,Shb,{32490: 19.2691},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45503558,45504615,Shb,{32491: 10.9852},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45506898,45507919,Shb,{32492: 12.606},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45511144,45511555,Shb,{32493: 9.00427},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45512528,45513074,Shb,{32494: 10.5327},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45513815,45515118,Shb,{32495: 22.3306},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45527676,45528304,Shb,{32496: 11.1653},['endo'],up,0.665213086,0.001202678,endo-only
chr4,45530369,45532008,Shb,{32497: 27.049},['endo'],up,0.665213086,0.001202678,endo-only
chr4,46616315,46617650,Tbc1d2,{32537: 10.5386},['endo'],up,1.505251059,1.48372e-06,endo-only
chr4,46619350,46619952,Tbc1d2,{32538: 14.4068},['endo'],up,1.505251059,1.48372e-06,endo-only
chr4,46630793,46631386,Tbc1d2,{32539: 5.40256},['endo'],up,1.505251059,1.48372e-06,endo-only
chr4,46642636,46643101,Tbc1d2,{32540: 7.3835},['endo'],up,1.505251059,1.48372e-06,endo-only
chr4,46645210,46646545,Tbc1d2,{32541: 3.41601},['endo'],up,1.505251059,1.48372e-06,endo-only
chr4,46649798,46650482,Tbc1d2,{32542: 12.5254},['endo'],up,1.505251059,1.48372e-06,endo-only
chr4,48042137,48043888,Nr4a3,{32582: 38.6414},['endo'],up,2.070127382,4.59176e-33,endo-only
chr4,48044291,48046097,Nr4a3,{32583: 19.2691},['endo'],up,2.070127382,4.59176e-33,endo-only
chr4,49671335,49671789,Grin3a,{32610: 7.74367},['endo'],up,0.731458929,3.95014e-16,endo-only
chr4,49688789,49689508,Grin3a,{32611: 21.6102},['endo'],up,0.731458929,3.95014e-16,endo-only
chr4,49741454,49742001,Grin3a,{32612: 19.2691},['endo'],up,0.731458929,3.95014e-16,endo-only
chr4,49752252,49752572,Grin3a,{32613: 16.1591},['endo'],up,0.731458929,3.95014e-16,endo-only
chr4,49817674,49818220,Grin3a,{32614: 3.13134},['endo'],up,0.731458929,3.95014e-16,endo-only
chr4,49844834,49846262,Grin3a,{32615: 13.9487},['endo'],up,0.731458929,3.95014e-16,endo-only
chr4,53037414,53038120,Abca1,{32620: 4.68222},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53072810,53073186,Abca1,{32621: 16.1591},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53091060,53091554,Abca1,{32622: 11.6714},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53092153,53092653,Abca1,{32623: 3.33721},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53100171,53100882,Abca1,{32624: 11.8856},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53122091,53122982,Abca1,{32625: 12.4259},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53150365,53150966,Abca1,{32626: 6.26268},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53159245,53160538,Abca1,{32627: 21.0771},['endo'],up,2.799356316,6.95236e-29,endo-only
chr4,53636544,53638001,Fsd1l,{32644: 15.0874},['endo'],up,0.901507219,2.99459e-20,endo-only
chr4,53636544,53638308,Fsd1l,{32645: 19.6293},['endo'],up,0.901507219,2.99459e-20,endo-only
chr4,54945140,54946440,Zfp462,{32654: 16.3878},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,54947270,54947894,Zfp462,{32655: 14.2267},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55004216,55006430,Zfp462,{32656: 36.7374},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55013553,55014220,Zfp462,{32657: 8.25521},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55026048,55026929,Zfp462,{32658: 12.9976},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55040147,55040697,Zfp462,{32659: 7.92376},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55041179,55041590,Zfp462,{32660: 19.672},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55050933,55051660,Zfp462,{32661: 12.5254},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55052398,55053780,Zfp462,{32662: 36.3581},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,55053797,55054384,Zfp462,{32663: 13.7001},['endo'],up,0.724035033,5.45708e-30,endo-only
chr4,56811006,56811916,Ctnnal1,{32684: 7.74367},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,56828938,56830295,Ctnnal1,{32685: 41.9786},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,56830701,56831444,Ctnnal1,{32686: 18.1886},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,56831942,56832947,Ctnnal1,{32687: 31.5981},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,56838190,56839083,Ctnnal1,{32688: 5.26928},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,56858965,56859558,Ctnnal1,{32689: 11.6714},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,56863656,56866615,Ctnnal1,{32690: 24.4916},['endo'],up,0.781248906,2.76739e-22,endo-only
chr4,59580353,59582040,Hsdl2,{32778: 34.9366},['endo'],up,0.50266718,3.3247e-12,endo-only
chr4,59597089,59597945,Hsdl2,{32779: 7.92376},['endo'],up,0.50266718,3.3247e-12,endo-only
chr4,59963510,59964226,Mup6,{32801: 13.664},['endo'],up,4.656746662,9.01603e-76,endo-only
chr4,62263539,62264039,Slc31a2,{32804: 7.56359},['endo'],up,0.951165447,9.51414e-10,endo-only
chr4,62274043,62276232,Slc31a2,{32805: 54.0868},['endo'],up,0.951165447,9.51414e-10,endo-only
chr4,62282360,62282857,Slc31a2,{32806: 7.377},['endo'],up,0.951165447,9.51414e-10,endo-only
chr4,62286709,62287730,Slc31a2,{32807: 15.6674},['endo'],up,0.951165447,9.51414e-10,endo-only
chr4,62292289,62293966,Slc31a2,{32808: 15.6322},['endo'],up,0.951165447,9.51414e-10,endo-only
chr4,63214339,63215555,Col27a1,{32853: 11.6714},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63221459,63222727,Col27a1,{32854: 32.1674},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63226294,63227173,Col27a1,{32855: 20.3746},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63230227,63230794,Col27a1,{32856: 29.8593},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63233780,63234667,Col27a1,{32857: 16.5107},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63253473,63254628,Col27a1,{32858: 13.3794},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63257140,63258030,Col27a1,{32859: 8.6441},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63278185,63279155,Col27a1,{32860: 10.0848},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63289776,63292182,Col27a1,{32861: 32.9556},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63301334,63302102,Col27a1,{32862: 6.32314},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63302371,63303230,Col27a1,{32863: 9.36444},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63316188,63316673,Col27a1,{32864: 12.606},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63323121,63324229,Col27a1,{32865: 14.0467},['endo'],up,2.026593814,1.86132e-11,endo-only
chr4,63362348,63362658,Orm2,{32868: 5.69334},['endo'],up,0.839608519,0.019659308,endo-only
chr4,63370928,63371544,Akna,{32869: 23.6274},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63374348,63376062,Akna,{32870: 18.6181},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63375731,63377325,Akna,{32871: 19.2691},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63380655,63381194,Akna,{32872: 5.97801},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63388620,63389011,Akna,{32873: 5.79621},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63394030,63394695,Akna,{32874: 11.102},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63398931,63400115,Akna,{32875: 18.788},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63401266,63401742,Akna,{32876: 6.48307},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63402515,63404389,Akna,{32877: 36.7221},['endo'],up,0.756567883,8.61667e-15,endo-only
chr4,63436697,63438093,Whrn,{32878: 13.3263},['endo'],up,1.302594338,1.51251e-54,endo-only
chr4,63444281,63444866,Whrn,{32879: 17.6494},['endo'],up,1.302594338,1.51251e-54,endo-only
chr4,63458195,63459836,Whrn,{32880: 22.204},['endo'],up,1.302594338,1.51251e-54,endo-only
chr4,63460588,63461534,Whrn,{32881: 20.5297},['endo'],up,1.302594338,1.51251e-54,endo-only
chr4,63493478,63494397,Whrn,{32882: 24.1314},['endo'],up,1.302594338,1.51251e-54,endo-only
chr4,63495766,63496946,Whrn,{32883: 6.30299},['endo'],up,1.302594338,1.51251e-54,endo-only
chr4,63967649,63968417,Tnc,{32892: 9.54453},['endo'],up,0.917051035,1.82506e-68,endo-only
chr4,64003042,64003960,Tnc,{32893: 9.54453},['endo'],up,0.917051035,1.82506e-68,endo-only
chr4,64006405,64007152,Tnc,{32894: 11.8856},['endo'],up,0.917051035,1.82506e-68,endo-only
chr4,64033122,64033800,Tnc,{32895: 15.0874},['endo'],up,0.917051035,1.82506e-68,endo-only
chr4,64042974,64043701,Tnc,{32896: 11.4168},['endo'],up,0.917051035,1.82506e-68,endo-only
chr4,64046198,64047693,Tnc,{32897: 24.7656},['endo'],up,0.917051035,1.82506e-68,endo-only
chr4,64074554,64075513,8030451A03Rik,{32898: 30.7946},['endo'],up,0.648230994,1.15431e-06,endo-only
chr4,64076346,64076754,8030451A03Rik,{32899: 4.32205},['endo'],up,0.648230994,1.15431e-06,endo-only
chr4,64093086,64093471,8030451A03Rik,{32900: 15.9835},['endo'],up,0.648230994,1.15431e-06,endo-only
chr4,64094126,64095297,8030451A03Rik,{32901: 9.13343},['endo'],up,0.648230994,1.15431e-06,endo-only
chr4,64147948,64148791,8030451A03Rik,{32902: 9.9047},['endo'],up,0.648230994,1.15431e-06,endo-only
chr4,65496283,65496902,Astn2,{32904: 18.2669},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65589601,65590041,Astn2,{32905: 8.25521},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65604387,65605761,Astn2,{32906: 13.3263},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65654460,65656070,Astn2,{32907: 7.92376},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65838782,65840785,Astn2,{32908: 50.604},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65844113,65844817,Astn2,{32909: 8.25521},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65913362,65913830,Astn2,{32910: 5.58265},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,65950115,65950899,Astn2,{32911: 6.66316},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,66024899,66025946,Astn2,{32912: 38.1781},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,66118404,66119163,Astn2,{32913: 6.83201},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,66171663,66172283,Astn2,{32914: 5.40868},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,66211371,66211832,Astn2,{32915: 5.97186},['endo'],up,2.793461984,3.99775e-35,endo-only
chr4,70427899,70428258,Megf9,{32938: 7.377},['endo'],up,0.536402889,1.8913e-17,endo-only
chr4,70534617,70535633,Megf9,{32939: 52.8685},['endo'],up,0.536402889,1.8913e-17,endo-only
chr4,74012778,74014168,Frmd3,{32951: 27.1929},['endo'],up,0.84639943,6.67654e-23,endo-only
chr4,74016822,74017456,Frmd3,{32952: 2.459},['endo'],up,0.84639943,6.67654e-23,endo-only
chr4,74068648,74068995,Frmd3,{32953: 5.69334},['endo'],up,0.84639943,6.67654e-23,endo-only
chr4,74072012,74072436,Frmd3,{32954: 4.32205},['endo'],up,0.84639943,6.67654e-23,endo-only
chr4,74169555,74170358,Frmd3,{32955: 6.48307},['endo'],up,0.84639943,6.67654e-23,endo-only
chr4,75972625,75972944,Ptprd,{32960: 6.83201},['endo'],up,0.75360179,3.91128e-22,endo-only
chr4,75985309,75985713,Ptprd,{32961: 6.83201},['endo'],up,0.75360179,3.91128e-22,endo-only
chr4,76109289,76109882,Ptprd,{32962: 7.40135},['endo'],up,0.75360179,3.91128e-22,endo-only
chr4,76153904,76154647,Ptprd,{32963: 12.606},['endo'],up,0.75360179,3.91128e-22,endo-only
chr4,76219821,76220619,Ptprd,{32964: 14.0467},['endo'],up,0.75360179,3.91128e-22,endo-only
chr4,76283014,76283381,Ptprd,{32965: 9.36444},['endo'],up,0.75360179,3.91128e-22,endo-only
chr4,76289459,76290004,Ptprd,{32966: 2.63464},['endo'],up,0.75360179,3.91128e-22,endo-only
