chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr18,80115343,80115997,Pard6g,{23470: 8.82418},['endo'],unchanged,0.094413113,0.493720444,endo-only
chr18,80144247,80144741,Adnp2,{23471: 8.25521},['endo'],unchanged,0.079146044,0.412695169,endo-only
chr18,80148837,80149276,Adnp2,{23472: 13.1462},['endo'],unchanged,0.079146044,0.412695169,endo-only
chr18,80150209,80152785,Adnp2,{23473: 28.1029},['endo'],unchanged,0.079146044,0.412695169,endo-only
chr18,80255495,80258548,Pqlc1,{23477: 33.3721},['endo'],unchanged,-0.019636089,0.927396061,endo-only
chr18,80261131,80263127,Pqlc1,{23478: 23.7713},['endo'],unchanged,-0.019636089,0.927396061,endo-only
chr18,80276652,80277275,Pqlc1,{23479: 6.66316},['endo'],unchanged,-0.019636089,0.927396061,endo-only
chr18,80280452,80280931,Pqlc1,{23480: 19.0727},['endo'],unchanged,-0.019636089,0.927396061,endo-only
chr18,80404726,80407502,Ctdp1,{23482: 13.1732},['endo'],unchanged,0.382502007,1.04074e-05,endo-only
chr18,80429656,80430168,Ctdp1,{23483: 8.82418},['endo'],unchanged,0.382502007,1.04074e-05,endo-only
chr18,80435627,80436920,Ctdp1,{23484: 18.1886},['endo'],unchanged,0.382502007,1.04074e-05,endo-only
chr18,80449182,80449896,Ctdp1,{23485: 4.918},['endo'],unchanged,0.382502007,1.04074e-05,endo-only
chr18,80468259,80470681,Ctdp1,{23486: 40.3979},['endo'],unchanged,0.382502007,1.04074e-05,endo-only
chr18,80734749,80735459,Atp9b,{23495: 13.7001},['endo'],unchanged,0.125479745,0.153360299,endo-only
chr18,80799661,80800373,Atp9b,{23496: 10.248},['endo'],unchanged,0.125479745,0.153360299,endo-only
chr18,80811001,80811737,Atp9b,{23497: 20.2114},['endo'],unchanged,0.125479745,0.153360299,endo-only
chr18,80933189,80933825,Atp9b,{23498: 15.2809},['endo'],unchanged,0.125479745,0.153360299,endo-only
chr18,80965053,80965732,Sall3,{23499: 4.83934},['endo'],unchanged,-0.315646605,2.21918e-07,endo-only
chr18,80971618,80973344,Sall3,{23500: 14.767},['endo'],unchanged,-0.315646605,2.21918e-07,endo-only
chr18,80973936,80974484,Sall3,{23501: 10.625},['endo'],unchanged,-0.315646605,2.21918e-07,endo-only
chr18,80981197,80981707,Sall3,{23502: 26.4726},['endo'],unchanged,-0.315646605,2.21918e-07,endo-only
chr18,80984041,80984973,Sall3,{23503: 7.02333},['endo'],unchanged,-0.315646605,2.21918e-07,endo-only
chr18,80987504,80988403,Sall3,{23504: 11.1653},['endo'],unchanged,-0.315646605,2.21918e-07,endo-only
chr18,82596555,82597080,Zfp236,{23521: 8.82418},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82602567,82603079,Zfp236,{23522: 15.6567},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82613130,82614052,Zfp236,{23523: 8.82418},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82628313,82628864,Zfp236,{23524: 15.0874},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82649853,82650310,Zfp236,{23525: 12.4259},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82674198,82674664,Zfp236,{23526: 6.84325},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82691186,82691947,Zfp236,{23527: 25.9047},['endo'],unchanged,0.191885616,0.02740613,endo-only
chr18,82908908,82910423,Zfp516,{23531: 11.3867},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82913244,82914074,Zfp516,{23532: 18.788},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82919876,82920911,Zfp516,{23533: 10.8051},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82922678,82923731,Zfp516,{23534: 4.50214},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82932690,82933818,Zfp516,{23535: 5.97186},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82953742,82954574,Zfp516,{23536: 23.912},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82962267,82963015,Zfp516,{23537: 20.8899},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82963604,82964989,Zfp516,{23538: 19.3574},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82968934,82969775,Zfp516,{23539: 10.9852},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82973970,82974803,Zfp516,{23540: 9.13343},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82977539,82978420,Zfp516,{23541: 10.9852},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,82997116,82997957,Zfp516,{23542: 5.97186},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,83000281,83001643,Zfp516,{23543: 7.92376},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,83003260,83003776,Zfp516,{23544: 5.22248},['endo'],unchanged,0.078257467,0.494012203,endo-only
chr18,84013334,84014469,Tshz1,{23545: 19.9895},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84019874,84020726,Tshz1,{23546: 9.72461},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84039101,84039787,Tshz1,{23547: 15.6674},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84048244,84049237,Tshz1,{23548: 21.07},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84049790,84050347,Tshz1,{23549: 17.08},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84051594,84052405,Tshz1,{23550: 2.88137},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84074955,84075556,Tshz1,{23551: 9.54453},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84084858,84085189,Tshz1,{23552: 5.69334},['endo'],unchanged,-0.001325406,0.992160926,endo-only
chr18,84087285,84088877,Zadh2,{23553: 34.7773},['endo'],unchanged,-0.454369261,7.78496e-10,endo-only
chr18,84154543,84155645,Zfp407,{23554: 11.4168},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84197765,84198275,Zfp407,{23555: 5.76273},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84198973,84199440,Zfp407,{23556: 4.14196},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84209343,84210612,Zfp407,{23557: 13.3794},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84234586,84235596,Zfp407,{23558: 12.606},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84236781,84237225,Zfp407,{23559: 5.94282},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84258823,84259177,Zfp407,{23560: 5.12401},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84293198,84294555,Zfp407,{23561: 36.7094},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84299380,84300425,Zfp407,{23562: 20.1696},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84370127,84370770,Zfp407,{23563: 15.1272},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84384339,84384842,Zfp407,{23564: 6.1229},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84386713,84387340,Zfp407,{23565: 18.1886},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84409571,84410825,Zfp407,{23566: 24.0631},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84427917,84428736,Zfp407,{23567: 12.0657},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84535715,84536252,Zfp407,{23568: 15.6567},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84540870,84541344,Zfp407,{23569: 7.20342},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84560766,84561796,Zfp407,{23570: 38.4658},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84588594,84589202,Zfp407,{23571: 12.8219},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84589505,84590529,Zfp407,{23572: 21.7797},['endo'],unchanged,0.030995659,0.803342803,endo-only
chr18,84684872,84686620,Cndp2,{23575: 19.2691},['endo'],unchanged,-0.000351406,0.998184218,endo-only
chr18,86395604,86396104,Neto1,{23586: 26.4726},['endo'],unchanged,-0.181245448,0.047852197,endo-only
chr18,86415732,86416201,Neto1,{23587: 9.39402},['endo'],unchanged,-0.181245448,0.047852197,endo-only
chr18,86438540,86439077,Neto1,{23588: 9.18436},['endo'],unchanged,-0.181245448,0.047852197,endo-only
chr18,88666702,88667165,Socs6,{23589: 8.10384},['endo'],unchanged,0.199203145,0.01137335,endo-only
chr18,88719131,88721098,Socs6,{23590: 12.8219},['endo'],unchanged,0.199203145,0.01137335,endo-only
chr18,88746770,88747525,Socs6,{23591: 20.3746},['endo'],unchanged,0.199203145,0.01137335,endo-only
chr18,88826801,88827346,Socs6,{23592: 5.79621},['endo'],unchanged,0.199203145,0.01137335,endo-only
chr18,88971418,88972441,Rttn,{23593: 15.3073},['endo'],unchanged,-0.068213346,0.565523949,endo-only
chr19,3262017,3262542,Ighmbp2,{23601: 11.1653},['endo'],unchanged,0.13101281,0.504099014,endo-only
chr19,3274284,3274905,Ighmbp2,{23602: 6.1475},['endo'],unchanged,0.13101281,0.504099014,endo-only
chr19,3455620,3456416,Ppp6r3,{23614: 18.2669},['endo'],unchanged,-0.253145451,9.72139e-06,endo-only
chr19,3459043,3459983,Ppp6r3,{23615: 10.0848},['endo'],unchanged,-0.253145451,9.72139e-06,endo-only
chr19,3519399,3520022,Ppp6r3,{23616: 28.8137},['endo'],unchanged,-0.253145451,9.72139e-06,endo-only
chr19,3575489,3576547,Ppp6r3,{23617: 93.2663},['endo'],unchanged,-0.253145451,9.72139e-06,endo-only
chr19,3621951,3622697,Lrp5,{23618: 12.6463},['endo'],unchanged,0.138619627,0.258444237,endo-only
chr19,3637936,3639378,Lrp5,{23619: 37.7632},['endo'],unchanged,0.138619627,0.258444237,endo-only
chr19,3641153,3643013,Lrp5,{23620: 21.2528},['endo'],unchanged,0.138619627,0.258444237,endo-only
chr19,3643539,3644229,Lrp5,{23621: 11.2411},['endo'],unchanged,0.138619627,0.258444237,endo-only
chr19,3652816,3653342,Lrp5,{23622: 9.836},['endo'],unchanged,0.138619627,0.258444237,endo-only
chr19,3680642,3682102,Lrp5,{23623: 20.5502},['endo'],unchanged,0.138619627,0.258444237,endo-only
chr19,3707545,3708793,1810055G02Rik,{23624: 25.8195},['endo'],unchanged,0.104804993,0.421800164,endo-only
chr19,3853200,3854958,Chka,{23631: 15.8079},['endo'],unchanged,0.093201968,0.458886117,endo-only
chr19,3855384,3856300,Chka,{23632: 13.3489},['endo'],unchanged,0.093201968,0.458886117,endo-only
chr19,3893687,3894249,Chka,{23633: 9.66036},['endo'],unchanged,0.093201968,0.458886117,endo-only
chr19,4009867,4010950,Ndufv1,{23648: 7.97068},['endo'],unchanged,-0.30118939,0.00049766,endo-only
chr19,4011884,4013566,Ndufv1,{23649: 24.4144},['endo'],unchanged,-0.30118939,0.00049766,endo-only
chr19,4037417,4038266,Gstp1,{23650: 17.1081},['endo'],unchanged,-0.122120703,0.241810338,endo-only
chr19,4096858,4097935,Cdk2ap2,{23652: 17.213},['endo'],unchanged,-0.240583477,0.069746612,endo-only
chr19,4100336,4101508,Pitpnm1,{23653: 13.1462},['endo'],unchanged,-0.048908215,0.86473997,endo-only
chr19,4112893,4113746,Pitpnm1,{23654: 16.8617},['endo'],unchanged,-0.048908215,0.86473997,endo-only
chr19,4194382,4196120,Ppp1ca,{23659: 34.0747},['endo'],unchanged,-0.225463032,0.013670197,endo-only
chr19,4509865,4511535,Pcx,{23673: 38.8171},['endo'],unchanged,0.249369385,0.027186095,endo-only
chr19,4515094,4516725,Pcx,{23674: 20.0233},['endo'],unchanged,0.249369385,0.027186095,endo-only
chr19,4557815,4560714,Pcx,{23675: 26.4726},['endo'],unchanged,0.249369385,0.027186095,endo-only
chr19,4609794,4611257,Pcx,{23676: 28.8054},['endo'],unchanged,0.249369385,0.027186095,endo-only
chr19,4610745,4611442,Pcx,{23677: 15.3073},['endo'],unchanged,0.249369385,0.027186095,endo-only
chr19,4615380,4616660,Pcx,{23678: 15.1053},['endo'],unchanged,0.249369385,0.027186095,endo-only
chr19,4625659,4626524,Rce1,{23679: 8.46401},['endo'],unchanged,-0.097195535,0.553736156,endo-only
chr19,4708797,4709297,Sptbn2,{23680: 8.82468},['endo'],unchanged,-0.107572689,0.655146332,endo-only
chr19,4741169,4741701,Sptbn2,{23681: 5.44493},['endo'],unchanged,-0.107572689,0.655146332,endo-only
chr19,4744097,4744422,Sptbn2,{23682: 2.70128},['endo'],unchanged,-0.107572689,0.655146332,endo-only
chr19,4827990,4829790,Ccs,{23686: 17.1081},['endo'],unchanged,0.277088405,0.217334085,endo-only
chr19,4832267,4833207,Ccs,{23687: 14.5869},['endo'],unchanged,0.277088405,0.217334085,endo-only
chr19,4838642,4839650,Ccs,{23688: 24.2387},['endo'],unchanged,0.277088405,0.217334085,endo-only
chr19,5087486,5088897,Yif1a,{23707: 91.8612},['endo'],unchanged,-0.264094388,0.009867427,endo-only
chr19,5106349,5107436,Rab1b,{23708: 10.7142},['endo'],unchanged,-0.138884175,0.098492488,endo-only
chr19,5275654,5276128,Sf3b2,{23713: 12.0657},['endo'],unchanged,0.105591088,0.237954304,endo-only
chr19,5294802,5295916,Sf3b2,{23714: 35.3042},['endo'],unchanged,0.105591088,0.237954304,endo-only
chr19,5375243,5375698,Sart1,{23716: 5.97186},['endo'],unchanged,0.469642945,4.90936e-05,endo-only
chr19,5379623,5380167,Sart1,{23717: 7.74367},['endo'],unchanged,0.469642945,4.90936e-05,endo-only
chr19,5385387,5385968,Sart1,{23718: 9.36444},['endo'],unchanged,0.469642945,4.90936e-05,endo-only
chr19,5387081,5387835,Sart1,{23719: 5.44493},['endo'],unchanged,0.469642945,4.90936e-05,endo-only
chr19,5388639,5389045,Sart1,{23720: 15.1272},['endo'],unchanged,0.469642945,4.90936e-05,endo-only
chr19,5424330,5425071,Drap1,{23722: 15.8475},['endo'],unchanged,-0.057588654,0.680425829,endo-only
chr19,5473134,5474523,Efemp2,{23726: 15.4566},['endo'],unchanged,0.445122366,5.8747e-07,endo-only
chr19,5474902,5475959,Efemp2,{23727: 16.0276},['endo'],unchanged,0.445122366,5.8747e-07,endo-only
chr19,5481618,5482246,Efemp2,{23728: 7.40135},['endo'],unchanged,0.445122366,5.8747e-07,endo-only
chr19,5487540,5489509,Mus81,{23729: 32.0552},['endo'],unchanged,-0.337038164,0.002554081,endo-only
chr19,5489947,5491607,Cfl1,{23730: 12.4706},['endo'],unchanged,-0.259079078,0.001988217,endo-only
chr19,5495748,5497120,Cfl1,{23731: 27.0128},['endo'],unchanged,-0.259079078,0.001988217,endo-only
chr19,5609105,5610786,Kat5,{23737: 40.6993},['endo'],unchanged,-0.156468239,0.187003971,endo-only
chr19,5636669,5637326,Rela,{23738: 10.248},['endo'],unchanged,0.429125945,1.71723e-05,endo-only
chr19,5640475,5641431,Rela,{23739: 12.606},['endo'],unchanged,0.429125945,1.71723e-05,endo-only
chr19,5648565,5649329,Rela,{23740: 27.1929},['endo'],unchanged,0.429125945,1.71723e-05,endo-only
chr19,5663096,5664140,Sipa1,{23741: 19.8094},['endo'],unchanged,0.018201144,0.924532007,endo-only
chr19,5690639,5691337,Map3k11,{23745: 7.377},['endo'],unchanged,0.170943112,0.096413176,endo-only
chr19,5692069,5693749,Map3k11,{23746: 16.3348},['endo'],unchanged,0.170943112,0.096413176,endo-only
chr19,5698673,5699464,Map3k11,{23747: 5.62057},['endo'],unchanged,0.170943112,0.096413176,endo-only
chr19,5700801,5701394,Map3k11,{23748: 6.83201},['endo'],unchanged,0.170943112,0.096413176,endo-only
chr19,5713684,5714203,Ehbp1l1,{23749: 8.6441},['endo'],unchanged,-0.104957207,0.856309175,endo-only
chr19,5770730,5771447,Scyl1,{23755: 17.3886},['endo'],unchanged,-0.017335576,0.915011716,endo-only
chr19,5871001,5871539,Frmd8,{23764: 23.058},['endo'],unchanged,-0.278030645,0.003540814,endo-only
chr19,5875198,5875841,Frmd8,{23765: 25.5721},['endo'],unchanged,-0.278030645,0.003540814,endo-only
chr19,5891741,5892274,Tigd3,{23768: 12.7861},['endo'],unchanged,-0.583760801,0.093620439,endo-only
chr19,5892848,5893372,Tigd3,{23769: 11.5924},['endo'],unchanged,-0.583760801,0.093620439,endo-only
chr19,5893817,5895235,Tigd3,{23770: 15.6567},['endo'],unchanged,-0.583760801,0.093620439,endo-only
chr19,5909911,5910416,Dpf2,{23771: 4.68222},['endo'],unchanged,0.150179838,0.080488571,endo-only
chr19,5912138,5913937,Dpf2,{23772: 33.5907},['endo'],unchanged,0.150179838,0.080488571,endo-only
chr19,5939918,5941013,Pola2,{23774: 16.5107},['endo'],unchanged,-0.044326397,0.783649993,endo-only
chr19,5963223,5964498,Pola2,{23775: 10.5386},['endo'],unchanged,-0.044326397,0.783649993,endo-only
chr19,6076432,6077705,Vps51,{23782: 14.8027},['endo'],unchanged,-0.025562134,0.883041641,endo-only
chr19,6088228,6088681,Cdca5,{23783: 6.48307},['endo'],unchanged,-0.372351414,0.001127016,endo-only
chr19,6092122,6093020,Cdca5,{23784: 8.25521},['endo'],unchanged,-0.372351414,0.001127016,endo-only
chr19,6118032,6119973,Sac3d1,{23785: 26.3464},['endo'],unchanged,0.236770611,0.073259781,endo-only
chr19,6118302,6120714,Snx15,{23786: 26.3464},['endo'],unchanged,-0.289491832,0.046312607,endo-only
chr19,6122289,6123278,Snx15,{23787: 11.7056},['endo'],unchanged,-0.289491832,0.046312607,endo-only
chr19,6127734,6128830,Snx15,{23788: 59.2481},['endo'],unchanged,-0.289491832,0.046312607,endo-only
chr19,6134879,6135558,Arl2,{23789: 9.30907},['endo'],unchanged,-0.121916926,0.375855403,endo-only
chr19,6139789,6141845,Arl2,{23790: 39.7989},['endo'],unchanged,-0.121916926,0.375855403,endo-only
chr19,6235658,6236776,Ppp2r5b,{23791: 32.3183},['endo'],unchanged,0.339190802,0.00105858,endo-only
chr19,6277483,6279457,Ehd1,{23796: 11.102},['endo'],unchanged,0.275698597,0.000646392,endo-only
chr19,6334306,6335712,Men1,{23800: 28.1029},['endo'],unchanged,0.047290229,0.684579299,endo-only
chr19,6340104,6340671,Men1,{23801: 8.07957},['endo'],unchanged,0.047290229,0.684579299,endo-only
chr19,6341510,6341989,Men1,{23802: 6.1229},['endo'],unchanged,0.047290229,0.684579299,endo-only
chr19,6383937,6385787,Pygm,{23805: 12.9661},['endo'],unchanged,0.43901951,0.003543705,endo-only
chr19,6388036,6388607,Pygm,{23806: 14.4027},['endo'],unchanged,0.43901951,0.003543705,endo-only
chr19,6412480,6413167,Rasgrp2,{23807: 7.92376},['endo'],unchanged,-0.01613389,0.970604743,endo-only
chr19,6839328,6841034,Rps6ka4,{23828: 23.4111},['endo'],unchanged,0.328411328,0.042399218,endo-only
chr19,6908359,6910473,Prdx5,{23834: 29.8942},['endo'],unchanged,-0.249204139,0.009785854,endo-only
chr19,6917447,6917974,Esrra,{23835: 9.54453},['endo'],unchanged,0.107535087,0.445468016,endo-only
chr19,6919979,6920511,Esrra,{23836: 11.102},['endo'],unchanged,0.107535087,0.445468016,endo-only
chr19,6921411,6922857,Esrra,{23837: 35.0141},['endo'],unchanged,0.107535087,0.445468016,endo-only
chr19,6940816,6943289,Gpr137,{23840: 17.3886},['endo'],unchanged,0.443679252,0.00022628,endo-only
chr19,6950409,6951023,Bad,{23841: 13.9487},['endo'],unchanged,-0.206780499,0.139831882,endo-only
chr19,6950678,6953295,Bad,{23842: 28.9811},['endo'],unchanged,-0.206780499,0.139831882,endo-only
chr19,6974201,6975023,Ppp1r14b,{23843: 15.9414},['endo'],unchanged,-0.456741576,3.49868e-11,endo-only
chr19,6975403,6976712,Ppp1r14b,{23844: 9.9047},['endo'],unchanged,-0.456741576,3.49868e-11,endo-only
chr19,6979602,6980931,Fkbp2,{23845: 50.7841},['endo'],unchanged,-0.242855957,0.110756426,endo-only
chr19,6987673,6988546,Vegfb,{23846: 16.0276},['endo'],unchanged,0.111967952,0.327302174,endo-only
chr19,6991721,6992978,Dnajc4,{23847: 26.3464},['endo'],unchanged,-0.307890927,0.145239523,endo-only
chr19,6994988,6995728,Nudt22,{23848: 9.18436},['endo'],unchanged,0.01485967,0.967413813,endo-only
chr19,6995875,6996527,Nudt22,{23849: 23.912},['endo'],unchanged,0.01485967,0.967413813,endo-only
chr19,6996919,6997709,Nudt22,{23850: 22.3306},['endo'],unchanged,0.01485967,0.967413813,endo-only
chr19,7039289,7041065,Stip1,{23852: 257.317},['endo'],unchanged,-0.467105598,8.05441e-16,endo-only
chr19,7205262,7206954,Otub1,{23880: 27.0128},['endo'],unchanged,-0.192053471,0.004948825,endo-only
chr19,7217182,7218264,Cox8a,{23881: 33.8991},['endo'],unchanged,-0.277744953,0.00101531,endo-only
chr19,7234565,7235339,Naa40,{23882: 18.6181},['endo'],unchanged,0.446468099,3.83043e-10,endo-only
chr19,7264101,7266422,Rcor2,{23883: 16.5104},['endo'],unchanged,0.161044624,0.264902275,endo-only
chr19,7266657,7268191,Rcor2,{23884: 19.3574},['endo'],unchanged,0.161044624,0.264902275,endo-only
chr19,7268623,7269402,Rcor2,{23885: 10.3629},['endo'],unchanged,0.161044624,0.264902275,endo-only
chr19,7271525,7272084,Rcor2,{23886: 11.5255},['endo'],unchanged,0.161044624,0.264902275,endo-only
chr19,7427691,7428076,Rtn3,{23899: 5.97801},['endo'],unchanged,0.216639833,0.001833847,endo-only
chr19,7456901,7457578,Rtn3,{23900: 6.84325},['endo'],unchanged,0.216639833,0.001833847,endo-only
chr19,7482616,7483992,Rtn3,{23901: 36.0068},['endo'],unchanged,0.216639833,0.001833847,endo-only
chr19,7493649,7494916,Atl3,{23902: 22.4823},['endo'],unchanged,-0.348736571,4.31897e-09,endo-only
chr19,7557166,7558196,Pla2g16,{23903: 19.642},['endo'],unchanged,0.441627385,0.00067248,endo-only
chr19,7580227,7580636,Pla2g16,{23904: 11.7056},['endo'],unchanged,0.441627385,0.00067248,endo-only
chr19,7584852,7585976,Pla2g16,{23905: 34.5764},['endo'],unchanged,0.441627385,0.00067248,endo-only
chr19,8735507,8736255,Wdr74,{23919: 6.54735},['endo'],unchanged,-0.299184539,0.0102818,endo-only
chr19,8740883,8742251,Wdr74,{23920: 42.3201},['endo'],unchanged,-0.299184539,0.0102818,endo-only
chr19,8756765,8757529,Stx5a,{23921: 10.8174},['endo'],unchanged,-0.209344263,0.068151127,endo-only
chr19,8770940,8771645,Nxf1,{23922: 19.3574},['endo'],unchanged,0.012553311,0.916467062,endo-only
chr19,8774261,8775248,Taf6l,{23923: 12.2458},['endo'],unchanged,0.041237511,0.792898143,endo-only
chr19,8782530,8782970,Taf6l,{23924: 5.09364},['endo'],unchanged,0.041237511,0.792898143,endo-only
chr19,8786053,8786658,Taf6l,{23925: 14.4068},['endo'],unchanged,0.041237511,0.792898143,endo-only
chr19,8797636,8798910,Polr2g,{23926: 9.00427},['endo'],unchanged,-0.450409799,8.60383e-06,endo-only
chr19,8801603,8803020,Zbtb3,{23927: 88.8753},['endo'],unchanged,-0.148382221,0.598088896,endo-only
chr19,8803306,8804415,Zbtb3,{23928: 9.30907},['endo'],unchanged,-0.148382221,0.598088896,endo-only
chr19,8818950,8820879,Ttc9c,{23929: 42.5002},['endo'],unchanged,-0.36961734,4.92452e-08,endo-only
chr19,8897757,8898348,Ints5,{23936: 23.5912},['endo'],unchanged,0.045326964,0.791237478,endo-only
chr19,8911369,8911946,Ganab,{23937: 12.9976},['endo'],unchanged,0.414785476,1.26828e-07,endo-only
chr19,8919915,8920862,B3gat3,{23938: 12.2458},['endo'],unchanged,-0.105259392,0.412351735,endo-only
chr19,8936401,8936780,Eml3,{23941: 8.10384},['endo'],unchanged,0.33530029,0.02606895,endo-only
chr19,8941362,8942540,Eml3,{23942: 27.1929},['endo'],unchanged,0.33530029,0.02606895,endo-only
chr19,8951917,8954039,Mta2,{23943: 44.262},['endo'],unchanged,-0.12280736,0.095288245,endo-only
chr19,8966294,8968497,Eef1g,{23944: 57.7865},['endo'],unchanged,-0.251189042,4.00882e-05,endo-only
chr19,8978374,8978954,Eef1g,{23945: 19.3207},['endo'],unchanged,-0.251189042,4.00882e-05,endo-only
chr19,9111609,9112391,Asrgl1,{23954: 10.8051},['endo'],unchanged,0.031647318,0.794088771,endo-only
chr19,9128544,9129426,Asrgl1,{23955: 21.0771},['endo'],unchanged,0.031647318,0.794088771,endo-only
chr19,9135239,9136163,Asrgl1,{23956: 9.36444},['endo'],unchanged,0.031647318,0.794088771,endo-only
chr19,9878529,9879307,Incenp,{23961: 9.18436},['endo'],unchanged,0.299128564,6.32636e-05,endo-only
chr19,9886637,9887333,Incenp,{23962: 10.8174},['endo'],unchanged,0.299128564,6.32636e-05,endo-only
chr19,9899233,9899990,Incenp,{23963: 45.3815},['endo'],unchanged,0.299128564,6.32636e-05,endo-only
chr19,9982116,9982977,Fth1,{23964: 26.6977},['endo'],unchanged,0.43376279,1.18259e-10,endo-only
chr19,10017268,10018429,Rab3il1,{23968: 21.6102},['endo'],unchanged,0.36079193,0.254036797,endo-only
chr19,10022508,10023884,Rab3il1,{23969: 22.5107},['endo'],unchanged,0.36079193,0.254036797,endo-only
chr19,10025023,10026044,Rab3il1,{23970: 22.8336},['endo'],unchanged,0.36079193,0.254036797,endo-only
chr19,10033636,10034600,Rab3il1,{23971: 11.2411},['endo'],unchanged,0.36079193,0.254036797,endo-only
chr19,10038693,10040279,Rab3il1,{23972: 15.9835},['endo'],unchanged,0.36079193,0.254036797,endo-only
chr19,10040998,10041924,Fads3,{23973: 8.25535},['endo'],unchanged,0.378489599,0.009663252,endo-only
chr19,10055983,10057412,Fads3,{23974: 14.767},['endo'],unchanged,0.378489599,0.009663252,endo-only
chr19,10066421,10067178,Fads2,{23975: 9.9047},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10067611,10068820,Fads2,{23976: 8.25535},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10070667,10071801,Fads2,{23977: 23.5912},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10079968,10080696,Fads2,{23978: 9.18436},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10087237,10087557,Fads2,{23979: 7.74367},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10088906,10089485,Fads2,{23980: 3.51286},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10101082,10103036,Fads2,{23981: 48.8031},['endo'],unchanged,0.252180137,0.000269771,endo-only
chr19,10180552,10181706,Fads1,{23982: 41.2761},['endo'],unchanged,0.156282482,0.060010115,endo-only
chr19,10182474,10183104,Fads1,{23983: 12.7861},['endo'],unchanged,0.156282482,0.060010115,endo-only
chr19,10183289,10185052,Fads1,{23984: 16.928},['endo'],unchanged,0.156282482,0.060010115,endo-only
chr19,10187861,10189707,Fads1,{23985: 52.9481},['endo'],unchanged,0.156282482,0.060010115,endo-only
chr19,10195192,10195785,Fads1,{23986: 11.8856},['endo'],unchanged,0.156282482,0.060010115,endo-only
chr19,10220587,10220939,Myrf,{23988: 5.09364},['endo'],unchanged,0.314111626,0.438522427,endo-only
chr19,10236011,10236441,Myrf,{23989: 8.6441},['endo'],unchanged,0.314111626,0.438522427,endo-only
chr19,10502532,10502985,Sdhaf2,{24007: 19.4492},['endo'],unchanged,-0.050004831,0.721330143,endo-only
chr19,10555098,10556520,Tmem216,{24008: 10.5327},['endo'],unchanged,-0.006677244,0.981739345,endo-only
chr19,10576856,10578654,Tmem138,{24009: 31.2644},['endo'],unchanged,-0.40238901,0.048205662,endo-only
