chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr19,56821052,56823015,Ccdc186,{25168: 23.0092},['endo'],down,-0.518006567,1.82918e-11,endo-only
chr19,56919532,56920630,Afap1l2,{25174: 20.7807},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56949005,56949433,Afap1l2,{25175: 11.3867},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56965402,56966256,Afap1l2,{25176: 11.2411},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56973866,56974657,Afap1l2,{25177: 21.2528},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56976226,56978992,Afap1l2,{25178: 35.6555},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56988871,56990646,Afap1l2,{25179: 14.4027},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56989365,56990901,Afap1l2,{25180: 12.606},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56996721,56997609,Afap1l2,{25181: 7.72828},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56998549,57000495,Afap1l2,{25182: 37.5876},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,56998619,57000495,Afap1l2,{25183: 63.21},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,57002524,57003956,Afap1l2,{25184: 22.8336},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,57007943,57008797,Afap1l2,{25185: 12.2458},['endo'],down,-1.260799015,1.48506e-06,endo-only
chr19,57030957,57031651,Ablim1,{25186: 17.934},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57048970,57049425,Ablim1,{25187: 11.7681},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57067422,57068361,Ablim1,{25188: 9.36444},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57078268,57080075,Ablim1,{25189: 21.35},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57105377,57105876,Ablim1,{25190: 7.68601},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57112545,57113427,Ablim1,{25191: 9.18436},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57113952,57114950,Ablim1,{25192: 5.97186},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57118246,57119544,Ablim1,{25193: 27.049},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57123042,57124727,Ablim1,{25194: 25.8195},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57129475,57129994,Ablim1,{25195: 9.10935},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57131536,57132064,Ablim1,{25196: 3.86414},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57134161,57135034,Ablim1,{25197: 8.25535},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57135961,57137070,Ablim1,{25198: 12.5254},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57154650,57156550,Ablim1,{25199: 25.0319},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57161394,57161936,Ablim1,{25200: 11.7056},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57188652,57189766,Ablim1,{25201: 13.5245},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57197453,57198356,Ablim1,{25202: 8.28393},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57204311,57204691,Ablim1,{25203: 10.625},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57254471,57255627,Ablim1,{25204: 21.6041},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57274840,57275346,Ablim1,{25205: 13.3489},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57277751,57278438,Ablim1,{25206: 14.2334},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57281636,57282360,Ablim1,{25207: 4.32205},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57282587,57283684,Ablim1,{25208: 19.4492},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57298608,57299129,Ablim1,{25209: 6.32314},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57314896,57315475,Ablim1,{25210: 11.6714},['endo'],down,-1.88243073,1.12976e-40,endo-only
chr19,57452496,57453435,Trub1,{25217: 26.5221},['endo'],down,-0.566522071,1.55204e-06,endo-only
chr19,57472742,57473414,Trub1,{25218: 12.5254},['endo'],down,-0.566522071,1.55204e-06,endo-only
chr19,57482259,57483459,Trub1,{25219: 16.226},['endo'],down,-0.566522071,1.55204e-06,endo-only
chr19,60144484,60145448,E330013P04Rik,{25284: 27.9132},['endo'],down,-1.418158457,3.43598e-07,endo-only
chr19,60148206,60148771,E330013P04Rik,{25285: 10.625},['endo'],down,-1.418158457,3.43598e-07,endo-only
chr2,3331026,3333466,Rpp38,{25312: 52.9481},['endo'],down,-0.71164803,4.94481e-05,endo-only
chr2,3423835,3425098,Dclre1c,{25317: 27.9272},['endo'],down,-0.570325927,3.27777e-07,endo-only
chr2,3449697,3450203,Dclre1c,{25318: 5.76273},['endo'],down,-0.570325927,3.27777e-07,endo-only
chr2,3456398,3456887,Dclre1c,{25319: 10.0848},['endo'],down,-0.570325927,3.27777e-07,endo-only
chr2,3467108,3467472,Suv39h2,{25320: 4.74236},['endo'],down,-0.875549466,3.18895e-17,endo-only
chr2,3512200,3513789,Hspa14,{25321: 57.4352},['endo'],down,-0.747094528,2.14063e-21,endo-only
chr2,3666973,3669142,Fam107b,{25322: 21.6041},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,3683751,3684589,Fam107b,{25323: 17.7399},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,3712666,3713840,Fam107b,{25324: 15.6322},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,3717992,3718698,Fam107b,{25325: 9.67868},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,3731429,3733038,Fam107b,{25326: 11.102},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,3739588,3740636,Fam107b,{25327: 38.5383},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,3754348,3754950,Fam107b,{25328: 17.213},['endo'],down,-0.826802461,1.14092e-15,endo-only
chr2,4651500,4652428,Prpf18,{25370: 29.3207},['endo'],down,-0.662697943,3.73968e-17,endo-only
chr2,5844476,5845617,Cdc123,{25412: 22.6579},['endo'],down,-0.583855991,2.51436e-15,endo-only
chr2,10073822,10074311,Atp5c1,{25477: 6.48307},['endo'],down,-0.594142433,1.7676e-16,endo-only
chr2,10077992,10078668,Atp5c1,{25478: 10.8051},['endo'],down,-0.594142433,1.7676e-16,endo-only
chr2,10080012,10081035,Atp5c1,{25479: 27.373},['endo'],down,-0.594142433,1.7676e-16,endo-only
chr2,10214201,10214932,Itih5,{25481: 9.00427},['endo'],down,-1.244129644,2.82216e-10,endo-only
chr2,10215907,10218138,Itih5,{25482: 32.8452},['endo'],down,-1.244129644,2.82216e-10,endo-only
chr2,10231078,10232033,Itih5,{25483: 5.76273},['endo'],down,-1.244129644,2.82216e-10,endo-only
chr2,11172092,11172671,Prkcq,{25486: 18.5488},['endo'],down,-1.574183925,5.06189e-36,endo-only
chr2,11173247,11174341,Prkcq,{25487: 7.92376},['endo'],down,-1.574183925,5.06189e-36,endo-only
chr2,11261026,11261428,Prkcq,{25488: 11.2411},['endo'],down,-1.574183925,5.06189e-36,endo-only
chr2,12923108,12924822,Pter,{25517: 22.4823},['endo'],down,-0.844852545,8.3524e-13,endo-only
chr2,13009395,13010505,C1ql3,{25518: 13.3489},['endo'],down,-0.915672892,0.007799121,endo-only
chr2,14006649,14007125,Hacd1,{25535: 12.4259},['endo'],down,-0.595436533,2.61011e-07,endo-only
chr2,14019029,14019633,Hacd1,{25536: 4.68222},['endo'],down,-0.595436533,2.61011e-07,endo-only
chr2,14027304,14028215,Hacd1,{25537: 10.9852},['endo'],down,-0.595436533,2.61011e-07,endo-only
chr2,14055099,14056893,Hacd1,{25538: 10.5386},['endo'],down,-0.595436533,2.61011e-07,endo-only
chr2,15065026,15065943,Arl5b,{25565: 6.49878},['endo'],down,-0.522068956,8.4256e-13,endo-only
chr2,15075744,15076536,Arl5b,{25566: 2.88137},['endo'],down,-0.522068956,8.4256e-13,endo-only
chr2,24974805,24975928,Mrpl41,{25728: 25.212},['endo'],down,-0.59014828,3.99289e-07,endo-only
chr2,24974806,24976321,Mrpl41,{25729: 16.226},['endo'],down,-0.59014828,3.99289e-07,endo-only
chr2,25272072,25272740,Ssna1,{25745: 18.3687},['endo'],down,-0.559085491,2.52862e-12,endo-only
chr2,25373033,25374017,Sapcd2,{25751: 19.9267},['endo'],down,-1.597310929,1.47418e-30,endo-only
chr2,25376397,25377209,Sapcd2,{25752: 17.5643},['endo'],down,-1.597310929,1.47418e-30,endo-only
chr2,30077201,30078691,Pkn3,{26000: 17.3647},['endo'],down,-0.842747259,0.000631686,endo-only
chr2,30817643,30818190,Ntmt1,{26042: 17.3647},['endo'],down,-0.632670119,1.48455e-07,endo-only
chr2,30819759,30820362,Ntmt1,{26043: 12.295},['endo'],down,-0.632670119,1.48455e-07,endo-only
chr2,30822661,30824450,Ntmt1,{26044: 37.8607},['endo'],down,-0.632670119,1.48455e-07,endo-only
chr2,30966800,30967872,Tor1a,{26053: 9.30907},['endo'],down,-0.521320392,4.49885e-07,endo-only
chr2,30967861,30968544,Tor1a,{26054: 14.4068},['endo'],down,-0.521320392,4.49885e-07,endo-only
chr2,31954207,31955306,Aif1l,{26123: 14.8027},['endo'],down,-1.0050441,3.4839000000000004e-54,endo-only
chr2,31961764,31964025,Aif1l,{26124: 51.9903},['endo'],down,-1.0050441,3.4839000000000004e-54,endo-only
chr2,31964464,31965154,Aif1l,{26125: 9.10935},['endo'],down,-1.0050441,3.4839000000000004e-54,endo-only
chr2,31973749,31974829,Aif1l,{26126: 29.0361},['endo'],down,-1.0050441,3.4839000000000004e-54,endo-only
chr2,32287540,32289439,Swi5,{26148: 12.8219},['endo'],down,-0.780846189,5.59076e-25,endo-only
chr2,32287873,32289724,Swi5,{26149: 12.8219},['endo'],down,-0.780846189,5.59076e-25,endo-only
chr2,32288712,32289764,Swi5,{26150: 9.67868},['endo'],down,-0.780846189,5.59076e-25,endo-only
chr2,32381990,32383074,1110008P14Rik,{26158: 31.6157},['endo'],down,-0.656495194,4.75187e-07,endo-only
chr2,32963157,32964027,Rpl12,{26223: 11.102},['endo'],down,-0.977282391,2.83403e-46,endo-only
chr2,36141199,36141912,Mrrf,{26392: 8.82418},['endo'],down,-0.548949653,8.84492e-09,endo-only
chr2,36162159,36162536,Mrrf,{26393: 4.86231},['endo'],down,-0.548949653,8.84492e-09,endo-only
chr2,36167282,36169508,Mrrf,{26394: 25.5721},['endo'],down,-0.548949653,8.84492e-09,endo-only
chr2,36183317,36183839,Mrrf,{26395: 8.25535},['endo'],down,-0.548949653,8.84492e-09,endo-only
chr2,36184348,36185181,Mrrf,{26396: 10.0116},['endo'],down,-0.548949653,8.84492e-09,endo-only
chr2,37358345,37360198,Pdcl,{26398: 85.0111},['endo'],down,-0.532404102,1.59646e-11,endo-only
chr2,38615415,38616617,Psmb7,{26448: 24.4814},['endo'],down,-0.69660165,4.34031e-20,endo-only
chr2,38617742,38618177,Psmb7,{26449: 6.1229},['endo'],down,-0.69660165,4.34031e-20,endo-only
chr2,38619469,38619929,Psmb7,{26450: 3.33721},['endo'],down,-0.69660165,4.34031e-20,endo-only
chr2,38621225,38622859,Psmb7,{26451: 26.474},['endo'],down,-0.69660165,4.34031e-20,endo-only
chr2,38633549,38634350,Psmb7,{26452: 5.58265},['endo'],down,-0.69660165,4.34031e-20,endo-only
chr2,44594650,44595207,Gtdc1,{26505: 8.54002},['endo'],down,-0.703724953,5.30897e-12,endo-only
chr2,44663911,44664473,Gtdc1,{26506: 10.0848},['endo'],down,-0.703724953,5.30897e-12,endo-only
chr2,44703049,44703495,Gtdc1,{26507: 3.70067},['endo'],down,-0.703724953,5.30897e-12,endo-only
chr2,44925910,44928080,Gtdc1,{26508: 21.7797},['endo'],down,-0.703724953,5.30897e-12,endo-only
chr2,50296183,50296759,Mmadhc,{26577: 14.518},['endo'],down,-0.510483575,1.09795e-09,endo-only
chr2,51972275,51973453,Nmi,{26590: 6.83201},['endo'],down,-0.587091667,0.027750082,endo-only
chr2,52037718,52039530,Tnfaip6,{26591: 21.9194},['endo'],down,-1.503521221,4.7880700000000003e-32,endo-only
chr2,52072380,52072872,Rif1,{26592: 31.695},['endo'],down,-0.603428026,2.12683e-21,endo-only
chr2,52398968,52399716,Arl5a,{26600: 10.0848},['endo'],down,-0.502848986,3.23336e-10,endo-only
chr2,52424960,52426045,Arl5a,{26601: 10.8174},['endo'],down,-0.502848986,3.23336e-10,endo-only
chr2,59881682,59883456,Wdsub1,{26713: 24.0631},['endo'],down,-0.648636192,1.05175e-05,endo-only
chr2,60215158,60215827,March7,{26723: 10.5327},['endo'],down,-0.578391269,1.42093e-20,endo-only
chr2,60224369,60225203,March7,{26724: 6.84325},['endo'],down,-0.578391269,1.42093e-20,endo-only
chr2,60376549,60377068,Ly75,{26728: 19.2691},['endo'],down,-1.376784602,3.31821e-05,endo-only
chr2,61711161,61712239,Psmd14,{26748: 27.8974},['endo'],down,-0.679645313,8.79361e-19,endo-only
chr2,64948587,64949039,Grb14,{26769: 11.102},['endo'],down,-1.199882555,3.39543e-09,endo-only
chr2,65018379,65018873,Grb14,{26770: 5.09364},['endo'],down,-1.199882555,3.39543e-09,endo-only
chr2,65022838,65023235,Grb14,{26771: 11.956},['endo'],down,-1.199882555,3.39543e-09,endo-only
chr2,65899430,65899835,Csrnp3,{26789: 14.4068},['endo'],down,-1.154029121,7.69494e-26,endo-only
chr2,65904278,65904992,Csrnp3,{26790: 6.54735},['endo'],down,-1.154029121,7.69494e-26,endo-only
chr2,65931341,65932251,Csrnp3,{26791: 18.0912},['endo'],down,-1.154029121,7.69494e-26,endo-only
chr2,65979014,65979870,Csrnp3,{26792: 22.1505},['endo'],down,-1.154029121,7.69494e-26,endo-only
chr2,66028871,66029306,Csrnp3,{26793: 15.6674},['endo'],down,-1.154029121,7.69494e-26,endo-only
chr2,68213454,68214807,Stk39,{26815: 20.7098},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68222402,68223805,Stk39,{26816: 19.4964},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68232715,68233182,Stk39,{26817: 7.90393},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68286271,68286726,Stk39,{26818: 7.72828},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68320467,68321964,Stk39,{26819: 24.59},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68332619,68333178,Stk39,{26820: 6.85007},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68345238,68345632,Stk39,{26821: 10.8051},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68346543,68347770,Stk39,{26822: 47.9027},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68364180,68365060,Stk39,{26823: 16.6861},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68392618,68393080,Stk39,{26824: 16.928},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68411220,68411677,Stk39,{26825: 15.6674},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68418919,68419676,Stk39,{26826: 17.4683},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68437885,68438922,Stk39,{26827: 10.9852},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,68469353,68470253,Stk39,{26828: 14.2334},['endo'],down,-0.644302116,2.22057e-15,endo-only
chr2,69205469,69206685,Spc25,{26846: 21.6347},['endo'],down,-0.66803745,5.19524e-19,endo-only
chr2,69647071,69647580,Bbs5,{26859: 11.7056},['endo'],down,-0.500807794,0.047265577,endo-only
chr2,69665634,69666284,Bbs5,{26860: 9.36444},['endo'],down,-0.500807794,0.047265577,endo-only
chr2,69862251,69862643,Ssb,{26867: 7.02333},['endo'],down,-0.589448705,3.19454e-13,endo-only
chr2,71039677,71040219,Mettl8,{26891: 18.909},['endo'],down,-0.58153781,9.57565e-07,endo-only
chr2,71054758,71056095,Mettl8,{26892: 37.0606},['endo'],down,-0.58153781,9.57565e-07,endo-only
chr2,71389020,71389859,Hat1,{26908: 29.534},['endo'],down,-0.753969423,1.3260699999999999e-25,endo-only
chr2,71749447,71750591,Itga6,{26920: 6.48307},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71779556,71780556,Itga6,{26921: 24.2387},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71788011,71788432,Itga6,{26922: 13.3794},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71788944,71789797,Itga6,{26923: 7.11668},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71803375,71804073,Itga6,{26924: 6.48307},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71812061,71813281,Itga6,{26925: 19.8476},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71813843,71814239,Itga6,{26926: 9.36444},['endo'],down,-0.517633458,2.41684e-15,endo-only
chr2,71872759,71874070,Pdk1,{26927: 52.3416},['endo'],down,-2.451441993,8.48384e-88,endo-only
chr2,71902733,71903508,Pdk1,{26928: 8.54002},['endo'],down,-2.451441993,8.48384e-88,endo-only
chr2,72475589,72476750,Cdca7,{26961: 21.2501},['endo'],down,-0.85413816,1.7733900000000002e-30,endo-only
chr2,73122821,73123599,Ola1,{26969: 22.7734},['endo'],down,-0.574317374,2.15411e-16,endo-only
chr2,73127638,73128099,Ola1,{26970: 9.72461},['endo'],down,-0.574317374,2.15411e-16,endo-only
chr2,73142688,73143206,Ola1,{26971: 32.4939},['endo'],down,-0.574317374,2.15411e-16,endo-only
chr2,73213152,73214876,Ola1,{26972: 18.6181},['endo'],down,-0.574317374,2.15411e-16,endo-only
chr2,73652477,73652784,Chn1,{26995: 7.3835},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,73653947,73655153,Chn1,{26996: 20.7807},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,73655555,73656411,Chn1,{26997: 14.767},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,73658681,73660635,Chn1,{26998: 25.1169},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,73680507,73680910,Chn1,{26999: 16.0276},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,73690309,73691603,Chn1,{27000: 19.642},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,73744014,73745028,Chn1,{27001: 8.25535},['endo'],down,-0.642499775,4.99012e-11,endo-only
chr2,75663674,75665107,Hnrnpa3,{27018: 3.98534},['endo'],down,-0.759777306,3.6915500000000002e-34,endo-only
chr2,76647404,76649309,Prkra,{27049: 74.9155},['endo'],down,-0.772798924,5.35203e-21,endo-only
chr2,76671857,76673875,Fkbp7,{27050: 46.1941},['endo'],down,-1.602662369,1.20662e-11,endo-only
chr2,77024839,77025468,Ccdc141,{27063: 18.0085},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77037526,77038081,Ccdc141,{27064: 11.8856},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77056238,77056812,Ccdc141,{27065: 10.0848},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77095124,77095546,Ccdc141,{27066: 3.60171},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77109330,77110156,Ccdc141,{27067: 13.6865},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77116162,77116674,Ccdc141,{27068: 10.9852},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77144605,77145004,Ccdc141,{27069: 12.4259},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77148086,77148651,Ccdc141,{27070: 11.4168},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,77169295,77170851,Ccdc141,{27071: 20.1989},['endo'],down,-1.281741368,1.65952e-80,endo-only
chr2,80438575,80439270,Frzb,{27127: 18.5034},['endo'],down,-0.776566517,0.003971251,endo-only
chr2,80446134,80447995,Frzb,{27128: 13.8758},['endo'],down,-0.776566517,0.003971251,endo-only
chr2,80616662,80618020,Dusp19,{27133: 21.35},['endo'],down,-0.54550405,0.000319311,endo-only
chr2,80638529,80639435,Nup35,{27134: 34.3963},['endo'],down,-0.636822066,3.51102e-17,endo-only
chr2,80656688,80657512,Nup35,{27135: 3.51286},['endo'],down,-0.636822066,3.51102e-17,endo-only
chr2,83644087,83644612,Zc3h15,{27141: 14.2271},['endo'],down,-0.519377481,8.90369e-13,endo-only
chr2,84416403,84416867,Calcrl,{27154: 11.8856},['endo'],down,-1.002910913,1.09065e-82,endo-only
chr2,84424549,84425818,Calcrl,{27155: 27.5531},['endo'],down,-1.002910913,1.09065e-82,endo-only
chr2,84454678,84455117,Tfpi,{27156: 10.8051},['endo'],down,-0.789956658,1.86556e-13,endo-only
chr2,84727094,84728080,Clp1,{27167: 42.8568},['endo'],down,-0.936131608,4.27248e-09,endo-only
chr2,90677706,90678292,Nup160,{27199: 11.4168},['endo'],down,-0.510053538,1.8991e-15,endo-only
chr2,90846038,90847558,Mtch2,{27203: 33.4959},['endo'],down,-0.615019953,8.55487e-22,endo-only
chr2,90854930,90855679,Mtch2,{27204: 18.2669},['endo'],down,-0.615019953,8.55487e-22,endo-only
chr2,90863463,90864885,Mtch2,{27205: 14.9471},['endo'],down,-0.615019953,8.55487e-22,endo-only
chr2,91063281,91063894,Psmc3,{27212: 6.48307},['endo'],down,-0.549178303,4.72207e-14,endo-only
chr2,94010416,94011310,Alkbh3,{27347: 17.0374},['endo'],down,-0.591425513,5.53846e-06,endo-only
chr2,103019768,103020415,Pdhx,{27453: 6.1475},['endo'],down,-0.524321558,1.10758e-10,endo-only
chr2,103030790,103031281,Pdhx,{27454: 13.7001},['endo'],down,-0.524321558,1.10758e-10,endo-only
chr2,103040810,103041648,Pdhx,{27455: 11.9437},['endo'],down,-0.524321558,1.10758e-10,endo-only
chr2,103051305,103051906,Pdhx,{27456: 12.7861},['endo'],down,-0.524321558,1.10758e-10,endo-only
chr2,103073003,103074348,Pdhx,{27457: 52.3416},['endo'],down,-0.524321558,1.10758e-10,endo-only
chr2,103455792,103456807,Cat,{27465: 7.97068},['endo'],down,-0.529734133,3.37808e-12,endo-only
chr2,103457216,103457737,Cat,{27466: 12.0657},['endo'],down,-0.529734133,3.37808e-12,endo-only
chr2,103484248,103485895,Cat,{27467: 53.6655},['endo'],down,-0.529734133,3.37808e-12,endo-only
chr2,104727329,104728336,Depdc7,{27518: 17.3647},['endo'],down,-1.250055281,2.71993e-15,endo-only
chr2,105398788,105399994,Rcn1,{27529: 15.4566},['endo'],down,-0.580405024,2.2650700000000004e-18,endo-only
chr2,106693076,106694141,Mpped2,{27562: 16.226},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106694351,106696049,Mpped2,{27563: 13.3794},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106718582,106719883,Mpped2,{27564: 9.00427},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106730430,106731228,Mpped2,{27565: 27.9132},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106735715,106736247,Mpped2,{27566: 10.8899},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106742427,106743368,Mpped2,{27567: 6.83201},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106775204,106775672,Mpped2,{27568: 12.4706},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106778786,106779680,Mpped2,{27569: 7.92376},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106805897,106806486,Mpped2,{27570: 11.1653},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106820304,106820731,Mpped2,{27571: 10.445},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106825708,106826387,Mpped2,{27572: 12.2407},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106828945,106829813,Mpped2,{27573: 10.8051},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106837983,106838602,Mpped2,{27574: 7.56359},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106853827,106854859,Mpped2,{27575: 18.0085},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106855970,106857683,Mpped2,{27576: 16.3348},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,106860792,106861626,Mpped2,{27577: 9.10935},['endo'],down,-0.6032894,2.5245e-09,endo-only
chr2,109890742,109892230,Lin7c,{27592: 10.8899},['endo'],down,-0.620534541,1.1094999999999999e-23,endo-only
chr2,110016905,110018635,Ccdc34,{27601: 19.4964},['endo'],down,-0.507401758,3.24124e-09,endo-only
chr2,110020499,110021075,Ccdc34,{27602: 6.66316},['endo'],down,-0.507401758,3.24124e-09,endo-only
chr2,110142834,110144325,Ccdc34,{27603: 14.4068},['endo'],down,-0.507401758,3.24124e-09,endo-only
chr2,110173402,110174418,Ccdc34,{27604: 24.9413},['endo'],down,-0.507401758,3.24124e-09,endo-only
chr2,114195509,114195879,Zfp770,{27661: 13.5064},['endo'],down,-0.583424275,7.57228e-19,endo-only
chr2,114195665,114197135,Zfp770,{27662: 12.1194},['endo'],down,-0.583424275,7.57228e-19,endo-only
chr2,118595631,118597285,Bub1b,{27723: 9.67868},['endo'],down,-0.812213622,3.68859e-33,endo-only
chr2,118597910,118598434,Bub1b,{27724: 10.9852},['endo'],down,-0.812213622,3.68859e-33,endo-only
chr2,118603226,118603889,Bub1b,{27725: 3.13134},['endo'],down,-0.812213622,3.68859e-33,endo-only
chr2,118642978,118643424,Bub1b,{27726: 6.1229},['endo'],down,-0.812213622,3.68859e-33,endo-only
chr2,118813145,118814772,Knstrn,{27736: 23.5912},['endo'],down,-0.785419603,1.49085e-37,endo-only
chr2,119618513,119619228,Oip5,{27770: 13.0947},['endo'],down,-0.635955269,9.46369e-09,endo-only
chr2,119621225,119621950,Nusap1,{27771: 12.4706},['endo'],down,-0.633875258,1.50656e-12,endo-only
chr2,119631526,119632759,Nusap1,{27772: 15.4566},['endo'],down,-0.633875258,1.50656e-12,endo-only
chr2,119662649,119663271,Ndufaf1,{27773: 16.6861},['endo'],down,-0.769834517,7.25007e-08,endo-only
chr2,122351178,122352495,Shf,{27872: 35.5834},['endo'],down,-0.943201609,1.00758e-17,endo-only
chr2,122361646,122362843,Shf,{27873: 11.7056},['endo'],down,-0.943201609,1.00758e-17,endo-only
chr2,122365862,122367687,Shf,{27874: 12.0657},['endo'],down,-0.943201609,1.00758e-17,endo-only
chr2,122368890,122369987,Shf,{27875: 11.0655},['endo'],down,-0.943201609,1.00758e-17,endo-only
chr2,122599681,122600375,Gatm,{27877: 14.4027},['endo'],down,-1.076643715,9.00336e-49,endo-only
chr2,122600941,122601573,Gatm,{27878: 9.9047},['endo'],down,-1.076643715,9.00336e-49,endo-only
chr2,122605576,122606505,Gatm,{27879: 20.8899},['endo'],down,-1.076643715,9.00336e-49,endo-only
chr2,122610770,122611612,Gatm,{27880: 12.9661},['endo'],down,-1.076643715,9.00336e-49,endo-only
chr2,125247162,125248831,Dut,{27921: 24.4916},['endo'],down,-0.645395957,4.6514e-13,endo-only
chr2,125251597,125252392,Dut,{27922: 8.46401},['endo'],down,-0.645395957,4.6514e-13,endo-only
chr2,127069671,127070778,Blvra,{27966: 14.2267},['endo'],down,-0.89360005,2.89218e-09,endo-only
chr2,127456751,127457306,Kcnip3,{27982: 12.4259},['endo'],down,-0.631969782,3.86352e-16,endo-only
chr2,127484208,127485149,Kcnip3,{27983: 21.9194},['endo'],down,-0.631969782,3.86352e-16,endo-only
