chr,start,end,distanceToTSS,geneId,SYMBOL,category,exo_signal,endo_signal,enrichment,log2_enrichment,normalized_enrichment
chr16,4679542,4679826,0,78885,Coro7,Both,19.029987442057475,16.042525459518753,1.1862214269241584,0.2463733367879777,0.0851795818258708
chr1,151428085,151429020,0,66875,Swt1,Both,85.28870883520572,71.90989861953717,1.186049632561068,0.24616438353609243,0.08510768913471628
chr12,87147049,87148157,0,14874,Gstz1,Both,51.32537785588079,43.30316484003357,1.1852569678332314,0.2451998743373737,0.08477582753891005
chr10,119239198,119240393,0,71902,Cand1,Both,162.43527071733766,137.0475288865476,1.1852477168837303,0.24518861403567097,0.08477195306164316
chr7,97579332,97580635,0,233532,Rsf1,Both,139.33591263929887,117.6075676255067,1.184752949597435,0.24458625275299523,0.08456468711095128
chr8,120113643,120114695,0,234797,6430548M08Rik,Both,45.08752653061731,38.06996709479355,1.1843332151653865,0.24407504400174806,0.08438878001103405
chr13,59585157,59585869,0,319469,A230056J06Rik,Both,34.616458084460795,29.25349232942064,1.1833273680505678,0.2428492511309055,0.0839669628720202
chr1,160212438,160213405,0,12301,Cacybp,Both,44.70097818555117,37.81633181186921,1.1820548436038716,0.24129697355248653,0.08343275336892568
chr9,21509925,21510286,0,17083,Tmed1,Both,95.18269075446835,80.57871123050991,1.181238683281756,0.24030050782979767,0.08308979877849744
chr8,92355697,92360826,0,54352,Irx5,Both,198.6103876544836,168.1646927513359,1.1810468916217,0.24006624582490357,0.0830091697327445
chr17,45432941,45434265,0,105246278,B230354K17Rik,Both,34.81063344225785,29.495629541511928,1.1801963200434704,0.23902686500648768,0.08265141922626378
chr16,58408229,58409122,0,73379,Dcbld2,Both,79.65973531067019,67.49731330583906,1.1801912018293472,0.23902060838797456,0.08264926565988936
chr3,108911102,108911874,0,66921,Prpf38b,Both,17.42672348048094,14.769151687284516,1.179940720324815,0.2387143810772146,0.08254385940274699
chr9,65909274,65909796,0,214897,Csnk1g1,Both,66.03528738944107,55.97322418600712,1.1797656531272211,0.23850031327530863,0.08247017419937722
chr17,78834894,78835689,0,320473,Heatr5b,Both,77.8432444162848,66.05260150809342,1.1785038384407416,0.2369564575192678,0.08193873028403989
chr9,36767479,36768005,0,16430,Stt3a,Both,130.15432653420194,110.46070146592156,1.1782862575280324,0.236690075795086,0.08184702855829218
chr4,9668611,9669416,0,65973,Asph,Both,81.36989868037669,69.06750000779994,1.178121383736018,0.2364881900106958,0.08177752859232099
chr7,6363189,6363498,0,330463,Zfp78,Both,225.3774786495487,191.365707629764,1.1777317965744805,0.2360110333901005,0.08161326241093977
chr12,91848814,91849048,81,20338,Sel1l,Both,40.095948116327946,34.06726090677491,1.1769642480518332,0.2350704971463578,0.081289459948733
chr6,71439807,71441301,0,68477,Rmnd5a,Both,129.98761864457464,110.44801401155848,1.1769122315859053,0.23500673517915166,0.08126750771987844
chr8,110919886,110920296,0,20444,St3gal2,Both,90.22354085143012,76.80383670489924,1.1747270022211644,0.23232552419253105,0.08034433841245656
chr2,5895006,5895538,0,57743,Sec61a2,Both,28.77291071079048,24.4961506184266,1.1745890674409387,0.232156115038781,0.08028600440192395
chr7,126377002,126377542,0,73658,Spns1,Both,32.585878857942255,27.748597427978467,1.1743252588718749,0.23183205441922655,0.08017441648188443
chr10,75211904,75212447,0,74392,Specc1l,Both,41.05132663851904,34.97327910922441,1.1737911824142198,0.2311757756617902,0.07994842550663334
chr14,52019651,52020333,0,69890,Zfp219,Both,53.93110169884406,45.948318510098886,1.1737339569235956,0.23110543866716654,0.07992420432603208
chr1,152901953,152903964,0,226517,Smg7,Both,80.21499286195139,68.4074894800275,1.1726054189632449,0.22971762899126358,0.0794462802387794
chr1,184033312,184034537,0,63953,Dusp10,Both,104.35975933325624,89.06711147873703,1.1716980330968747,0.2286008101307973,0.07906165151884882
chr10,84576273,84577460,0,216198,Tcp11l2,Both,57.4720239377877,49.05491837162225,1.1715853546508936,0.22846206409930386,0.07901386619844743
chr9,91381431,91382110,-300,22774,Zic4,Both,67.58670527177499,57.80254391234751,1.169268698178134,0.2256064995741957,0.07803030501490878
chr2,84678409,84678621,7,381379,Med19,Both,68.94939440205188,58.97638517299914,1.169101737921005,0.22540048197178644,0.07795933909632198
chr13,38634762,38635300,0,17828,Bloc1s5,Both,51.02805853535124,43.65844071819473,1.1688016726187205,0.2250301478305434,0.07783176984315977
chr19,11965448,11965926,-15,76303,Osbp,Both,334.1976536340974,285.984617287077,1.168586117688362,0.22476405588701703,0.07774010739682732
chr19,11966142,11966407,201,76303,Osbp,Both,334.1976536340974,285.984617287077,1.168586117688362,0.22476405588701703,0.07774010739682732
chr7,4136845,4137609,0,100037396,D030047H15Rik,Both,57.46667805622528,49.18673949183742,1.168336804795974,0.2244562301805018,0.07763406700639999
chr18,39488954,39490890,0,14815,Nr3c1,Both,75.8472441618805,64.92652900407559,1.168201124029276,0.22428867803673885,0.07757634758379774
chr18,39491237,39491852,0,14815,Nr3c1,Both,75.8472441618805,64.92652900407559,1.168201124029276,0.22428867803673885,0.07757634758379774
chr5,31179574,31180265,0,71752,Gtf3c2,Both,35.63761349590683,30.515387703238304,1.1678571428448523,0.22386380853793317,0.07742998352030497
chr5,29568977,29569795,0,100763,Ube3c,Both,15.986633927829638,13.702483039227545,1.1666961296038838,0.22242885461933337,0.076935629009666065
chr1,152765927,152767261,0,19731,Rgl1,Both,25.009044725471032,21.447405655274547,1.1660638646670336,0.2216468063044632,0.07666619039995892
chr17,34586859,34587906,0,18132,Notch4,Both,70.87515238423352,60.79779090055115,1.1657520994498998,0.22126102788774235,0.07653327428009918
chr3,108839984,108840658,0,20912,Stxbp3,Both,27.69919492482784,23.769559806795424,1.165322166248488,0.2207288590814968,0.07634991634289495
chr11,32642317,32643180,0,103583,Fbxw11,Both,28.48985194751845,24.46357046247252,1.164582741150655,0.21981314363390125,0.07603439592388406
chr10,34418214,34418534,0,319638,Nt5dc1,Both,30.093039362453464,25.8673914989616,1.1633580975361004,0.21829524644064385,0.07551135326239002
chr5,45856370,45858010,0,209707,Lcorl,Both,66.71529048356747,57.36257171510712,1.1630456670407123,0.21790774540931643,0.07537782004564755
chr12,83520350,83520776,0,73828,Dcaf4,Both,44.572728622887375,38.32841634338557,1.162916000065299,0.21774689159539912,0.07532238887704396
chr12,75669333,75669898,0,72338,Wdr89,Both,105.23619302446625,90.52762414371442,1.162476028945614,0.2172009671644566,0.07513425664414634
chr11,75531101,75532171,0,215113,Slc43a2,Both,56.71799963954393,48.8488754193782,1.161091205326788,0.21548130235384164,0.07454160422740164
chr6,70791757,70792385,0,19895,Rpia,Both,49.29187309947688,42.45650137976112,1.1609970557530245,0.21536431358513602,0.07450128417547663
chr19,7493993,7494992,0,109168,Atl3,Both,40.232109220362965,34.65593568588999,1.1609009661436809,0.2152449043762451,0.07446012967027499
chr4,47473929,47474397,0,56737,Alg2,Both,42.33629448055208,36.49148405734347,1.1601691620440528,0.2143351772916582,0.07414658298912714
chr17,63863235,63864594,0,14158,Fer,Both,32.88156093953133,28.34305399035233,1.160127661286037,0.21428356929289957,0.0741287953280987
chr18,3336789,3338073,0,12916,Crem,Both,153.171058686463,132.05843462253208,1.1598733479181242,0.2139672792268751,0.0740197790172392
chr10,63429559,63430167,0,216033,Ctnna3,Both,29.43054830879253,25.41829072748754,1.1578492285071753,0.2114474023369941,0.07315118518098551
chr3,79628595,79629374,0,66841,Etfdh,Both,168.93406934538203,146.01262040763962,1.1569826558399543,0.2103672373743238,0.07277882157046071
chr8,95806617,95808138,0,234594,Cnot1,Both,75.20131655789751,65.01471359383108,1.1566815017859742,0.20999166561189464,0.07264934653365564
chr2,51147551,51148215,879,74194,Rnd3,Both,54.03371278499207,46.803297896264525,1.1544851583910418,0.20724962650893264,0.07170397892478898
chr10,120112608,120113331,0,117599,Helb,Both,47.77133978818125,41.4697054905481,1.151957536787172,0.20408753744371755,0.07061363163050206
chr15,101283796,101284488,0,68118,Atg101,Both,47.78388226613784,41.48840859121078,1.1517405436529746,0.20381575276655237,0.07051990729113047
chr7,43443954,43444196,0,110826,Etfb,Both,56.90236766175276,49.44453055104426,1.1508323979941395,0.20267774121204846,0.07012745304320574
chr6,71831186,71831868,0,76614,Immt,Both,35.83473032184969,31.13915694600248,1.15079320817804,0.20262861162885842,0.07011050974341623
chr15,31601265,31602255,0,12465,Cct5,Both,31.463429999661845,27.350282967850973,1.150387732245611,0.20212019604736872,0.06993517029069171
chr11,60046140,60046531,0,18618,Pemt,Both,55.99849071493531,48.68536013622235,1.1502121080803491,0.20189992991648004,0.069859204827217955
chr11,61174540,61175466,0,216825,Usp22,Both,150.00464156348323,130.44064367836222,1.1499839109454375,0.20161367702912691,0.06976048061656574
chr19,41932878,41933532,0,66583,Exosc1,Both,27.728320669522457,24.121329607400668,1.1495353332850744,0.2010508108770891,0.06956635276915576
chr12,84009505,84009950,15,26897,Acot1,Both,98.14216574783464,85.43227574978425,1.148771525591515,0.20009189487507345,0.06923561850092974
chr2,25982204,25983940,0,227634,Camsap1,Both,90.87175115305476,79.10848925214388,1.1486978453528245,0.19999935991782783,0.06920370198835836
chr5,20881475,20882771,0,212090,Tmem60,Both,99.43591387434192,86.565273115835,1.1486813394706723,0.1999786293788866,0.06919655173591256
chr17,25015254,25016862,0,106633,Ift140,Both,144.33290456796124,125.6599646073488,1.1485989592545245,0.19987515961124813,0.0691608634615007
chr3,144569538,144570979,0,23908,Hs2st1,Both,84.5929155736175,73.68399645402066,1.1480500467479948,0.19918553454092913,0.06892299691626495
chr17,66101245,66101770,0,72900,Ndufv2,Both,36.26595482133881,31.5894503778994,1.1480400699440845,0.19917299715363684,0.06891867242864701
chr3,32736300,32737547,0,66046,Ndufb5,Both,82.05112236976623,71.50335785122483,1.1475142543723311,0.19851207484565894,0.06869069859349833
chr11,57644953,57645735,0,171212,Galnt10,Both,37.64400815988362,32.82131732111681,1.1469377597365342,0.1977871035108472,0.06844062389333819
chr13,3537576,3538596,0,14569,Gdi2,Both,82.71914395624675,72.1736935917253,1.1461121059450738,0.196748166940181,0.06808223370080242
chr11,76407105,76407373,0,56322,Timm22,Both,51.25443441816041,44.72092492968246,1.1460951332905345,0.1967268020617215,0.06807486351573419
chr9,107563217,107563531,0,80385,Tusc2,Both,15.551760570196755,13.581016293703575,1.145110221052224,0.19548646968666802,0.06764697665793794
chr1,178405659,178406671,0,68226,Efcab2,Both,25.553629438188285,22.3365831326684,1.144025891803245,0.19411970382385238,0.0671754442676581
chr2,119546916,119547155,39,241624,Exd1,Both,50.12309951439562,43.8273299725073,1.143649397438485,0.19364484048951433,0.06701161001894063
chr2,119547471,119547988,0,241624,Exd1,Both,50.12309951439562,43.8273299725073,1.143649397438485,0.19364484048951433,0.06701161001894063
chr1,65178904,65179373,0,15926,Idh1,Both,82.28954202040873,72.02263942613594,1.1425510461165782,0.1922586224685632,0.06653332548363561
chr7,127470934,127471255,0,233895,Prr14,Both,91.00753181557576,79.67655151563997,1.1422122328890147,0.19183074079585952,0.06638568798443734
chr7,127471669,127472041,0,233895,Prr14,Both,91.00753181557576,79.67655151563997,1.1422122328890147,0.19183074079585952,0.06638568798443734
chr6,126939176,126939700,0,19362,Rad51ap1,Both,29.918834924442468,26.21382381994525,1.1413380638378363,0.1907261805692275,0.0660045539864554
chr3,121723318,121723846,0,14066,F3,Both,49.3586980297338,43.24973458235426,1.141248576583681,0.19061306081677434,0.0659655203643102
chr4,82504346,82506555,0,18028,Nfib,Both,133.31181559651165,116.81836282051496,1.1411888711480915,0.19053758296659765,0.06593947551781684
chr4,82506710,82506941,-931,18028,Nfib,Both,133.31181559651165,116.81836282051496,1.1411888711480915,0.19053758296659765,0.06593947551781684
chr10,61475608,61476237,0,216011,Lrrc20,Both,21.791239307425773,19.100620415918723,1.1408655233661755,0.1901287476244639,0.06579839874514241
chr19,6909376,6910635,0,54683,Prdx5,Both,37.62833445755194,32.98396686742584,1.140806823169373,0.19005451568404239,0.0657727832541727
chr10,41809456,41809682,0,103268,Cep57l1,Both,122.97458341517944,107.81435158622234,1.14061422812373,0.18981093423926546,0.06568872909294812
chr10,41809870,41810555,0,103268,Cep57l1,Both,122.97458341517944,107.81435158622234,1.14061422812373,0.18981093423926546,0.06568872909294812
chr15,98533652,98534489,0,69612,Kansl2,Both,52.22069432915962,45.81274637401856,1.1398726001455166,0.1888725880661516,0.06536491945174909
chr11,54437986,54438657,0,216742,Fnip1,Both,13.991287266538562,12.27862749059956,1.1394829981812056,0.18837939882642207,0.06519472148167647
chr2,34372602,34373324,0,18516,Pbx3,Both,73.18964002970758,64.45184089893446,1.1355709784065695,0.1834178839354744,0.06348230977915066
chr2,161108518,161109676,0,71389,Chd6,Both,46.72913519100616,41.16729058080157,1.1351034894873155,0.18282383669132404,0.06327725571735952
chr15,96459953,96461411,0,72193,Scaf11,Both,63.10860129764914,55.61192482326998,1.1348033986991632,0.18244237655596848,0.06314557995425028
chr18,46958729,46959130,0,69456,Commd10,Both,23.991591216583867,21.15797418004216,1.133926670503956,0.18132734616996932,0.06276067137411381
chr5,124327601,124328227,0,269702,Mphosph9,Both,84.25501510505346,74.34262298982944,1.133333903440293,0.18057297136853545,0.06250025053521806
chr1,106759347,106759902,0,70750,Kdsr,Both,53.825705236699896,47.53810443429885,1.1322644408569331,0.17921093958217482,0.06203003638881573
chr13,92530435,92531395,0,218441,Zfyve16,Both,31.60500714282522,27.9135397591326,1.1322464802223753,0.17918805453607756,0.06202213555000601
chr15,3995516,3996031,0,106064,Rimoc1,Both,101.8902611358726,89.99138562841438,1.1322223835578014,0.1791573505250486,0.06201153527765558
chr10,128337602,128338095,0,12974,Cs,Both,22.45398792761124,19.83354816189568,1.1321215822971082,0.1790289023023348,0.06196718957966875
chr7,79148837,79149128,0,17304,Mfge8,Both,26.21168939571491,23.17623535828585,1.1309726964066162,0.1775641006502364,0.061461461532318504
chr4,149954151,149955085,0,74646,Spsb1,Both,96.23995478612278,85.15770074080724,1.130138013930723,0.17649896720243052,0.06109370053942226
chr7,38106954,38108064,0,12447,Ccne1,Both,25.51282792578941,22.59670787651537,1.1290506592911589,0.17511021974108407,0.060614179718074444
chr9,59485718,59487038,0,23806,Arih1,Both,24.211020283390727,21.44508563155442,1.1289775522167418,0.17501680087836588,0.06058192209797949
chr5,33651871,33652808,0,20492,Slbp,Both,38.06687954114222,33.73216297934631,1.1285039611734946,0.1744114825575089,0.06037290205588682
chr17,24849806,24850852,0,14651,Hagh,Both,61.43036191442393,54.43584856814328,1.1284909398909224,0.17439483587409438,0.06036715378149891
chr19,10101222,10102220,0,56473,Fads2,Both,92.62419304057988,82.10830034873742,1.1280734426017645,0.1738609966624163,0.06018281138135113
chr17,32320337,32321699,0,56399,Akap8,Both,66.3929420699156,58.89340438215342,1.1273408757133216,0.1729238112897251,0.05985917779661085
chr9,108516675,108517931,0,69232,Qrich1,Both,34.30149189550843,30.4288895065839,1.127267292751075,0.17282964168965909,0.059826657977939096
chr15,31453362,31453883,0,252967,Ropn1l,Both,26.193496248051392,23.24520843436572,1.1268342171252343,0.17227527795521297,0.05963521561951912
chr6,71271482,71272173,0,102465900,Mir8112,Both,24.324913103947026,21.59213504896849,1.1265635866384174,0.17192874592037272,0.059515543026147616
chr6,143166839,143167957,0,75320,Etnk1,Both,58.093123731380615,51.581198892419714,1.126246093126732,0.17152210143373922,0.059375108805529604
chr10,57486189,57487019,0,15500,Hsf2,Both,13.102908829477416,11.646682487494322,1.1250335744575095,0.16996805653615893,0.058838399524783404
chr10,99261496,99264181,0,67603,Dusp6,Both,113.21560805124508,100.6795685215412,1.124514235746071,0.16930192497545432,0.0586083320370621
chr5,24029958,24030612,0,84652,Hycc1,Both,43.811532798415975,38.974557135532585,1.1241059813986594,0.16877806014099908,0.0584273960364912
chr19,36736571,36736971,0,53412,Ppp1r3c,Both,67.20694067159165,59.81818072942008,1.123520305232847,0.1680261983887729,0.058167706203922
chr12,51347991,51348511,0,217558,G2e3,Both,21.56654019367361,19.1979256688111,1.1233786694314876,0.16784431458286223,0.05810488313161814
chr1,162570353,162571602,0,53330,Vamp4,Both,21.73414553946095,19.36278714159029,1.1224698893051974,0.16667674462546983,0.057701590925885206
chr8,60993138,60993589,0,18004,Nek1,Both,63.41615340989373,56.516283605537815,1.1220864034959266,0.16618377139735882,0.0575313065927954
chr2,5950870,5951101,-368,326622,Upf2,Both,90.04962598163671,80.28472158638455,1.121628426957243,0.1655948191103654,0.05732786448929595
chr2,5951291,5951958,0,326622,Upf2,Both,90.04962598163671,80.28472158638455,1.121628426957243,0.1655948191103654,0.05732786448929595
chr11,109611083,109612118,0,52639,Wipi1,Both,182.2196765024846,162.4618546989404,1.121615143691161,0.16557773340254997,0.0573219624929602
chr19,28011247,28012039,-81,19726,Rfx3,Both,76.6095617270178,68.33107826292593,1.121152536657445,0.1649825751177796,0.057116371672336026
chr17,7169741,7170523,0,20112,Rps6ka2,Both,167.14800329316083,149.11657360713932,1.1209217007193777,0.16468550568204576,0.05701375052099424
chr11,40733648,40734143,0,52653,Nudcd2,Both,37.069182387603696,33.08655393928987,1.1203699985082007,0.16397525626608397,0.05676839353173635
chr14,34673369,34674780,0,218914,Wapl,Both,18.556558091233327,16.589530101439873,1.1185704464059971,0.16165611869488866,0.05596719552429492
chr7,25754265,25755333,0,232989,Hnrnpul1,Both,179.4890599345846,160.47920465127262,1.1184568139194178,0.16150955183991966,0.05591655828954918
chr3,61364473,61365665,2835,74012,Rap2b,Both,181.6456594220093,162.6783962362675,1.1165936204472688,0.15910421855185,0.05508550121332731
chr7,143822804,143823106,0,78914,Nadsyn1,Both,38.13154683896141,34.15278671853951,1.116498842487195,0.158981755469523,0.05504318743226523
chr7,3692527,3694831,0,66078,Tsen34,Both,161.44808940374236,144.66094154214832,1.1160447850168522,0.15839492127582203,0.0548404201265183
chr3,89101566,89102191,0,110196,Fdps,Both,35.53816472008774,31.843989968121548,1.1160085389947794,0.15834806580356378,0.05482423008079632
chr4,48042872,48043491,-1662,18124,Nr4a3,Both,166.84997945975135,149.53285575139876,1.1158081521370973,0.15808899692235784,0.054734713078841195
chr4,48044734,48045725,0,18124,Nr4a3,Both,166.84997945975135,149.53285575139876,1.1158081521370973,0.15808899692235784,0.054734713078841195
chr17,28313305,28313909,0,72775,Fance,Both,48.16228581697533,43.20276773440963,1.114796304557488,0.1567801251670055,0.05428244049325044
chr9,65579868,65580281,0,102595,Plekho2,Both,54.222387378502525,48.64511876284723,1.1146521738973518,0.15659358881874028,0.05421798218760736
chr1,16104765,16106291,0,98711,Rdh10,Both,59.24894122003428,53.17707804051872,1.114181963418318,0.15598486668461406,0.05400763292564606
chr11,116334205,116335735,0,15223,Foxj1,Both,40.16561703233103,36.05036115166114,1.114152972375431,0.15594732723474608,0.05399466068303013
chr11,87591597,87592378,0,170749,Mtmr4,Both,76.3090516432327,68.4916603937592,1.1141363956506711,0.15592586219618423,0.05398724315303374
chr17,35089144,35089715,0,193742,Abhd16a,Both,26.013314769274547,23.378677543845328,1.1126940230253877,0.1540569240793248,0.05334138393784508
chr8,34806595,34809760,0,319520,Dusp4,Both,46.48709448367685,41.795605327965575,1.112248383984337,0.15347900238470272,0.05314165930268227
chr12,59066731,59067474,0,18949,Pnn,Both,44.8594627482858,40.35132920651566,1.111722057994615,0.1527961444697717,0.052905664157673844
chr16,90283569,90284933,0,224432,Scaf4,Both,25.19249692115644,22.671542224574864,1.1111946717876553,0.15211158668180266,0.05266907560613602
chr1,118388759,118389005,-53,76707,Clasp1,Both,53.41436506721516,48.07649635443181,1.1110286546971155,0.1518960259586156,0.05259457490075884
chr1,118389219,118389718,0,76707,Clasp1,Both,53.41436506721516,48.07649635443181,1.1110286546971155,0.1518960259586156,0.05259457490075884
chr5,31201998,31202356,0,101023,Zfp513,Both,28.58359440840313,25.737338832380903,1.1105885730672849,0.151324457116501,0.05239703013580158
chr8,23207818,23208756,0,102247,Gpat4,Both,59.03959293738394,53.18117576730932,1.1101596022567783,0.15076710074842847,0.05220439351552587
chr19,4509974,4511000,0,18563,Pcx,Both,56.5444275329933,50.943425848621246,1.109945524688808,0.15048887189981655,0.05210822905251256
chr7,128461002,128462122,0,21843,Tial1,Both,68.4268787861295,61.653563949794055,1.10986088074083,0.1503788484277249,0.05207020128372383
chr18,84951926,84952277,0,50764,Fbxo15,Both,112.24026234208134,101.14443653269468,1.1097027794089294,0.1501733197357826,0.051999163332222785
chr16,15637061,15638107,0,17217,Mcm4,Both,64.01567578479937,57.6897930728991,1.109653413107352,0.1501091384937409,0.051976979927637224
chr12,100724639,100725581,0,73086,Rps6ka5,Both,118.66880889876784,107.0098410170305,1.1089522960779077,0.14919730626420485,0.05166181154525406
chr14,120477710,120479102,0,76108,Rap2a,Both,239.15298373969927,215.6577390201848,1.1089469120202335,0.14919030184012824,0.05165939047553789
chr2,126707136,126707658,0,84092,Usp8,Both,19.04271883651239,17.17336748327911,1.1088517645158047,0.14906651347797528,0.05161660309528551
chr5,88764837,88765463,0,13178,Dck,Both,36.003832961817686,32.478603321474274,1.1085400626822088,0.14866091020388458,0.0514764052166684
chr8,120538682,120538922,0,102466849,Mir7687,Both,37.43624334728381,33.77861094358346,1.1082824989402105,0.1483256682757314,0.05136052639750211
chr9,22225766,22226030,0,235047,Zfp809,Both,45.08013758744617,40.67656026367907,1.1082583506378525,0.14829423313564297,0.05134966054093831
chr3,38484377,38485349,0,99696,Ankrd50,Both,52.34631631362286,47.23787128098851,1.108142998278805,0.1481440633330624,0.05129775274594674
chr7,15922242,15922486,0,20364,Selenow,Both,27.56282279767824,24.873430934715227,1.108123075985046,0.14811812619966164,0.051288787270887586
chr14,37134859,37135524,0,66092,Ghitm,Both,93.4377742784958,84.327770794940207,1.108030882325923,0.14799809181811877,0.05124729586823021
chr9,75441314,75441983,0,235497,Leo1,Both,13.40540312106567,12.100115723072966,1.1078739598749234,0.1477937588179572,0.05117666517466939
chr6,91472979,91474077,0,72170,Chchd4,Both,67.36935010687199,60.81325394789533,1.1078070278001224,0.14770659593398755,0.05114653589168386
chr8,56550720,56551432,0,382010,Cep44,Both,18.86302197582157,17.033863364966006,1.107383661102839,0.14715514088757112,0.050955914238531345
chr14,121378358,121379532,0,223255,Stk24,Both,27.799059327771023,25.10397051192112,1.107357073836989,0.1471205026872713,0.05094394071599713
chr19,47731239,47731916,0,67788,Sfr1,Both,80.36194658711241,72.60234682072301,1.1068780846099946,0.1464963274359961,0.0507281771027481
chr3,67463663,67464017,0,17035,Lxn,Both,40.08584255519499,36.21647611206086,1.1068399485129794,0.14644662033037117,0.05071099424917766
chr8,22593327,22594117,0,22335,Vdac3,Both,53.047957610500816,47.9405666194784,1.1065358912330268,0.14605024667812821,0.05057397392392278
chr13,96542283,96542625,0,27015,Polk,Both,30.311916167389057,27.43979060550808,1.1046700976393182,0.14361558268269534,0.049732306149415234
chr13,96542873,96543417,118,68018,Cert1,Both,30.311916167389057,27.43979060550808,1.1046700976393182,0.14361558268269534,0.049732306149415234
chr19,57610205,57611845,0,226255,Atrnl1,Both,50.59509347169372,45.83129955104624,1.1039419341653545,0.14266429032733455,0.04940342339180982
chr18,24121557,24122038,0,225280,Ino80c,Both,20.63058736052536,18.693794439200275,1.1036061955010958,0.14222546092816007,0.04925170677034264
chr3,95160311,95161596,0,20360,Sema6c,Both,25.80692272503843,23.399062032460392,1.1029041544160072,0.1413074219747762,0.048934305541178856
chr1,164248619,164248915,-131,116914,Slc19a2,Both,78.75995068234873,71.4168552326256,1.102820201558925,0.14119760011937407,0.04889633525619516
chr1,164249039,164249686,0,116914,Slc19a2,Both,78.75995068234873,71.4168552326256,1.102820201558925,0.14119760011937407,0.04889633525619516
chr6,11907682,11907955,0,75725,Phf14,Both,30.276844795232687,27.47279705374677,1.1020663362379948,0.14021106608803924,0.0485552403739361
chr1,175625278,175625660,0,14194,Fh1,Both,78.99645212851372,71.69332146044263,1.1018662620074124,0.13994912876627766,0.048464673442221676
chr13,12461219,12461571,0,56048,Lgals8,Both,68.90135922214529,62.54093080299134,1.1017002519388428,0.13973175216194067,0.04838951313110566
chr8,64733419,64733904,0,66234,Msmo1,Both,35.62053792591187,32.34480586792029,1.1012753661706305,0.13917524977189524,0.04819709391786888
chr8,127063558,127065048,0,93742,Pard3,Both,14.05969824676808,12.769216005077327,1.1010619791518623,0.13889568098068883,0.04810042738132754
chr17,24426587,24427016,0,13177,Eci1,Both,13.333293859782794,12.120159952652443,1.1000922357352931,0.13762448962201676,0.04766087604730782
chr16,87495390,87496040,0,12469,Cct8,Both,17.410809174077187,15.830378675561,1.0998352933247304,0.13728748802691706,0.04754434485509484
chr15,79774227,79774627,0,54152,Dnal4,Both,65.9156736155644,59.93300719466509,1.0998225635744816,0.1372707898413349,0.0475385707850266
chr1,52119293,52119737,0,20846,Stat1,Both,36.66538618827261,33.34671976804119,1.0995200260570146,0.13687388089141217,0.04740132259844043
chr12,108835408,108836377,0,104910,Slc25a47,Both,26.0804132809137,23.72987847536284,1.0990538071230016,0.13626201901622728,0.047189741771682614
chr1,66816436,66817867,0,68691,Kansl1l,Both,63.22109327332307,57.570601551542445,1.09814890880933,0.13507369681547077,0.04677880983434505
chr5,91962588,91963179,0,381650,Thap6,Both,26.50445797780994,24.146043033685988,1.0976729371696117,0.13444825269190713,0.04656251956103398
chr5,36464694,36465521,0,17713,Grpel1,Both,55.28098921336649,50.37539060703056,1.097380854961575,0.1340643117087165,0.046429743425573045
chr1,170174609,170175289,0,107652,Uap1,Both,60.74440141677842,55.4073233076025,1.0963244168924438,0.1326747740158282,0.0459491937966517
chr10,79681693,79682348,0,216150,Cdc34,Both,35.663398982442736,32.56003687198659,1.095311996195132,0.1313418755346031,0.045488211955168834
chr14,118136697,118137559,0,58245,Gpr180,Both,30.540912773313224,27.935672277092564,1.0932585573878233,0.1286346410353182,0.04455185770466911
chr3,97158586,97159427,0,66659,Acp6,Both,30.615072934135345,28.00830372999332,1.0930712987573934,0.1283875080627833,0.0444663776206036
chr14,51984572,51985096,0,268739,Arhgef40,Both,47.16823190895854,43.15364428391883,1.0930300949469465,0.1283331240043167,0.04444756679397115
chr17,84790283,84791020,0,72416,Lrpprc,Both,58.73655882605764,53.75592951356638,1.0926526498111115,0.12783484653710814,0.044275216825627794
chr2,116062235,116062438,0,17536,Meis2,Both,31.35566916573008,28.7260292661161,1.091542060173133,0.12636772248087766,0.043767735737313074
chr3,100969403,100969705,0,74044,Ttf2,Both,18.75997407378881,17.193507060450923,1.091108056537292,0.12579398425630928,0.043569272402000814
chr5,134688222,134689139,0,16885,Limk1,Both,43.46869147234367,39.83957907768916,1.0910931410087834,0.12577426237270295,0.0435624502908743
chr5,124111929,124112476,0,66627,Ogfod2,Both,77.82333196457931,71.32821131786848,1.0910596316198908,0.12572995399082543,0.043547123306736706
chr9,107568998,107569591,0,15587,Hyal2,Both,42.05431102543763,38.57308272657911,1.0902501965822853,0.12465925055092231,0.043176743496951275
chr12,80643329,80643889,0,13877,Erh,Both,40.14961834686857,36.83355341734626,1.0900283741823469,0.1243656898273115,0.043075192324873335
chr11,21370442,21371489,0,216558,Ugp2,Both,75.68997183149581,69.45564867314731,1.0897597715584908,0.12401013997617072,0.04295219612326553
chr10,128525060,128525800,68,23943,Esyt1,Both,55.29432030319369,50.75747447867977,1.0893828125041878,0.12351101066938454,0.042779528944750775
chr19,6334996,6335806,0,17283,Men1,Both,22.092756128094653,20.28148320653104,1.0893067288579934,0.12341024780527002,0.04274467105498103
chr8,109692751,109693740,0,71955,Ist1,Both,20.03217229016589,18.39124712361821,1.0892231590124402,0.12329956233569907,0.04270638042066108
chr9,122293954,122294592,0,102566,Ano10,Both,47.44178068055784,43.5688178805462,1.088892997065705,0.12286219079739621,0.04255507447752203
