gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Mob3c,chr4,115827936,115828455,2.7762819315115026,162.1953672775396,58.42179262724766,both,156,299.6264563,0.596520417,5.71904e-05,up-regulated
Mospd3,chr5,137600255,137601078,1.64155398473747,652.2232455016643,397.32061909981775,both,20,347.0438844,0.728819846,1.26224e-07,up-regulated
Mpp2,chr11,102088448,102088829,5.0661615514286105,106.06999881475072,20.936955471710128,both,314,225.887852,1.106673527,1.6375e-12,up-regulated
Mprip,chr11,59662147,59663016,0.8877089521415116,144.91731667647534,163.2486822701026,both,842,6458.728597,0.707166979,2.9548e-27,up-regulated
Mroh1,chr15,76380219,76380523,0.555442175921523,282.5333388878724,508.66381981009454,both,42,655.6038118,0.736682504,1.0127e-10,up-regulated
Msi1,chr5,115429295,115430967,16.49441082461998,183.8858989568448,11.148376314379895,both,304,899.4639915,1.39359957,1.46467e-40,up-regulated
Mtcl1,chr17,66448436,66449896,2.839517891043999,189.95597833930148,66.89726412305183,both,146,424.2189963,0.751024585,2.09622e-09,up-regulated
Mtmr4,chr11,87591597,87592378,1.0244294461114425,1251.9401230538724,1222.085257121436,both,565,1288.117026,0.592868307,7.37025e-13,up-regulated
Mtmr9,chr14,63543406,63544048,3.736053958292233,81.32312945220802,21.767118558796508,both,95,1021.846545,0.703765423,5.21891e-15,up-regulated
Mtor,chr4,148448197,148448868,1.5914174978615918,393.0299892061735,246.9684980429668,both,414,2960.015665,0.798215294,7.73831e-24,up-regulated
Mtr,chr13,12257660,12258283,3.4977695608302013,1009.991028855382,288.7528784531074,both,170,2003.049258,0.574981504,2.20412e-14,up-regulated
Mtss1,chr15,59081277,59082537,1.0985592748525823,62.16523862927348,56.58796939984466,both,511,4374.525464,1.134014796,4.91916e-43,up-regulated
Mtss1l,chr8,110721293,110721532,1.0906713718472647,80.05376390039329,73.39861113692443,both,183,23972.09861,1.180988467,6.767300000000001e-56,up-regulated
Mxd4,chr5,34187045,34188248,1.550037855007975,2127.6031718062336,1372.61368484145,both,528,4250.793884,0.882172517,8.48734e-26,up-regulated
Mxra8,chr4,155841024,155841974,1.7759346799817652,20.744463035361388,11.680870512407802,both,1344,841.7852966,1.272319804,1.34678e-34,up-regulated
Mybl1,chr1,9699785,9700881,1.3010685673420317,344.62950555071353,264.88189339226085,both,672,3289.659109,0.965580901,3.42773e-41,up-regulated
Myc,chr15,61984948,61988216,2.530006596651762,463.1881701434879,183.0778507678502,both,393,2098.607564,0.613927712,6.0945e-13,up-regulated
Mycl,chr4,122995640,122997012,0.6687724675346197,43.65606701020598,65.2779071051487,both,12,368.9820347,1.43317095,6.27662e-23,up-regulated
Myd88,chr9,119341510,119341967,0.2781645312634977,40.2038538669702,144.53263931369517,both,556,176.1220801,0.734359035,7.51741e-05,up-regulated
Myh10,chr11,68691299,68692234,1.7029132611049702,1292.0131120252602,758.7075287598095,both,260,2880.659522,0.596695344,1.06864e-17,up-regulated
Myh14,chr7,44670766,44671053,0.8854358033609985,1081.8849141158598,1221.8671415919328,both,210,469.7641964,0.575731366,1.07234e-05,up-regulated
Myh9,chr15,77841180,77842605,0.9615199645086362,859.3443210590776,893.7352866076232,both,430,11852.63555,0.968962983,2.63081e-31,up-regulated
Mylk,chr16,34745083,34745420,2.782588951246232,139.29381729206952,50.05907079077716,both,127,2253.038514,0.838870325,1.3969600000000002e-24,up-regulated
Myo10,chr15,25622212,25623450,2.7573982835626443,687.8942546405598,249.472213985634,both,313,10235.12526,0.659296722,1.47231e-22,up-regulated
Myo16,chr8,10153863,10154340,2.079742431474966,253.94874878750247,122.10586510340154,both,48,2935.919703,1.447129839,2.46547e-98,up-regulated
Myo18a,chr11,77763052,77763636,1.345233320207926,121.11033894035144,90.0292440880308,both,194,3972.608395,1.080790972,5.2525199999999996e-45,up-regulated
Myo7a,chr7,98111294,98111558,0.3862256567453471,7.53110100708503,19.499225065854606,both,7966,256.9064284,0.704234406,1.41099e-05,up-regulated
Mypop,chr7,18991023,18991368,0.8532375552420247,681.0985202226058,798.2519241425198,both,222,147.3883522,0.640531641,0.001920444,up-regulated
N4bp1,chr8,86884599,86885410,0.7768097182173737,84.08225218922608,108.24047410500786,both,152,4831.163688,0.521438196,8.82893e-15,up-regulated
N4bp2,chr5,65763327,65764867,1.0601884764189715,256.48668179999936,241.92555145132465,both,194,1869.452462,0.544696052,5.45605e-14,up-regulated
Naa60,chr16,3872260,3872728,2.1542616481276866,253.79717745005323,117.81167699412634,both,115,974.6433168,0.642892137,7.79435e-12,up-regulated
Naaa,chr5,92277697,92278062,3.784942753671415,185.71451468220857,49.06666408681201,both,108,99.77928987,0.653590248,0.008266178,up-regulated
Naaladl2,chr3,25143676,25144419,2.6090006382891344,164.2536336823451,62.95653257871768,both,158,102.8307542,1.636321583,1.41644e-11,up-regulated
Nacc1,chr8,84687265,84687954,1.0822788235888183,55.33436360658501,51.12764141785311,both,92,5302.349751,0.702930255,4.2268399999999995e-27,up-regulated
Naf1,chr8,66860123,66861182,3.5503835835222683,23.97749269030642,6.753493566607472,both,94,1100.28037,0.793622575,7.13809e-13,up-regulated
Naglu,chr11,101069883,101070493,0.4358231521805494,70.04693186466002,160.7232922670467,both,129,614.0115793,0.950233235,2.39729e-13,up-regulated
Nanos1,chr19,60755750,60757340,2.424405043091101,141.00654429921573,58.16129804755449,both,237,1173.814316,1.045978497,7.00417e-32,up-regulated
Nat10,chr2,103760847,103761416,2.0319747139044075,248.41165353588,122.25135078505032,both,146,960.0643106,0.503818807,8.44265e-09,up-regulated
Nat8l,chr5,33995739,33997686,2.702693065094014,133.17364225442017,49.27442334255135,both,245,970.9359856,0.80116659,7.16511e-11,up-regulated
Natd1,chr11,60913451,60913949,3.345397669212466,149.12608134120987,44.57648868282836,both,801,1159.027964,0.925070716,3.67124e-23,up-regulated
Nav2,chr7,49245770,49247032,1.171214082316626,170.03508549415182,145.17848449860472,both,337054,18135.60207,1.281973547,7.223850000000001e-69,up-regulated
Nav3,chr10,110455608,110456050,14.36638239467326,63.83009696860278,4.443018097045056,both,154,5589.297016,0.690616032,1.4313599999999998e-31,up-regulated
Nbeal2,chr9,110653672,110654307,0.8965135123344204,111.62287932874584,124.50774895527498,both,146,195.7256049,0.955424925,4.01707e-08,up-regulated
Nbl1,chr4,139092483,139093242,0.6822422950302389,25.422986151366008,37.26386701111691,both,249,306.3829577,0.876796408,2.41719e-08,up-regulated
Ncam1,chr9,49796790,49798520,2.229039639589356,324.6932725590216,145.66509576242353,both,405,4530.722476,1.461694204,3.5419e-116,up-regulated
Nck2,chr1,43445846,43446568,0.7925833847218144,10.539575695404894,13.297749988922789,both,1267,2288.46661,0.987842859,2.96862e-36,up-regulated
Nckap5l,chr15,99457098,99458145,0.9005235355851163,191.54235783675023,212.70111248374576,both,397,508.9745784,0.908066637,3.611e-14,up-regulated
Nckipsd,chr9,108808254,108808715,1.400211396249237,50.12758800212623,35.800014295272554,both,114,243.4779496,0.960222135,3.792e-08,up-regulated
Ncln,chr10,81496043,81496501,0.9060698868452688,620.2140698725601,684.5101894203831,both,109,1916.257078,0.618797046,7.97265e-11,up-regulated
Ncoa3,chr2,165992468,165993539,2.064977084584026,186.9976969865436,90.55679037920795,both,168,1326.290381,0.522110744,4.70264e-10,up-regulated
Ncor2,chr5,125177790,125179676,1.0288721362631972,112.93694706587836,109.76771853892234,both,457,6048.758105,1.557378501,7.7166e-101,up-regulated
Ncs1,chr2,31245557,31246513,3.858067380273917,74.62814319589224,19.34340068228506,both,266,1169.629393,0.55594705,6.48464e-09,up-regulated
Ndrg4,chr8,95677519,95678593,0.474572649942092,5.980096607909906,12.601014004156385,both,539,622.9215876,1.686213546,1.99555e-38,up-regulated
Nectin1,chr9,43745258,43745629,3.5106573808864123,13.815177977145373,3.935211123808713,both,682,760.8815563,1.462439511,6.5105599999999995e-43,up-regulated
Nek3,chr8,22166148,22166413,1.102469054954711,305.32696027116,276.9483269384851,both,22,408.9717873,0.749528903,3.20588e-10,up-regulated
Nek6,chr2,38511698,38512118,1.1549183858580567,39.98837225400752,34.62441393579322,both,55,1394.39898,0.58279153,2.11152e-12,up-regulated
Nell2,chr15,95527746,95528712,0.9819230165283044,45.023147340177815,45.85201342907925,both,6,412.5126477,1.003163081,6.65306e-15,up-regulated
Nes,chr3,87971020,87971963,1.5859053724776384,33.77658450245729,21.29798226844304,both,58,22015.08152,1.529637451,8.8724e-148,up-regulated
Nf1,chr11,79339192,79340229,1.98030555452096,155.34419587667162,78.44455898334827,both,501,7854.045072,0.539692427,2.39405e-19,up-regulated
Nfat5,chr8,107293307,107294520,1.3783517146372837,112.2905411259441,81.46726262497783,both,163,7463.835774,1.098502245,1.2479299999999999e-45,up-regulated
Nfatc1,chr18,80712422,80713971,1.8707514328122608,48.50294391894618,25.926984776396903,both,900,704.9168558,0.505494737,1.91133e-05,up-regulated
Nfe2l1,chr11,96829375,96830471,1.118062906074042,1552.0448009778283,1388.155167787175,both,503,4903.132538,0.552248611,5.25767e-10,up-regulated
Nfia,chr4,97772046,97772411,1.4968335561254291,229.91202069091696,153.59892203782957,both,688,21533.65232,0.960911488,2.91451e-58,up-regulated
Nfic,chr10,81430029,81431239,0.3858080765371081,23.51855845265628,60.95921750459829,both,234,1212.41748,1.491371948,1.96959e-53,up-regulated
Nfkb2,chr19,46304454,46305820,1.799034792202024,434.6421708316871,241.5974236383076,both,283,601.587231,1.288434487,1.89605e-29,up-regulated
Nfkbie,chr17,45555602,45556285,1.0586567785025334,44.144990099456415,41.69905770772976,both,114,121.880758,0.728693566,0.001111549,up-regulated
Nhs,chrX,162158816,162160029,7.070107310712,150.86275250256566,21.33811353527715,both,299,1133.437099,1.640626293,3.41509e-82,up-regulated
Nhsl1,chr10,18318272,18319406,3.1537324225287064,171.28526494061407,54.311920604626046,both,713,2973.580627,0.560572589,1.03199e-11,up-regulated
Nhsl2,chrX,101849379,101850502,1.6530579244728751,18.44544816552193,11.15837980777582,both,6,781.4248734,1.170455129,2.6491e-22,up-regulated
Nid2,chr14,19751168,19751591,5.8627758446535285,297.2440299498859,50.70022082132872,both,89,843.208596,1.602455933,1.2676499999999999e-52,up-regulated
Nipal3,chr4,135494611,135495199,1.158386381184746,258.26882104961754,222.9556780402336,both,161,123.30587,1.242120526,4.97725e-08,up-regulated
Nkain2,chr10,32889855,32890355,3.7033342517217336,17.264143437456823,4.6617837505298025,both,107,140.1153932,0.93898528,3.27645e-06,up-regulated
Nkain3,chr4,20778001,20778605,2.9865723971181044,446.9570020756243,149.65550559126436,both,261,2002.932521,0.616125224,4.77542e-17,up-regulated
Nlgn2,chr11,69837088,69837859,0.6458928104955319,2434.815154989638,3769.6892045007226,both,75,2082.904502,1.023985689,2.7964200000000003e-32,up-regulated
Nmnat2,chr1,152954930,152956251,2.777589335088988,134.3776349236655,48.37923058894534,both,63,681.9140873,2.070452102,3.5210800000000004e-67,up-regulated
Nomo1,chr7,46033596,46034094,0.5210456065230811,64.58338501186935,123.94958177045577,both,102,3603.801028,0.513915175,1.21296e-10,up-regulated
Notch2,chr3,98013308,98014020,3.230836866828012,186.1672360612949,57.62198579963314,both,219,2078.659224,1.305398474,2.14726e-48,up-regulated
Nova2,chr7,18957478,18958577,0.3906571715657576,23.257664434867507,59.5347177210406,both,41,996.269979,2.141740565,3.6717e-104,up-regulated
Npas3,chr12,53248351,53248788,0.9958425778985304,281.9507547702136,283.127836696035,both,326,7572.547986,0.64823581,4.67623e-21,up-regulated
Npc1,chr18,12236212,12236716,1.0966537325483945,319.60228254798875,291.4340899613771,both,316,2498.329857,0.637809305,8.89735e-15,up-regulated
Npl,chr1,153549548,153549837,1.0157865899190803,60.140708955465925,59.20604736498526,both,208,762.979692,0.531588125,1.91015e-07,up-regulated
Npr1,chr3,90464746,90466177,1.04548460488926,78.10589872201939,74.70784204449625,both,311,161.5379125,0.636504946,0.002801436,up-regulated
Nptxr,chr15,79803781,79804965,3.151367883586967,38.29638873706093,12.15230660200516,both,199,270.5156485,1.345921789,3.62896e-15,up-regulated
Nr1d1,chr11,98768144,98768493,2.613123149299009,110.86335756526884,42.42561533887479,both,212,556.4682446,1.033980773,1.16183e-19,up-regulated
Nr2f1,chr13,78198238,78199754,1.671263350831851,20.24747688224111,12.115072631828594,both,3,1842.482533,0.637709683,2.13678e-17,up-regulated
Nr4a3,chr4,48044734,48045725,0.4227352148516786,285.2470573738256,674.7653078154555,both,419,196.8839287,2.070127382,4.59176e-33,up-regulated
Nr6a1,chr2,38925257,38926340,0.7734557773036821,281.7380230199474,364.2587350011202,both,1348,265.1678258,0.637992826,4.91986e-05,up-regulated
Nrg2,chr18,36196549,36197534,2.019618387768165,311.3722764387613,154.1738173531148,both,154,119.2865036,0.981801217,9.94568e-06,up-regulated
Nrk,chrX,138914222,138914485,12.208409397909664,29.77506165650644,2.4388977045285323,both,208,617.0510375,1.427152538,3.30663e-31,up-regulated
Nrp1,chr8,128358447,128358687,110.68256832381051,493.2095793861663,4.456072775102608,both,626,932.2492717,0.916943106,6.015699999999999e-22,up-regulated
Nrp2,chr1,62702838,62703748,4.551127642095592,197.11312342959604,43.31083171704545,both,447,1422.780173,1.409362129,5.99578e-47,up-regulated
Nrxn2,chr19,6418583,6418934,1.5164074359858797,195.1703801610179,128.7057656995262,both,148,3339.807026,1.161215918,1.73053e-11,up-regulated
Nsmf,chr2,25054380,25054705,6.667767128493896,321.7941682884187,48.26115880881176,both,25,1137.846877,0.538570117,2.18957e-11,up-regulated
Ntm,chr9,29411750,29412756,1.449158632573548,85.44821627222605,58.96401839768178,both,417000,1043.551432,0.687730247,5.84966e-14,up-regulated
Nuak1,chr10,84440223,84441455,2.1877522750944034,312.41995064701536,142.80407987852928,both,858,86.73449187,0.834145839,0.00089169,up-regulated
Nuak2,chr1,132315898,132316555,4.663395628118425,106.88663157963686,22.920343908878948,both,228,347.4182153,1.928192529,3.34673e-32,up-regulated
Nucb1,chr7,45510017,45510573,1.395862587420997,206.95697642488395,148.26457725130294,both,167,2647.235256,0.608823903,4.75068e-12,up-regulated
Numa1,chr7,101933750,101934287,1.0513434774061383,126.66858442797005,120.48258932512256,both,361,4359.465354,0.643778341,2.04725e-21,up-regulated
Numb,chr12,83921199,83922055,1.020493559379895,659.1420997871849,645.905203152594,both,121,591.2029181,0.507800254,5.93155e-06,up-regulated
Nup214,chr2,31974180,31974744,3.449685819928115,298.58007564213204,86.55283154115,both,256,1695.866374,0.868224518,1.60503e-23,up-regulated
Nup98,chr7,102209724,102210291,0.8662257951042526,583.7284654087798,673.8756438654965,both,115,5295.746155,0.507523713,1.17668e-16,up-regulated
Nxn,chr11,76398442,76399292,3.456967914455345,107.45802822775244,31.084473702638565,both,152,559.9691185,0.64769524,4.32421e-07,up-regulated
Ogdh,chr11,6291320,6292275,1.361832893794895,456.409520771522,335.1435575180501,both,313,5978.22164,0.589767858,2.27799e-16,up-regulated
Ogdhl,chr14,32321923,32322148,2.1109918920629065,45.38298111023324,21.498415640944984,both,96,620.5579862,1.410769022,2.95744e-34,up-regulated
Ogfr,chr2,180589226,180589789,1.7202146149955728,55.6919476987758,32.37499973159984,both,19,2200.60595,0.779804312,5.28027e-18,up-regulated
Olfm1,chr2,28192939,28193410,5.074546526357611,40.43798583250705,7.968788072484672,both,53,474.4913441,2.549755134,3.16163e-80,up-regulated
Onecut2,chr18,64339970,64341500,2.266371368438389,205.77952537001383,90.7969136195906,both,394,144.5816887,1.462873396,2.11133e-13,up-regulated
Ophn1,chrX,98890404,98891060,3.1789885263699005,248.4482598683253,78.15324207918087,both,35,1183.487857,0.66138131,6.87988e-15,up-regulated
Orai2,chr5,136170510,136170738,4.661630731194531,205.53899754352548,44.09165148326895,both,25,319.034297,1.100478138,5.55731e-14,up-regulated
Ormdl3,chr11,98587032,98587434,1.0427967129012574,256.62562253253446,246.0936243446276,both,66,738.2577735,0.573011436,1.76088e-06,up-regulated
Os9,chr10,127121033,127121283,0.8980369025048744,211.353307816196,235.3503594637068,both,123,1345.079182,0.763794889,2.52633e-15,up-regulated
Osbpl2,chr2,180119181,180119906,1.8687041275615748,654.3913999804428,350.1845960143202,both,125,1110.884259,0.76884156,2.20951e-15,up-regulated
Otud1,chr2,19657539,19659118,2.685342301307471,316.59463182549007,117.89730928207656,both,213,168.9473994,1.26748123,2.01355e-12,up-regulated
Otx1,chr11,22002804,22003059,15.815957858588783,330.6050975412318,20.9032611554221,both,162,340.2648197,0.559235354,7.44779e-05,up-regulated
Pacs1,chr19,5272605,5273458,1.1210168681834054,141.4148624220472,126.1487373077698,both,339,760.9606397,0.532128838,3.24265e-07,up-regulated
Pacs2,chr12,113014095,113015060,0.1232440792649668,40.97968104372425,332.5083142989821,both,413,1211.519431,1.326209041,1.2903299999999999e-45,up-regulated
Pacsin3,chr2,91256697,91257045,1.5335376204700255,105.26607841149496,68.6426449578923,both,743,193.3427377,1.030408099,2.25674e-08,up-regulated
Palld,chr8,61590932,61591254,1.641971563853166,248.45473519538905,151.31488307406963,both,79499,1609.30551,1.536885856,3.53144e-66,up-regulated
Palm,chr10,79793476,79793852,1.5086964941392114,73.07557899617478,48.43623570416537,both,96,280.8289483,0.695841165,3.29702e-06,up-regulated
Paqr4,chr17,23739814,23740569,0.1947336044099264,210.05053242533708,1078.655802945893,both,239,2197.072043,0.810596333,1.16487e-26,up-regulated
Pard3,chr8,127063558,127065048,2.2252691357334937,272.19035794570726,122.31794957960796,both,335,2145.333203,0.506238629,9.11169e-13,up-regulated
Pard3b,chr1,61638736,61639406,2.6941905447439543,127.93375552814749,47.48504361643278,both,88,827.7100301,0.850936447,1.1771700000000001e-19,up-regulated
Parm1,chr5,91517613,91517984,2.7974528625069848,124.94621777660252,44.66427994237224,both,2,106.5059937,1.710307338,9.39996e-14,up-regulated
Parp10,chr15,76229146,76229943,5.168743252736243,94.97023049749988,18.373950079107583,both,2028,154.8595704,4.193256735,2.3542e-58,up-regulated
Parp11,chr6,127453451,127454026,0.8312450014947521,44.117127965201405,53.07355579386294,both,6611,2004.634712,0.971670471,1.65491e-35,up-regulated
Parp12,chr6,39117719,39118857,0.9624651468570978,35.61522926090133,37.00417555607269,both,508,925.5439899,2.156075331,2.2262e-117,up-regulated
Parp14,chr16,35871024,35871388,7.806622976953557,47.05192120571587,6.0271799143651394,both,156,808.5255991,4.280621627,3.0297e-244,up-regulated
Parp3,chr9,106477062,106477464,1.096104443425047,665.7727466907073,607.3990035204465,both,515,233.2685103,2.050689848,1.6009600000000001e-24,up-regulated
Parp8,chr13,117024388,117025928,0.8248067631894461,61.68471613749296,74.78686995601765,both,412,669.7962341,0.700832401,7.42547e-13,up-regulated
Parva,chr7,112427777,112428444,1.370996986434312,174.53365648747445,127.30418681765411,both,272,3145.711197,0.637084086,1.12661e-22,up-regulated
Patl1,chr19,11912128,11912986,1.1166725511214584,451.9142313724337,404.697179059862,both,271,2091.081869,0.607864199,5.89619e-15,up-regulated
Patz1,chr11,3288696,3288937,3.9680902476371287,551.084445515714,138.87901008397358,both,178,2100.564415,0.582675342,5.0692e-12,up-regulated
Pbx4,chr8,69832539,69832888,0.9387627780966884,245.8026626806621,261.83682226836817,both,48,127.8448007,1.035212248,4.10992e-06,up-regulated
Pcdh17,chr14,84443319,84443642,1.4045203054564457,94.44334535041249,67.24242076352179,both,244,105.9052459,0.649507176,0.007276926,up-regulated
Pcdh19,chrX,133688630,133689081,2.627352586014843,110.02239714931888,41.87576411896828,both,94,2706.756482,1.435866519,1.17868e-63,up-regulated
Pcdh7,chr5,57715833,57716205,0.4720942323880326,469.4079560714944,994.3098726223576,both,2134,2444.311364,1.073642394,7.29372e-33,up-regulated
Pcgf2,chr11,97698897,97700716,0.6170036042988486,32.702151012284986,53.00155588142326,both,219,122.7230379,2.463428305,2.3681e-20,up-regulated
Pclo,chr5,14514954,14515552,1.8904589498584743,321.16661255188075,169.88817058202943,both,36,558.8471978,1.657721694,9.3333e-51,up-regulated
Pcnx,chr12,81859893,81861110,2.718853179217648,157.77981549820717,58.03175276408579,both,137,3279.215575,0.655737856,1.50513e-22,up-regulated
Pcnx3,chr19,5688157,5689048,0.8090268096842645,937.7342197032812,1159.089177859565,both,140,1994.696822,0.912429791,4.7923100000000004e-24,up-regulated
Pcp4l1,chr1,171195925,171196155,0.4088535601149733,13.322164850101483,32.584196763152,both,113,629.0297195,0.935029689,4.72051e-18,up-regulated
Pcsk1n,chrX,7922053,7923087,14.491829964216445,30.32298278173929,2.092419166979843,both,1323,299.8795984,1.371748494,3.30568e-17,up-regulated
Pcsk6,chr7,65861786,65862954,1.9828943582418204,52.86560728934717,26.66082893907757,both,52,265.4384444,0.503386124,0.001145239,up-regulated
Pcyox1l,chr18,61707401,61707673,1.379771102524115,894.5023975272162,648.2976748033338,both,38,788.9058954,0.921706459,3.58079e-17,up-regulated
Pde1b,chr15,103502790,103503114,23.200222678752795,165.92347311729245,7.1518051966478895,both,508,955.1402925,3.264965664,9.512e-223,up-regulated
Pde3a,chr6,141249501,141250487,14.620986474693028,46.77609925163645,3.199243726310781,both,232,698.2546212,0.726969615,4.64277e-11,up-regulated
Pde5a,chr3,122728915,122730767,3.689821922811181,168.70875318931132,45.722735871431006,both,32,375.4192879,1.09939933,3.33533e-19,up-regulated
Pdgfc,chr3,81036672,81037695,2.139480822730857,57.46461114086384,26.85913822191468,both,256,714.3340999,0.954104502,9.79269e-22,up-regulated
Pdk2,chr11,95041096,95041507,3.598854987961039,564.0368989548365,156.72676471868522,both,153,294.2799219,1.323021847,2.2078e-19,up-regulated
Pdlim7,chr13,55512781,55513535,2.3255378025755333,86.58907359532265,37.23399959330923,both,141,241.0911931,1.096804306,1.90994e-11,up-regulated
Pdxk,chr10,78464507,78465077,1.493779908411853,117.82526934795584,78.8772620949391,both,102,968.9350349,0.85521422,1.41528e-16,up-regulated
Pdzd2,chr15,12739312,12740114,2.377236197445461,256.523939723432,107.90847792032126,both,190,1537.879405,0.704801621,3.31076e-14,up-regulated
Pdzd4,chrX,73824350,73825094,3.318106059861415,6.906219106497448,2.0813738264851893,both,125,600.8039169,0.510620782,1.15531e-05,up-regulated
Peak1,chr9,56417670,56418224,0.7072207891649314,1161.746362044864,1642.6926072360304,both,157,5641.085277,0.537800558,4.86679e-14,up-regulated
Peg13,chr15,72809537,72810123,2.213942600966789,68.60620750683755,30.988250317274908,both,201,554.8600612,0.727819711,3.32658e-09,up-regulated
Per2,chr1,91458999,91459734,2.4963722023830304,405.257946540359,162.33875147043412,both,410,479.9018778,1.327005731,1.66178e-19,up-regulated
Pex26,chr6,121184143,121184504,1.5408315957160044,95.9109096819992,62.24619870767296,both,476,194.0849252,0.693346123,0.000265465,up-regulated
Pex5l,chr3,33142876,33143241,1.7462587029088854,138.76140879713267,79.46211438544958,both,6,466.8605351,1.805206279,6.2335600000000005e-55,up-regulated
Pfkp,chr13,6648513,6648846,3.1736153638024667,129.83772883799148,40.91161465844003,both,69,391.0586402,0.525346562,0.000318693,up-regulated
Pgap3,chr11,98400166,98400505,2.374399433373051,135.6293441261601,57.121536595671365,both,15,113.7590537,0.90030874,4.79037e-05,up-regulated
Pgs1,chr11,117986791,117987358,1.5855847987390586,88.1598004341647,55.60081082025639,both,499,1017.215158,0.540805683,1.30172e-10,up-regulated
Phactr4,chr4,132422003,132422738,0.8407297730271952,611.3269633137422,727.1384729394704,both,249,1306.900993,0.654532545,1.00413e-12,up-regulated
Phf12,chr11,77982422,77983362,0.5807167947038604,957.7363874735552,1649.2314260722526,both,332,1264.149954,0.73310247,2.13312e-18,up-regulated
Phf2,chr13,48870067,48870547,0.8489829725023424,11.489786294326905,13.533588618934523,both,338,2331.819421,0.734359033,3.9040199999999993e-20,up-regulated
Phf21b,chr15,84853463,84856560,0.8505980475747208,104.90473022304305,123.33055609774097,both,511,450.2494153,0.921692243,7.6218e-13,up-regulated
Phlda3,chr1,135765880,135766710,3.953051858765205,113.82799163824036,28.79496543559037,both,239,2298.131095,1.241254714,1.59127e-38,up-regulated
Phldb1,chr9,44734895,44735190,1.4204482437703014,335.8220779197859,236.41979170491425,both,8,2689.481818,0.904232371,1.06587e-37,up-regulated
Phrf1,chr7,141228401,141229106,0.9038115905139136,122.85303716229396,135.92770711475262,both,383,2359.716796,0.760021994,8.77897e-27,up-regulated
Phyhipl,chr10,70598617,70600156,1.8192246480927128,76.40580156234738,41.99910200340112,both,40935,914.5651492,1.013051757,3.41609e-21,up-regulated
Pi4ka,chr16,17405778,17406357,0.8519508353766673,166.6869287443078,195.65322530684725,both,43,5037.411752,0.52290154,8.66822e-15,up-regulated
Pias3,chr3,96696310,96697463,0.981889489126512,120.416943626888,122.63798009897306,both,74,619.4303306,0.830196795,4.50146e-16,up-regulated
Pid1,chr1,84284316,84284612,7.714798308418025,81.37970177196046,10.54851967849409,both,79568,1446.671481,0.851676495,4.11022e-28,up-regulated
Piezo1,chr8,122550733,122551714,4.201638255307705,177.64392315730166,42.27968053482319,both,385,1052.650243,1.7751989,2.4353699999999998e-65,up-regulated
Pigt,chr2,164497339,164497749,1.165251756693262,16.24230208853221,13.938878010898202,both,181,6107.375521,1.025064391,9.17949e-34,up-regulated
Pik3r3,chr4,116220843,116221838,0.9902868737512308,518.9536277030925,524.0437306184656,both,775,4191.910318,0.667391347,1.11814e-28,up-regulated
Pik3r4,chr9,105642886,105643330,3.500844104797898,40.41032407951299,11.543023016686384,both,92,1013.862531,0.662974593,4.11366e-12,up-regulated
Pim2,chrX,7878013,7878789,1.3367325771117626,57.40760421245875,42.946214669577074,both,249,146.0962324,0.607421607,0.003971728,up-regulated
Pink1,chr4,138325750,138326357,2.921692937702384,213.3162038643676,73.01116455862716,both,50,1182.007246,0.611359681,7.7511e-11,up-regulated
Pisd-ps2,chr17,3084325,3084952,0.9171863771631502,137.0670456678633,149.44295846587968,both,769,123.7127007,0.527132145,0.046022974,up-regulated
Pitpnm2,chr5,124249215,124250237,0.7903117481478887,28.97656797413949,36.66473140763332,both,477,715.8594585,0.749941675,4.21639e-11,up-regulated
Pkd1,chr17,24549685,24550867,0.7138270407540033,608.6721199114107,852.6885157901567,both,265,6806.857532,1.268991191,4.59404e-53,up-regulated
Pkd2l2,chr18,34409135,34409492,2.214988370664166,152.168947571328,68.6996598206518,both,288,320.9440283,1.340459925,1.9653999999999998e-22,up-regulated
Pkn1,chr8,83698531,83699339,0.8912647630649593,82.42645270685962,92.48256648608468,both,160,929.2805036,0.68532969,2.51913e-12,up-regulated
Pknox2,chr9,37146458,37146914,0.8250181083904511,288.2999356450418,349.4467972436308,both,408,694.4137239,0.578405634,8.33808e-09,up-regulated
Plagl2,chr2,153241076,153241801,3.219305014306059,189.6690805681248,58.9161572840308,both,375,516.8468894,0.612874567,2.85853e-08,up-regulated
Plbd2,chr5,120503253,120503720,0.575118368047223,25.50328032639402,44.34440237579048,both,95,1139.162715,0.603029191,9.13552e-11,up-regulated
Plcl1,chr1,55405582,55406648,2.612514529054107,563.7269868600027,215.77946479941951,both,339,928.4832325,1.000925864,1.65292e-29,up-regulated
Pld3,chr7,27552975,27553337,0.6828780404833281,185.4995608300073,271.64376335591965,both,119,783.867623,1.024486646,3.41067e-23,up-regulated
Plec,chr15,76231985,76232943,0.7950460772589535,61.92640851994596,77.89033905235657,both,369,797.3587219,1.427953894,6.03798e-37,up-regulated
Plekha4,chr7,45538243,45538484,2.2698165178293266,181.33964097649968,79.89176197815259,both,11913,257.5663707,1.850358534,2.03741e-25,up-regulated
Plekha7,chr7,116307331,116308407,1.900087193811301,88.24034563567885,46.44015596920129,both,31,891.7899386,1.045455477,5.64103e-22,up-regulated
