chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr15,80287124,80288381,8.635817564245187,13.406295511614871,0.6441613611130185,0.8,both,neu_only,False,2,3,"11.074962945177813,0.0,14.832489747557748","4.155768584073121,32.14765985264387,3.9154580981276275",1011,1257,CpG:,1197,1,0,3.53422,,80286146,80287157
chr17,57275157,57275756,19.81799727333346,30.7970586664851,0.6435029230535056,1.0,both,neu_only,False,3,3,"12.764485345072893,23.38124653404205,23.30825994088544","56.39115843894825,16.430902288547273,19.56911527195978",743,599,CpG:,1021,1,0,5.45239,,57274961,57275704
chr14,63245177,63245911,6.173448700032247,9.605124423943156,0.642724490340114,0.4,both,both,False,3,2,"11.421079274359522,1.3979499484248636,5.701316877312354","0.0,5.716590434242961,23.09878283758651",2133,734,CpG:,1067,2,1,5.02512;4.38304,5.70293,63243912,63246045
chr11,94491101,94491484,11.108265580743874,17.291832473285528,0.6423995604806627,0.7,both,both,False,3,3,"12.33621345839166,12.884587453847375,8.103995829992586","6.154724006554366,24.507407913300682,21.213365500001533",3293,383,CpG:,1305,2,2,6.88774;4.82132,7.22873;4.40577,94488883,94492176
chr17,53566976,53568220,27.04481140307748,42.10883353909831,0.6422598094047466,0.1,both,both,False,3,3,"18.401133148361428,33.164467970309744,29.568833090561274","39.35565260456383,43.211189206529426,43.75965880620166",4326,1244,CpG:,993,2,2,8.30583;6.35679,6.4972;4.8606,53566084,53570410
chr9,41156840,41157699,25.085117637646707,39.11885139857393,0.6412539412790934,0.4,both,both,False,3,3,"25.615375213809486,29.53999215534176,20.099985543788872","20.831851043247234,44.905332280786,51.619370871688574",2353,859,CpG:,899,2,3,9.13716;8.7567,5.1563;6.30566;5.13657,41156072,41158425
chr4,128883566,128884595,19.85228282649105,30.960769060751275,0.6412076776108779,0.2,both,both,False,3,3,"17.31913326297177,30.51000460905615,11.727710607445228","34.287279840693,34.55646329348831,24.038564048072516",5245,1029,CpG:,1568,1,1,4.05109,7.00863,128883406,128888651
chr13,63573396,63573732,14.937049906618492,23.30610879484825,0.6409070702493369,0.7,both,both,False,3,3,"11.130528388279672,11.02077965815039,22.659841673425422","25.932801661474933,5.479260821611341,38.50626390145847",5214,336,CpG:,1070,2,2,6.33238;6.9395,5.05951;3.62642,63569781,63574995
chr13,63572424,63573149,14.937049906618492,23.30610879484825,0.6409070702493369,0.7,both,both,False,3,3,"11.130528388279672,11.02077965815039,22.659841673425422","25.932801661474933,5.479260821611341,38.50626390145847",5214,725,CpG:,1070,2,2,6.33238;6.9395,5.05951;3.62642,63569781,63574995
chr5,53809530,53809743,56.611052849402334,88.55940335085324,0.6392438375529875,0.1,both,both,False,3,3,"49.105848390213474,56.8248841773878,63.90242598060571","85.9485103747735,85.80488629197545,93.9248133858108",1262,213,CpG:,995,2,2,15.4757;9.31143,7.54505;6.74476,53809086,53810348
chr11,95586294,95586774,13.476825088003409,21.086526369979413,0.6391202065025832,0.7,both,both,False,3,3,"3.146975320733112,5.201993837771209,32.0815061055059","13.855601316120314,45.26258293151855,4.14139486229938",1150,480,CpG:,1314,1,1,6.77492,5.93986,95586012,95587162
chr3,134235994,134236297,18.36371301592764,28.736318820090435,0.6390419430859391,0.1,both,both,False,3,3,"20.103910407019587,13.588324664256184,21.398903976507125","28.39799848702959,28.23671143755447,29.574246535687244",2631,303,CpG:,1609,2,3,6.9127;6.06654,7.31706;3.2521;4.91693,134234879,134237510
chr17,29842083,29842375,8.816413881613116,13.799859904577346,0.6388770569104658,0.2,both,both,False,3,2,"8.32659764636906,11.08647826281288,7.036165735657407","0.0,18.228204827959967,23.171374885772067",1003,292,CpG:,812,1,1,5.45368,4.13855,29841813,29842816
chr6,30205724,30205932,20.17841088691164,31.631105867656004,0.6379293525600326,0.4,both,both,False,3,3,"18.12661667992846,12.829889673664058,29.57872630714241","29.599640468137995,14.56604744584699,50.727629688983036",1478,208,CpG:,815,2,3,9.7833;9.45925,4.17348;5.41926;3.67625,30204897,30206375
chr17,24632353,24632960,16.05583156965295,25.18340482666309,0.6375560286690756,1.0,both,both,False,3,3,"12.662714541834266,13.594171628044819,21.910608539079753","45.38950535187128,10.775155305678036,19.38555382243995",2586,607,CpG:,772,1,2,5.82047,6.40385;4.65007,24631232,24633818
chr9,114057238,114057741,7.940145529520461,12.460066599549698,0.6372474389348299,1.0,both,neu_only,False,3,3,"4.27207495409937,9.885977405233369,9.662384229228643","8.16225540790585,25.892189766570482,3.32575462417277",1406,503,CpG:,1455,1,0,6.77277,,114057159,114058565
chr7,98834846,98835340,13.172124049674109,20.68786929916336,0.6367076212245216,1.0,both,neu_only,False,3,3,"15.950001052620824,10.401336368683076,13.165034727718423","10.185490745040381,14.765064535521267,37.11305261692841",2558,494,CpG:,1339,1,0,4.23078,,98834255,98836813
chr6,47453877,47455201,13.849258641874387,21.766498196292464,0.6362648928174107,0.2,both,both,False,3,3,"12.481048228693943,11.986322969906919,17.0804047270223","25.44111664572705,25.93071120751118,13.927666735639162",2397,1324,CpG:,947,2,2,12.1726;5.08063,2.40095;3.78173,47453092,47455489
chr2,30952920,30953415,29.449847522335848,46.34445474107526,0.635455691233634,0.1,both,both,False,3,3,"29.862122972107723,25.79294617444801,32.694473420451814","50.4195624650326,50.453600281889955,38.16020147630323",1934,495,CpG:,821,2,3,15.4464;14.6484,8.96552;5.43361;11.2742,30951730,30953664
chr4,53826002,53826330,24.968692679657703,39.30177634102163,0.6353069760258234,0.2,both,both,False,3,3,"20.065629861336475,36.42950970948034,18.410938468156285","46.025498205335765,51.26609056057673,20.6137402571524",1429,328,CpG:,995,2,2,6.4471;6.00301,6.10161;4.28945,53825628,53827057
chr8,107436200,107436435,10.993265052677527,17.317734077190064,0.6347981210288494,0.7,both,both,False,3,3,"14.153838937600032,11.664964954938233,7.1609912654943155","4.228537776035864,27.774796924867,19.949867530667326",3387,235,CpG:,1404,2,1,7.10598;5.91864,4.79142,107434458,107437845
chr5,67426644,67428157,9.520581905480588,15.01346894963057,0.6341360505970779,1.0,both,both,False,3,3,"10.582503695842648,6.458574120072294,11.520667900526819","8.036523417795985,9.002823370941414,28.00106006015431",3025,1513,CpG:,1099,1,1,5.896,3.76835,67425997,67429022
chr2,122611032,122611442,23.39432894992972,36.91913137479066,0.6336641215211247,0.2,both,both,False,3,3,"29.608561747969546,14.869797572830684,25.704627528988937","47.15742612640243,35.74702702172741,27.852940976242134",1105,410,CpG:,1520,2,2,11.26;4.38209,6.98607;4.6727,122610824,122611929
chr13,114458558,114459714,14.102680868314366,22.28648773198961,0.6327906414823562,0.4,both,both,False,3,3,"9.929393696532816,12.156945696849817,20.22170321156046","26.578894303597178,10.904263869175383,29.376305023196267",5902,1156,CpG:,1458,2,2,5.90281;3.79336,5.52745;4.88546,114457255,114463157
chr11,84642361,84642927,10.271693566046729,16.23449722126207,0.6327078335751629,0.7,both,both,False,3,3,"11.393818399505019,5.9204630801103315,13.50079921852483","27.05962695510378,0.7873860119840431,20.85647869669838",1789,566,CpG:,1230,1,1,3.57665,2.34948,84641821,84643610
chr13,94882780,94886009,5.34064019324954,8.441392169142002,0.6326729153483189,1.0,both,both,False,3,3,"6.217025542052144,6.837270157749191,2.967624879947284","18.08320856551347,2.9618988039965544,4.279069137915982",3339,3229,CpG:,1308,2,2,9.76791;4.67159,3.61098;4.30857,94882810,94886149
chr1,152089616,152090328,18.720098379397097,29.594551076844777,0.6325521995852805,0.4,both,both,False,3,3,"15.170230361251722,22.052096877617032,18.937967899322537","15.828527500883657,36.895555578338744,36.05957015131192",5458,712,CpG:,1745,2,3,11.578;7.32715,6.32915;4.83798;6.12366,152086324,152091782
chr8,71584163,71584979,3.764626187610508,5.963880853286611,0.6312376588703772,0.5,both,nsc_only,False,3,1,"8.814129863973001,0.805384332362604,1.6743643664959196","0.0,0.0,17.891642559859832",1076,816,CpG:,1131,0,1,,3.94964,71583141,71584217
chr12,84571213,84571736,10.252744859937955,16.27092666275841,0.6301266714823857,0.2,both,neu_only,False,3,3,"9.731907641583522,11.519698716871622,9.506628221358731","17.84924384296942,21.09590474136438,9.86763140394143",3214,523,CpG:,1230,1,0,6.42645,,84571064,84574278
chr11,103773542,103774422,9.949119974125246,15.794488881286798,0.6299108536467359,0.4,both,both,False,3,3,"11.680346028920956,5.911342472961407,12.255671420493377","21.314465344189646,17.303949524718416,8.765051774952333",3263,880,CpG:,1376,2,2,4.60846;5.9776,9.61117;5.26201,103771501,103774764
chr3,94757650,94758321,2.556275304671759,4.067108947625754,0.6285239312716295,0.8,both,nsc_only,False,3,2,"2.2160815224488886,1.4588199809572702,3.9939244106091167","10.26466924150396,0.0,1.936657601373303",2044,671,CpG:,1307,0,1,,3.37885,94757495,94759539
chr19,7164959,7165328,12.115003192453363,19.28366479170408,0.628252115109639,1.0,both,both,False,3,3,"10.653192173662804,9.496980205142526,16.194837198554755","34.59887856773907,9.402162781722254,13.84995302565092",834,369,CpG:,639,1,1,5.1014,3.43652,7164324,7165158
chr2,30801096,30801723,10.46887879487602,16.691241239013852,0.6272079256997509,0.4,both,both,False,3,3,"16.827375477697363,4.738079990282952,9.841180916647746","6.961495119065332,23.831904635503175,19.280323962473044",2714,627,CpG:,819,1,2,7.62432,3.78134;4.41162,30799500,30802214
chr5,65107353,65108122,34.914520133416715,55.67240191617741,0.6271423350116169,0.4,both,both,False,3,3,"33.5164870484211,45.50059670747833,25.726476644350733","88.70550224819769,35.83033517422659,42.48136832610795",2216,769,CpG:,1081,2,3,11.4994;13.1753,9.46864;6.32998;9.19584,65106874,65109090
chr5,117357468,117357759,18.530541465110502,29.5598095213116,0.6268829794640804,0.1,both,both,False,3,3,"17.635077482995843,23.51276404574131,14.443782866594365","25.890139727145357,31.753917228245122,31.035371608544295",3818,291,CpG:,1480,1,2,4.05672,4.92394;4.50227,117356744,117360562
chr6,86028638,86029254,11.423249231196886,18.2461007053607,0.6260652298077439,0.4,both,both,False,3,3,"11.60310237281419,2.709349380846707,19.95729593992976","17.235581184101996,13.736175978295156,23.766544953684942",2568,616,CpG:,1241,1,2,8.85095,6.82889;4.38461,86027466,86030034
chr2,163054524,163055339,69.89970870266359,111.65837743493417,0.6260140108465727,0.1,both,both,False,3,3,"93.18863938748837,28.954422649741172,87.55606407076121","134.23618050813675,102.25894171893597,98.48001007772982",640,815,CpG:,1829,1,1,15.6323,4.6478,163054042,163054682
chr6,38353832,38354843,19.240531218440903,30.762352525129245,0.6254570811098936,0.4,both,both,False,3,3,"25.266446245351837,6.537376031556537,25.91777137841434","10.469902814394775,46.82900901177559,34.98814574921737",3228,1011,CpG:,877,1,3,5.40341,6.45254;5.1995;5.11685,38352543,38355771
chr8,126584077,126584337,18.39417418997216,29.432078677851184,0.6249702710877337,0.2,both,both,False,3,3,"22.06071887973559,12.617054207619532,20.504749482561362","30.320342826398658,21.06204094030918,36.91385226684572",6864,260,CpG:,1550,2,3,8.09198;6.148,6.94273;7.94682;4.9957,126581210,126588074
chr3,9004109,9004643,17.064749007805556,27.33758122050212,0.6242230748273978,0.4,both,both,False,3,3,"14.466785947443766,14.653531074523926,22.073930001448975","16.20868165108956,19.525049535243326,46.27901247517344",3135,534,CpG:,653,2,1,7.77259;5.10188,4.66857,9002697,9005832
chr10,128673785,128673993,18.946236628106,30.353118119596623,0.6241940796149671,0.7,both,both,False,3,3,"17.104240854507474,20.068463982810336,19.666005047000183","16.741997195971035,37.54753446402046,36.769822698798386",2156,208,CpG:,1566,2,3,5.14384;3.5962,5.4091;3.3005;6.30942,128673281,128675437
chr17,26414558,26415566,12.257895846796576,19.64128555004156,0.6240882662983656,0.7,both,neu_only,False,3,3,"13.34406539336277,2.6087737196073757,20.820848427419588","32.88835598602695,9.501048718850443,16.534451945247298",1905,1008,CpG:,786,2,0,7.16353;3.27495,,26414355,26416260
chr10,60303323,60303537,12.85540670197095,20.60543165202381,0.6238843679214225,0.7,both,both,False,3,3,"19.19450187063434,2.4040352283832807,16.967683006895232","9.051558666645859,18.164623381858313,34.60011290756726",4212,214,CpG:,1045,2,1,9.09696;7.9384,3.56817,60299772,60303984
chr7,3411983,3412269,12.319267505588796,19.748443670690765,0.6238095371470804,0.2,both,neu_only,False,3,3,"17.692665840457387,9.47722455801972,9.787912118289276","24.67357330560823,13.72278662765352,20.848971078810546",3438,286,CpG:,611,1,0,7.46612,,3410311,3413749
chr4,141722774,141723537,13.600495150939905,21.8055187460266,0.6237180279610723,0.1,both,both,False,3,3,"11.893832731786086,14.291442622191942,14.616210098841682","25.710700721896472,19.68264182458571,20.023213691597608",3184,763,CpG:,1666,2,3,8.28125;5.23631,7.06151;6.05545;9.61995,141721590,141724774
chr4,129223783,129224458,18.36665099208189,29.46362699183816,0.6233669397582895,0.7,both,both,False,3,3,"22.24250583493777,18.62327168890312,14.234175452404777","27.133570552545752,2.02172063063767,59.23558979233106",1416,675,CpG:,1570,1,2,2.59019,4.47687;6.31658,129223101,129224517
chr8,88198983,88200575,16.907235049254695,27.146706514775804,0.6228098071510877,0.7,both,both,False,3,3,"15.365591723244162,18.769700504909054,16.586412919610865","35.460834683962766,13.227134991623936,32.75214986874071",4708,1592,CpG:,1257,2,3,"10.3158,2.42592;8.39414","6.20431,2.9311;6.29639;4.77777",88197280,88201988
chr8,111393455,111393988,7.38565137715258,11.860144998371782,0.6227285904317795,0.4,both,both,False,3,3,"5.808919990170758,10.324639966480682,6.023394174806301","9.797406185069473,17.958096455231175,7.824932354814696",1324,533,CpG:,1434,2,2,6.34997;11.7325,7.5196;5.28308,111393649,111394973
chr5,8056390,8056751,31.534991747350464,50.704492546614496,0.6219368376157042,0.1,both,both,False,3,3,"27.303081338482734,39.23874005989686,28.063153843671795","46.17398722631184,42.843466596429025,63.09602381710262",3555,361,CpG:,646,2,3,7.17215;10.4912,6.01901;5.31573;6.81164,8054196,8057751
chr4,43499500,43499853,10.543026926405927,16.952892901522787,0.6219013467287877,0.4,both,both,False,3,3,"12.467356070995107,4.56794148351822,14.593783224704456","14.546537552461539,13.50311941318924,22.809021738917583",3935,353,CpG:,916,2,3,10.1282;3.15675,3.94411;5.63914;3.57441,43497392,43501327
chr9,9238697,9239289,24.06265227198415,38.73928217220932,0.621143473051913,0.2,both,both,False,3,3,"25.269946228441803,19.840850722890252,27.077159864620384","25.772692215580363,44.12517488207476,46.31997941897282",3203,592,CpG:,655,2,3,8.90157;5.39376,5.0148;8.36118;5.92128,9236398,9239601
chr9,63148669,63149412,11.491355588854608,18.50419567804388,0.6210135143831004,0.4,both,nsc_only,False,3,3,"12.71297717230541,10.449061494256824,11.312028100001587","10.583705453952259,17.792226224286964,27.136655355892426",2277,743,CpG:,1066,0,1,,5.55558,63149333,63151610
chr7,109010708,109011269,4.677270923580434,7.537619079508818,0.6205236526605196,0.7,both,both,False,3,3,"6.4164899198323555,5.132555597679586,2.482767253229361","9.452335597983657,0.3400040501533083,12.820517590389487",1381,561,CpG:,1416,2,1,6.92995;7.83058,3.69611,109010165,109011546
chr15,5143492,5144220,20.37003246663709,32.82874942786993,0.620493708156424,0.7,both,both,False,3,3,"20.148139206729294,20.976328905173673,19.98562928800832","14.677747218356084,31.573713233512834,52.23478783174087",1877,728,CpG:,624,2,3,7.20791;7.74591,6.84289;2.99616;4.78789,5143229,5145106
chr8,119699911,119700134,8.185695535682932,13.194031694890487,0.6204089640661481,0.7,both,neu_only,False,3,3,"5.348131365093996,11.672559082279717,7.536396159675082","17.261936795513595,5.219035121216171,17.1011231679417",3132,223,CpG:,1498,1,0,7.31545,,119698843,119701975
chr11,62648021,62648943,14.163521660272655,22.83446844835502,0.6202693832048886,0.2,both,both,False,3,3,"13.031498659995826,8.678864847523561,20.780201473298582","13.224020688918008,30.27143204052391,25.007952615623143",3357,922,CpG:,1062,2,2,4.85388;5.24637,6.09253;7.23346,62646729,62650086
chr7,19852141,19852415,20.78603934777533,33.522622751330296,0.6200600562183178,1.0,both,nsc_only,False,3,3,"20.787819028747485,19.70774806232648,21.862550952252008","6.832397092113179,73.5481677503217,20.187303411556023",1267,274,CpG:,736,0,2,,4.01738;4.89601,19851460,19852727
chr10,128589595,128590569,16.01555151934171,25.834144348160645,0.6199373706171148,0.7,both,both,False,3,3,"12.117083839495269,16.776564771275407,19.153005947254456","45.570026864920465,24.120362186476637,7.812043993084826",2131,974,CpG:,1566,2,1,9.54814;5.13711,3.56554,128588732,128590863
chr18,80046780,80048073,24.51235251580655,39.54891894158042,0.619798294664259,0.7,both,both,False,3,3,"24.569695360826437,24.66424267939298,24.303119507200233","14.302717673339428,55.39508376407753,48.9489553873243",2932,1293,CpG:,1195,2,2,"8.64251;4.88735,6.03288",3.62599;2.78958,80046179,80049111
chr2,74749624,74750064,3.0860265256406305,4.981390212749218,0.6195110990787971,1.0,both,neu_only,False,2,2,"6.082926480404965,0.0,3.1751530965169272","13.283639409520605,0.0,1.6605312287270486",555,440,CpG:,1155,1,0,5.41238,,74750022,74750577
chr10,93833670,93834392,19.903968903129805,32.16097814210966,0.6188856823688685,0.4,both,both,False,3,3,"17.755237299256198,24.41723527855047,17.539434131582738","21.647790793124333,23.81214798609923,51.022995647105425",2506,722,CpG:,1300,2,3,6.5234;4.81726,6.72844;4.73756;7.98447,93832902,93835408
chr13,25019947,25020439,22.70771742654384,36.699531171381146,0.6187467987125586,0.7,both,both,False,3,3,"21.140731900721995,17.573932479867292,29.408487899042232","28.604917712283857,60.40326180019023,21.090414001669362",3432,492,CpG:,775,2,2,11.4619;7.92817,4.91664;4.27412,25018826,25022258
chr13,54955892,54956276,7.419265810718543,11.998469903873882,0.6183509955984574,1.0,both,neu_only,False,3,3,"18.011976143445644,1.025105624309074,3.2207156644009127","0.3401164693800923,8.08724413348241,27.568049108759144",909,384,CpG:,1004,2,0,5.96172;6.18673,,54955361,54956270
chr10,127079603,127080375,14.82745831680298,23.981821095784507,0.6182790813750725,0.4,both,nsc_only,False,3,3,"1.2834060020446778,20.003138580322265,23.195830368041992","29.383976806640625,34.57020797729492,7.991278503417969",250,772,CpG:,1554,0,1,,2.83763,127080302,127080552
chr5,114772810,114775354,24.077105843565025,38.96555184663145,0.6179074773105383,0.1,both,both,False,3,3,"20.85922659769235,26.100736304460945,25.27135462854179","50.271872264558674,34.7834849923344,31.84129828300128",3835,2544,CpG:,1460,2,2,"13.923;7.82423,14.5238",7.85808;8.01514,114772043,114775878
chr7,7121294,7121514,36.31872081212929,58.78965447271805,0.6177740137762397,0.1,both,both,False,3,3,"32.138984535199164,35.16283475871324,41.65434314247548","59.891204921196874,61.696090192636234,54.78166830432104",2105,220,CpG:,639,2,3,6.72392;14.0363,4.42216;7.3037;5.51702,7120718,7122823
chr3,36552485,36552854,15.3229771116493,24.82409941905301,0.6172621553347711,0.1,both,both,False,3,3,"16.23163186168117,14.180689107048096,15.556610366218635","21.69914066228937,33.53927089805073,19.233886696818928",5827,369,CpG:,863,2,3,10.0004;7.08131,12.4312;10.6111;7.90052,36550226,36556053
chr16,55895019,55895429,35.80405958917735,58.01879479729567,0.6171113983713123,0.1,both,both,False,3,3,"42.01263972279447,27.57835039544395,37.82118864929363","60.61427989055867,62.57708882948868,50.86501567183966",3541,410,CpG:,1011,2,3,19.5552;10.4995,9.81713;10.4095;11.0154,55893667,55897208
chr4,129223399,129223662,18.87731353161382,30.65979008886549,0.6157026345222554,0.7,both,nsc_only,False,3,3,"24.428412385080374,18.70464640897863,13.498881800782447","30.134224237180224,1.8413527544806985,60.00379327493555",1275,263,CpG:,1570,0,2,,4.47687;6.31658,129223101,129224376
chr1,57377474,57378019,9.389001043025296,15.252691076348404,0.6155635747179301,0.1,both,both,False,3,3,"11.091631561993736,8.70525774751959,8.370113819562562","17.749765401557987,15.07552102256345,12.93278680492377",5873,545,CpG:,1022,1,3,12.5166,7.24673;7.27403;4.78279,57376631,57382504
chr11,118891228,118891637,9.019343203864176,14.654688156443736,0.6154578731106147,0.6666666666666666,both,both,False,2,1,"24.486825591310115,0.0,2.571204020282415","0.0,0.0,43.964064469331205",762,409,CpG:,1492,2,1,10.5691;4.33533,5.13701,118891053,118891815
chr9,55026216,55026662,7.883279182940046,12.811576615661435,0.615324672320437,1.0,both,neu_only,False,3,3,"11.030205991255675,8.846613634319205,3.773017923245255","0.17985194266154503,30.34526948779041,7.909608416532347",955,446,CpG:,1004,1,0,4.11276,,55025985,55026940
chr5,28459872,28460090,8.819673372110884,14.335136911519555,0.6152486318441432,1.0,both,both,False,3,3,"12.48997332338094,4.303720080223877,9.665326712727834","31.422961105398354,4.924457498374167,6.657992130786138",2067,218,CpG:,802,1,1,4.05811,7.34312,28459373,28461440
chr2,104816114,104817238,13.72097283216589,22.31823414023784,0.6147875654475803,0.2,both,both,False,3,3,"13.219115057417206,11.581709079662627,16.36209435941784","15.92099808915057,21.349930550430276,29.683773781132665",2868,1124,CpG:,1384,2,3,9.71339;6.09308,6.32152;3.02448;3.94622,104815584,104818452
chr2,179931966,179932187,13.700040255442705,22.29388060742872,0.6145202128191897,1.0,both,neu_only,False,3,2,"4.578264302546435,8.733908964855836,27.787947498925842","66.63668339795406,0.0,0.24495842433211826",202,221,CpG:,1957,1,0,3.76957,,179931904,179932106
chr15,85543705,85543907,5.259132927656173,8.558562267621358,0.6144878968226307,0.4,both,neu_only,False,3,2,"0.8581626427173614,3.0750142979621886,11.84422184228897","17.83649969100952,7.839187111854553,0.0",800,202,CpG:,1237,1,0,4.51481,,85543879,85544679
chr7,45406251,45407025,8.294646147336012,13.498862913145794,0.6144699891172549,0.7,both,both,False,3,3,"8.956852718882134,9.36407880650083,6.563006916625075","5.202513546900636,11.725379239740287,23.568695952796467",2438,774,CpG:,931,1,1,4.50528,3.03548,45405772,45408210
chr1,120602843,120603990,10.503939413332718,17.099832740558192,0.614271471113222,0.7,both,both,False,3,3,"17.20166799266546,3.978220919278651,10.331929328054043","28.89590757272905,8.722526638613546,13.68106401033198",3045,1147,CpG:,1505,1,2,11.1964,6.78135;6.40076,120601963,120605008
chr8,3492967,3493611,17.07258291471572,27.80303962577256,0.614054547434805,0.7,both,both,False,3,3,"15.538830983011346,16.195963875691692,19.482953885444125","46.44140848987981,10.982894151730646,25.984816235707218",1330,644,CpG:,611,2,1,11.6928;4.72774,3.98887,3492955,3494285
chr17,51812627,51813649,11.956752076380296,19.47738482538838,0.6138787205556935,0.1,both,both,False,3,3,"12.008641147167884,13.834258493976058,10.027356587996948","16.7719309298155,16.05439816361594,25.605825382733695",2996,1022,CpG:,980,2,1,8.38336;4.86276,4.58947,51811100,51814096
chr7,137313128,137315593,8.579839240840519,13.976886678687572,0.6138591116949776,0.4,both,both,False,3,3,"9.349934949415601,12.529884419427715,3.859698353678241","5.644199792791696,15.404848441861507,20.88161180140952",1765,2465,CpG:,1632,2,1,4.15872;4.37034,8.1972,137313505,137315270
chr17,33911573,33912013,9.922523849838608,16.16535558547821,0.6138141408254755,0.6666666666666666,both,neu_only,False,2,2,"19.893845223091745,0.0,9.87372632642408","36.85934668188697,0.0,11.63672007454766",666,440,CpG:,843,1,0,6.37181,,33910928,33911594
chr4,136206183,136206663,48.23822868499772,78.6224725831665,0.6135425038174872,0.1,both,both,False,3,3,"44.88623724969728,54.67741159429862,45.151037210997245","70.40659435426743,55.9296317227374,109.53119167249466",1654,480,CpG:,1624,2,3,13.665;9.07029,10.3693;3.82876;9.75689,136205735,136207389
chr9,21244070,21245179,22.61090110635384,36.863677203588345,0.6133653184265857,0.7,both,both,False,3,3,"25.649410252619273,17.45466731293033,24.728625753511885","47.136962052547574,10.088491205414538,53.365578352802935",1485,1109,CpG:,747,2,1,2.5992;6.03568,5.42966,21243735,21245220
chr18,36975139,36975478,3.0328171111079407,4.944650670677777,0.6133531594239445,1.0,both,nsc_only,False,3,2,"4.316255942815435,2.6525422317903473,2.1296531587180403","13.43346016405416,1.4004918479791681,0.0",2986,339,CpG:,867,0,1,,4.66524,36975191,36978177
chr17,3314198,3314559,12.76729516584536,20.82812899934148,0.6129832961111882,0.4,both,both,False,3,3,"11.784830657165614,5.722487733574674,20.794567106795785","15.608747295278203,15.10524523563874,31.770394467107476",2106,361,CpG:,610,2,3,6.72897;3.8332,4.93414;7.34407;5.66573,3313253,3315359
chr7,39552470,39552852,58.22682064722454,95.08940363441197,0.6123376361796091,0.2,both,both,False,3,3,"45.548379033860705,80.32893699464344,48.803145913169494","73.032113804136,104.3779499467214,107.85814715237845",2100,382,CpG:,886,2,3,13.0331;17.2043,6.91546;9.2502;6.82654,39551263,39553363
chr2,119325901,119327393,12.723211113780216,20.804914540310307,0.611548347825631,0.1,both,both,False,3,3,"16.349362358008758,9.93609366512152,11.884177318210362","16.657336292453625,25.030506304515306,20.726901023961982",5208,1492,CpG:,1495,1,1,5.48348,"6.70971,8.76205",119324631,119329839
chr8,92460296,92461079,11.471893595328728,18.761470097602707,0.6114602712713103,1.0,both,neu_only,False,3,3,"21.53560046120896,3.4873520362768864,9.392728288500336","5.766522004895527,0.4111788892184291,50.106709398694164",1613,783,CpG:,1290,1,0,4.952,,92459839,92461452
chr18,53417790,53418197,41.87703283995367,68.53182273303314,0.6110596679018206,0.2,both,both,False,3,3,"34.6547426226647,57.72960508583711,33.24675081135921","83.7548576626839,75.79039275239506,46.05021778402047",1319,407,CpG:,992,2,2,3.8236;6.87626,4.65185;8.53188,53417132,53418451
chr19,44674651,44674874,4.241462742272936,6.948314474582161,0.6104304515560944,0.6666666666666666,both,nsc_only,False,2,1,"12.25370826802964,0.0,0.4706799587891672","20.844943423746482,0.0,0.0",933,223,CpG:,925,0,1,,2.27229,44674785,44675718
chr19,45065418,45065678,5.195037429261109,8.513723555630875,0.6101956911468158,0.7,both,both,False,3,3,"6.3419352483927875,1.8047957825379244,7.438381256852615","5.9057510072821815,12.728939441930242,6.906480217680202",3473,260,CpG:,928,1,1,7.39026,5.74402,45063926,45067399
chr8,84256884,84257368,9.969804528738786,16.3796586643005,0.6086698589432755,0.7,both,nsc_only,False,3,3,"12.448156419985642,9.175135760018478,8.286121406212237","20.382383695408016,20.534336398293846,8.222255899199636",5514,484,CpG:,1227,0,2,,7.18578;4.43555,84252823,84258337
chr4,106839043,106840364,23.28951103526723,38.37484865105089,0.6068951892694813,0.1,both,both,False,3,3,"23.9694785131722,23.13974998780985,22.75930460481964","43.38255121474102,37.23071212418058,34.511282614231085",10666,1321,CpG:,1400,2,2,9.48311;6.53651,7.24624;9.62797,106834900,106845566
chr8,22706339,22706684,20.22432460437797,33.363451959297834,0.6061820170482025,0.1,both,both,False,3,3,"20.5897811233447,20.73624623152014,19.346946458269056","30.55093023012269,37.89954862935339,31.639877018417426",2491,345,CpG:,758,1,3,13.0586,7.30075;5.89297;4.79595,22704529,22707020
chr8,41133448,41134122,13.394808582845071,22.116267663191977,0.6056541179024525,0.4,both,both,False,3,3,"17.879940898512363,6.969722863657166,15.334761986365685","18.6582308211425,32.49592630053551,15.194645867897915",2132,674,CpG:,898,2,1,8.28375;5.81902,8.88979,41133012,41135144
chr12,86470030,86470477,7.882686143026412,13.019018706004577,0.6054746767811919,1.0,both,nsc_only,False,3,3,"7.027537751872584,5.48324183529278,11.13727884191387","31.05182395791108,6.0267704387880725,1.978461721314574",1696,447,CpG:,1244,0,1,,5.0674,86468732,86470428
